Method,Duration,Sample Rate,Noise,Pts/Domain,# Domains,Seed,x0,test_r2,test_rmse,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime,threshold,alpha,nu,group_sparsity
STLSQ,50,0.002,0.05925530975545678,400,2400,43,"(0.11505456638977896, 0.6090665392794814)",0.9996803496702216,0.0066071853418931585,0.0011134358385067116,0.0012381783026409515,0.001662380501416294,1.0,4.0,0.0,0.0,6.897638559341431,9.752109233635803,1e-05,,
SSR,50,0.002,0.05925530975545678,400,2400,43,"(0.11505456638977896, 0.6090665392794814)",0.9995096266460323,0.009599149116862774,0.011194067088800634,0.012093330373259535,0.016024434519679963,1.0,4,0,0,0.3650352954864502,,"(0.001, 0.001)",,
SR3,50,0.002,0.05925530975545678,400,2400,43,"(0.11505456638977896, 0.6090665392794814)",0.9996803496702216,0.0066071853418931585,0.0011134358385067116,0.0012381783026409515,0.001662380501416294,1.0,4.0,0.0,0.0,210.31072235107422,10.767201541058844,,3.3333333333333335,
E-STLSQ,50,0.002,0.05925530975545678,400,2400,43,"(0.11505456638977896, 0.6090665392794814)",0.9996802613377085,0.006610657815908749,0.0011246525582510193,0.001250229999302579,0.0016797304012795776,1.0,4.0,0.0,0.0,15.050883054733276,9.752109233635803,1e-05,,
MIOSR,50,0.002,0.05925530975545678,400,2400,43,"(0.11505456638977896, 0.6090665392794814)",0.9996803496702216,0.0066071853418931585,0.0011134358385067116,0.0012381783026409515,0.001662380501416294,1.0,4,0,0,56.84408402442932,,"(0, 0)",,"(2, 2)"
STLSQ,50,0.002,0.08458098281751338,400,2400,43,"(0.11505456638977896, 0.6090665392794814)",0.9996766190726378,0.006697197561173947,0.0016663396768924524,0.0019238077941932806,0.002619951467799453,1.0,4.0,0.0,0.0,6.781459093093872,8.0,0.0,,
SSR,50,0.002,0.08458098281751338,400,2400,43,"(0.11505456638977896, 0.6090665392794814)",0.9994917017214042,0.009840472605893826,0.01171323156765306,0.012725726390172117,0.016948369291814556,1.0,4,0,0,0.3759753704071045,,"(0.001, 0.001)",,
SR3,50,0.002,0.08458098281751338,400,2400,43,"(0.11505456638977896, 0.6090665392794814)",0.9996766190726378,0.006697197561173947,0.0016663396768924524,0.0019238077941932806,0.002619951467799453,1.0,4.0,0.0,0.0,260.0884757041931,6.5626828480611,,3.3333333333333335,
E-STLSQ,50,0.002,0.08458098281751338,400,2400,43,"(0.11505456638977896, 0.6090665392794814)",0.9996761822408292,0.006682755610829648,0.001626691205295929,0.0018833356349398584,0.0025711662198965256,1.0,4.0,0.0,0.0,14.537846565246582,8.0,0.0,,
MIOSR,50,0.002,0.08458098281751338,400,2400,43,"(0.11505456638977896, 0.6090665392794814)",0.9996766190726378,0.006697197561173947,0.0016663396768924524,0.0019238077941932806,0.002619951467799453,1.0,4,0,0,57.53461241722107,,"(0, 0)",,"(2, 2)"
STLSQ,50,0.002,0.12073082874598748,400,2400,43,"(0.11505456638977896, 0.6090665392794814)",0.9981801970783529,0.021559175652602753,0.14645657485038308,0.13364995438754868,0.16252920260561238,0.6666666666666666,4.0,2.0,0.0,6.926732301712036,6.5626828480611,0.001,,
SSR,50,0.002,0.12073082874598748,400,2400,43,"(0.11505456638977896, 0.6090665392794814)",0.9994578149322276,0.010276047011629878,0.012664718674741634,0.013841632272768868,0.018525178018102828,1.0,4,0,0,0.367717981338501,,"(0.001, 0.001)",,
SR3,50,0.002,0.12073082874598748,400,2400,43,"(0.11505456638977896, 0.6090665392794814)",0.9996675120110552,0.006913300706120816,0.0025379782685255943,0.003090155847826904,0.004252116271694817,1.0,4.0,0.0,0.0,284.44299030303955,7.245789314111251,,3.3333333333333335,
E-STLSQ,50,0.002,0.12073082874598748,400,2400,43,"(0.11505456638977896, 0.6090665392794814)",0.9980588490521608,0.02230651515424337,0.15163182292933788,0.1383660029776971,0.16835742459125216,0.6666666666666666,4.0,2.0,0.0,13.351467370986938,6.5626828480611,0.001,,
MIOSR,50,0.002,0.12073082874598748,400,2400,43,"(0.11505456638977896, 0.6090665392794814)",0.9982686915567289,0.020954357454379263,0.10492174336921224,0.12430489710057245,0.16252920260561238,0.8,4,1,0,57.67140078544617,,"(0, 0)",,"(3, 2)"
STLSQ,50,0.002,0.17233109056135082,400,2400,43,"(0.11505456638977896, 0.6090665392794814)",0.9996432328335558,0.0074375879900219575,0.004173558077513546,0.00517951247360209,0.007150912199520932,1.0,4.0,0.0,0.0,9.687546014785767,7.245789314111251,1e-05,,
SSR,50,0.002,0.17233109056135082,400,2400,43,"(0.11505456638977896, 0.6090665392794814)",0.9996431575923781,0.007437693276048138,0.004202088427444246,0.005181219756816423,0.007150912199519866,1.0,4,0,0,4.20183253288269,,"(1e-05, 0.0)",,
SR3,50,0.002,0.17233109056135082,400,2400,43,"(0.11505456638977896, 0.6090665392794814)",0.9996432328335558,0.0074375879900219575,0.004173558077513546,0.00517951247360209,0.007150912199520932,1.0,4.0,0.0,0.0,227.10431337356567,10.767201541058844,,3.3333333333333335,
E-STLSQ,50,0.002,0.17233109056135082,400,2400,43,"(0.11505456638977896, 0.6090665392794814)",0.9996437376253315,0.007413836430786624,0.004289688409912232,0.0051716692052451475,0.007130710291862741,1.0,4.0,0.0,0.0,18.51110029220581,14.491578628222502,1e-05,,
MIOSR,50,0.002,0.17233109056135082,400,2400,43,"(0.11505456638977896, 0.6090665392794814)",0.9996432328335558,0.0074375879900219575,0.004173558077513546,0.00517951247360209,0.007150912199520932,1.0,4,0,0,62.26738429069519,,"(0, 0)",,"(2, 2)"
STLSQ,50,0.002,0.24598526393410117,400,2400,43,"(0.11505456638977896, 0.6090665392794814)",0.9995707043896669,0.00871171505151768,0.007860611543290952,0.00915248758391059,0.01256444807147492,1.0,4.0,0.0,0.0,9.791873455047607,6.5626828480611,0.001,,
SSR,50,0.002,0.24598526393410117,400,2400,43,"(0.11505456638977896, 0.6090665392794814)",0.999537883925359,0.009265854090949948,0.010685017903601164,0.010515089992145297,0.012564448071475099,1.0,4,0,0,4.235944032669067,,"(0.001, 0.0)",,
SR3,50,0.002,0.24598526393410117,400,2400,43,"(0.11505456638977896, 0.6090665392794814)",0.7570679300595865,0.24608147169781222,0.8784031597546205,0.6311252629199869,0.5536122012684725,0.4444444444444444,4.0,5.0,0.0,290.8145384788513,9.752109233635803,,0.3333333333333333,
E-STLSQ,50,0.002,0.24598526393410117,400,2400,43,"(0.11505456638977896, 0.6090665392794814)",0.9994944600111191,0.00975066394420789,0.010059047543985204,0.0126358915850902,0.017738264560487237,1.0,4.0,0.0,0.0,17.672555685043335,6.5626828480611,0.001,,
MIOSR,50,0.002,0.24598526393410117,400,2400,43,"(0.11505456638977896, 0.6090665392794814)",0.9978979667140095,0.017087075891841254,0.1950096600385176,0.1795978851204906,0.16440713754847464,0.6666666666666666,4,2,0,65.14114332199097,,"(0, 0.001)",,"(2, 4)"
STLSQ,50,0.002,0.3511191734215131,400,2400,43,"(0.11505456638977896, 0.6090665392794814)",0.9968902026308338,0.026263943067291556,0.23770214866221034,0.19684094923611326,0.18733752528893052,0.6666666666666666,4.0,2.0,0.0,9.745086908340454,5.383600770529422,0.01,,
SSR,50,0.002,0.3511191734215131,400,2400,43,"(0.11505456638977896, 0.6090665392794814)",0.9992658956837518,0.012467137463603175,0.018368794257093184,0.018604749132842647,0.02335561181719168,1.0,4,0,0,4.22169303894043,,"(0.001, 0.0)",,
SR3,50,0.002,0.3511191734215131,400,2400,43,"(0.11505456638977896, 0.6090665392794814)",0.49212100919983615,0.3370197743569233,1.13643952962943,0.6804448572917066,0.5926095848598627,0.36363636363636365,4.0,7.0,0.0,208.35131239891052,8.0,,0.03333333333333333,
E-STLSQ,50,0.002,0.3511191734215131,400,2400,43,"(0.11505456638977896, 0.6090665392794814)",0.9968051840311911,0.02646045611413233,0.2378721617921116,0.19847573357374246,0.1926714870946537,0.6666666666666666,4.0,2.0,0.0,17.0718936920166,5.383600770529422,0.01,,
MIOSR,50,0.002,0.3511191734215131,400,2400,43,"(0.11505456638977896, 0.6090665392794814)",0.9979313165182253,0.01997242360121609,0.1502033225222713,0.16425082106522512,0.18733752528893052,0.8,4,1,0,64.28031587600708,,"(0, 0.001)",,"(2, 3)"
STLSQ,50,0.002,0.5011872336272722,400,2400,43,"(0.11505456638977896, 0.6090665392794814)",0.9982862477521526,0.019506676433802127,0.03291068381020668,0.03527708552882842,0.04675318611217065,1.0,4.0,0.0,0.0,9.694956541061401,7.245789314111251,0.001,,
SSR,50,0.002,0.5011872336272722,400,2400,43,"(0.11505456638977896, 0.6090665392794814)",0.9981775000458774,0.020273510081042834,0.035648056567273274,0.036694086664688826,0.04675318611216852,1.0,4,0,0,4.19978141784668,,"(0.001, 0.0)",,
SR3,50,0.002,0.5011872336272722,400,2400,43,"(0.11505456638977896, 0.6090665392794814)",0.41357868946166504,0.3608292729835151,1.226337895357096,0.7477920174247558,0.6314243944631958,0.36363636363636365,4.0,7.0,0.0,206.83652639389038,5.383600770529422,,0.03333333333333333,
E-STLSQ,50,0.002,0.5011872336272722,400,2400,43,"(0.11505456638977896, 0.6090665392794814)",0.9982671921875161,0.019632021306223844,0.033316805205596704,0.03550297015909954,0.04683390577888069,1.0,4.0,0.0,0.0,17.646698474884033,8.832716109390496,0.001,,
MIOSR,50,0.002,0.5011872336272722,400,2400,43,"(0.11505456638977896, 0.6090665392794814)",0.9982862477521526,0.019506676433802127,0.03291068381020668,0.03527708552882842,0.04675318611217065,1.0,4,0,0,61.018802642822266,,"(0, 0)",,"(2, 2)"
