Method,Duration,Sample Rate,Noise,Pts/Domain,# Domains,Seed,x0,test_r2,test_rmse,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime,threshold,alpha,nu,group_sparsity
STLSQ,50,0.002,0.029082809839751277,400,2400,28,"(0.7290137422891191, 0.5612396023276411)",0.9998153863209385,0.007467530649087076,0.0013964201563089727,0.001561101940608223,0.001900212094359599,0.8,4.0,1.0,0.0,5.293169021606445,8.832716109390496,0.001,,
SSR,50,0.002,0.029082809839751277,400,2400,28,"(0.7290137422891191, 0.5612396023276411)",0.9997989666517894,0.008128417847026684,0.0030262303776108406,0.004077444331137671,0.005780172093943392,1.0,4,0,0,0.24295544624328613,,"(0.001, 1e-05)",,
SR3,50,0.002,0.029082809839751277,400,2400,28,"(0.7290137422891191, 0.5612396023276411)",0.8190107147790743,0.2527107220545097,1.1438779997018542,0.6664562565178898,0.5117775498522094,0.2857142857142857,4.0,10.0,0.0,156.7412552833557,2.9719885782738964,,3.3333333333333335,
E-STLSQ,50,0.002,0.029082809839751277,400,2400,28,"(0.7290137422891191, 0.5612396023276411)",0.9998152753591107,0.007470794775528729,0.0019635317218288854,0.002246966077798766,0.0027572689230539902,0.8,4.0,1.0,0.0,9.35518503189087,8.832716109390496,0.001,,
MIOSR,50,0.002,0.029082809839751277,400,2400,28,"(0.7290137422891191, 0.5612396023276411)",0.9998152891002589,0.007467545156396696,0.00017474105489998794,0.00020747054616966295,0.00028651927314182757,1.0,4,0,0,69.27591443061829,,"(0, 0)",,"(2, 2)"
STLSQ,50,0.002,0.04151278002752295,400,2400,28,"(0.7290137422891191, 0.5612396023276411)",0.9998151891628918,0.007463403446804471,0.0003664782881867146,0.00041056272933264956,0.000551532752700723,1.0,4.0,0.0,0.0,5.28359055519104,8.832716109390496,1e-05,,
SSR,50,0.002,0.04151278002752295,400,2400,28,"(0.7290137422891191, 0.5612396023276411)",0.9997981509415277,0.00815373464862196,0.003217283122101238,0.0041784863158003446,0.005897679057050809,1.0,4,0,0,0.2421724796295166,,"(0.001, 1e-05)",,
SR3,50,0.002,0.04151278002752295,400,2400,28,"(0.7290137422891191, 0.5612396023276411)",0.7467139550899613,0.30808467918389587,1.419173125407933,1.0973470444478546,1.0547507264630824,0.25,3.0,8.0,1.0,161.48587226867676,4.8760546168179015,,3.3333333333333335,
E-STLSQ,50,0.002,0.04151278002752295,400,2400,28,"(0.7290137422891191, 0.5612396023276411)",0.951468849170779,0.13022817287080582,0.8275033220053075,0.8762657957286712,1.039393569136159,0.5714285714285714,4.0,3.0,0.0,10.257639169692993,8.0,1e-05,,
MIOSR,50,0.002,0.04151278002752295,400,2400,28,"(0.7290137422891191, 0.5612396023276411)",0.9998151891628918,0.007463403446804471,0.0003664782881867146,0.00041056272933264956,0.000551532752700723,1.0,4,0,0,69.52704977989197,,"(0, 0)",,"(2, 2)"
STLSQ,50,0.002,0.05925530975545678,400,2400,28,"(0.7290137422891191, 0.5612396023276411)",0.9998147621040069,0.007467568470079207,0.0007616231795306813,0.0008238560538996197,0.0010779031786366743,1.0,4.0,0.0,0.0,5.320966958999634,9.752109233635803,1e-05,,
SSR,50,0.002,0.05925530975545678,400,2400,28,"(0.7290137422891191, 0.5612396023276411)",0.999664991879474,0.010813250088145581,0.011563395666213725,0.012378375529370505,0.01624043417504435,1.0,4,0,0,0.2522463798522949,,"(0.001, 0.001)",,
SR3,50,0.002,0.05925530975545678,400,2400,28,"(0.7290137422891191, 0.5612396023276411)",0.7428693537833913,0.3058661601848741,1.3186982870049864,0.989347584126185,1.0,0.2727272727272727,3.0,7.0,1.0,222.43371677398682,5.383600770529422,,3.3333333333333335,
E-STLSQ,50,0.002,0.05925530975545678,400,2400,28,"(0.7290137422891191, 0.5612396023276411)",0.8084717493635438,0.2702357218705892,0.8764241221380997,0.5872557570757051,0.6159163660946776,0.36363636363636365,4.0,7.0,0.0,10.22692346572876,5.943977156547793,1e-05,,
MIOSR,50,0.002,0.05925530975545678,400,2400,28,"(0.7290137422891191, 0.5612396023276411)",0.9998147621040069,0.007467568470079207,0.0007616231795306813,0.0008238560538996197,0.0010779031786366743,1.0,4,0,0,71.43219065666199,,"(0, 0)",,"(2, 2)"
STLSQ,50,0.002,0.08458098281751338,400,2400,28,"(0.7290137422891191, 0.5612396023276411)",0.9998128921689485,0.007527963910074235,0.0015735894065497247,0.0016660127938951102,0.002131954679678749,1.0,4.0,0.0,0.0,5.303048372268677,8.832716109390496,1e-05,,
SSR,50,0.002,0.08458098281751338,400,2400,28,"(0.7290137422891191, 0.5612396023276411)",0.9996445712125407,0.011138627071787862,0.012359150481001595,0.013197027146656987,0.017269085899534888,1.0,4,0,0,0.24407625198364258,,"(0.001, 0.001)",,
SR3,50,0.002,0.08458098281751338,400,2400,28,"(0.7290137422891191, 0.5612396023276411)",0.7296988156296697,0.321471843117792,0.8952253340501725,0.6199385996674841,0.6235296231597223,0.4,4.0,6.0,0.0,231.91507840156555,6.5626828480611,,3.3333333333333335,
E-STLSQ,50,0.002,0.08458098281751338,400,2400,28,"(0.7290137422891191, 0.5612396023276411)",0.9998095339317892,0.007649813163509364,0.002223193490308026,0.002531927760913104,0.0034455341945218267,1.0,4.0,0.0,0.0,9.977258920669556,8.832716109390496,1e-05,,
MIOSR,50,0.002,0.08458098281751338,400,2400,28,"(0.7290137422891191, 0.5612396023276411)",0.9998128921689485,0.007527963910074235,0.0015735894065497247,0.0016660127938951102,0.002131954679678749,1.0,4,0,0,72.66960883140564,,"(0, 0)",,"(2, 2)"
STLSQ,50,0.002,0.12073082874598748,400,2400,28,"(0.7290137422891191, 0.5612396023276411)",0.99980478577246,0.007818489164124127,0.003240435162305428,0.0033851741081922116,0.0042580123757330664,1.0,4.0,0.0,0.0,5.291910648345947,8.832716109390496,0.0,,
SSR,50,0.002,0.12073082874598748,400,2400,28,"(0.7290137422891191, 0.5612396023276411)",0.9995985950868411,0.011825541416473823,0.013991860190210915,0.014864874501523637,0.019341983285632837,1.0,4,0,0,0.24666118621826172,,"(0.001, 0.001)",,
SR3,50,0.002,0.12073082874598748,400,2400,28,"(0.7290137422891191, 0.5612396023276411)",0.4776979081154389,0.4128069198117085,1.4283953510208738,0.8433824402991289,0.6820404175572936,0.3333333333333333,4.0,8.0,0.0,250.5952446460724,5.383600770529422,,0.03333333333333333,
E-STLSQ,50,0.002,0.12073082874598748,400,2400,28,"(0.7290137422891191, 0.5612396023276411)",0.9997964248173263,0.008098318597857408,0.004383688925189236,0.0044714214533235035,0.005190896759411423,1.0,4.0,0.0,0.0,9.745296716690063,8.832716109390496,0.0,,
MIOSR,50,0.002,0.12073082874598748,400,2400,28,"(0.7290137422891191, 0.5612396023276411)",0.99980478577246,0.007818489164124127,0.003240435162305428,0.0033851741081922116,0.0042580123757330664,1.0,4,0,0,72.19967913627625,,"(0, 0)",,"(2, 2)"
STLSQ,50,0.002,0.17233109056135082,400,2400,28,"(0.7290137422891191, 0.5612396023276411)",0.9897302143005995,0.058772819106836106,0.6386682351587673,0.46300364135170696,0.44138167067992173,0.5,4.0,4.0,0.0,7.881944179534912,5.383600770529422,0.01,,
SSR,50,0.002,0.17233109056135082,400,2400,28,"(0.7290137422891191, 0.5612396023276411)",0.9544974963824979,0.1107692312972098,1.4747704923106837,0.9548827441853651,0.7041161804005853,0.4,4,6,0,3.536083698272705,,"(0.001, 0.001)",,
SR3,50,0.002,0.17233109056135082,400,2400,28,"(0.7290137422891191, 0.5612396023276411)",0.6274128285210039,0.33625120127356617,1.0307399559633073,0.703461394381855,0.6468488463794333,0.36363636363636365,4.0,7.0,0.0,241.31533980369568,8.832716109390496,,0.03333333333333333,
E-STLSQ,50,0.002,0.17233109056135082,400,2400,28,"(0.7290137422891191, 0.5612396023276411)",0.9925128446823024,0.0524360299909423,0.4081760940615666,0.39657946423372176,0.4438646363949685,0.5714285714285714,4.0,3.0,0.0,11.935419082641602,5.943977156547793,0.01,,
MIOSR,50,0.002,0.17233109056135082,400,2400,28,"(0.7290137422891191, 0.5612396023276411)",0.992682143565259,0.05002118829886617,0.46833620282622573,0.35138091499769214,0.31317490194001724,0.5714285714285714,4,3,0,76.4101927280426,,"(0.01, 0.001)",,"(3, 4)"
STLSQ,50,0.002,0.24598526393410117,400,2400,28,"(0.7290137422891191, 0.5612396023276411)",0.9974916431103168,0.030806784005658172,0.17653317894298068,0.1652615434125134,0.19799017153885004,0.6666666666666666,4.0,2.0,0.0,7.900753498077393,6.5626828480611,0.01,,
SSR,50,0.002,0.24598526393410117,400,2400,28,"(0.7290137422891191, 0.5612396023276411)",0.9995499605156928,0.012736092669173471,0.016469401185291256,0.016444948527927817,0.01746394178015258,1.0,4,0,0,3.5663490295410156,,"(0.001, 0.0)",,
SR3,50,0.002,0.24598526393410117,400,2400,28,"(0.7290137422891191, 0.5612396023276411)",0.34290227884304086,0.4716758378255565,1.72054147618361,0.8236327930854063,0.6003219408852253,0.21052631578947367,4.0,15.0,0.0,244.92900133132935,0.125,,0.03333333333333333,
E-STLSQ,50,0.002,0.24598526393410117,400,2400,28,"(0.7290137422891191, 0.5612396023276411)",0.9975653075505108,0.030525863986352774,0.17152160593803348,0.16397561062220267,0.19857715899661604,0.6666666666666666,4.0,2.0,0.0,12.189146995544434,6.5626828480611,0.01,,
MIOSR,50,0.002,0.24598526393410117,400,2400,28,"(0.7290137422891191, 0.5612396023276411)",0.9996200368602551,0.011581555071940383,0.01375268326836231,0.014174301733373878,0.017463941780156488,1.0,4,0,0,76.5766773223877,,"(0, 0)",,"(2, 2)"
STLSQ,50,0.002,0.3511191734215131,400,2400,28,"(0.7290137422891191, 0.5612396023276411)",0.964119047924493,0.1081491746207102,0.46353847739834814,0.459746005834024,0.5230478823546016,0.6666666666666666,4.0,2.0,0.0,7.993242502212524,6.5626828480611,0.01,,
SSR,50,0.002,0.3511191734215131,400,2400,28,"(0.7290137422891191, 0.5612396023276411)",0.9988385481637131,0.01981809165079085,0.031232084183063853,0.03143199084177621,0.03602900198214698,1.0,4,0,0,3.586836099624634,,"(0.001, 0.0)",,
SR3,50,0.002,0.3511191734215131,400,2400,28,"(0.7290137422891191, 0.5612396023276411)",0.32527873189240786,0.47392390905228077,1.6563760362999824,0.8531947486240862,0.6682016758335263,0.25,4.0,12.0,0.0,212.92107033729553,1.8114473285278128,,0.1,
E-STLSQ,50,0.002,0.3511191734215131,400,2400,28,"(0.7290137422891191, 0.5612396023276411)",0.9633710183307544,0.10910089365612012,0.4664008165895337,0.46235630483924417,0.5268516109419827,0.6666666666666666,4.0,2.0,0.0,12.683457374572754,6.5626828480611,0.01,,
MIOSR,50,0.002,0.3511191734215131,400,2400,28,"(0.7290137422891191, 0.5612396023276411)",0.9989654030956221,0.018600811748332814,0.02857308549633128,0.02936783629551201,0.03602900198214609,1.0,4,0,0,76.20505475997925,,"(0, 0)",,"(2, 2)"
STLSQ,50,0.002,0.5011872336272722,400,2400,28,"(0.7290137422891191, 0.5612396023276411)",0.8912367316105506,0.18742214626032916,0.581907251367425,0.4863397766589355,0.5366654940766514,0.5714285714285714,4.0,3.0,0.0,7.97215461730957,4.8760546168179015,0.01,,
SSR,50,0.002,0.5011872336272722,400,2400,28,"(0.7290137422891191, 0.5612396023276411)",0.9915326882054487,0.05280166769869654,0.09129746375729489,0.0908689687317981,0.09267785631851293,1.0,4,0,0,3.575054883956909,,"(0.01, 0.001)",,
SR3,50,0.002,0.5011872336272722,400,2400,28,"(0.7290137422891191, 0.5612396023276411)",0.29655457336564905,0.4734283026287203,1.4931343738769918,0.9130914934872114,0.8260204950095209,0.2857142857142857,4.0,10.0,0.0,200.8324043750763,4.416358054695248,,0.03333333333333333,
E-STLSQ,50,0.002,0.5011872336272722,400,2400,28,"(0.7290137422891191, 0.5612396023276411)",0.8909923288530202,0.18766782023747083,0.5816198030331924,0.48542494608508346,0.5333842736003178,0.5714285714285714,4.0,3.0,0.0,12.686001062393188,5.383600770529422,0.01,,
MIOSR,50,0.002,0.5011872336272722,400,2400,28,"(0.7290137422891191, 0.5612396023276411)",0.9960221331791171,0.03539517602144061,0.06015523545221529,0.061768819004383684,0.07571474058554681,1.0,4,0,0,75.42024660110474,,"(0, 0)",,"(2, 2)"
