Method,Duration,Sample Rate,Noise,Pts/Domain,# Domains,Seed,x0,test_r2,test_rmse,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime,threshold,alpha,nu,group_sparsity
MIOSR,50,0.002,0.029082809839751277,400,2400,17,"(0.2946650026871097, 0.5305867556052941)",0.999804099271444,0.008532120013814487,0.0008483139641084492,0.0008601915862669673,0.0010195949435980011,1.0,4,0,0,62.702725887298584,,"(0, 0)",,"(2, 2)"
STLSQ,50,0.002,0.04151278002752295,400,2400,17,"(0.2946650026871097, 0.5305867556052941)",0.9998012892286446,0.008632418973423617,0.0011616841201858164,0.0011696909851166574,0.0014045562971482183,1.0,4.0,0.0,0.0,5.084866285324097,10.767201541058844,0.0,,
SSR,50,0.002,0.04151278002752295,400,2400,17,"(0.2946650026871097, 0.5305867556052941)",0.9997908330664279,0.008919231988643726,0.002827830849892726,0.0033558994914766873,0.0046706750074299915,1.0,4,0,0,0.23227477073669434,,"(0.001, 1e-05)",,
SR3,50,0.002,0.04151278002752295,400,2400,17,"(0.2946650026871097, 0.5305867556052941)",0.9998012892286446,0.008632418973423617,0.0011616841201858164,0.0011696909851166574,0.0014045562971482183,1.0,4.0,0.0,0.0,157.42455220222473,10.767201541058844,,1.0,
E-STLSQ,50,0.002,0.04151278002752295,400,2400,17,"(0.2946650026871097, 0.5305867556052941)",0.9998013550969207,0.008628502133772524,0.0011535676847000095,0.0011438691747081408,0.0012816703679831675,1.0,4.0,0.0,0.0,9.096972465515137,13.1253656961222,0.0,,
MIOSR,50,0.002,0.04151278002752295,400,2400,17,"(0.2946650026871097, 0.5305867556052941)",0.9998012892286446,0.008632418973423617,0.0011616841201858164,0.0011696909851166574,0.0014045562971482183,1.0,4,0,0,67.26435613632202,,"(0, 0)",,"(2, 2)"
STLSQ,50,0.002,0.05925530975545678,400,2400,17,"(0.2946650026871097, 0.5305867556052941)",0.9997955615360065,0.008794609026488907,0.001557931472773958,0.0015543254471990595,0.001901377643289237,1.0,4.0,0.0,0.0,5.110727548599243,7.245789314111251,1e-05,,
SSR,50,0.002,0.05925530975545678,400,2400,17,"(0.2946650026871097, 0.5305867556052941)",0.9996786094132976,0.010884377624329793,0.01021766309480163,0.01099630880705608,0.014684816531753242,1.0,4,0,0,0.23242855072021484,,"(0.001, 0.001)",,
SR3,50,0.002,0.05925530975545678,400,2400,17,"(0.2946650026871097, 0.5305867556052941)",0.9997955615360065,0.008794609026488907,0.001557931472773958,0.0015543254471990595,0.001901377643289237,1.0,4.0,0.0,0.0,193.27979254722595,13.1253656961222,,1.0,
E-STLSQ,50,0.002,0.05925530975545678,400,2400,17,"(0.2946650026871097, 0.5305867556052941)",0.9997958267008877,0.008788023132984924,0.0015316983418835256,0.0015320012723284919,0.0018922354549713916,1.0,4.0,0.0,0.0,9.57625675201416,8.0,1e-05,,
MIOSR,50,0.002,0.05925530975545678,400,2400,17,"(0.2946650026871097, 0.5305867556052941)",0.9997955615360065,0.008794609026488907,0.001557931472773958,0.0015543254471990595,0.001901377643289237,1.0,4,0,0,70.07052874565125,,"(0, 0)",,"(2, 2)"
STLSQ,50,0.002,0.08458098281751338,400,2400,17,"(0.2946650026871097, 0.5305867556052941)",0.9997841797301621,0.009051903211537426,0.002019283158863142,0.001995144643353581,0.0025031449752619395,1.0,4.0,0.0,0.0,5.090616226196289,5.943977156547793,1e-05,,
SSR,50,0.002,0.08458098281751338,400,2400,17,"(0.2946650026871097, 0.5305867556052941)",0.9996700283848272,0.010968959269378128,0.010041824193333968,0.010847042069551793,0.01454831874397584,1.0,4,0,0,0.23427605628967285,,"(0.001, 0.001)",,
SR3,50,0.002,0.08458098281751338,400,2400,17,"(0.2946650026871097, 0.5305867556052941)",0.9997841797301621,0.009051903211537426,0.002019283158863142,0.001995144643353581,0.0025031449752619395,1.0,4.0,0.0,0.0,233.23979234695435,14.491578628222502,,1.0,
E-STLSQ,50,0.002,0.08458098281751338,400,2400,17,"(0.2946650026871097, 0.5305867556052941)",0.9997849978586043,0.009030233373085199,0.00193230860014192,0.0018653073901206561,0.0022843672559922368,1.0,4.0,0.0,0.0,9.494954586029053,5.943977156547793,1e-05,,
MIOSR,50,0.002,0.08458098281751338,400,2400,17,"(0.2946650026871097, 0.5305867556052941)",0.9997841797301621,0.009051903211537426,0.002019283158863142,0.001995144643353581,0.0025031449752619395,1.0,4,0,0,70.42849636077881,,"(0, 0)",,"(2, 2)"
STLSQ,50,0.002,0.12073082874598748,400,2400,17,"(0.2946650026871097, 0.5305867556052941)",0.9997619754875882,0.009452813989480464,0.0024641307225452885,0.002438790386361263,0.003142552633907947,1.0,4.0,0.0,0.0,5.092058181762695,7.245789314111251,1e-05,,
SSR,50,0.002,0.12073082874598748,400,2400,17,"(0.2946650026871097, 0.5305867556052941)",0.9996451170433354,0.011251922906762695,0.010075737432168004,0.010938399965529921,0.01470449430012195,1.0,4,0,0,0.23288941383361816,,"(0.001, 0.001)",,
SR3,50,0.002,0.12073082874598748,400,2400,17,"(0.2946650026871097, 0.5305867556052941)",0.026867030520478563,0.6428502728284817,1.4993989494542916,1.065741663396422,0.8720436366310939,0.4444444444444444,4.0,5.0,0.0,243.02751898765564,8.0,,0.3333333333333333,
E-STLSQ,50,0.002,0.12073082874598748,400,2400,17,"(0.2946650026871097, 0.5305867556052941)",0.9997669550642657,0.00932930747218364,0.0018606987567873128,0.00159081130875087,0.0016817822292725993,1.0,4.0,0.0,0.0,9.475287675857544,7.245789314111251,1e-05,,
MIOSR,50,0.002,0.12073082874598748,400,2400,17,"(0.2946650026871097, 0.5305867556052941)",0.9997619754875882,0.009452813989480464,0.0024641307225452885,0.002438790386361263,0.003142552633907947,1.0,4,0,0,70.21947479248047,,"(0, 0)",,"(2, 2)"
STLSQ,50,0.002,0.17233109056135082,400,2400,17,"(0.2946650026871097, 0.5305867556052941)",0.6201018743326229,0.38716380138394074,1.8024541767281075,1.364689884120925,1.6192766201928284,0.4444444444444444,4.0,5.0,0.0,7.75627875328064,3.281341424030552,0.001,,
SSR,50,0.002,0.17233109056135082,400,2400,17,"(0.2946650026871097, 0.5305867556052941)",0.9995832036584396,0.011990975062711013,0.010902948064400403,0.01177316454828304,0.01565417363295385,1.0,4,0,0,3.508164882659912,,"(1e-05, 0.001)",,
SR3,50,0.002,0.17233109056135082,400,2400,17,"(0.2946650026871097, 0.5305867556052941)",0.13223530968010258,0.6051771330427195,1.4574580849191534,1.0468511577257742,0.8666874735312498,0.4444444444444444,4.0,5.0,0.0,226.17443418502808,8.0,,3.3333333333333335,
E-STLSQ,50,0.002,0.17233109056135082,400,2400,17,"(0.2946650026871097, 0.5305867556052941)",0.6295297676807484,0.3820631492405345,1.7899578129195626,1.353171785130156,1.603000112925563,0.4444444444444444,4.0,5.0,0.0,11.595393180847168,4.0,0.001,,
MIOSR,50,0.002,0.17233109056135082,400,2400,17,"(0.2946650026871097, 0.5305867556052941)",0.9916524234047474,0.06065692490539122,0.19101140173631775,0.23533593629413804,0.31456865429225783,0.8,4,1,0,73.7129156589508,,"(0.01, 0)",,"(3, 2)"
STLSQ,50,0.002,0.24598526393410117,400,2400,17,"(0.2946650026871097, 0.5305867556052941)",0.6216476090567093,0.38472624860861204,1.7760593509284728,1.3129164842639436,1.539412403750583,0.4444444444444444,4.0,5.0,0.0,7.760187149047852,4.0,0.001,,
SSR,50,0.002,0.24598526393410117,400,2400,17,"(0.2946650026871097, 0.5305867556052941)",0.8323075672562634,0.2568576905260288,0.9976620915150256,0.8567555900612084,0.7553043838635294,0.5714285714285714,4,3,0,3.4872629642486572,,"(0.001, 0.001)",,
SR3,50,0.002,0.24598526393410117,400,2400,17,"(0.2946650026871097, 0.5305867556052941)",0.42446510880364946,0.48605375708734916,1.2311193628579549,0.8963821898197304,0.7864628856276308,0.4444444444444444,4.0,5.0,0.0,243.46952748298645,11.887954313095586,,3.3333333333333335,
E-STLSQ,50,0.002,0.24598526393410117,400,2400,17,"(0.2946650026871097, 0.5305867556052941)",0.6181671922247305,0.38623511813910527,1.7872990378114495,1.31766259824795,1.541490512343744,0.4444444444444444,4.0,5.0,0.0,12.156484603881836,4.416358054695248,0.001,,
MIOSR,50,0.002,0.24598526393410117,400,2400,17,"(0.2946650026871097, 0.5305867556052941)",0.9634773230473442,0.10310291038551953,0.5537060705636997,0.508211873188778,0.4457168636419014,0.6666666666666666,4,2,0,73.76632380485535,,"(0, 0.001)",,"(2, 4)"
STLSQ,50,0.002,0.3511191734215131,400,2400,17,"(0.2946650026871097, 0.5305867556052941)",0.8826963789862209,0.20712894050889466,1.1032612423336488,0.7813786316965196,0.7498333449389886,0.5,4.0,4.0,0.0,7.752728223800659,4.0,0.01,,
SSR,50,0.002,0.3511191734215131,400,2400,17,"(0.2946650026871097, 0.5305867556052941)",0.8706261575200299,0.2261366930575639,0.8223837968098916,0.9556725337565977,1.2553984183775824,0.6666666666666666,4,2,0,3.522653818130493,,"(0.001, 0.001)",,
SR3,50,0.002,0.3511191734215131,400,2400,17,"(0.2946650026871097, 0.5305867556052941)",0.5935848014645317,0.3578125230792437,0.6079267406258412,0.4246656292467372,0.4266627389164731,0.4444444444444444,4.0,5.0,0.0,204.6301817893982,8.832716109390496,,3.3333333333333335,
E-STLSQ,50,0.002,0.3511191734215131,400,2400,17,"(0.2946650026871097, 0.5305867556052941)",0.8891873223601475,0.20183914220186222,1.0532619968575152,0.7373162116144539,0.6876771222086416,0.5,4.0,4.0,0.0,11.680901527404785,4.0,0.01,,
MIOSR,50,0.002,0.3511191734215131,400,2400,17,"(0.2946650026871097, 0.5305867556052941)",0.9461420348993734,0.1522032050398195,0.49627497525426856,0.6052980073989823,0.8064075615546396,0.8,4,1,0,73.45150256156921,,"(0.001, 0)",,"(3, 2)"
STLSQ,50,0.002,0.5011872336272722,400,2400,17,"(0.2946650026871097, 0.5305867556052941)",0.998671162646685,0.01925283273183401,0.022624820421036234,0.023105618942595614,0.030171603938343415,1.0,4.0,0.0,0.0,7.740283966064453,7.245789314111251,0.001,,
SSR,50,0.002,0.5011872336272722,400,2400,17,"(0.2946650026871097, 0.5305867556052941)",0.9980373216800447,0.023670565023542464,0.032928436876976844,0.033916481842363615,0.044497535457874805,1.0,4,0,0,3.5041699409484863,,"(0.001, 0.001)",,
SR3,50,0.002,0.5011872336272722,400,2400,17,"(0.2946650026871097, 0.5305867556052941)",-0.06970419073362723,0.6284696464952326,1.265474063778799,0.7637426812731536,0.5713105151767843,0.36363636363636365,4.0,7.0,0.0,199.4596483707428,4.8760546168179015,,0.03333333333333333,
E-STLSQ,50,0.002,0.5011872336272722,400,2400,17,"(0.2946650026871097, 0.5305867556052941)",0.9986726354359083,0.019306628333581325,0.023063020609597393,0.023638481337997463,0.030923572343020213,1.0,4.0,0.0,0.0,11.85272479057312,7.245789314111251,0.001,,
MIOSR,50,0.002,0.5011872336272722,400,2400,17,"(0.2946650026871097, 0.5305867556052941)",0.9173503752356706,0.18443373558873413,0.6147579518097275,0.7350912197096714,0.9765412924260041,0.8,4,1,0,72.79015636444092,,"(0.001, 0)",,"(3, 2)"
