Method,Duration,Sample Rate,Noise,Pts/Domain,# Domains,Seed,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime
STLSQ,5,0.02,0.125,36,400,17,0.9782760308376437,0.8050244030904596,1.22506940874463,0.4,12.0,16.0,2.0,1.4227967262268066
SSR,5,0.02,0.125,36,400,17,0.7704771372093437,0.911119929113474,1.7653276029078075,0.5789473684210527,11.0,5.0,3.0,0.9577112197875977
SR3,5,0.02,0.125,36,400,17,0.8569564343954034,1.013445077180163,1.8036555311295832,0.625,10.0,2.0,4.0,199.04297733306885
E-STLSQ,5,0.02,0.125,36,400,17,0.36572944050520434,0.46053478172397005,1.2138800019837244,0.6470588235294118,11.0,3.0,3.0,0.935920238494873
MIOSR,5,0.02,0.15,36,400,17,0.07672679325936116,0.08399443321302158,0.13088119438673118,1.0,14.0,0.0,0.0,256.27124667167664
STLSQ,5,0.02,0.15,36,400,17,0.9507860773012454,0.7837553793878889,0.9263881661194661,0.4583333333333333,11.0,10.0,3.0,1.5924575328826904
SSR,5,0.02,0.15,36,400,17,0.6900055071477953,0.7085497000406034,0.8381935929881067,0.625,10.0,2.0,4.0,1.039482593536377
SR3,5,0.02,0.15,36,400,17,0.7075936740245143,0.7300342265717582,0.8566931812543778,0.6666666666666666,10.0,1.0,4.0,200.04117679595947
E-STLSQ,5,0.02,0.15,36,400,17,0.6519538220952145,0.6557819547424103,1.0,0.5555555555555556,10.0,4.0,4.0,0.8076496124267578
MIOSR,5,0.02,0.175,36,400,17,0.09743097570761357,0.1059840126016518,0.16503847223499168,1.0,14.0,0.0,0.0,358.4263949394226
STLSQ,5,0.02,0.175,36,400,17,0.8315181565772153,0.7654522537914666,1.0,0.42857142857142855,9.0,7.0,5.0,1.5169060230255127
SSR,5,0.02,0.175,36,400,17,0.5288925596692765,0.6081382353499746,0.8219195912537424,0.75,12.0,2.0,2.0,0.9940354824066162
SR3,5,0.02,0.175,36,400,17,0.7068673306600066,0.7261510785056078,0.8473625806868583,0.6666666666666666,10.0,1.0,4.0,200.412353515625
E-STLSQ,5,0.02,0.175,36,400,17,0.7292012424534425,0.7603620492761834,1.0,0.47058823529411764,8.0,3.0,6.0,0.7774040699005127
MIOSR,5,0.02,0.19999999999999998,36,400,17,0.11984300975689417,0.12970404595074647,0.20150456773189507,1.0,14.0,0.0,0.0,403.23118710517883
STLSQ,5,0.02,0.19999999999999998,36,400,17,0.7929883022567459,0.7675101689998064,1.0,0.3684210526315789,7.0,5.0,7.0,1.4946966171264648
SSR,5,0.02,0.19999999999999998,36,400,17,0.9582671793704313,0.8295458585713125,1.0330985406454003,0.3333333333333333,10.0,16.0,4.0,0.9712936878204346
SR3,5,0.02,0.19999999999999998,36,400,17,0.7069787876921335,0.7230219662024793,0.8400232275002938,0.6666666666666666,10.0,1.0,4.0,200.34036231040955
E-STLSQ,5,0.02,0.19999999999999998,36,400,17,0.7432737757807522,0.7967339168235095,1.0,0.29411764705882354,5.0,3.0,9.0,0.7255704402923584
MIOSR,5,0.02,0.22499999999999998,36,400,17,0.45184701666243277,0.5990263262545243,1.179011812332447,0.5555555555555556,10.0,4.0,4.0,494.32489109039307
STLSQ,5,0.02,0.22499999999999998,36,400,17,1.0694860722396642,0.8667977339108585,1.0,0.2857142857142857,8.0,14.0,6.0,1.4928762912750244
SSR,5,0.02,0.22499999999999998,36,400,17,1.1088237541206345,1.0172598590302515,1.1820832293187005,0.3684210526315789,7.0,5.0,7.0,0.9615514278411865
SR3,5,0.02,0.22499999999999998,36,400,17,0.9095736353472612,0.7942712154250434,0.8347564191468003,0.5263157894736842,10.0,5.0,4.0,199.27339124679565
E-STLSQ,5,0.02,0.22499999999999998,36,400,17,1.1377533750938313,1.0206204284199627,1.2377178096849857,0.23809523809523808,5.0,7.0,9.0,0.7978208065032959
MIOSR,5,0.02,0.24999999999999997,36,400,17,0.16886290702671383,0.18131639767578053,0.2793682955033776,1.0,14.0,0.0,0.0,600.7016930580139
STLSQ,5,0.02,0.24999999999999997,36,400,17,0.821936572736281,0.7310596603647328,1.0,0.34782608695652173,8.0,9.0,6.0,1.5839619636535645
SSR,5,0.02,0.24999999999999997,36,400,17,0.9559805000883992,0.8344944888144239,1.0381386594095914,0.3333333333333333,10.0,16.0,4.0,0.9717185497283936
SR3,5,0.02,0.24999999999999997,36,400,17,0.8999242327402178,0.7849742201245863,0.8316108387193994,0.5263157894736842,10.0,5.0,4.0,192.18499755859375
E-STLSQ,5,0.02,0.24999999999999997,36,400,17,0.7642355500905563,0.7925534866331891,1.0,0.3157894736842105,6.0,5.0,8.0,0.7566828727722168
MIOSR,5,0.02,0.27499999999999997,36,400,17,0.4883057579008695,0.6205751137079205,1.2346913874036196,0.5555555555555556,10.0,4.0,4.0,601.5567343235016
STLSQ,5,0.02,0.27499999999999997,36,400,17,1.099954927265305,1.0143519050399137,1.0,0.25,4.0,2.0,10.0,1.5772104263305664
SSR,5,0.02,0.27499999999999997,36,400,17,0.9908614273017607,0.8166924962290543,1.0,0.3142857142857143,11.0,21.0,3.0,1.003972053527832
SR3,5,0.02,0.27499999999999997,36,400,17,0.868823915643021,0.7549672740202555,0.83059805418206,0.5,10.0,6.0,4.0,188.5543987751007
E-STLSQ,5,0.02,0.27499999999999997,36,400,17,1.099954927265305,1.0143519050399137,1.0,0.25,4.0,2.0,10.0,0.6230132579803467
MIOSR,5,0.02,0.3,36,400,17,0.506646073656134,0.631754635700475,1.2575296043696167,0.5555555555555556,10.0,4.0,4.0,601.2587144374847
STLSQ,5,0.02,0.3,36,400,17,1.0998678610721868,1.014353715257958,1.0,0.25,4.0,2.0,10.0,1.3820054531097412
SSR,5,0.02,0.3,36,400,17,1.2085709526275132,0.8115513977767335,0.7790551496441973,0.3,12.0,26.0,2.0,0.9281177520751953
SR3,5,0.02,0.3,36,400,17,0.7668212061131129,0.7240787453395778,0.8529345057116463,0.47619047619047616,10.0,7.0,4.0,186.2152717113495
E-STLSQ,5,0.02,0.3,36,400,17,1.0998678610721868,1.014353715257958,1.0,0.25,4.0,2.0,10.0,0.5655059814453125
