Method,Duration,Sample Rate,Noise,Pts/Domain,# Domains,Seed,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime
SSR,5,0.02,0.125,36,400,3,0.46146086167721917,0.6165879146366898,1.1567464417717983,0.75,12.0,2.0,2.0,0.7045998573303223
SR3,5,0.02,0.125,36,400,3,2.0267364791856353,1.6258782612948277,2.3191579380262626,0.4166666666666667,10.0,10.0,4.0,147.9077546596527
E-STLSQ,5,0.02,0.125,36,400,3,0.9372585127289418,0.8550221492126258,1.0,0.16666666666666666,4.0,10.0,10.0,0.4804496765136719
MIOSR,5,0.02,0.15,36,400,3,0.07190335936778001,0.09386449140176893,0.1793736582903528,1.0,14.0,0.0,0.0,90.22050213813782
STLSQ,5,0.02,0.15,36,400,3,1.136763646425303,0.8809855856925541,1.1244386743198231,0.4074074074074074,11.0,13.0,3.0,0.9756584167480469
SSR,5,0.02,0.15,36,400,3,0.7026257875465293,0.6998250308482095,1.0,0.5,10.0,6.0,4.0,0.7050535678863525
SR3,5,0.02,0.15,36,400,3,1.9200831942268788,1.5181543452772355,2.127613078215772,0.4166666666666667,10.0,10.0,4.0,148.2500123977661
E-STLSQ,5,0.02,0.15,36,400,3,1.2769939105362003,1.045653189451918,1.2806876041576212,0.35,7.0,6.0,7.0,0.5623130798339844
MIOSR,5,0.02,0.175,36,400,3,0.09143880189801498,0.11650351621935275,0.22001040721020837,1.0,14.0,0.0,0.0,377.2118797302246
STLSQ,5,0.02,0.175,36,400,3,0.9117823170133804,0.8197995035782515,1.0321826142052781,0.34782608695652173,8.0,9.0,6.0,1.0270357131958008
SSR,5,0.02,0.175,36,400,3,0.715757613597942,0.7044005418716854,1.0,0.5,10.0,6.0,4.0,0.7312526702880859
SR3,5,0.02,0.175,36,400,3,1.7973966425250187,1.3976564549442885,1.9048579751435042,0.4166666666666667,10.0,10.0,4.0,145.0680592060089
E-STLSQ,5,0.02,0.175,36,400,3,1.0010182638562515,0.9140510673274336,1.0,0.18181818181818182,4.0,8.0,10.0,0.48439455032348633
MIOSR,5,0.02,0.19999999999999998,36,400,3,0.5433835530461595,0.6125677061950348,1.0,0.5555555555555556,10.0,4.0,4.0,600.5305795669556
STLSQ,5,0.02,0.19999999999999998,36,400,3,0.9377506657859239,0.8436091832684983,1.0380139922684646,0.34782608695652173,8.0,9.0,6.0,0.9956009387969971
SSR,5,0.02,0.19999999999999998,36,400,3,0.783279484177531,0.7325004220120678,1.0,0.5,10.0,6.0,4.0,0.7046413421630859
SR3,5,0.02,0.19999999999999998,36,400,3,1.513172321478975,1.1913594338412432,1.6038617308171434,0.43478260869565216,10.0,9.0,4.0,143.19903659820557
E-STLSQ,5,0.02,0.19999999999999998,36,400,3,1.0271387580930393,0.9370588091966515,1.0380139922684646,0.22727272727272727,5.0,8.0,9.0,0.449587345123291
MIOSR,5,0.02,0.22499999999999998,36,400,3,0.5671680285177083,0.6256711195574447,1.0,0.5555555555555556,10.0,4.0,4.0,600.3575673103333
STLSQ,5,0.02,0.22499999999999998,36,400,3,0.9901680019547946,0.8343351644039522,1.0,0.34615384615384615,9.0,12.0,5.0,1.0043995380401611
SSR,5,0.02,0.22499999999999998,36,400,3,0.7511010810609328,0.6185430910809288,0.7927575585050495,0.42857142857142855,12.0,14.0,2.0,0.7033352851867676
SR3,5,0.02,0.22499999999999998,36,400,3,0.97503816742826,0.8860620055444086,0.890864404732814,0.5882352941176471,10.0,3.0,4.0,141.60647797584534
E-STLSQ,5,0.02,0.22499999999999998,36,400,3,1.1293700588658002,0.9789183212273505,1.0,0.12,3.0,11.0,11.0,0.5021510124206543
MIOSR,5,0.02,0.24999999999999997,36,400,3,0.16343834989863104,0.1943899750585695,0.35289956437943615,1.0,14.0,0.0,0.0,600.4216921329498
STLSQ,5,0.02,0.24999999999999997,36,400,3,1.0363050436021048,0.9393054105382272,1.0,0.2727272727272727,6.0,8.0,8.0,0.9960911273956299
SSR,5,0.02,0.24999999999999997,36,400,3,1.1943750443208143,0.9031485114080416,0.8624573520893629,0.3333333333333333,10.0,16.0,4.0,0.7057266235351562
SR3,5,0.02,0.24999999999999997,36,400,3,1.2225439342477942,0.9874578941489246,1.0702817682753194,0.4166666666666667,10.0,10.0,4.0,141.6957335472107
E-STLSQ,5,0.02,0.24999999999999997,36,400,3,1.0556964568855711,0.9678503034848668,1.0,0.19047619047619047,4.0,7.0,10.0,0.44730591773986816
MIOSR,5,0.02,0.27499999999999997,36,400,3,0.9102956631568234,0.8548368179539084,1.0,0.3333333333333333,7.0,7.0,7.0,600.4793510437012
STLSQ,5,0.02,0.27499999999999997,36,400,3,1.0526375435252613,0.9558458193460195,1.0,0.3,6.0,6.0,8.0,1.006762981414795
SSR,5,0.02,0.27499999999999997,36,400,3,0.7224393167363216,0.7015744171114803,1.0,0.45454545454545453,10.0,8.0,4.0,0.705289363861084
SR3,5,0.02,0.27499999999999997,36,400,3,1.1431147194179114,0.9207123352671955,0.8684601693847482,0.35714285714285715,10.0,14.0,4.0,141.44595050811768
E-STLSQ,5,0.02,0.27499999999999997,36,400,3,1.0716782794519881,0.9742599547515832,1.0,0.25,5.0,6.0,9.0,0.43587279319763184
MIOSR,5,0.02,0.3,36,400,3,0.49571183577568656,0.592954049083624,1.0,0.6470588235294118,11.0,3.0,3.0,600.4774422645569
STLSQ,5,0.02,0.3,36,400,3,1.0586192893755872,0.9629963497772959,1.0,0.2857142857142857,6.0,7.0,8.0,1.0293407440185547
SSR,5,0.02,0.3,36,400,3,1.0762072213000082,0.9853443494333507,1.0,0.3333333333333333,6.0,4.0,8.0,0.7023768424987793
SR3,5,0.02,0.3,36,400,3,1.3391071176720557,1.079852377504944,1.1789002667750066,0.34782608695652173,8.0,9.0,6.0,141.3857228755951
E-STLSQ,5,0.02,0.3,36,400,3,1.0847374078262766,0.987387455938006,1.0,0.23809523809523808,5.0,7.0,9.0,0.4700286388397217
