Method,Duration,Sample Rate,Noise,Pts/Domain,# Domains,Seed,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime
E-STLSQ,5,0.02,0.075,36,400,11,0.5755444453231566,0.5963269726890891,0.8373276918164888,0.6875,11.0,2.0,3.0,0.6953620910644531
MIOSR,5,0.02,0.1,36,400,11,0.0491725390055798,0.05995716969760557,0.10663939077408191,1.0,14.0,0.0,0.0,51.93838286399841
STLSQ,5,0.02,0.1,36,400,11,1.0009499790286736,0.703271236435938,0.7469777981740441,0.4,12.0,16.0,2.0,1.164229393005371
SSR,5,0.02,0.1,36,400,11,0.7587784192240257,0.793552760105617,1.0,0.5,8.0,2.0,6.0,0.8401544094085693
SR3,5,0.02,0.1,36,400,11,0.7148733770939485,0.7406291610290149,0.8525905608362807,0.6666666666666666,10.0,1.0,4.0,184.43130493164062
E-STLSQ,5,0.02,0.1,36,400,11,0.6196065641626884,0.5450839276377595,0.5927633854142218,0.5555555555555556,10.0,4.0,4.0,0.6924114227294922
MIOSR,5,0.02,0.125,36,400,11,0.06962309217820693,0.08337852797768554,0.1466600078986977,1.0,14.0,0.0,0.0,129.58475923538208
STLSQ,5,0.02,0.125,36,400,11,1.273433053132701,0.8841251289015141,0.824946218043381,0.3793103448275862,11.0,15.0,3.0,1.2719590663909912
SSR,5,0.02,0.125,36,400,11,0.162311222552487,0.15845142537215565,0.2926857729018213,0.6666666666666666,12.0,4.0,2.0,0.8612866401672363
SR3,5,0.02,0.125,36,400,11,1.6739829370438895,1.3414666222731606,1.8022004720829479,0.45454545454545453,10.0,8.0,4.0,186.72462105751038
E-STLSQ,5,0.02,0.125,36,400,11,0.9123780779808787,0.7982580551152524,1.0,0.42105263157894735,8.0,5.0,6.0,0.6429431438446045
MIOSR,5,0.02,0.15,36,400,11,0.09304174444386874,0.10994301825431431,0.1914068702700622,1.0,14.0,0.0,0.0,354.52643394470215
STLSQ,5,0.02,0.15,36,400,11,1.001420311779415,0.7821713040811714,0.8195644141995478,0.4583333333333333,11.0,10.0,3.0,1.376002550125122
SSR,5,0.02,0.15,36,400,11,0.7901050551842753,0.6526999809030044,1.0581383769430548,0.4,12.0,16.0,2.0,0.9513144493103027
SR3,5,0.02,0.15,36,400,11,1.7436087531916065,1.4018114450172092,1.8357667832320017,0.45454545454545453,10.0,8.0,4.0,181.55902552604675
E-STLSQ,5,0.02,0.15,36,400,11,0.9862240520151918,0.8579787868457759,1.0,0.42105263157894735,8.0,5.0,6.0,0.6398563385009766
MIOSR,5,0.02,0.175,36,400,11,0.11920495128352832,0.13941487717352014,0.2404029924110338,1.0,14.0,0.0,0.0,414.4403293132782
STLSQ,5,0.02,0.175,36,400,11,1.734479607587078,1.4556575791095177,1.9353272976592428,0.391304347826087,9.0,9.0,5.0,1.2886736392974854
SSR,5,0.02,0.175,36,400,11,1.4331109082219953,1.2211878039398025,1.5858838240666038,0.36,9.0,11.0,5.0,0.8576369285583496
SR3,5,0.02,0.175,36,400,11,0.957938602899193,0.8755093570829877,0.9071182091604342,0.625,10.0,2.0,4.0,176.9111361503601
E-STLSQ,5,0.02,0.175,36,400,11,1.5159854750376587,1.3268136939653121,1.9353272976592428,0.2727272727272727,6.0,8.0,8.0,0.7211189270019531
MIOSR,5,0.02,0.19999999999999998,36,400,11,0.5511243107217514,0.6252065344106584,1.0,0.5555555555555556,10.0,4.0,4.0,600.4976398944855
STLSQ,5,0.02,0.19999999999999998,36,400,11,0.9859982436477395,0.8557265390376116,1.1043697208952656,0.3,9.0,16.0,5.0,1.340071201324463
SSR,5,0.02,0.19999999999999998,36,400,11,0.9180247432012899,0.8407580758130149,1.26567066324346,0.4482758620689655,13.0,15.0,1.0,0.8746061325073242
SR3,5,0.02,0.19999999999999998,36,400,11,0.970432907559476,0.8877263597796549,0.929423587812012,0.625,10.0,2.0,4.0,173.64289617538452
E-STLSQ,5,0.02,0.19999999999999998,36,400,11,0.9962474989390928,0.9219590499324234,1.0,0.16666666666666666,4.0,10.0,10.0,0.6051969528198242
MIOSR,5,0.02,0.22499999999999998,36,400,11,0.5813035932258867,0.6426483897245032,1.0,0.5555555555555556,10.0,4.0,4.0,600.6423327922821
STLSQ,5,0.02,0.22499999999999998,36,400,11,1.0763820471007919,0.9484601385944142,1.1180767131200866,0.27586206896551724,8.0,15.0,6.0,1.386098861694336
SSR,5,0.02,0.22499999999999998,36,400,11,1.2172626804997313,0.9710524623379813,1.2020083670196893,0.3125,10.0,18.0,4.0,0.919752836227417
SR3,5,0.02,0.22499999999999998,36,400,11,0.9839886001625313,0.9011489492694648,0.9535692675565449,0.625,10.0,2.0,4.0,173.8168032169342
E-STLSQ,5,0.02,0.22499999999999998,36,400,11,1.0307325788245598,0.9449972754451026,1.0,0.16666666666666666,4.0,10.0,10.0,0.5984735488891602
MIOSR,5,0.02,0.24999999999999997,36,400,11,0.738454645222332,0.7927655081062199,1.0,0.4,8.0,6.0,6.0,600.393483877182
STLSQ,5,0.02,0.24999999999999997,36,400,11,1.106667994275465,0.9627765851783227,1.1229027659671276,0.24242424242424243,8.0,19.0,6.0,1.3244585990905762
SSR,5,0.02,0.24999999999999997,36,400,11,1.0118135579723624,0.8183166082273449,0.9637691668239694,0.2727272727272727,12.0,30.0,2.0,0.8661243915557861
SR3,5,0.02,0.24999999999999997,36,400,11,1.0622095539394902,0.9780943195290647,1.0,0.4375,7.0,2.0,7.0,171.70911526679993
E-STLSQ,5,0.02,0.24999999999999997,36,400,11,1.041438964380756,0.9638195152870651,1.0,0.12,3.0,11.0,11.0,0.6178662776947021
MIOSR,5,0.02,0.27499999999999997,36,400,11,0.7588035288869337,0.8022059986557516,1.0,0.3333333333333333,7.0,7.0,7.0,600.5413639545441
STLSQ,5,0.02,0.27499999999999997,36,400,11,1.0799270772253713,0.9716206921071929,1.1385712744727448,0.25806451612903225,8.0,17.0,6.0,1.2513606548309326
SSR,5,0.02,0.27499999999999997,36,400,11,1.087874059940244,0.833629793092751,0.9657091460900977,0.23076923076923078,12.0,38.0,2.0,0.8480710983276367
SR3,5,0.02,0.27499999999999997,36,400,11,1.2646355959853053,0.9671186439457535,0.9681889601086507,0.3125,10.0,18.0,4.0,169.87593698501587
E-STLSQ,5,0.02,0.27499999999999997,36,400,11,1.0610400975119214,0.9807329319016169,1.0,0.07692307692307693,2.0,12.0,12.0,0.573948860168457
MIOSR,5,0.02,0.3,36,400,11,0.7813120559131053,0.8129881039124883,1.0,0.3333333333333333,7.0,7.0,7.0,600.3364434242249
STLSQ,5,0.02,0.3,36,400,11,1.1019150964808488,1.0212461154961199,1.043369704075382,0.23529411764705882,4.0,3.0,10.0,1.224008560180664
SSR,5,0.02,0.3,36,400,11,0.9727833525981863,0.8285692754224888,1.0,0.2682926829268293,11.0,27.0,3.0,0.8431243896484375
SR3,5,0.02,0.3,36,400,11,1.2801521742881783,0.9819462671627753,0.991386166766512,0.30303030303030304,10.0,19.0,4.0,158.59379267692566
E-STLSQ,5,0.02,0.3,36,400,11,1.1019150964808488,1.0212461154961199,1.043369704075382,0.23529411764705882,4.0,3.0,10.0,0.4754190444946289
