Method,Duration,Sample Rate,Noise,Pts/Domain,# Domains,Seed,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime
SSR,5,0.02,0.22499999999999998,36,400,14,1.0298568410761875,0.9503363637197766,1.0,0.375,6.0,2.0,8.0,0.8165583610534668
SR3,5,0.02,0.22499999999999998,36,400,14,0.9937037212026802,0.9173189680186944,1.0492325807300582,0.625,10.0,2.0,4.0,161.11229753494263
E-STLSQ,5,0.02,0.22499999999999998,36,400,14,0.8362101895586743,0.7848518191143645,1.0,0.3333333333333333,7.0,7.0,7.0,0.6745705604553223
MIOSR,5,0.02,0.24999999999999997,36,400,14,0.10935359989911088,0.12643259804743137,0.2116542726106163,1.0,14.0,0.0,0.0,600.4077498912811
STLSQ,5,0.02,0.24999999999999997,36,400,14,1.6050020223933597,1.1918428262618492,1.3683333226763907,0.3548387096774194,11.0,17.0,3.0,1.2399582862854004
SSR,5,0.02,0.24999999999999997,36,400,14,0.8803820876578069,0.7553994834990062,1.0,0.375,12.0,18.0,2.0,0.8203399181365967
SR3,5,0.02,0.24999999999999997,36,400,14,0.9996859015668356,0.9239696557776413,1.060765244728638,0.625,10.0,2.0,4.0,161.4287712574005
E-STLSQ,5,0.02,0.24999999999999997,36,400,14,1.0095369871416047,0.9127806056780485,1.0,0.2857142857142857,6.0,7.0,8.0,0.6998825073242188
MIOSR,5,0.02,0.27499999999999997,36,400,14,0.12647160740446572,0.14805443075605784,0.24962300655858627,1.0,14.0,0.0,0.0,600.3880000114441
STLSQ,5,0.02,0.27499999999999997,36,400,14,0.9541459174736142,0.7256472532561756,1.0,0.3055555555555556,11.0,22.0,3.0,1.248805046081543
SSR,5,0.02,0.27499999999999997,36,400,14,1.0160543669772262,0.9096324771191661,1.0,0.2903225806451613,9.0,17.0,5.0,0.8172469139099121
SR3,5,0.02,0.27499999999999997,36,400,14,0.9970329068633126,0.9180984260463719,1.072146958151603,0.5882352941176471,10.0,3.0,4.0,160.36836504936218
E-STLSQ,5,0.02,0.27499999999999997,36,400,14,0.9010267292748072,0.8594505105898373,1.0,0.16666666666666666,4.0,10.0,10.0,0.7067646980285645
MIOSR,5,0.02,0.3,36,400,14,0.14721860434104886,0.17125897845949656,0.289804552904398,1.0,14.0,0.0,0.0,600.4986128807068
STLSQ,5,0.02,0.3,36,400,14,0.9896008248103527,0.7416415242072648,1.0,0.28205128205128205,11.0,25.0,3.0,1.259253978729248
SSR,5,0.02,0.3,36,400,14,1.0121443227418216,0.9116382938157207,1.0,0.2903225806451613,9.0,17.0,5.0,0.8224477767944336
SR3,5,0.02,0.3,36,400,14,1.0041325701926516,0.9260961467584437,1.0833276965134175,0.5882352941176471,10.0,3.0,4.0,158.87238240242004
E-STLSQ,5,0.02,0.3,36,400,14,0.9132604480615104,0.8700272576744232,1.0,0.16666666666666666,4.0,10.0,10.0,0.7327880859375
