Method,Duration,Sample Rate,Noise,Pts/Domain,# Domains,Seed,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime
MIOSR,5,0.02,0.1,36,400,26,0.018631584867419348,0.020090919150879526,0.03511429601554883,1.0,14.0,0.0,0.0,18.078484535217285
STLSQ,5,0.02,0.1,36,400,26,0.7106091609669681,0.7375265219091464,1.0,0.5294117647058824,9.0,3.0,5.0,1.0626955032348633
SSR,5,0.02,0.1,36,400,26,0.435159109422392,0.4108155662586406,0.5114116959366419,0.6666666666666666,12.0,4.0,2.0,0.7715733051300049
SR3,5,0.02,0.1,36,400,26,1.9033633695216843,1.4267023608029015,1.645075819276331,0.4074074074074074,11.0,13.0,3.0,166.3177330493927
E-STLSQ,5,0.02,0.1,36,400,26,0.697965649958071,0.7363580860837747,1.0,0.5625,9.0,2.0,5.0,0.5785586833953857
MIOSR,5,0.02,0.125,36,400,26,0.02388891915591358,0.02560659425867653,0.03691545887648595,1.0,14.0,0.0,0.0,39.63629484176636
STLSQ,5,0.02,0.125,36,400,26,0.716425988217872,0.7415743857301617,1.0,0.5294117647058824,9.0,3.0,5.0,1.0742833614349365
SSR,5,0.02,0.125,36,400,26,0.7388441499680238,0.6998781302903354,0.9050623305951555,0.5789473684210527,11.0,5.0,3.0,0.770174503326416
SR3,5,0.02,0.125,36,400,26,1.8306850742422622,1.356294741095032,1.5482683064187877,0.4074074074074074,11.0,13.0,3.0,163.54620933532715
E-STLSQ,5,0.02,0.125,36,400,26,0.7028179759167783,0.7389685471500194,1.0,0.5625,9.0,2.0,5.0,0.5642786026000977
MIOSR,5,0.02,0.15,36,400,26,0.029258743195550465,0.03399071543056977,0.047788276421515063,1.0,14.0,0.0,0.0,87.05021476745605
STLSQ,5,0.02,0.15,36,400,26,0.6957891885491516,0.6694470079983135,1.0,0.5,10.0,6.0,4.0,1.072354793548584
SSR,5,0.02,0.15,36,400,26,0.8649008019043255,0.7723538376629902,1.0,0.42857142857142855,9.0,7.0,5.0,0.7715044021606445
SR3,5,0.02,0.15,36,400,26,1.7485209917303843,1.2794791803668173,1.4333679559128383,0.4074074074074074,11.0,13.0,3.0,160.4466552734375
E-STLSQ,5,0.02,0.15,36,400,26,0.6601918845405618,0.6420011570945497,1.0,0.5555555555555556,10.0,4.0,4.0,0.577258825302124
MIOSR,5,0.02,0.175,36,400,26,0.040986330163094886,0.045640347694772106,0.06290951932345912,1.0,14.0,0.0,0.0,270.2725386619568
STLSQ,5,0.02,0.175,36,400,26,0.7168135067538177,0.6829670595983572,1.0,0.5,10.0,6.0,4.0,1.0869369506835938
SSR,5,0.02,0.175,36,400,26,0.9356938164533316,0.7912676499433973,1.0,0.391304347826087,9.0,9.0,5.0,0.7700159549713135
SR3,5,0.02,0.175,36,400,26,1.664975812195119,1.2054555229640531,1.2992196304622223,0.4074074074074074,11.0,13.0,3.0,160.6745047569275
E-STLSQ,5,0.02,0.175,36,400,26,0.7992357372648451,0.779659210088572,1.0,0.3684210526315789,7.0,5.0,7.0,0.5660421848297119
MIOSR,5,0.02,0.19999999999999998,36,400,26,0.05571001278270435,0.060439269206492854,0.0829290643897087,1.0,14.0,0.0,0.0,470.770632982254
STLSQ,5,0.02,0.19999999999999998,36,400,26,0.8527884337767582,0.7893687205526533,1.0,0.36363636363636365,8.0,8.0,6.0,1.1147501468658447
SSR,5,0.02,0.19999999999999998,36,400,26,0.6567393106485018,0.607326679158599,0.8069248889820225,0.5238095238095238,11.0,7.0,3.0,0.7721633911132812
SR3,5,0.02,0.19999999999999998,36,400,26,1.025735128352079,0.8663021880947528,1.000149726211605,0.4583333333333333,11.0,10.0,3.0,160.92027068138123
E-STLSQ,5,0.02,0.19999999999999998,36,400,26,0.8106074520436776,0.7829874304496536,1.0,0.3684210526315789,7.0,5.0,7.0,0.5669116973876953
MIOSR,5,0.02,0.22499999999999998,36,400,26,0.07220688385303804,0.07810203893465721,0.10690742132447051,1.0,14.0,0.0,0.0,600.4392392635345
STLSQ,5,0.02,0.22499999999999998,36,400,26,0.8321811586437066,0.7743189086177997,1.0,0.375,9.0,10.0,5.0,1.1173946857452393
SSR,5,0.02,0.22499999999999998,36,400,26,0.7239835034075711,0.6404501666232552,0.8183850761183513,0.4074074074074074,11.0,13.0,3.0,0.7735507488250732
SR3,5,0.02,0.22499999999999998,36,400,26,0.9764844435019256,0.9087260858525801,1.0,0.5,8.0,2.0,6.0,158.03121852874756
E-STLSQ,5,0.02,0.22499999999999998,36,400,26,0.8349938118664929,0.7932923366362999,1.0,0.3333333333333333,7.0,7.0,7.0,0.5911986827850342
MIOSR,5,0.02,0.24999999999999997,36,400,26,0.09027807618903819,0.09831424351820205,0.1332320790638819,1.0,14.0,0.0,0.0,600.3458118438721
STLSQ,5,0.02,0.24999999999999997,36,400,26,0.939847411145615,0.8260591818918671,1.0,0.32142857142857145,9.0,14.0,5.0,1.133232831954956
SSR,5,0.02,0.24999999999999997,36,400,26,0.7944719167231407,0.7363416707611619,1.0,0.391304347826087,9.0,9.0,5.0,0.7732436656951904
SR3,5,0.02,0.24999999999999997,36,400,26,0.9911178683787696,0.9219669231292431,1.0452519645180838,0.5882352941176471,10.0,3.0,4.0,158.00136756896973
E-STLSQ,5,0.02,0.24999999999999997,36,400,26,1.0026030666734855,0.9110950054085521,1.0,0.21739130434782608,5.0,9.0,9.0,0.5540122985839844
MIOSR,5,0.02,0.27499999999999997,36,400,26,0.4532307166117345,0.5656106739340293,1.0,0.6470588235294118,11.0,3.0,3.0,600.4784805774689
STLSQ,5,0.02,0.27499999999999997,36,400,26,1.0238443862616833,0.9059795270033091,1.0,0.2857142857142857,8.0,14.0,6.0,1.147784948348999
SSR,5,0.02,0.27499999999999997,36,400,26,0.8480118204479162,0.7554748886816727,1.0,0.2903225806451613,9.0,17.0,5.0,0.7726078033447266
SR3,5,0.02,0.27499999999999997,36,400,26,0.9881276691438134,0.9117139503062013,1.0,0.4444444444444444,8.0,4.0,6.0,155.64208388328552
E-STLSQ,5,0.02,0.27499999999999997,36,400,26,1.060774454747313,0.9578224232341552,1.0,0.21739130434782608,5.0,9.0,9.0,0.5488743782043457
MIOSR,5,0.02,0.3,36,400,26,0.8307478386383046,0.8203247227402427,1.0,0.47368421052631576,9.0,5.0,5.0,600.5349707603455
STLSQ,5,0.02,0.3,36,400,26,1.0472751887137406,0.9324537713357197,1.0,0.2857142857142857,8.0,14.0,6.0,1.1625392436981201
SSR,5,0.02,0.3,36,400,26,1.0452877637051585,0.8588353271604582,0.954250393844255,0.2682926829268293,11.0,27.0,3.0,0.7724449634552002
SR3,5,0.02,0.3,36,400,26,1.0407200446285367,0.931078778806799,1.0,0.2727272727272727,6.0,8.0,8.0,155.2180278301239
E-STLSQ,5,0.02,0.3,36,400,26,1.1011441543768907,0.9941413788540036,1.0,0.12,3.0,11.0,11.0,0.5403773784637451
