Method,Duration,Sample Rate,Noise,Pts/Domain,# Domains,Seed,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime
SSR,5,0.02,0.175,36,400,6,0.6099848327954622,0.6593535426900916,0.8871793254686464,0.6666666666666666,12.0,4.0,2.0,0.9033982753753662
SR3,5,0.02,0.175,36,400,6,0.772881585139001,0.741670696853911,0.8698642633085804,0.5882352941176471,10.0,3.0,4.0,164.91549944877625
E-STLSQ,5,0.02,0.175,36,400,6,0.8874218345825796,0.7784962366876468,1.0,0.4,8.0,6.0,6.0,0.7182450294494629
MIOSR,5,0.02,0.19999999999999998,36,400,6,0.07471943106765006,0.07925319238679457,0.11440556017305514,1.0,14.0,0.0,0.0,600.3254706859589
STLSQ,5,0.02,0.19999999999999998,36,400,6,0.49000231098267033,0.4700414079970278,0.7343743974676374,0.5652173913043478,13.0,9.0,1.0,1.3213310241699219
SSR,5,0.02,0.19999999999999998,36,400,6,0.6349913381785586,0.6941715851402118,1.0,0.5555555555555556,10.0,4.0,4.0,0.9031915664672852
SR3,5,0.02,0.19999999999999998,36,400,6,0.7717617115110184,0.7386236978217986,0.8695321127573854,0.5882352941176471,10.0,3.0,4.0,161.74372816085815
E-STLSQ,5,0.02,0.19999999999999998,36,400,6,0.3423831781297884,0.4236493631143046,1.0,0.6470588235294118,11.0,3.0,3.0,0.7813341617584229
MIOSR,5,0.02,0.22499999999999998,36,400,6,0.3832774510661486,0.5549487968346946,1.0,0.5555555555555556,10.0,4.0,4.0,600.435436964035
STLSQ,5,0.02,0.22499999999999998,36,400,6,0.7681470993822342,0.7369960779154385,1.0342372102205115,0.5,11.0,8.0,3.0,1.3450405597686768
SSR,5,0.02,0.22499999999999998,36,400,6,0.5929812533503,0.625318794739463,0.8111951235964676,0.6,12.0,6.0,2.0,0.9001076221466064
SR3,5,0.02,0.22499999999999998,36,400,6,0.6994428629209316,0.6217918403382338,0.8325703082334005,0.5714285714285714,12.0,7.0,2.0,161.77404356002808
E-STLSQ,5,0.02,0.22499999999999998,36,400,6,0.7891968114401224,0.7838949575327762,1.0,0.4,8.0,6.0,6.0,0.8014702796936035
MIOSR,5,0.02,0.24999999999999997,36,400,6,0.38894723835201844,0.5565302701278217,1.0,0.5555555555555556,10.0,4.0,4.0,600.4990658760071
STLSQ,5,0.02,0.24999999999999997,36,400,6,0.42323555156777587,0.37647302694566837,0.49176570794973207,0.4642857142857143,13.0,14.0,1.0,1.3689186573028564
SSR,5,0.02,0.24999999999999997,36,400,6,0.45115657576095386,0.5178059990943266,0.7263982899119225,0.6,12.0,6.0,2.0,0.898155689239502
SR3,5,0.02,0.24999999999999997,36,400,6,0.8091851857784076,0.7312168298812277,0.8689072073250819,0.5263157894736842,10.0,5.0,4.0,157.76353812217712
E-STLSQ,5,0.02,0.24999999999999997,36,400,6,0.5236536802141635,0.5756038858525584,1.0,0.47368421052631576,9.0,5.0,5.0,0.8559286594390869
MIOSR,5,0.02,0.27499999999999997,36,400,6,0.39403956380755245,0.5583909587974903,1.0,0.5555555555555556,10.0,4.0,4.0,600.5481510162354
STLSQ,5,0.02,0.27499999999999997,36,400,6,0.7124060597964775,0.5829322595602792,0.7804965584256208,0.3333333333333333,12.0,22.0,2.0,1.385204553604126
SSR,5,0.02,0.27499999999999997,36,400,6,0.7377956211246375,0.7600747577550141,1.0,0.5,8.0,2.0,6.0,0.9003331661224365
SR3,5,0.02,0.27499999999999997,36,400,6,0.8083577088037854,0.729016698124122,0.868710646178459,0.5263157894736842,10.0,5.0,4.0,155.89874863624573
E-STLSQ,5,0.02,0.27499999999999997,36,400,6,0.6001629451104077,0.6197111507876324,1.0,0.47368421052631576,9.0,5.0,5.0,0.8531327247619629
MIOSR,5,0.02,0.3,36,400,6,0.3999700857458152,0.5606657472608827,1.0,0.5555555555555556,10.0,4.0,4.0,600.5003626346588
STLSQ,5,0.02,0.3,36,400,6,1.1612853669094823,1.024939263190457,1.3162190821221484,0.3333333333333333,8.0,10.0,6.0,1.3911917209625244
SSR,5,0.02,0.3,36,400,6,0.5900196473531436,0.6964514453094572,1.0,0.45454545454545453,10.0,8.0,4.0,0.8933281898498535
SR3,5,0.02,0.3,36,400,6,0.8160053753365266,0.7019002744306079,0.8171176737462778,0.38461538461538464,10.0,12.0,4.0,158.4336805343628
E-STLSQ,5,0.02,0.3,36,400,6,1.1432534330130228,0.9832172530946854,1.0,0.3,6.0,6.0,8.0,0.7463922500610352
