Method,Duration,Sample Rate,Noise,Pts/Domain,# Domains,Seed,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime
STLSQ,5,0.02,0.19999999999999998,36,400,33,0.9152833498219697,0.8030007218213547,1.0830633671001586,0.3333333333333333,9.0,13.0,5.0,1.2329847812652588
SSR,5,0.02,0.19999999999999998,36,400,33,0.553038099007933,0.5864470097150747,0.8512223720089608,0.6,12.0,6.0,2.0,0.8487069606781006
SR3,5,0.02,0.19999999999999998,36,400,33,0.7278912771370014,0.7280210482719405,0.9634521381095041,0.6470588235294118,11.0,3.0,3.0,165.74893450737
E-STLSQ,5,0.02,0.19999999999999998,36,400,33,0.9645904582974713,0.8820126289441919,1.0,0.16666666666666666,4.0,10.0,10.0,0.5739150047302246
MIOSR,5,0.02,0.22499999999999998,36,400,33,0.5214100861310547,0.6230670390552764,1.0,0.5555555555555556,10.0,4.0,4.0,600.351868391037
STLSQ,5,0.02,0.22499999999999998,36,400,33,0.9433516100205164,0.8314398200941658,1.1157475096923548,0.3333333333333333,9.0,13.0,5.0,1.2704102993011475
SSR,5,0.02,0.22499999999999998,36,400,33,0.5557907706111704,0.5755826450564796,0.7976263542539986,0.6,12.0,6.0,2.0,0.8467566967010498
SR3,5,0.02,0.22499999999999998,36,400,33,1.0432704903031245,0.9571336408404717,0.9649366457674573,0.625,10.0,2.0,4.0,165.5921607017517
E-STLSQ,5,0.02,0.22499999999999998,36,400,33,1.042001689181836,0.9402654733979505,1.0,0.12,3.0,11.0,11.0,0.623013973236084
MIOSR,5,0.02,0.24999999999999997,36,400,33,0.10253289993897895,0.11286971938595247,0.1694489936324538,1.0,14.0,0.0,0.0,600.3539633750916
STLSQ,5,0.02,0.24999999999999997,36,400,33,0.9684149388458648,0.8580203996021951,1.135016983373999,0.3333333333333333,9.0,13.0,5.0,1.311394214630127
SSR,5,0.02,0.24999999999999997,36,400,33,0.6601632855010168,0.7234578242791171,1.0,0.42857142857142855,9.0,7.0,5.0,0.8598051071166992
SR3,5,0.02,0.24999999999999997,36,400,33,1.0484776992882991,0.9622230797738356,0.9781926847851394,0.625,10.0,2.0,4.0,166.34183359146118
E-STLSQ,5,0.02,0.24999999999999997,36,400,33,1.0609515578959117,0.9581342340855152,1.0,0.12,3.0,11.0,11.0,0.5971810817718506
MIOSR,5,0.02,0.27499999999999997,36,400,33,0.12283844997100347,0.13463483057047468,0.20039097140602236,1.0,14.0,0.0,0.0,600.421222448349
STLSQ,5,0.02,0.27499999999999997,36,400,33,0.9904386097496567,0.8821198302019411,1.143265101895226,0.3333333333333333,9.0,13.0,5.0,1.2864253520965576
SSR,5,0.02,0.27499999999999997,36,400,33,0.6744039075655441,0.6571378890797553,1.2287730952360587,0.5,12.0,10.0,2.0,0.844752311706543
SR3,5,0.02,0.27499999999999997,36,400,33,1.0626129205128119,0.9694699964571926,0.9916823326537841,0.5882352941176471,10.0,3.0,4.0,165.5712149143219
E-STLSQ,5,0.02,0.27499999999999997,36,400,33,1.0437352357571412,0.9491695372359504,1.0,0.16666666666666666,4.0,10.0,10.0,0.5565664768218994
MIOSR,5,0.02,0.3,36,400,33,0.1448481990006413,0.15776070869343975,0.23286676363737813,1.0,14.0,0.0,0.0,600.3197939395905
STLSQ,5,0.02,0.3,36,400,33,0.7790860462542586,0.6743304991903123,1.0,0.3055555555555556,11.0,22.0,3.0,1.1615827083587646
SSR,5,0.02,0.3,36,400,33,1.2574207404535684,0.8893818649604172,1.1332579248388333,0.3181818181818182,14.0,30.0,0.0,0.7906167507171631
SR3,5,0.02,0.3,36,400,33,1.0833772151095062,0.9839709930634827,1.1648626080293931,0.5555555555555556,10.0,4.0,4.0,156.23906469345093
E-STLSQ,5,0.02,0.3,36,400,33,0.9755975077682404,0.9315663251547827,1.0,0.12,3.0,11.0,11.0,0.5965104103088379
