Method,Duration,Sample Rate,Noise,Pts/Domain,# Domains,Seed,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime
STLSQ,5,0.02,0.125,36,400,36,0.40604889433709535,0.3665353372472966,0.47441678344280513,0.6666666666666666,12.0,4.0,2.0,1.2338573932647705
SSR,5,0.02,0.125,36,400,36,0.8346021137983087,0.7653355441142841,0.8458795032551897,0.5,12.0,10.0,2.0,0.8462436199188232
SR3,5,0.02,0.125,36,400,36,1.121522214805449,1.0707286978433412,1.7205274785173237,0.5263157894736842,10.0,5.0,4.0,160.2338035106659
E-STLSQ,5,0.02,0.125,36,400,36,0.40419823069872307,0.37030033902883946,0.48923719662996734,0.6470588235294118,11.0,3.0,3.0,0.6090266704559326
MIOSR,5,0.02,0.15,36,400,36,0.06855059378818958,0.07394692818594788,0.1142560010829512,1.0,14.0,0.0,0.0,64.75362157821655
STLSQ,5,0.02,0.15,36,400,36,0.747893403792785,0.6816565389237278,0.8238069255186983,0.5789473684210527,11.0,5.0,3.0,1.2001659870147705
SSR,5,0.02,0.15,36,400,36,0.31568890586465725,0.327060192255093,0.4936124602487124,0.7647058823529411,13.0,3.0,1.0,0.8436377048492432
SR3,5,0.02,0.15,36,400,36,0.9080288505644346,0.7712395954283392,0.9042332017035523,0.5238095238095238,11.0,7.0,3.0,157.52610039710999
E-STLSQ,5,0.02,0.15,36,400,36,0.5069737025708769,0.44401622838323945,0.5056473469664657,0.5555555555555556,10.0,4.0,4.0,0.6169929504394531
MIOSR,5,0.02,0.175,36,400,36,0.08575271933914663,0.09170180407042221,0.1395451923474157,1.0,14.0,0.0,0.0,178.65929245948792
STLSQ,5,0.02,0.175,36,400,36,0.7604271958567814,0.6902390934757973,0.8270397464467076,0.5789473684210527,11.0,5.0,3.0,1.1755468845367432
SSR,5,0.02,0.175,36,400,36,0.32460149862743026,0.33783597511285707,0.5135466373988354,0.7647058823529411,13.0,3.0,1.0,0.8244509696960449
SR3,5,0.02,0.175,36,400,36,0.9294106543577272,0.8504534874107639,0.9100749236592194,0.625,10.0,2.0,4.0,154.82087516784668
E-STLSQ,5,0.02,0.175,36,400,36,0.704832974708907,0.675216068494461,0.8270397464467076,0.6875,11.0,2.0,3.0,0.6642367839813232
MIOSR,5,0.02,0.19999999999999998,36,400,36,0.10429214530805457,0.11079876107296463,0.166184353206423,1.0,14.0,0.0,0.0,351.88926362991333
STLSQ,5,0.02,0.19999999999999998,36,400,36,0.876510080844661,0.7065770382097011,0.8180810027444425,0.4782608695652174,11.0,9.0,3.0,1.1970300674438477
SSR,5,0.02,0.19999999999999998,36,400,36,0.7282135417738242,0.6908170560842771,0.8509841260325209,0.6,12.0,6.0,2.0,0.8207802772521973
SR3,5,0.02,0.19999999999999998,36,400,36,0.7468546451806284,0.7111601846293009,0.9162028762268392,0.6470588235294118,11.0,3.0,3.0,157.04687118530273
E-STLSQ,5,0.02,0.19999999999999998,36,400,36,0.764324364080057,0.7127658419498291,1.0,0.5,9.0,4.0,5.0,0.6738207340240479
MIOSR,5,0.02,0.22499999999999998,36,400,36,0.4939542483078587,0.5868220750387874,1.0,0.5555555555555556,10.0,4.0,4.0,422.22552704811096
STLSQ,5,0.02,0.22499999999999998,36,400,36,1.0144791695350244,0.9373852495887018,1.0,0.375,6.0,2.0,8.0,1.1733016967773438
SSR,5,0.02,0.22499999999999998,36,400,36,0.6432358988189669,0.5850334799361349,0.7787485470883193,0.5,12.0,10.0,2.0,0.8158626556396484
SR3,5,0.02,0.22499999999999998,36,400,36,0.9416141764605842,0.8619507245161744,0.9225973510976357,0.625,10.0,2.0,4.0,157.70434021949768
E-STLSQ,5,0.02,0.22499999999999998,36,400,36,1.0039253406530242,0.9271679815240527,1.0,0.35294117647058826,6.0,3.0,8.0,0.6049320697784424
MIOSR,5,0.02,0.24999999999999997,36,400,36,0.1448188477298153,0.15247329419726258,0.2227630629968146,1.0,14.0,0.0,0.0,600.4668617248535
STLSQ,5,0.02,0.24999999999999997,36,400,36,0.9359010128438021,0.7948965324031058,1.0,0.3333333333333333,9.0,13.0,5.0,1.2244060039520264
SSR,5,0.02,0.24999999999999997,36,400,36,0.8202631996240556,0.677206799707225,0.8098458288163389,0.35294117647058826,12.0,20.0,2.0,0.8207223415374756
SR3,5,0.02,0.24999999999999997,36,400,36,0.9243854225000296,0.8445328902589634,0.9292348166940034,0.5882352941176471,10.0,3.0,4.0,155.24528908729553
E-STLSQ,5,0.02,0.24999999999999997,36,400,36,0.9387667193650484,0.8467048864373958,1.0,0.35,7.0,6.0,7.0,0.6779625415802002
MIOSR,5,0.02,0.27499999999999997,36,400,36,0.5274822042795856,0.6032924571167431,1.0,0.5555555555555556,10.0,4.0,4.0,600.5163435935974
STLSQ,5,0.02,0.27499999999999997,36,400,36,0.957236553366994,0.8097066186064151,1.0,0.3333333333333333,9.0,13.0,5.0,1.2258656024932861
SSR,5,0.02,0.27499999999999997,36,400,36,0.6878363836352287,0.5460341342451499,0.7516789645070574,0.3684210526315789,14.0,24.0,0.0,0.8200604915618896
SR3,5,0.02,0.27499999999999997,36,400,36,0.9509820961916248,0.8560396074664884,0.9499854151461178,0.5,10.0,6.0,4.0,154.8826982975006
E-STLSQ,5,0.02,0.27499999999999997,36,400,36,0.9699585569930279,0.8569939223472173,1.0,0.3333333333333333,7.0,7.0,7.0,0.6891229152679443
MIOSR,5,0.02,0.3,36,400,36,0.547040159859711,0.6148381436977738,1.0,0.5555555555555556,10.0,4.0,4.0,600.5353772640228
STLSQ,5,0.02,0.3,36,400,36,1.0590579057795482,0.969657188849006,1.0,0.25,5.0,6.0,9.0,1.2577836513519287
SSR,5,0.02,0.3,36,400,36,0.9717738074664961,0.8437620086686629,0.9296192442443619,0.29411764705882354,10.0,20.0,4.0,0.8212594985961914
SR3,5,0.02,0.3,36,400,36,0.9621230691365199,0.8640327504411266,0.9588939090603217,0.5,10.0,6.0,4.0,154.90062594413757
E-STLSQ,5,0.02,0.3,36,400,36,1.0590579057795482,0.969657188849006,1.0,0.25,5.0,6.0,9.0,0.5311856269836426
