Method,Duration,Sample Rate,Noise,Pts/Domain,# Domains,Seed,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime
SR3,5,0.02,0.175,36,400,5,0.6064909790992143,0.6711093639623558,0.9337313193775683,0.6875,11.0,2.0,3.0,160.28648328781128
E-STLSQ,5,0.02,0.175,36,400,5,0.16445971613209315,0.16138796484250684,0.25796044803232854,0.75,12.0,2.0,2.0,0.7303276062011719
MIOSR,5,0.02,0.19999999999999998,36,400,5,0.09386620864800196,0.10009235658744856,0.15179078561108217,1.0,14.0,0.0,0.0,119.4980947971344
STLSQ,5,0.02,0.19999999999999998,36,400,5,0.8892499024762559,0.8453248064108322,1.1193029494918498,0.4583333333333333,11.0,10.0,3.0,1.2975831031799316
SSR,5,0.02,0.19999999999999998,36,400,5,0.34428800388982544,0.32325803214884274,0.42326780131568853,0.6842105263157895,13.0,5.0,1.0,0.8962233066558838
SR3,5,0.02,0.19999999999999998,36,400,5,0.63834578016879,0.6874684234233673,0.9486974158193318,0.6470588235294118,11.0,3.0,3.0,158.56199193000793
E-STLSQ,5,0.02,0.19999999999999998,36,400,5,0.5926297703479676,0.641585553080395,1.0,0.5555555555555556,10.0,4.0,4.0,0.7136564254760742
MIOSR,5,0.02,0.22499999999999998,36,400,5,0.11485444227128395,0.12207291825437086,0.1830843964389618,1.0,14.0,0.0,0.0,297.9541029930115
STLSQ,5,0.02,0.22499999999999998,36,400,5,0.7971810000487577,0.7330712278216939,1.0,0.4166666666666667,10.0,10.0,4.0,1.3190813064575195
SSR,5,0.02,0.22499999999999998,36,400,5,0.49472159354318956,0.49733992646322284,0.6790053042686481,0.6666666666666666,12.0,4.0,2.0,0.8941042423248291
SR3,5,0.02,0.22499999999999998,36,400,5,0.6605212189708471,0.7029270312626312,0.9645876664122347,0.6470588235294118,11.0,3.0,3.0,156.81997966766357
E-STLSQ,5,0.02,0.22499999999999998,36,400,5,0.6348480640401868,0.6582295648552189,1.0,0.47368421052631576,9.0,5.0,5.0,0.7354559898376465
MIOSR,5,0.02,0.24999999999999997,36,400,5,0.40772982296396204,0.5589783416021716,1.0,0.5555555555555556,10.0,4.0,4.0,600.4904444217682
STLSQ,5,0.02,0.24999999999999997,36,400,5,0.7349322888260542,0.7984759860038042,1.075222864035666,0.3684210526315789,7.0,5.0,7.0,1.3476626873016357
SSR,5,0.02,0.24999999999999997,36,400,5,0.5347046531929942,0.5285391596854623,0.7113906050819219,0.6666666666666666,12.0,4.0,2.0,0.8951869010925293
SR3,5,0.02,0.24999999999999997,36,400,5,0.682639527722117,0.7192926171893221,0.9813624639891174,0.6470588235294118,11.0,3.0,3.0,157.33534288406372
E-STLSQ,5,0.02,0.24999999999999997,36,400,5,0.768682057984531,0.7647932675124396,1.0,0.3684210526315789,7.0,5.0,7.0,0.6575989723205566
MIOSR,5,0.02,0.27499999999999997,36,400,5,0.16169609735044518,0.17092532661393922,0.2510864253545291,1.0,14.0,0.0,0.0,600.5144398212433
STLSQ,5,0.02,0.27499999999999997,36,400,5,0.8890522163569125,0.7865877706832866,1.0,0.32,8.0,11.0,6.0,1.3488330841064453
SSR,5,0.02,0.27499999999999997,36,400,5,0.7937391405486122,0.7959588206486495,1.085626552242283,0.391304347826087,9.0,9.0,5.0,0.901940107345581
SR3,5,0.02,0.27499999999999997,36,400,5,0.8306573262852398,0.8446589331997227,0.9989622872243253,0.625,10.0,2.0,4.0,159.18408489227295
E-STLSQ,5,0.02,0.27499999999999997,36,400,5,0.9099815987607202,0.8345104463473215,1.0,0.2727272727272727,6.0,8.0,8.0,0.7130672931671143
MIOSR,5,0.02,0.3,36,400,5,0.18723073138487106,0.1974435863584235,0.2871277145170421,1.0,14.0,0.0,0.0,600.6778135299683
STLSQ,5,0.02,0.3,36,400,5,0.8574415214504573,0.8377281737706999,1.0990417576997182,0.35,7.0,6.0,7.0,1.3711538314819336
SSR,5,0.02,0.3,36,400,5,0.577118778037805,0.4350626652499981,0.5340216191122245,0.3333333333333333,14.0,28.0,0.0,0.8997442722320557
SR3,5,0.02,0.3,36,400,5,1.0072627860004728,0.9168977946619715,1.1023555549273267,0.5263157894736842,10.0,5.0,4.0,159.69183039665222
E-STLSQ,5,0.02,0.3,36,400,5,0.9139524765624585,0.8830052159788546,1.0950766915192236,0.2631578947368421,5.0,5.0,9.0,0.6737360954284668
