Method,Duration,Sample Rate,Noise,Pts/Domain,# Domains,Seed,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime
SR3,5,0.02,0.125,36,400,34,1.6272557565369274,1.7603816810161979,2.9906578625295146,0.5,10.0,6.0,4.0,163.3590919971466
E-STLSQ,5,0.02,0.125,36,400,34,0.39706243686036147,0.43292384893140073,0.7682521636414759,0.6470588235294118,11.0,3.0,3.0,0.7928969860076904
MIOSR,5,0.02,0.15,36,400,34,0.027330642727485695,0.03109580245110197,0.04253615503534225,1.0,14.0,0.0,0.0,91.45362114906311
STLSQ,5,0.02,0.15,36,400,34,0.9106315504166718,0.8008817310508501,1.0414888186201363,0.375,9.0,10.0,5.0,1.3592140674591064
SSR,5,0.02,0.15,36,400,34,0.6071857414666458,0.633202591462808,0.8874893155074045,0.5384615384615384,14.0,12.0,0.0,0.9404575824737549
SR3,5,0.02,0.15,36,400,34,1.9056436442823095,1.5191585448733935,2.1821845344542306,0.36666666666666664,11.0,16.0,3.0,161.89588046073914
E-STLSQ,5,0.02,0.15,36,400,34,0.8555907597574847,0.786777994047,1.0,0.4,8.0,6.0,6.0,0.6119329929351807
MIOSR,5,0.02,0.175,36,400,34,0.03708357224599788,0.040647617495828084,0.0566590503208213,1.0,14.0,0.0,0.0,162.46988558769226
STLSQ,5,0.02,0.175,36,400,34,0.9340676105495958,0.8050841426829359,1.0,0.34782608695652173,8.0,9.0,6.0,1.2941851615905762
SSR,5,0.02,0.175,36,400,34,0.6272912297627602,0.5830426799854191,0.7262794145467842,0.5,14.0,14.0,0.0,0.8587150573730469
SR3,5,0.02,0.175,36,400,34,1.8671282698266185,1.4821230107286563,1.9721915669527887,0.4,10.0,11.0,4.0,165.6276457309723
E-STLSQ,5,0.02,0.175,36,400,34,0.9924693756160399,0.8690827704077381,1.0,0.2727272727272727,6.0,8.0,8.0,0.584550142288208
MIOSR,5,0.02,0.19999999999999998,36,400,34,0.04965646960378382,0.05295182927089203,0.07248351430105104,1.0,14.0,0.0,0.0,367.7966892719269
STLSQ,5,0.02,0.19999999999999998,36,400,34,1.881718361788216,1.4878021994990789,1.9316267931288946,0.3333333333333333,8.0,10.0,6.0,1.271735429763794
SSR,5,0.02,0.19999999999999998,36,400,34,1.1767138856092472,0.9192570865084644,0.9172598282827983,0.4,12.0,16.0,2.0,0.8419895172119141
SR3,5,0.02,0.19999999999999998,36,400,34,1.9113321823968286,1.5276230396897328,2.08402717614628,0.38461538461538464,10.0,12.0,4.0,167.78475308418274
E-STLSQ,5,0.02,0.19999999999999998,36,400,34,1.969813581357399,1.6016883350978235,2.08402717614628,0.13636363636363635,3.0,8.0,11.0,0.7005767822265625
MIOSR,5,0.02,0.22499999999999998,36,400,34,0.06385567224052949,0.06787737212066701,0.08991718664874737,1.0,14.0,0.0,0.0,600.3615107536316
STLSQ,5,0.02,0.22499999999999998,36,400,34,0.9109209299727606,0.8032464240752752,1.0,0.32,8.0,11.0,6.0,1.2966721057891846
SSR,5,0.02,0.22499999999999998,36,400,34,1.7307138124904142,1.4073967595474217,2.0091521041981903,0.3333333333333333,10.0,16.0,4.0,0.8488402366638184
SR3,5,0.02,0.22499999999999998,36,400,34,1.8651140572719076,1.473370362511806,1.9434282071718256,0.38461538461538464,10.0,12.0,4.0,169.5229012966156
E-STLSQ,5,0.02,0.22499999999999998,36,400,34,0.9657605929844437,0.8833633228037442,1.0,0.21739130434782608,5.0,9.0,9.0,0.5859999656677246
MIOSR,5,0.02,0.24999999999999997,36,400,34,0.07961393131707356,0.08523140271817255,0.10864970261102258,1.0,14.0,0.0,0.0,600.5123181343079
STLSQ,5,0.02,0.24999999999999997,36,400,34,0.9268703835231771,0.8196303756261984,1.0,0.32,8.0,11.0,6.0,1.3372671604156494
SSR,5,0.02,0.24999999999999997,36,400,34,0.9457900287606243,0.8992716610475034,1.0,0.29411764705882354,5.0,3.0,9.0,0.8645064830780029
SR3,5,0.02,0.24999999999999997,36,400,34,1.6257247572703117,1.2982176438550284,1.7023718462211868,0.45454545454545453,10.0,8.0,4.0,169.068274974823
E-STLSQ,5,0.02,0.24999999999999997,36,400,34,0.9838781993902005,0.8979013165378864,1.0,0.21739130434782608,5.0,9.0,9.0,0.5914676189422607
MIOSR,5,0.02,0.27499999999999997,36,400,34,0.09655828660332644,0.10481313690707689,0.12849092086177571,1.0,14.0,0.0,0.0,600.4403223991394
STLSQ,5,0.02,0.27499999999999997,36,400,34,0.9634967945583924,0.8319242267324134,1.0,0.26666666666666666,8.0,16.0,6.0,1.3459208011627197
SSR,5,0.02,0.27499999999999997,36,400,34,0.9371071196498478,0.823824008767756,1.0,0.25,8.0,18.0,6.0,0.8913571834564209
SR3,5,0.02,0.27499999999999997,36,400,34,1.9626276065487547,1.3250063837731183,1.532836207830069,0.3225806451612903,10.0,17.0,4.0,169.0262472629547
E-STLSQ,5,0.02,0.27499999999999997,36,400,34,1.014144173127835,0.9235141016543787,1.0,0.16666666666666666,4.0,10.0,10.0,0.6793861389160156
MIOSR,5,0.02,0.3,36,400,34,0.11450077466836295,0.1264253456201818,0.16194920497691068,1.0,14.0,0.0,0.0,600.4651591777802
STLSQ,5,0.02,0.3,36,400,34,0.9981944408903023,0.8467110782582985,1.0,0.23529411764705882,8.0,20.0,6.0,1.2459533214569092
SSR,5,0.02,0.3,36,400,34,0.9911703584668461,0.9156740663918017,1.0,0.21428571428571427,6.0,14.0,8.0,0.840984582901001
SR3,5,0.02,0.3,36,400,34,1.790992389892668,1.2666400580676676,1.3808760108277678,0.3333333333333333,10.0,16.0,4.0,165.35003805160522
E-STLSQ,5,0.02,0.3,36,400,34,1.0554619280992676,0.9592310048565318,1.0,0.12,3.0,11.0,11.0,0.6371839046478271
