Method,Duration,Sample Rate,Noise,Pts/Domain,# Domains,Seed,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime
MIOSR,5,0.02,0.24999999999999997,36,400,31,0.11007309391841054,0.11878906532597673,0.18175281452840086,1.0,14.0,0.0,0.0,600.453182220459
STLSQ,5,0.02,0.24999999999999997,36,400,31,0.8521315185166012,0.7569873183248442,1.0,0.3333333333333333,9.0,13.0,5.0,1.1163406372070312
SSR,5,0.02,0.24999999999999997,36,400,31,0.9083704803669925,0.8152405214601142,1.0,0.3333333333333333,9.0,13.0,5.0,0.7562479972839355
SR3,5,0.02,0.24999999999999997,36,400,31,1.047712623325316,0.8922554341036332,1.0,0.4,8.0,6.0,6.0,154.6731870174408
E-STLSQ,5,0.02,0.24999999999999997,36,400,31,1.0011353022539193,0.9213183347088544,1.0,0.16666666666666666,4.0,10.0,10.0,0.5159387588500977
MIOSR,5,0.02,0.27499999999999997,36,400,31,0.4469477494411323,0.6196633740972227,1.3059541531682684,0.5555555555555556,10.0,4.0,4.0,600.4596359729767
STLSQ,5,0.02,0.27499999999999997,36,400,31,0.8752051407725396,0.7757697540424665,1.0,0.32142857142857145,9.0,14.0,5.0,1.132420301437378
SSR,5,0.02,0.27499999999999997,36,400,31,0.9234750891932016,0.8219357226385973,1.0,0.2903225806451613,9.0,17.0,5.0,0.7564992904663086
SR3,5,0.02,0.27499999999999997,36,400,31,1.100352093314834,0.9136088548580162,1.0,0.3076923076923077,8.0,12.0,6.0,150.48500275611877
E-STLSQ,5,0.02,0.27499999999999997,36,400,31,1.0268509113114908,0.9382139766346063,1.0,0.16666666666666666,4.0,10.0,10.0,0.5186910629272461
MIOSR,5,0.02,0.3,36,400,31,0.4064672586056125,0.5602344126704653,1.0,0.5555555555555556,10.0,4.0,4.0,600.3307793140411
STLSQ,5,0.02,0.3,36,400,31,0.9072067103383838,0.7689529598292697,0.9237158956956777,0.3125,10.0,18.0,4.0,1.1376500129699707
SSR,5,0.02,0.3,36,400,31,0.9309356699100635,0.831489335921586,1.0,0.2903225806451613,9.0,17.0,5.0,0.7593352794647217
SR3,5,0.02,0.3,36,400,31,1.101194184246256,0.9111084807610614,1.0,0.2962962962962963,8.0,13.0,6.0,148.815931558609
E-STLSQ,5,0.02,0.3,36,400,31,1.1034474089227475,0.9821267870983736,1.0,0.12,3.0,11.0,11.0,0.5859408378601074
