Method,Duration,Sample Rate,Noise,Pts/Domain,# Domains,Seed,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime
MIOSR,5,0.02,0.22499999999999998,36,400,12,0.5650717872267271,0.643808886772756,1.0,0.5555555555555556,10.0,4.0,4.0,600.4524989128113
STLSQ,5,0.02,0.22499999999999998,36,400,12,1.097625677597163,1.0100260197294022,1.0,0.25,4.0,2.0,10.0,1.3909673690795898
SSR,5,0.02,0.22499999999999998,36,400,12,1.002672571538908,0.9313228874645572,1.0,0.375,6.0,2.0,8.0,0.9014511108398438
SR3,5,0.02,0.22499999999999998,36,400,12,0.9300862064420399,0.8540505276269933,0.8869580191114673,0.625,10.0,2.0,4.0,175.9796154499054
E-STLSQ,5,0.02,0.22499999999999998,36,400,12,1.097625677597163,1.0100260197294022,1.0,0.25,4.0,2.0,10.0,0.5470170974731445
MIOSR,5,0.02,0.24999999999999997,36,400,12,0.515878522238027,0.6069241541177103,1.0,0.5555555555555556,10.0,4.0,4.0,600.448502779007
STLSQ,5,0.02,0.24999999999999997,36,400,12,1.1001598075202317,1.0092940321934056,1.0,0.23529411764705882,4.0,3.0,10.0,1.3456518650054932
SSR,5,0.02,0.24999999999999997,36,400,12,1.002216084501409,0.931090000713664,1.0,0.375,6.0,2.0,8.0,0.8645029067993164
SR3,5,0.02,0.24999999999999997,36,400,12,0.9305492430962244,0.8549519273293167,0.8980377726813968,0.625,10.0,2.0,4.0,175.34968852996826
E-STLSQ,5,0.02,0.24999999999999997,36,400,12,1.1001598075202317,1.0092940321934056,1.0,0.23529411764705882,4.0,3.0,10.0,0.5729856491088867
MIOSR,5,0.02,0.27499999999999997,36,400,12,0.5528523864297656,0.6439738126414983,1.062728605123302,0.5555555555555556,10.0,4.0,4.0,600.4923326969147
STLSQ,5,0.02,0.27499999999999997,36,400,12,1.100856591491575,1.0103282044686133,1.0,0.23529411764705882,4.0,3.0,10.0,1.2765624523162842
SSR,5,0.02,0.27499999999999997,36,400,12,1.0019603326471627,0.9309973855115642,1.0,0.375,6.0,2.0,8.0,0.8495056629180908
SR3,5,0.02,0.27499999999999997,36,400,12,1.4363675414653976,1.1067068899085168,1.1090027685948631,0.3181818181818182,7.0,8.0,7.0,169.29745650291443
E-STLSQ,5,0.02,0.27499999999999997,36,400,12,1.1031123300796786,1.010345580253311,1.0,0.21052631578947367,4.0,5.0,10.0,0.5223991870880127
MIOSR,5,0.02,0.3,36,400,12,0.5684389274285762,0.6501939403057855,1.057590040721814,0.5555555555555556,10.0,4.0,4.0,600.4968492984772
STLSQ,5,0.02,0.3,36,400,12,1.102100735716986,1.0118599875023646,1.0,0.23529411764705882,4.0,3.0,10.0,1.1553261280059814
SSR,5,0.02,0.3,36,400,12,1.135530083794046,0.9102664148662293,1.0,0.3076923076923077,8.0,12.0,6.0,0.7785487174987793
SR3,5,0.02,0.3,36,400,12,1.4572744862032871,1.1136058589853028,1.0431407424096477,0.30434782608695654,7.0,9.0,7.0,155.094087600708
E-STLSQ,5,0.02,0.3,36,400,12,1.102100735716986,1.0118599875023646,1.0,0.23529411764705882,4.0,3.0,10.0,0.467557430267334
