Method,Duration,Sample Rate,Noise,Pts/Domain,# Domains,Seed,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime
SR3,25,0.1,1.0,50,200,41,0.8098462792214246,0.6720376608122114,0.697756605464154,0.2727272727272727,3.0,8.0,0.0,53.86241912841797
E-STLSQ,25,0.1,1.0,50,200,41,0.8583322151199672,0.879867224257124,1.0,0.2,1.0,2.0,2.0,0.13440585136413574
MIOSR,25,0.1,1.25,50,200,41,0.13353310470782195,0.16203953528480755,0.22503155993237645,1.0,3.0,0.0,0.0,3.4338107109069824
STLSQ,25,0.1,1.25,50,200,41,0.9357579676071852,0.8500266155392119,1.0,0.4,2.0,2.0,1.0,0.2604212760925293
SSR,25,0.1,1.25,50,200,41,0.9663017482723911,0.8730554719756702,1.0,0.4,2.0,2.0,1.0,0.04700613021850586
SR3,25,0.1,1.25,50,200,41,0.897745875901149,0.7553022623535286,0.8215120827284481,0.2727272727272727,3.0,8.0,0.0,56.7367639541626
E-STLSQ,25,0.1,1.25,50,200,41,0.9948279394113375,0.9111626671602178,1.0,0.2,1.0,2.0,2.0,0.12254023551940918
MIOSR,25,0.1,1.5,50,200,41,0.8679801648342366,0.8147930538117886,1.0,0.5,2.0,1.0,1.0,3.5202949047088623
STLSQ,25,0.1,1.5,50,200,41,0.9072763621911498,0.8351473574804282,1.0,0.4,2.0,2.0,1.0,0.2539820671081543
SSR,25,0.1,1.5,50,200,41,0.7454326955687344,0.6754925643376584,0.7853879711134478,0.42857142857142855,3.0,4.0,0.0,0.046962738037109375
SR3,25,0.1,1.5,50,200,41,1.0410560623314389,0.8855664037154759,1.0,0.15384615384615385,2.0,10.0,1.0,56.49627161026001
E-STLSQ,25,0.1,1.5,50,200,41,0.9633576982487225,0.8945381110157803,1.0,0.2,1.0,2.0,2.0,0.12248492240905762
MIOSR,25,0.1,1.75,50,200,41,0.8796843132939531,0.8225982140582152,1.0,0.5,2.0,1.0,1.0,3.331533908843994
STLSQ,25,0.1,1.75,50,200,41,0.8796843132939531,0.8225982140582152,1.0,0.5,2.0,1.0,1.0,0.24876046180725098
SSR,25,0.1,1.75,50,200,41,1.0069527199550625,0.9189013105569926,1.0,0.25,1.0,1.0,2.0,0.04699110984802246
SR3,25,0.1,1.75,50,200,41,1.0371337477682891,0.9196929129523402,1.0,0.1111111111111111,1.0,6.0,2.0,46.04494595527649
E-STLSQ,25,0.1,1.75,50,200,41,0.9954598530571214,0.9117335918492089,1.0,0.25,1.0,1.0,2.0,0.126556396484375
MIOSR,25,0.1,2.0,50,200,41,0.8923676324007338,0.8312061799196081,1.0,0.5,2.0,1.0,1.0,3.27348256111145
STLSQ,25,0.1,2.0,50,200,41,0.9480106544382577,0.8601392214784853,1.0,0.2857142857142857,2.0,4.0,1.0,0.2432880401611328
SSR,25,0.1,2.0,50,200,41,1.0053367929277095,0.9180476285218759,1.0,0.25,1.0,1.0,2.0,0.046774864196777344
SR3,25,0.1,2.0,50,200,41,1.0876784759867424,0.9235254936731893,1.0860007876620823,0.13333333333333333,2.0,12.0,1.0,59.863513469696045
E-STLSQ,25,0.1,2.0,50,200,41,0.9284403290249409,0.8578637833945534,1.0,0.5,2.0,1.0,1.0,0.1257765293121338
MIOSR,25,0.1,2.25,50,200,41,0.9059844098754564,0.8406052194947882,1.0,0.5,2.0,1.0,1.0,3.2092840671539307
STLSQ,25,0.1,2.25,50,200,41,1.0063903691189748,0.9184420198053352,1.0,0.25,1.0,1.0,2.0,0.253673791885376
SSR,25,0.1,2.25,50,200,41,0.9390792773734872,0.8644096786049851,1.0,0.2857142857142857,2.0,4.0,1.0,0.04698491096496582
SR3,25,0.1,2.25,50,200,41,1.0915664618133962,0.9272286084337539,1.087320348781507,0.13333333333333333,2.0,12.0,1.0,60.20834970474243
E-STLSQ,25,0.1,2.25,50,200,41,1.0063903691189748,0.9184420198053352,1.0,0.25,1.0,1.0,2.0,0.13294029235839844
MIOSR,25,0.1,2.5,50,200,41,0.9204505331377364,0.8507583453032795,1.0,0.5,2.0,1.0,1.0,3.205737829208374
STLSQ,25,0.1,2.5,50,200,41,1.0067478907654719,0.9185914870100734,1.0,0.25,1.0,1.0,2.0,0.25993776321411133
SSR,25,0.1,2.5,50,200,41,1.0056853570574058,0.9181247604825923,1.0,0.25,1.0,1.0,2.0,0.04698753356933594
SR3,25,0.1,2.5,50,200,41,1.1551012138417094,0.9869140300578579,1.158089754733352,0.1875,3.0,13.0,0.0,58.6107063293457
E-STLSQ,25,0.1,2.5,50,200,41,1.0067478907654719,0.9185914870100734,1.0,0.25,1.0,1.0,2.0,0.14057040214538574
MIOSR,25,0.1,2.75,50,200,41,0.9879419932984804,0.9079928597794334,1.0,0.2,1.0,2.0,2.0,3.1788926124572754
STLSQ,25,0.1,2.75,50,200,41,1.0076997495272333,0.9190896000310183,1.0,0.25,1.0,1.0,2.0,0.26079273223876953
SSR,25,0.1,2.75,50,200,41,1.0066546848726186,0.918631225601168,1.0,0.25,1.0,1.0,2.0,0.04705810546875
SR3,25,0.1,2.75,50,200,41,1.141290524306284,1.0005029973474306,1.1645117292067455,0.21428571428571427,3.0,11.0,0.0,48.40309000015259
E-STLSQ,25,0.1,2.75,50,200,41,1.0076997495272333,0.9190896000310183,1.0,0.25,1.0,1.0,2.0,0.14708495140075684
MIOSR,25,0.1,3.0,50,200,41,0.9816425717087126,0.9028720803141788,1.0,0.2,1.0,2.0,2.0,3.194159507751465
STLSQ,25,0.1,3.0,50,200,41,1.0093281538399275,0.9199855539775466,1.0,0.25,1.0,1.0,2.0,0.26180195808410645
SSR,25,0.1,3.0,50,200,41,1.0082750486554333,0.9195208914564066,1.0,0.25,1.0,1.0,2.0,0.04697704315185547
SR3,25,0.1,3.0,50,200,41,1.1636965599718752,1.0257117845407704,1.1920033616453125,0.2727272727272727,3.0,8.0,0.0,50.18771052360535
E-STLSQ,25,0.1,3.0,50,200,41,1.0093281538399275,0.9199855539775466,1.0,0.25,1.0,1.0,2.0,0.1346738338470459
