Method,Duration,Sample Rate,Noise,Pts/Domain,# Domains,Seed,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime
MIOSR,25,0.1,1.5,50,200,29,0.025950099663872035,0.03195071114038196,0.05160556131331906,1.0,3.0,0.0,0.0,2.7456345558166504
STLSQ,25,0.1,1.5,50,200,29,0.025950099663872035,0.03195071114038196,0.05160556131331906,1.0,3.0,0.0,0.0,0.2626841068267822
SSR,25,0.1,1.5,50,200,29,0.030199891937208845,0.03564868350269103,0.05673662102774968,1.0,3.0,0.0,0.0,0.04706144332885742
SR3,25,0.1,1.5,50,200,29,0.2527155437708591,0.20564745903917075,0.24921270020117414,0.2727272727272727,3.0,8.0,0.0,58.443819999694824
E-STLSQ,25,0.1,1.5,50,200,29,0.08648357462268463,0.08773043510955571,0.10304925004804799,1.0,3.0,0.0,0.0,0.10901570320129395
MIOSR,25,0.1,1.75,50,200,29,0.03538115749258197,0.04114997370981291,0.06455418502210875,1.0,3.0,0.0,0.0,2.695897340774536
STLSQ,25,0.1,1.75,50,200,29,0.03538115749258197,0.04114997370981291,0.06455418502210875,1.0,3.0,0.0,0.0,0.2632901668548584
SSR,25,0.1,1.75,50,200,29,0.07537418072626989,0.08073275872543127,0.11283299896658161,1.0,3.0,0.0,0.0,0.04709267616271973
SR3,25,0.1,1.75,50,200,29,0.2761935303303359,0.22832654292497417,0.2684560646479921,0.2727272727272727,3.0,8.0,0.0,61.860459089279175
E-STLSQ,25,0.1,1.75,50,200,29,0.09641381730202325,0.09726720967937587,0.10805578882525313,1.0,3.0,0.0,0.0,0.11273574829101562
MIOSR,25,0.1,2.0,50,200,29,0.047775553242571024,0.05315911797114102,0.08051468194048361,1.0,3.0,0.0,0.0,2.814640522003174
STLSQ,25,0.1,2.0,50,200,29,0.047775553242571024,0.05315911797114102,0.08051468194048361,1.0,3.0,0.0,0.0,0.2629528045654297
SSR,25,0.1,2.0,50,200,29,0.21477825705308362,0.22764862088638446,0.2813275670268016,1.0,3.0,0.0,0.0,0.04703021049499512
SR3,25,0.1,2.0,50,200,29,0.2863970803710684,0.24311177578679338,0.2722274171951822,0.2727272727272727,3.0,8.0,0.0,63.09540128707886
E-STLSQ,25,0.1,2.0,50,200,29,0.047775553242571024,0.05315911797114102,0.08051468194048361,1.0,3.0,0.0,0.0,0.11845993995666504
MIOSR,25,0.1,2.25,50,200,29,0.06309561192145248,0.06813105509907967,0.09943652835294425,1.0,3.0,0.0,0.0,2.7593724727630615
STLSQ,25,0.1,2.25,50,200,29,0.06309561192145248,0.06813105509907967,0.09943652835294425,1.0,3.0,0.0,0.0,0.26502370834350586
SSR,25,0.1,2.25,50,200,29,0.2256051547573984,0.23820093899170877,0.2950262508476603,1.0,3.0,0.0,0.0,0.04726266860961914
SR3,25,0.1,2.25,50,200,29,0.2883003735752297,0.24992457521971884,0.2945558870604139,0.2727272727272727,3.0,8.0,0.0,61.59806776046753
E-STLSQ,25,0.1,2.25,50,200,29,0.06309561192145248,0.06813105509907967,0.09943652835294425,1.0,3.0,0.0,0.0,0.1293323040008545
MIOSR,25,0.1,2.5,50,200,29,0.0812847173240175,0.0860785009518224,0.12124330173405928,1.0,3.0,0.0,0.0,2.9563591480255127
STLSQ,25,0.1,2.5,50,200,29,0.0812847173240175,0.0860785009518224,0.12124330173405928,1.0,3.0,0.0,0.0,0.262134313583374
SSR,25,0.1,2.5,50,200,29,0.2388264274043126,0.25116599554853336,0.3110352054338814,1.0,3.0,0.0,0.0,0.04718136787414551
SR3,25,0.1,2.5,50,200,29,0.28249203539382184,0.24999979379514364,0.3295298076800403,0.2727272727272727,3.0,8.0,0.0,59.1072735786438
E-STLSQ,25,0.1,2.5,50,200,29,0.0812847173240175,0.0860785009518224,0.12124330173405928,1.0,3.0,0.0,0.0,0.13280439376831055
MIOSR,25,0.1,2.75,50,200,29,0.10226113004160893,0.1069198033607965,0.14582415930480508,1.0,3.0,0.0,0.0,3.0717649459838867
STLSQ,25,0.1,2.75,50,200,29,0.10226113004160893,0.1069198033607965,0.14582415930480508,1.0,3.0,0.0,0.0,0.26143598556518555
SSR,25,0.1,2.75,50,200,29,0.2544008002980855,0.2664691806541533,0.32928356027308703,1.0,3.0,0.0,0.0,0.047312021255493164
SR3,25,0.1,2.75,50,200,29,0.267746110868087,0.24577181656411853,0.35439031408597976,0.2727272727272727,3.0,8.0,0.0,57.6288628578186
E-STLSQ,25,0.1,2.75,50,200,29,0.10226113004160893,0.1069198033607965,0.14582415930480508,1.0,3.0,0.0,0.0,0.13201498985290527
MIOSR,25,0.1,3.0,50,200,29,0.1259096505372478,0.13051041089093787,0.1730240932298167,1.0,3.0,0.0,0.0,3.214270830154419
STLSQ,25,0.1,3.0,50,200,29,0.1259096505372478,0.13051041089093787,0.1730240932298167,1.0,3.0,0.0,0.0,0.26087307929992676
SSR,25,0.1,3.0,50,200,29,0.27225659963369453,0.28401311603560414,0.3496624326862193,1.0,3.0,0.0,0.0,0.04732489585876465
SR3,25,0.1,3.0,50,200,29,0.2463930143106239,0.24043465934142638,0.3700841672607582,0.2727272727272727,3.0,8.0,0.0,56.943238973617554
E-STLSQ,25,0.1,3.0,50,200,29,0.1259096505372478,0.13051041089093787,0.1730240932298167,1.0,3.0,0.0,0.0,0.1322617530822754
