Method,Duration,Sample Rate,Noise,Pts/Domain,# Domains,Seed,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime
E-STLSQ,25,0.1,0.75,50,200,49,0.0758842392637203,0.07912408876748887,0.10593473320968361,1.0,3.0,0.0,0.0,0.14309978485107422
MIOSR,25,0.1,1.0,50,200,49,0.10799178649128645,0.11276997668423214,0.1537064365733778,1.0,3.0,0.0,0.0,2.698504686355591
STLSQ,25,0.1,1.0,50,200,49,0.10799178649128645,0.11276997668423214,0.1537064365733778,1.0,3.0,0.0,0.0,0.2878284454345703
SSR,25,0.1,1.0,50,200,49,0.10799178649128778,0.11276997668423364,0.1537064365733799,1.0,3.0,0.0,0.0,0.050527334213256836
SR3,25,0.1,1.0,50,200,49,0.1679016476516795,0.17047068704049537,0.2454196477584063,0.6,3.0,2.0,0.0,44.298661947250366
E-STLSQ,25,0.1,1.0,50,200,49,0.10799178649128645,0.11276997668423214,0.1537064365733778,1.0,3.0,0.0,0.0,0.1337735652923584
MIOSR,25,0.1,1.25,50,200,49,0.14414219958815352,0.15285477401305023,0.2096599623282075,1.0,3.0,0.0,0.0,3.093186855316162
STLSQ,25,0.1,1.25,50,200,49,0.14414219958815352,0.15285477401305023,0.2096599623282075,1.0,3.0,0.0,0.0,0.2606642246246338
SSR,25,0.1,1.25,50,200,49,0.1927860162106343,0.2161912809629727,0.28408517823088364,1.0,3.0,0.0,0.0,0.04755997657775879
SR3,25,0.1,1.25,50,200,49,0.21125177560618405,0.20801967061313367,0.29207749480977885,0.3333333333333333,3.0,6.0,0.0,58.13963437080383
E-STLSQ,25,0.1,1.25,50,200,49,0.1649051078392302,0.17973435111508174,0.2588959360592551,1.0,3.0,0.0,0.0,0.12429404258728027
MIOSR,25,0.1,1.5,50,200,49,0.1819193831909495,0.1978752744877101,0.27121148902257797,1.0,3.0,0.0,0.0,3.1589856147766113
STLSQ,25,0.1,1.5,50,200,49,0.1819193831909495,0.1978752744877101,0.27121148902257797,1.0,3.0,0.0,0.0,0.2621877193450928
SSR,25,0.1,1.5,50,200,49,0.22463004478880813,0.2553727163636499,0.33686082228521264,1.0,3.0,0.0,0.0,0.04735898971557617
SR3,25,0.1,1.5,50,200,49,0.27954058989225805,0.27610320154367457,0.39488433728528505,0.2727272727272727,3.0,8.0,0.0,61.75476288795471
E-STLSQ,25,0.1,1.5,50,200,49,0.48836319334969386,0.6159423583447841,1.0,0.5,2.0,1.0,1.0,0.13570475578308105
MIOSR,25,0.1,1.75,50,200,49,0.21904780554230072,0.2461412249476112,0.3359295448452968,1.0,3.0,0.0,0.0,3.700843334197998
STLSQ,25,0.1,1.75,50,200,49,0.21904780554230072,0.2461412249476112,0.3359295448452968,1.0,3.0,0.0,0.0,0.2574758529663086
SSR,25,0.1,1.75,50,200,49,0.36990479403476545,0.44250180294958086,0.5471468527625529,1.0,3.0,0.0,0.0,0.04819226264953613
SR3,25,0.1,1.75,50,200,49,0.3056337807461069,0.31026979115911696,0.4435943072408163,0.2727272727272727,3.0,8.0,0.0,61.9953875541687
E-STLSQ,25,0.1,1.75,50,200,49,0.24834962860208465,0.28555988161629414,0.4114423349949816,1.0,3.0,0.0,0.0,0.13345003128051758
MIOSR,25,0.1,2.0,50,200,49,0.7704980437389306,0.8354714647777997,1.0,0.2,1.0,2.0,2.0,3.8630688190460205
STLSQ,25,0.1,2.0,50,200,49,0.2535548216723716,0.2961420214861118,0.4015602271019991,1.0,3.0,0.0,0.0,0.25603628158569336
SSR,25,0.1,2.0,50,200,49,0.396826862914376,0.46969225118632657,0.5861125081317556,1.0,3.0,0.0,0.0,0.04755830764770508
SR3,25,0.1,2.0,50,200,49,0.3275500660611122,0.3448035740352372,0.4925485673498119,0.2727272727272727,3.0,8.0,0.0,62.61176657676697
E-STLSQ,25,0.1,2.0,50,200,49,0.2535548216723716,0.2961420214861118,0.4015602271019991,1.0,3.0,0.0,0.0,0.13271522521972656
MIOSR,25,0.1,2.25,50,200,49,0.7719797105435796,0.8346757426012247,1.0,0.2,1.0,2.0,2.0,3.8616838455200195
STLSQ,25,0.1,2.25,50,200,49,0.2839129132371229,0.3466433095905592,0.46604682426436217,1.0,3.0,0.0,0.0,0.25482606887817383
SSR,25,0.1,2.25,50,200,49,0.4286091910779108,0.4988144828220678,0.6259079496619764,1.0,3.0,0.0,0.0,0.04771685600280762
SR3,25,0.1,2.25,50,200,49,0.3456699820838313,0.38111817573142753,0.54274052023976,0.2727272727272727,3.0,8.0,0.0,63.22300744056702
E-STLSQ,25,0.1,2.25,50,200,49,0.2839129132371229,0.3466433095905592,0.46604682426436217,1.0,3.0,0.0,0.0,0.12402772903442383
MIOSR,25,0.1,2.5,50,200,49,0.6963056598539076,0.8181079862585321,1.0,0.2,1.0,2.0,2.0,3.907576560974121
STLSQ,25,0.1,2.5,50,200,49,0.3493241637588622,0.38930479761140446,0.5153383855985179,0.6,3.0,2.0,0.0,0.2557718753814697
SSR,25,0.1,2.5,50,200,49,0.473397299471527,0.5323612434754145,0.6711339497571052,0.6,3.0,2.0,0.0,0.047739505767822266
SR3,25,0.1,2.5,50,200,49,0.35501203068359194,0.39131955853928846,0.5426252352313603,0.25,3.0,9.0,0.0,62.863537073135376
E-STLSQ,25,0.1,2.5,50,200,49,0.3348155742539973,0.3966501299488365,0.5275944401643395,1.0,3.0,0.0,0.0,0.12298583984375
MIOSR,25,0.1,2.75,50,200,49,0.7111636422062609,0.820124731079342,1.0,0.2,1.0,2.0,2.0,3.8583436012268066
STLSQ,25,0.1,2.75,50,200,49,0.3629428981713277,0.4061147476069894,0.5434787740554092,0.5,3.0,3.0,0.0,0.264789342880249
SSR,25,0.1,2.75,50,200,49,0.509706965969509,0.559663661406045,0.7042767773624627,0.6,3.0,2.0,0.0,0.04761028289794922
SR3,25,0.1,2.75,50,200,49,0.3892661813037232,0.4248079918328078,0.576621600293965,0.3,3.0,7.0,0.0,61.97290921211243
E-STLSQ,25,0.1,2.75,50,200,49,0.6722644054233299,0.81655406937422,1.0,0.2,1.0,2.0,2.0,0.12186074256896973
MIOSR,25,0.1,3.0,50,200,49,0.7288323934801905,0.8235640066287536,1.0,0.2,1.0,2.0,2.0,3.7637760639190674
STLSQ,25,0.1,3.0,50,200,49,0.4171535812747074,0.44732166090463166,0.5923234371078995,0.5,3.0,3.0,0.0,0.2577345371246338
SSR,25,0.1,3.0,50,200,49,0.520219363721912,0.5507839743995337,0.7229113616466585,0.375,3.0,5.0,0.0,0.04749321937561035
SR3,25,0.1,3.0,50,200,49,0.44370610314916115,0.46430797245319544,0.6213085648194377,0.2727272727272727,3.0,8.0,0.0,63.46612763404846
E-STLSQ,25,0.1,3.0,50,200,49,0.6936985507613415,0.8178375891994037,1.0,0.2,1.0,2.0,2.0,0.11199307441711426
