Method,Duration,Sample Rate,Noise,Pts/Domain,# Domains,Seed,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime
MIOSR,25,0.1,1.25,50,200,19,0.21271661408493733,0.24067461791239908,0.32671778417909314,1.0,3.0,0.0,0.0,7.7151782512664795
STLSQ,25,0.1,1.25,50,200,19,0.21271661408493733,0.24067461791239908,0.32671778417909314,1.0,3.0,0.0,0.0,0.3271517753601074
SSR,25,0.1,1.25,50,200,19,0.2127166140849297,0.2406746179123904,0.32671778417908126,1.0,3.0,0.0,0.0,0.056279659271240234
SR3,25,0.1,1.25,50,200,19,0.17536644230159493,0.15878102409078645,0.21289728918570006,0.3333333333333333,3.0,6.0,0.0,74.83522486686707
E-STLSQ,25,0.1,1.25,50,200,19,0.21271661408493733,0.24067461791239908,0.32671778417909314,1.0,3.0,0.0,0.0,0.16161179542541504
MIOSR,25,0.1,1.5,50,200,19,0.2674095165483135,0.3008255095692654,0.40787369308262844,1.0,3.0,0.0,0.0,7.506033420562744
STLSQ,25,0.1,1.5,50,200,19,0.2674095165483135,0.3008255095692654,0.40787369308262844,1.0,3.0,0.0,0.0,0.319272518157959
SSR,25,0.1,1.5,50,200,19,0.26740951654831674,0.30082550956926885,0.4078736930826332,1.0,3.0,0.0,0.0,0.05704641342163086
SR3,25,0.1,1.5,50,200,19,0.238823068144546,0.21843574472489266,0.29009082998071645,0.3333333333333333,3.0,6.0,0.0,72.67296481132507
E-STLSQ,25,0.1,1.5,50,200,19,0.2674095165483135,0.3008255095692654,0.40787369308262844,1.0,3.0,0.0,0.0,0.15131187438964844
MIOSR,25,0.1,1.75,50,200,19,0.32621719628511187,0.36497953923698145,0.49402506498018306,1.0,3.0,0.0,0.0,7.687435150146484
STLSQ,25,0.1,1.75,50,200,19,0.6288956055281908,0.7185095857242717,1.0,0.6666666666666666,2.0,0.0,1.0,0.31853818893432617
SSR,25,0.1,1.75,50,200,19,0.6504725421164446,0.7289174322190255,1.0,0.6666666666666666,2.0,0.0,1.0,0.056047916412353516
SR3,25,0.1,1.75,50,200,19,0.3166561359991571,0.295158573978074,0.39203391181958425,0.2727272727272727,3.0,8.0,0.0,69.63547420501709
E-STLSQ,25,0.1,1.75,50,200,19,0.6288956055281908,0.7185095857242717,1.0,0.6666666666666666,2.0,0.0,1.0,0.16251540184020996
MIOSR,25,0.1,2.0,50,200,19,0.6688792125655071,0.7319498279987645,1.0,0.5,2.0,1.0,1.0,7.751532793045044
STLSQ,25,0.1,2.0,50,200,19,0.6371028949342034,0.7227302009859344,1.0,0.6666666666666666,2.0,0.0,1.0,0.31029701232910156
SSR,25,0.1,2.0,50,200,19,0.6581379439110402,0.7331721977413268,1.0,0.6666666666666666,2.0,0.0,1.0,0.05596113204956055
SR3,25,0.1,2.0,50,200,19,0.38010127038896946,0.3501900810995979,0.46184746457455883,0.25,3.0,9.0,0.0,76.10229730606079
E-STLSQ,25,0.1,2.0,50,200,19,0.6371028949342034,0.7227302009859344,1.0,0.6666666666666666,2.0,0.0,1.0,0.16627812385559082
MIOSR,25,0.1,2.25,50,200,19,0.6479485892651592,0.7310230873870349,1.0,0.5,2.0,1.0,1.0,7.8990795612335205
STLSQ,25,0.1,2.25,50,200,19,0.6467916149325884,0.7276828706775849,1.0,0.6666666666666666,2.0,0.0,1.0,0.3040299415588379
SSR,25,0.1,2.25,50,200,19,0.6671974597480005,0.7381638242148357,1.0,0.6666666666666666,2.0,0.0,1.0,0.05570626258850098
SR3,25,0.1,2.25,50,200,19,0.4474357584226048,0.41694166706004515,0.551364401024105,0.25,3.0,9.0,0.0,76.43070983886719
E-STLSQ,25,0.1,2.25,50,200,19,0.6467916149325884,0.7276828706775849,1.0,0.6666666666666666,2.0,0.0,1.0,0.15307140350341797
MIOSR,25,0.1,2.5,50,200,19,0.6563368009874024,0.7358109932414185,1.0,0.5,2.0,1.0,1.0,7.883456707000732
STLSQ,25,0.1,2.5,50,200,19,0.6580851808298142,0.7335055749038919,1.0,0.6666666666666666,2.0,0.0,1.0,0.30667781829833984
SSR,25,0.1,2.5,50,200,19,0.6777673275479691,0.7440188684863797,1.0,0.6666666666666666,2.0,0.0,1.0,0.05565309524536133
SR3,25,0.1,2.5,50,200,19,0.5143456299284604,0.4847886288667737,0.6431070504303882,0.25,3.0,9.0,0.0,73.23207712173462
E-STLSQ,25,0.1,2.5,50,200,19,0.6580851808298142,0.7335055749038919,1.0,0.6666666666666666,2.0,0.0,1.0,0.1534261703491211
MIOSR,25,0.1,2.75,50,200,19,0.6654658641673835,0.7410467539732888,1.0,0.5,2.0,1.0,1.0,8.174829959869385
STLSQ,25,0.1,2.75,50,200,19,0.6710564135666933,0.740342582149824,1.0,0.6666666666666666,2.0,0.0,1.0,0.31511664390563965
SSR,25,0.1,2.75,50,200,19,0.7016557187326726,0.7482306749307944,1.0,0.4,2.0,2.0,1.0,0.05710887908935547
SR3,25,0.1,2.75,50,200,19,0.5792238640233901,0.5521030727040563,0.7343518455349342,0.25,3.0,9.0,0.0,65.960529088974
E-STLSQ,25,0.1,2.75,50,200,19,0.6710564135666933,0.740342582149824,1.0,0.6666666666666666,2.0,0.0,1.0,0.1448955535888672
MIOSR,25,0.1,3.0,50,200,19,0.675342860555594,0.7467613455346048,1.0,0.5,2.0,1.0,1.0,8.40162205696106
STLSQ,25,0.1,3.0,50,200,19,0.7126448483250182,0.7409650229463415,1.0,0.4,2.0,2.0,1.0,0.3290855884552002
SSR,25,0.1,3.0,50,200,19,0.7110973260481218,0.758920344964678,1.0,0.3333333333333333,2.0,3.0,1.0,0.058763980865478516
SR3,25,0.1,3.0,50,200,19,0.5574103045388923,0.5314236573164401,0.6797448547834488,0.23076923076923078,3.0,10.0,0.0,72.18329906463623
E-STLSQ,25,0.1,3.0,50,200,19,0.7814095741802217,0.8403359275555577,1.0,0.3333333333333333,1.0,0.0,2.0,0.1664266586303711
