Method,Duration,Sample Rate,Noise,Pts/Domain,# Domains,Seed,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime
STLSQ,25,0.1,1.0,50,200,3,0.08838918679510388,0.10717460874845788,0.16080775778828427,1.0,3.0,0.0,0.0,0.23498153686523438
SSR,25,0.1,1.0,50,200,3,0.08838918679510199,0.10717460874845564,0.16080775778828105,1.0,3.0,0.0,0.0,0.04356718063354492
SR3,25,0.1,1.0,50,200,3,0.08838918679510388,0.10717460874845788,0.16080775778828427,1.0,3.0,0.0,0.0,29.673056602478027
E-STLSQ,25,0.1,1.0,50,200,3,0.08988965287734463,0.10859383608188734,0.16080775778828427,1.0,3.0,0.0,0.0,0.11263537406921387
MIOSR,25,0.1,1.25,50,200,3,0.10799050189804042,0.13261201178087362,0.19900486800765949,1.0,3.0,0.0,0.0,2.817901372909546
STLSQ,25,0.1,1.25,50,200,3,0.10799050189804042,0.13261201178087362,0.19900486800765949,1.0,3.0,0.0,0.0,0.22807884216308594
SSR,25,0.1,1.25,50,200,3,0.1079905018980419,0.1326120117808753,0.19900486800766193,1.0,3.0,0.0,0.0,0.043615102767944336
SR3,25,0.1,1.25,50,200,3,0.18054489186360853,0.16945438308579172,0.23411965456564532,0.3,3.0,7.0,0.0,54.36162710189819
E-STLSQ,25,0.1,1.25,50,200,3,0.10799050189804042,0.13261201178087362,0.19900486800765949,1.0,3.0,0.0,0.0,0.11500811576843262
MIOSR,25,0.1,1.5,50,200,3,0.12843202673632304,0.16029808943154217,0.2402196168874592,1.0,3.0,0.0,0.0,2.6186981201171875
STLSQ,25,0.1,1.5,50,200,3,0.12843202673632304,0.16029808943154217,0.2402196168874592,1.0,3.0,0.0,0.0,0.2318422794342041
SSR,25,0.1,1.5,50,200,3,0.1284320267363215,0.16029808943154034,0.24021961688745674,1.0,3.0,0.0,0.0,0.04341316223144531
SR3,25,0.1,1.5,50,200,3,0.20884602922701034,0.20030953922050543,0.27848739633764097,0.3,3.0,7.0,0.0,56.67157793045044
E-STLSQ,25,0.1,1.5,50,200,3,0.12843202673632304,0.16029808943154217,0.2402196168874592,1.0,3.0,0.0,0.0,0.1164388656616211
MIOSR,25,0.1,1.75,50,200,3,0.15108575448728276,0.19015643003423915,0.2841681573886563,1.0,3.0,0.0,0.0,2.679931640625
STLSQ,25,0.1,1.75,50,200,3,0.15108575448728276,0.19015643003423915,0.2841681573886563,1.0,3.0,0.0,0.0,0.22769761085510254
SSR,25,0.1,1.75,50,200,3,0.21947481754070827,0.2654582537009238,0.3862245420737028,1.0,3.0,0.0,0.0,0.04355669021606445
SR3,25,0.1,1.75,50,200,3,0.23566622329892783,0.23348847504067702,0.32697852545031947,0.3,3.0,7.0,0.0,58.63580584526062
E-STLSQ,25,0.1,1.75,50,200,3,0.15108575448728276,0.19015643003423915,0.2841681573886563,1.0,3.0,0.0,0.0,0.1271955966949463
MIOSR,25,0.1,2.0,50,200,3,0.18082852151649034,0.22213132645298497,0.33053197018492786,1.0,3.0,0.0,0.0,2.8885059356689453
STLSQ,25,0.1,2.0,50,200,3,0.18082852151649034,0.22213132645298497,0.33053197018492786,1.0,3.0,0.0,0.0,0.2280411720275879
SSR,25,0.1,2.0,50,200,3,0.24532451462993343,0.29323901041766626,0.42644364395060996,1.0,3.0,0.0,0.0,0.043662071228027344
SR3,25,0.1,2.0,50,200,3,0.2617859061225403,0.26914528889568134,0.37904975074444114,0.3,3.0,7.0,0.0,59.24496006965637
E-STLSQ,25,0.1,2.0,50,200,3,0.18082852151649034,0.22213132645298497,0.33053197018492786,1.0,3.0,0.0,0.0,0.1254122257232666
MIOSR,25,0.1,2.25,50,200,3,0.21369549640908478,0.2561759909562907,0.37894617072621917,1.0,3.0,0.0,0.0,2.7956318855285645
STLSQ,25,0.1,2.25,50,200,3,0.21369549640908478,0.2561759909562907,0.37894617072621917,1.0,3.0,0.0,0.0,0.2253704071044922
SSR,25,0.1,2.25,50,200,3,0.2740841345125446,0.32283397809135106,0.46840630390700344,1.0,3.0,0.0,0.0,0.04357790946960449
SR3,25,0.1,2.25,50,200,3,0.2873096945295412,0.30716749532843346,0.43394642649461757,0.3,3.0,7.0,0.0,59.26504373550415
E-STLSQ,25,0.1,2.25,50,200,3,0.21369549640908478,0.2561759909562907,0.37894617072621917,1.0,3.0,0.0,0.0,0.12092804908752441
MIOSR,25,0.1,2.5,50,200,3,0.24962012396513944,0.29222919206214515,0.4289874799929392,1.0,3.0,0.0,0.0,2.944746494293213
STLSQ,25,0.1,2.5,50,200,3,0.24962012396513944,0.29222919206214515,0.4289874799929392,1.0,3.0,0.0,0.0,0.22686123847961426
SSR,25,0.1,2.5,50,200,3,0.44947723975735726,0.5101472672220579,0.7169612604879139,1.0,3.0,0.0,0.0,0.043549299240112305
SR3,25,0.1,2.5,50,200,3,0.32613832919844676,0.3473432768166501,0.49088661715743664,0.3,3.0,7.0,0.0,59.52946448326111
E-STLSQ,25,0.1,2.5,50,200,3,0.24962012396513944,0.29222919206214515,0.4289874799929392,1.0,3.0,0.0,0.0,0.12223124504089355
MIOSR,25,0.1,2.75,50,200,3,0.5915135192817965,0.7033047805612126,1.0,0.5,2.0,1.0,1.0,3.1076650619506836
STLSQ,25,0.1,2.75,50,200,3,0.6038167700946245,0.701298438586679,1.0,0.6666666666666666,2.0,0.0,1.0,0.23199224472045898
SSR,25,0.1,2.75,50,200,3,0.6242987523667441,0.7103506632986019,1.0,0.6666666666666666,2.0,0.0,1.0,0.043457746505737305
SR3,25,0.1,2.75,50,200,3,0.36878884336831413,0.38941485940254367,0.5490981312449746,0.3,3.0,7.0,0.0,58.74266076087952
E-STLSQ,25,0.1,2.75,50,200,3,0.6038167700946245,0.701298438586679,1.0,0.6666666666666666,2.0,0.0,1.0,0.11957383155822754
MIOSR,25,0.1,3.0,50,200,3,0.5962484010535883,0.703885226366346,1.0,0.5,2.0,1.0,1.0,2.976966619491577
STLSQ,25,0.1,3.0,50,200,3,0.6133713910730619,0.703422665771525,1.0,0.6666666666666666,2.0,0.0,1.0,0.23743724822998047
SSR,25,0.1,3.0,50,200,3,0.6334113623894726,0.7128995181059791,1.0,0.6666666666666666,2.0,0.0,1.0,0.043479204177856445
SR3,25,0.1,3.0,50,200,3,0.44777394258652836,0.4409295843328037,0.6152442557287927,0.3,3.0,7.0,0.0,60.093637466430664
E-STLSQ,25,0.1,3.0,50,200,3,0.6133713910730619,0.703422665771525,1.0,0.6666666666666666,2.0,0.0,1.0,0.11942815780639648
