Method,Duration,Sample Rate,Noise,Pts/Domain,# Domains,Seed,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime
SSR,25,0.1,1.25,50,200,7,0.1642165476153279,0.18035457739744182,0.2540841861267149,1.0,3.0,0.0,0.0,0.04684758186340332
SR3,25,0.1,1.25,50,200,7,0.22224544652860315,0.2380951333950252,0.33001401575242584,0.5,3.0,3.0,0.0,46.4815628528595
E-STLSQ,25,0.1,1.25,50,200,7,0.16421654761532486,0.18035457739743835,0.25408418612671047,1.0,3.0,0.0,0.0,0.14008212089538574
MIOSR,25,0.1,1.5,50,200,7,0.18528511958765806,0.20417072680966664,0.28783444284522286,1.0,3.0,0.0,0.0,2.673766851425171
STLSQ,25,0.1,1.5,50,200,7,0.18528511958765806,0.20417072680966664,0.28783444284522286,1.0,3.0,0.0,0.0,0.2685987949371338
SSR,25,0.1,1.5,50,200,7,0.18528511958765614,0.20417072680966467,0.28783444284522,1.0,3.0,0.0,0.0,0.04686236381530762
SR3,25,0.1,1.5,50,200,7,0.2735976247202188,0.29704473017222255,0.4058516014022062,0.6,3.0,2.0,0.0,55.049816846847534
E-STLSQ,25,0.1,1.5,50,200,7,0.18528511958765806,0.20417072680966664,0.28783444284522286,1.0,3.0,0.0,0.0,0.1393907070159912
MIOSR,25,0.1,1.75,50,200,7,0.19914609563620375,0.22027213892647274,0.31095475593348576,1.0,3.0,0.0,0.0,2.754115581512451
STLSQ,25,0.1,1.75,50,200,7,0.19914609563620375,0.22027213892647274,0.31095475593348576,1.0,3.0,0.0,0.0,0.27172255516052246
SSR,25,0.1,1.75,50,200,7,0.19914609563619937,0.22027213892646771,0.31095475593347865,1.0,3.0,0.0,0.0,0.047098636627197266
SR3,25,0.1,1.75,50,200,7,0.2682843650296855,0.2927789133879092,0.40648821509557553,0.5,3.0,3.0,0.0,51.53180503845215
E-STLSQ,25,0.1,1.75,50,200,7,0.1763882970833559,0.21541071117164928,0.31095475593348576,1.0,3.0,0.0,0.0,0.1299428939819336
MIOSR,25,0.1,2.0,50,200,7,0.20531844791026987,0.22824436476967877,0.3229791035606242,1.0,3.0,0.0,0.0,2.7969326972961426
STLSQ,25,0.1,2.0,50,200,7,0.20531844791026987,0.22824436476967877,0.3229791035606242,1.0,3.0,0.0,0.0,0.27054762840270996
SSR,25,0.1,2.0,50,200,7,0.186018770747676,0.20654905156857084,0.29300046918263845,1.0,3.0,0.0,0.0,0.04711174964904785
SR3,25,0.1,2.0,50,200,7,0.2311914804681229,0.23232031863439676,0.3354135205766411,0.3333333333333333,3.0,6.0,0.0,42.56340003013611
E-STLSQ,25,0.1,2.0,50,200,7,0.20531844791026987,0.22824436476967877,0.3229791035606242,1.0,3.0,0.0,0.0,0.12310552597045898
MIOSR,25,0.1,2.25,50,200,7,0.20347927092114837,0.22787986008095534,0.32372246460559295,1.0,3.0,0.0,0.0,2.8751440048217773
STLSQ,25,0.1,2.25,50,200,7,0.20347927092114837,0.22787986008095534,0.32372246460559295,1.0,3.0,0.0,0.0,0.2747344970703125
SSR,25,0.1,2.25,50,200,7,0.04172621279476633,0.04763945124002863,0.07399750642981529,1.0,3.0,0.0,0.0,0.047168731689453125
SR3,25,0.1,2.25,50,200,7,0.23686330955082593,0.23856674438674255,0.3450789781590802,0.3333333333333333,3.0,6.0,0.0,46.49875831604004
E-STLSQ,25,0.1,2.25,50,200,7,0.20347927092114837,0.22787986008095534,0.32372246460559295,1.0,3.0,0.0,0.0,0.127821683883667
MIOSR,25,0.1,2.5,50,200,7,0.19348460655049457,0.21921264597380885,0.31329468888311807,1.0,3.0,0.0,0.0,3.030318260192871
STLSQ,25,0.1,2.5,50,200,7,0.19348460655049457,0.21921264597380885,0.31329468888311807,1.0,3.0,0.0,0.0,0.27231335639953613
SSR,25,0.1,2.5,50,200,7,0.036505645947592015,0.044535312155892126,0.07167238528305897,1.0,3.0,0.0,0.0,0.04693436622619629
SR3,25,0.1,2.5,50,200,7,0.23544177875569952,0.2384690335387636,0.3451269684084104,0.3,3.0,7.0,0.0,64.10570693016052
E-STLSQ,25,0.1,2.5,50,200,7,0.19348460655049457,0.21921264597380885,0.31329468888311807,1.0,3.0,0.0,0.0,0.1303248405456543
MIOSR,25,0.1,2.75,50,200,7,0.17538725115779275,0.20257092311256578,0.2921053000733591,1.0,3.0,0.0,0.0,3.238572120666504
STLSQ,25,0.1,2.75,50,200,7,0.27459010080713286,0.30541752375632986,0.4242600284746163,0.6,3.0,2.0,0.0,0.27057409286499023
SSR,25,0.1,2.75,50,200,7,0.02670115997442875,0.03627377402459921,0.06060998340686519,1.0,3.0,0.0,0.0,0.04700779914855957
SR3,25,0.1,2.75,50,200,7,0.22466195505017683,0.2283873913043626,0.3328833374445521,0.3,3.0,7.0,0.0,60.80078673362732
E-STLSQ,25,0.1,2.75,50,200,7,0.6834335166044845,0.8169148782234746,1.0,0.2,1.0,2.0,2.0,0.12215280532836914
MIOSR,25,0.1,3.0,50,200,7,0.14944977812324756,0.17867961852640796,0.26085788554002076,1.0,3.0,0.0,0.0,3.358943223953247
STLSQ,25,0.1,3.0,50,200,7,0.24444854131540503,0.2763923232262685,0.38742550270719556,0.6,3.0,2.0,0.0,0.269503116607666
SSR,25,0.1,3.0,50,200,7,0.021663047049346445,0.027446016898415308,0.041184299720322226,1.0,3.0,0.0,0.0,0.04701042175292969
SR3,25,0.1,3.0,50,200,7,0.20487295016418103,0.20950905071774267,0.30926039241034053,0.3,3.0,7.0,0.0,65.80721831321716
E-STLSQ,25,0.1,3.0,50,200,7,0.6812785981301839,0.8168068947074911,1.0,0.2,1.0,2.0,2.0,0.12017440795898438
