Method,Duration,Sample Rate,Noise,Pts/Domain,# Domains,Seed,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime
MIOSR,25,0.1,2.0,50,200,27,0.5717299970324178,0.6979164605733671,1.0,0.5,2.0,1.0,1.0,2.7292861938476562
STLSQ,25,0.1,2.0,50,200,27,0.573505547246369,0.6942685928195821,1.0,0.6666666666666666,2.0,0.0,1.0,0.2612025737762451
SSR,25,0.1,2.0,50,200,27,0.6050460018266749,0.7078894993440563,1.0,0.6666666666666666,2.0,0.0,1.0,0.0468599796295166
SR3,25,0.1,2.0,50,200,27,0.37022565531636364,0.3971008402042055,0.5702005950409403,0.42857142857142855,3.0,4.0,0.0,39.86699342727661
E-STLSQ,25,0.1,2.0,50,200,27,0.573505547246369,0.6942685928195821,1.0,0.6666666666666666,2.0,0.0,1.0,0.12096333503723145
MIOSR,25,0.1,2.25,50,200,27,0.5717138327657532,0.6989138045316089,1.0,0.5,2.0,1.0,1.0,2.76029109954834
STLSQ,25,0.1,2.25,50,200,27,0.5773609031510204,0.6968654577088018,1.0,0.6666666666666666,2.0,0.0,1.0,0.26293253898620605
SSR,25,0.1,2.25,50,200,27,0.6084901667561915,0.7104279546189427,1.0,0.6666666666666666,2.0,0.0,1.0,0.04687905311584473
SR3,25,0.1,2.25,50,200,27,0.4240570967457445,0.44251922651331416,0.6294476466616348,0.375,3.0,5.0,0.0,35.75677728652954
E-STLSQ,25,0.1,2.25,50,200,27,0.5773609031510204,0.6968654577088018,1.0,0.6666666666666666,2.0,0.0,1.0,0.1254572868347168
MIOSR,25,0.1,2.5,50,200,27,0.5729596930934115,0.7004069563133424,1.0,0.5,2.0,1.0,1.0,2.807710886001587
STLSQ,25,0.1,2.5,50,200,27,0.5729596930934115,0.7004069563133424,1.0,0.5,2.0,1.0,1.0,0.261472225189209
SSR,25,0.1,2.5,50,200,27,0.6137678303230701,0.7137634743894758,1.0,0.6666666666666666,2.0,0.0,1.0,0.04698038101196289
SR3,25,0.1,2.5,50,200,27,0.4588823413129022,0.49081045526935296,0.6986419296372719,0.375,3.0,5.0,0.0,45.769328355789185
E-STLSQ,25,0.1,2.5,50,200,27,0.5729596930934115,0.7004069563133424,1.0,0.5,2.0,1.0,1.0,0.12505221366882324
MIOSR,25,0.1,2.75,50,200,27,0.5754928213855598,0.7023858491634095,1.0,0.5,2.0,1.0,1.0,2.710407257080078
STLSQ,25,0.1,2.75,50,200,27,0.5754928213855598,0.7023858491634095,1.0,0.5,2.0,1.0,1.0,0.2655363082885742
SSR,25,0.1,2.75,50,200,27,0.6209851352336839,0.7179744001028119,1.0,0.6666666666666666,2.0,0.0,1.0,0.04837203025817871
SR3,25,0.1,2.75,50,200,27,0.5962991282105191,0.5686528673699447,0.7845781449631686,0.21428571428571427,3.0,11.0,0.0,50.18729543685913
E-STLSQ,25,0.1,2.75,50,200,27,0.5754928213855598,0.7023858491634095,1.0,0.5,2.0,1.0,1.0,0.12449431419372559
MIOSR,25,0.1,3.0,50,200,27,0.5793365217163887,0.704852940734269,1.0,0.5,2.0,1.0,1.0,3.032545566558838
STLSQ,25,0.1,3.0,50,200,27,0.5793365217163887,0.704852940734269,1.0,0.5,2.0,1.0,1.0,0.259324312210083
SSR,25,0.1,3.0,50,200,27,0.630211885459225,0.7231505470763193,1.0,0.6666666666666666,2.0,0.0,1.0,0.046810150146484375
SR3,25,0.1,3.0,50,200,27,0.6767643524322994,0.6323930249757169,0.8639699006975622,0.17647058823529413,3.0,14.0,0.0,41.40951061248779
E-STLSQ,25,0.1,3.0,50,200,27,0.5791169174794378,0.7048464850308689,1.0,0.5,2.0,1.0,1.0,0.12483334541320801
