Method,Duration,Sample Rate,Noise,Pts/Domain,# Domains,Seed,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime
SSR,25,0.1,2.5,50,200,26,0.5931239119545262,0.6089745104299029,0.7190282854424257,0.6,3.0,2.0,0.0,0.046988725662231445
SR3,25,0.1,2.5,50,200,26,0.4800433043740921,0.49929637327458354,0.5999125565530418,0.3,3.0,7.0,0.0,64.62052202224731
E-STLSQ,25,0.1,2.5,50,200,26,0.7409714439214165,0.8260124085697341,1.0,0.2,1.0,2.0,2.0,0.133958101272583
MIOSR,25,0.1,2.75,50,200,26,0.7811870273150521,0.8358854094804714,1.0,0.2,1.0,2.0,2.0,3.7121951580047607
STLSQ,25,0.1,2.75,50,200,26,0.5431701856786469,0.568979994602872,0.6814123958202214,0.3333333333333333,3.0,6.0,0.0,0.2788822650909424
SSR,25,0.1,2.75,50,200,26,0.5444889865932613,0.570290526836424,0.6822416634619399,0.3333333333333333,3.0,6.0,0.0,0.047110795974731445
SR3,25,0.1,2.75,50,200,26,0.5442614644019259,0.5676842078037794,0.6819081377925794,0.3,3.0,7.0,0.0,65.38294768333435
E-STLSQ,25,0.1,2.75,50,200,26,1.0080745102527566,1.000061012203368,1.0,0.0,0.0,3.0,3.0,0.14565205574035645
MIOSR,25,0.1,3.0,50,200,26,0.7875517794805772,0.8386477682051457,1.0,0.2,1.0,2.0,2.0,3.6852166652679443
STLSQ,25,0.1,3.0,50,200,26,0.8049840357359201,0.8509181808055266,1.0,0.3333333333333333,1.0,0.0,2.0,0.27994561195373535
SSR,25,0.1,3.0,50,200,26,0.8142705102246858,0.8555859691264036,1.0,0.3333333333333333,1.0,0.0,2.0,0.0468754768371582
SR3,25,0.1,3.0,50,200,26,0.7082039004203123,0.6928574543000043,0.8463784563846765,0.2,3.0,12.0,0.0,63.39202308654785
E-STLSQ,25,0.1,3.0,50,200,26,0.8049840357359201,0.8509181808055266,1.0,0.3333333333333333,1.0,0.0,2.0,0.12569236755371094
