Method,Duration,Sample Rate,Noise,Pts/Domain,# Domains,Seed,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime
STLSQ,25,0.1,1.5,50,200,25,0.0666498659573684,0.08878836958097495,0.14917010895581218,1.0,3.0,0.0,0.0,0.26393580436706543
SSR,25,0.1,1.5,50,200,25,0.07380421367739698,0.09729340988765015,0.16345830556970342,1.0,3.0,0.0,0.0,0.047098636627197266
SR3,25,0.1,1.5,50,200,25,0.05574730107984369,0.07344032443270225,0.12499748611065142,0.3333333333333333,3.0,6.0,0.0,61.433247804641724
E-STLSQ,25,0.1,1.5,50,200,25,0.0666498659573684,0.08878836958097495,0.14917010895581218,1.0,3.0,0.0,0.0,0.13114309310913086
MIOSR,25,0.1,1.75,50,200,25,0.0718490879635026,0.09816513045004627,0.16615535130257975,1.0,3.0,0.0,0.0,2.775702476501465
STLSQ,25,0.1,1.75,50,200,25,0.0718490879635026,0.09816513045004627,0.16615535130257975,1.0,3.0,0.0,0.0,0.2704639434814453
SSR,25,0.1,1.75,50,200,25,0.0786892479571613,0.10633716301459378,0.17983597249695316,1.0,3.0,0.0,0.0,0.050026893615722656
SR3,25,0.1,1.75,50,200,25,0.05676505268547089,0.07691423880865922,0.1317536160126106,0.3333333333333333,3.0,6.0,0.0,58.19491267204285
E-STLSQ,25,0.1,1.75,50,200,25,0.06341353716679947,0.09656772903414801,0.16615535130257975,1.0,3.0,0.0,0.0,0.13574719429016113
MIOSR,25,0.1,2.0,50,200,25,0.0765652622298365,0.10744884829847706,0.18311183815176912,1.0,3.0,0.0,0.0,2.813458204269409
STLSQ,25,0.1,2.0,50,200,25,0.0765652622298365,0.10744884829847706,0.18311183815176912,1.0,3.0,0.0,0.0,0.2690865993499756
SSR,25,0.1,2.0,50,200,25,0.08308598273434498,0.11534985221097276,0.19616775541123588,1.0,3.0,0.0,0.0,0.04713916778564453
SR3,25,0.1,2.0,50,200,25,0.05844739275170054,0.08104622699240545,0.13857772179823136,0.3333333333333333,3.0,6.0,0.0,60.6125750541687
E-STLSQ,25,0.1,2.0,50,200,25,0.0765652622298365,0.10744884829847706,0.18311183815176912,1.0,3.0,0.0,0.0,0.14871907234191895
MIOSR,25,0.1,2.25,50,200,25,0.08086732173048124,0.11693664991456697,0.2002867533853161,1.0,3.0,0.0,0.0,2.7725043296813965
STLSQ,25,0.1,2.25,50,200,25,0.08086732173048124,0.11693664991456697,0.2002867533853161,1.0,3.0,0.0,0.0,0.2624080181121826
SSR,25,0.1,2.25,50,200,25,0.08706620698838526,0.12461169673331282,0.21270620536574714,1.0,3.0,0.0,0.0,0.04717540740966797
SR3,25,0.1,2.25,50,200,25,0.06593804556823891,0.08704287002349864,0.14744075659365918,0.3333333333333333,3.0,6.0,0.0,63.76985287666321
E-STLSQ,25,0.1,2.25,50,200,25,0.08086732173048124,0.11693664991456697,0.2002867533853161,1.0,3.0,0.0,0.0,0.14049744606018066
MIOSR,25,0.1,2.5,50,200,25,0.08483698329741078,0.12702981629856502,0.2179327153016395,1.0,3.0,0.0,0.0,2.8240292072296143
STLSQ,25,0.1,2.5,50,200,25,0.09068976763206817,0.12364067576857576,0.20978114842445394,0.6,3.0,2.0,0.0,0.25342488288879395
SSR,25,0.1,2.5,50,200,25,0.15458590581867174,0.19945226244301104,0.3251728641844466,1.0,3.0,0.0,0.0,0.04688715934753418
SR3,25,0.1,2.5,50,200,25,0.07981367068918084,0.09081617938999857,0.14848466199077015,0.3,3.0,7.0,0.0,60.74027466773987
E-STLSQ,25,0.1,2.5,50,200,25,0.09418379009039297,0.12858149296476842,0.2179327153016395,1.0,3.0,0.0,0.0,0.12303829193115234
MIOSR,25,0.1,2.75,50,200,25,0.7515853528523023,0.7209631633032051,1.0,0.5,2.0,1.0,1.0,2.9074223041534424
STLSQ,25,0.1,2.75,50,200,25,0.10215872438869922,0.13353679329042029,0.22324603691016864,0.6,3.0,2.0,0.0,0.25989866256713867
SSR,25,0.1,2.75,50,200,25,0.16511607422315677,0.20798169787511314,0.3379506066172835,1.0,3.0,0.0,0.0,0.047040462493896484
SR3,25,0.1,2.75,50,200,25,0.39154531501863293,0.3498753108021681,0.40205837671739464,0.3333333333333333,3.0,6.0,0.0,65.77750444412231
E-STLSQ,25,0.1,2.75,50,200,25,0.36122347353507583,0.5784892840826649,1.0,0.5,2.0,1.0,1.0,0.1224660873413086
MIOSR,25,0.1,3.0,50,200,25,0.764771920381769,0.7271196450436306,1.0,0.5,2.0,1.0,1.0,2.813100576400757
STLSQ,25,0.1,3.0,50,200,25,0.455443971991126,0.4096198891569526,0.4922891710798901,0.5,3.0,3.0,0.0,0.2598392963409424
SSR,25,0.1,3.0,50,200,25,0.17795299940362808,0.21797240937839177,0.3515203221663308,1.0,3.0,0.0,0.0,0.04677534103393555
SR3,25,0.1,3.0,50,200,25,0.4210583580591331,0.37670567844083874,0.4238231535824044,0.3333333333333333,3.0,6.0,0.0,45.614656925201416
E-STLSQ,25,0.1,3.0,50,200,25,0.5036258925458797,0.6151794432100807,1.0,0.5,2.0,1.0,1.0,0.1263427734375
