Method,Duration,Sample Rate,Noise,Pts/Domain,# Domains,Seed,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime
E-STLSQ,25,0.1,0.75,50,200,12,0.0655493359362022,0.07123115795681217,0.10337610290879873,1.0,3.0,0.0,0.0,0.15874624252319336
MIOSR,25,0.1,1.0,50,200,12,0.08507988154484532,0.09221236675160067,0.1318401672928411,1.0,3.0,0.0,0.0,3.067409038543701
STLSQ,25,0.1,1.0,50,200,12,0.08507988154484532,0.09221236675160067,0.1318401672928411,1.0,3.0,0.0,0.0,0.2782015800476074
SSR,25,0.1,1.0,50,200,12,0.0850798815448387,0.09221236675159394,0.13184016729283055,1.0,3.0,0.0,0.0,0.05021166801452637
SR3,25,0.1,1.0,50,200,12,0.10433235030700143,0.10298129320357606,0.14589829384732056,0.42857142857142855,3.0,4.0,0.0,59.235976457595825
E-STLSQ,25,0.1,1.0,50,200,12,0.08507988154484532,0.09221236675160067,0.1318401672928411,1.0,3.0,0.0,0.0,0.1406702995300293
MIOSR,25,0.1,1.25,50,200,12,0.10694166892811101,0.11551985762583951,0.1633659330113184,1.0,3.0,0.0,0.0,2.8464696407318115
STLSQ,25,0.1,1.25,50,200,12,0.10694166892811101,0.11551985762583951,0.1633659330113184,1.0,3.0,0.0,0.0,0.2894141674041748
SSR,25,0.1,1.25,50,200,12,0.11845028374254767,0.1270624288781261,0.1806611218925206,1.0,3.0,0.0,0.0,0.05010795593261719
SR3,25,0.1,1.25,50,200,12,0.11837335120154273,0.11994659017231671,0.16925320837792723,0.42857142857142855,3.0,4.0,0.0,63.208608865737915
E-STLSQ,25,0.1,1.25,50,200,12,0.10694166892811101,0.11551985762583951,0.1633659330113184,1.0,3.0,0.0,0.0,0.13196730613708496
MIOSR,25,0.1,1.5,50,200,12,0.13083322439547995,0.14078571295102205,0.1973523999182466,1.0,3.0,0.0,0.0,2.779526948928833
STLSQ,25,0.1,1.5,50,200,12,0.13083322439547995,0.14078571295102205,0.1973523999182466,1.0,3.0,0.0,0.0,0.2893860340118408
SSR,25,0.1,1.5,50,200,12,0.1417933077208574,0.1517199546943996,0.2137763891335165,1.0,3.0,0.0,0.0,0.0495600700378418
SR3,25,0.1,1.5,50,200,12,0.26328890558616086,0.23161280258653413,0.29490271121356626,0.3333333333333333,3.0,6.0,0.0,64.66055488586426
E-STLSQ,25,0.1,1.5,50,200,12,0.13083322439547995,0.14078571295102205,0.1973523999182466,1.0,3.0,0.0,0.0,0.13451719284057617
MIOSR,25,0.1,1.75,50,200,12,0.15646958219547866,0.16770085533487702,0.23321486019441973,1.0,3.0,0.0,0.0,2.788438320159912
STLSQ,25,0.1,1.75,50,200,12,0.15646958219547866,0.16770085533487702,0.23321486019441973,1.0,3.0,0.0,0.0,0.2864396572113037
SSR,25,0.1,1.75,50,200,12,0.24759157515918043,0.2621181650176555,0.3687494056322651,1.0,3.0,0.0,0.0,0.05011701583862305
SR3,25,0.1,1.75,50,200,12,0.32463364495646363,0.28636379112348564,0.3603992913421289,0.2727272727272727,3.0,8.0,0.0,65.81759452819824
E-STLSQ,25,0.1,1.75,50,200,12,0.15646958219547866,0.16770085533487702,0.23321486019441973,1.0,3.0,0.0,0.0,0.13074159622192383
MIOSR,25,0.1,2.0,50,200,12,0.18357724920223084,0.1959808126455453,0.27039284360877525,1.0,3.0,0.0,0.0,2.8560631275177
STLSQ,25,0.1,2.0,50,200,12,0.18357724920223084,0.1959808126455453,0.27039284360877525,1.0,3.0,0.0,0.0,0.287661075592041
SSR,25,0.1,2.0,50,200,12,0.4666410014511096,0.4960188492609232,0.6821489858629263,1.0,3.0,0.0,0.0,0.05008339881896973
SR3,25,0.1,2.0,50,200,12,0.3709345856462751,0.3270480245347704,0.4090823172734679,0.2727272727272727,3.0,8.0,0.0,66.16501593589783
E-STLSQ,25,0.1,2.0,50,200,12,0.18357724920223084,0.1959808126455453,0.27039284360877525,1.0,3.0,0.0,0.0,0.13581395149230957
MIOSR,25,0.1,2.25,50,200,12,0.21188559118699166,0.22535032550431616,0.3083530980736934,1.0,3.0,0.0,0.0,2.720033645629883
STLSQ,25,0.1,2.25,50,200,12,0.21188559118699166,0.22535032550431616,0.3083530980736934,1.0,3.0,0.0,0.0,0.286191463470459
SSR,25,0.1,2.25,50,200,12,0.48089129170915523,0.5086686060165324,0.6983957902673709,1.0,3.0,0.0,0.0,0.04999041557312012
SR3,25,0.1,2.25,50,200,12,0.412308361727814,0.36377923388463046,0.45389650098443535,0.2727272727272727,3.0,8.0,0.0,62.90862011909485
E-STLSQ,25,0.1,2.25,50,200,12,0.21188559118699166,0.22535032550431616,0.3083530980736934,1.0,3.0,0.0,0.0,0.1364428997039795
MIOSR,25,0.1,2.5,50,200,12,0.24111682939422874,0.25553330303287963,0.34658978663820816,1.0,3.0,0.0,0.0,2.7257368564605713
STLSQ,25,0.1,2.5,50,200,12,0.24111682939422874,0.25553330303287963,0.34658978663820816,1.0,3.0,0.0,0.0,0.2810354232788086
SSR,25,0.1,2.5,50,200,12,0.4958807698310899,0.5221231271432564,0.7148322606514587,1.0,3.0,0.0,0.0,0.05007433891296387
SR3,25,0.1,2.5,50,200,12,0.4464327010394065,0.3949332639053306,0.4938914696928801,0.2727272727272727,3.0,8.0,0.0,65.8617205619812
E-STLSQ,25,0.1,2.5,50,200,12,0.24111682939422874,0.25553330303287963,0.34658978663820816,1.0,3.0,0.0,0.0,0.13797974586486816
MIOSR,25,0.1,2.75,50,200,12,0.27097737198340666,0.28624520462033304,0.3846244303222096,1.0,3.0,0.0,0.0,2.7657268047332764
STLSQ,25,0.1,2.75,50,200,12,0.27097737198340666,0.28624520462033304,0.3846244303222096,1.0,3.0,0.0,0.0,0.2738046646118164
SSR,25,0.1,2.75,50,200,12,0.5115278468813437,0.5363031858423812,0.7313072268710601,1.0,3.0,0.0,0.0,0.049840688705444336
SR3,25,0.1,2.75,50,200,12,0.46515154622995564,0.4114925133061006,0.5192508077812321,0.25,3.0,9.0,0.0,67.39726114273071
E-STLSQ,25,0.1,2.75,50,200,12,0.6477344320211815,0.7047348268242989,1.0,0.6666666666666666,2.0,0.0,1.0,0.1434934139251709
MIOSR,25,0.1,3.0,50,200,12,0.30115316712527507,0.3171885282799047,0.42200780834751095,1.0,3.0,0.0,0.0,2.7985403537750244
STLSQ,25,0.1,3.0,50,200,12,0.6586164292275107,0.7089656361809167,1.0,0.6666666666666666,2.0,0.0,1.0,0.2899165153503418
SSR,25,0.1,3.0,50,200,12,0.6791635323298558,0.7226327797289832,1.0,0.6666666666666666,2.0,0.0,1.0,0.05218696594238281
SR3,25,0.1,3.0,50,200,12,0.4864091487309612,0.4334535950325287,0.5517722437802767,0.25,3.0,9.0,0.0,68.77481937408447
E-STLSQ,25,0.1,3.0,50,200,12,0.6586164292275107,0.7089656361809167,1.0,0.6666666666666666,2.0,0.0,1.0,0.14455866813659668
