Method,Duration,Sample Rate,Noise,Pts/Domain,# Domains,Seed,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime
E-STLSQ,25,0.1,0.75,50,200,11,0.179852547362874,0.21406413606774585,0.2886703935647722,1.0,3.0,0.0,0.0,0.15066027641296387
MIOSR,25,0.1,1.0,50,200,11,0.20677158904360715,0.2539686136615894,0.3513981791749208,1.0,3.0,0.0,0.0,3.13189435005188
STLSQ,25,0.1,1.0,50,200,11,0.20677158904360715,0.2539686136615894,0.3513981791749208,1.0,3.0,0.0,0.0,0.297635555267334
SSR,25,0.1,1.0,50,200,11,0.21790501715873056,0.26743679315384405,0.3698855810330599,1.0,3.0,0.0,0.0,0.050589799880981445
SR3,25,0.1,1.0,50,200,11,0.20815678261272083,0.21264204413887416,0.2931682219401094,0.375,3.0,5.0,0.0,59.88137698173523
E-STLSQ,25,0.1,1.0,50,200,11,0.20910975877918772,0.25404085143864985,0.3513981791749208,1.0,3.0,0.0,0.0,0.1454792022705078
MIOSR,25,0.1,1.25,50,200,11,0.5800028245177242,0.7070973101273432,1.0,0.5,2.0,1.0,1.0,3.2703464031219482
STLSQ,25,0.1,1.25,50,200,11,0.485984538356569,0.46113531995275786,0.6001520676581574,0.5,3.0,3.0,0.0,0.2957887649536133
SSR,25,0.1,1.25,50,200,11,0.5851033568566498,0.5827690183281041,0.752066401062651,0.75,3.0,1.0,0.0,0.05032658576965332
SR3,25,0.1,1.25,50,200,11,0.31806834263662037,0.3055964478738179,0.40534269266756584,0.3,3.0,7.0,0.0,62.10008358955383
E-STLSQ,25,0.1,1.25,50,200,11,0.8006863930256563,0.8306785749393898,1.0,0.2,1.0,2.0,2.0,0.13791537284851074
MIOSR,25,0.1,1.5,50,200,11,0.5813425757055697,0.7099643215907697,1.0,0.5,2.0,1.0,1.0,3.564230442047119
STLSQ,25,0.1,1.5,50,200,11,0.7833806626198055,0.768187185138988,1.0,0.4,2.0,2.0,1.0,0.2881009578704834
SSR,25,0.1,1.5,50,200,11,0.7096896709621429,0.7482842200858991,1.0,0.5,2.0,1.0,1.0,0.04982161521911621
SR3,25,0.1,1.5,50,200,11,0.3792767727912096,0.3758609759710475,0.5060545762238524,0.2727272727272727,3.0,8.0,0.0,62.70492434501648
E-STLSQ,25,0.1,1.5,50,200,11,0.8507072010284845,0.8433066108520874,1.0,0.2,1.0,2.0,2.0,0.13781499862670898
MIOSR,25,0.1,1.75,50,200,11,0.5827569969092624,0.7138046155071267,1.0,0.5,2.0,1.0,1.0,3.730069637298584
STLSQ,25,0.1,1.75,50,200,11,0.7078960900786401,0.7362926601430819,1.0,0.3333333333333333,2.0,3.0,1.0,0.2820587158203125
SSR,25,0.1,1.75,50,200,11,0.8871183420853255,0.8199679168707635,1.0,0.4,2.0,2.0,1.0,0.049791574478149414
SR3,25,0.1,1.75,50,200,11,0.8758424798667331,0.6893065709653632,0.8582817897085876,0.1875,3.0,13.0,0.0,65.11069631576538
E-STLSQ,25,0.1,1.75,50,200,11,0.7724312344435437,0.8274499626073668,1.0,0.2,1.0,2.0,2.0,0.14783811569213867
MIOSR,25,0.1,2.0,50,200,11,0.5840712369346913,0.7183127619959854,1.0,0.5,2.0,1.0,1.0,4.222763776779175
STLSQ,25,0.1,2.0,50,200,11,0.6797505256896854,0.8168110116590431,1.0,0.3333333333333333,1.0,0.0,2.0,0.2802255153656006
SSR,25,0.1,2.0,50,200,11,0.6829213125640449,0.8169818279536052,1.0,0.3333333333333333,1.0,0.0,2.0,0.049956321716308594
SR3,25,0.1,2.0,50,200,11,0.9662088904955383,0.787947643686254,1.0,0.125,2.0,13.0,1.0,67.37160110473633
E-STLSQ,25,0.1,2.0,50,200,11,0.6797505256896854,0.8168110116590431,1.0,0.3333333333333333,1.0,0.0,2.0,0.12427139282226562
MIOSR,25,0.1,2.25,50,200,11,0.589989199842463,0.7233332828313953,1.0,0.5,2.0,1.0,1.0,4.117469787597656
STLSQ,25,0.1,2.25,50,200,11,0.6828360737228384,0.8169767535495188,1.0,0.3333333333333333,1.0,0.0,2.0,0.27734899520874023
SSR,25,0.1,2.25,50,200,11,0.6859763106166716,0.8171812857102729,1.0,0.3333333333333333,1.0,0.0,2.0,0.050298213958740234
SR3,25,0.1,2.25,50,200,11,0.9598172525659114,0.7876895052171474,1.0,0.125,2.0,13.0,1.0,68.1995735168457
E-STLSQ,25,0.1,2.25,50,200,11,0.6828360737228384,0.8169767535495188,1.0,0.3333333333333333,1.0,0.0,2.0,0.12720775604248047
MIOSR,25,0.1,2.5,50,200,11,0.9679304145780309,0.897713414328175,1.0,0.2,1.0,2.0,2.0,4.076003074645996
STLSQ,25,0.1,2.5,50,200,11,0.6865517460894934,0.8172226843508587,1.0,0.3333333333333333,1.0,0.0,2.0,0.2754063606262207
SSR,25,0.1,2.5,50,200,11,0.6896551941480132,0.8174668701873787,1.0,0.3333333333333333,1.0,0.0,2.0,0.049916982650756836
SR3,25,0.1,2.5,50,200,11,1.0753719179241643,0.9162250278823587,1.173131355926298,0.16666666666666666,3.0,15.0,0.0,66.90163469314575
E-STLSQ,25,0.1,2.5,50,200,11,0.6865517460894934,0.8172226843508587,1.0,0.3333333333333333,1.0,0.0,2.0,0.13310909271240234
MIOSR,25,0.1,2.75,50,200,11,0.9785678148139869,0.9030409948653878,1.0,0.2,1.0,2.0,2.0,4.340972185134888
STLSQ,25,0.1,2.75,50,200,11,0.6909772362197063,0.8175816032926905,1.0,0.3333333333333333,1.0,0.0,2.0,0.2871122360229492
SSR,25,0.1,2.75,50,200,11,0.6940368675442637,0.8178716588529686,1.0,0.3333333333333333,1.0,0.0,2.0,0.05190849304199219
SR3,25,0.1,2.75,50,200,11,0.9832615699463733,0.9661699603271497,1.2906670718312667,0.15384615384615385,2.0,10.0,1.0,68.3329975605011
E-STLSQ,25,0.1,2.75,50,200,11,0.6909772362197063,0.8175816032926905,1.0,0.3333333333333333,1.0,0.0,2.0,0.14493775367736816
MIOSR,25,0.1,3.0,50,200,11,0.9908085868640848,0.9093625793428621,1.0,0.2,1.0,2.0,2.0,4.153321027755737
STLSQ,25,0.1,3.0,50,200,11,0.6961848381975,0.8180957364625718,1.0,0.3333333333333333,1.0,0.0,2.0,0.29576992988586426
SSR,25,0.1,3.0,50,200,11,0.6991929091064355,0.8184378632543943,1.0,0.3333333333333333,1.0,0.0,2.0,0.05227971076965332
SR3,25,0.1,3.0,50,200,11,0.9764996067973825,0.9662809557390784,1.2931447214663734,0.15384615384615385,2.0,10.0,1.0,68.29024004936218
E-STLSQ,25,0.1,3.0,50,200,11,0.6961848381975,0.8180957364625718,1.0,0.3333333333333333,1.0,0.0,2.0,0.14411473274230957
