Method,Duration,Sample Rate,Noise,Pts/Domain,# Domains,Seed,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime
E-STLSQ,25,0.1,2.5,50,200,39,0.04647653061950271,0.05108993126794766,0.06470942730964047,1.0,3.0,0.0,0.0,0.13988304138183594
MIOSR,25,0.1,2.75,50,200,39,0.05546389199862922,0.058514003008686415,0.07875971410883964,1.0,3.0,0.0,0.0,2.6774940490722656
STLSQ,25,0.1,2.75,50,200,39,0.05546389199862922,0.058514003008686415,0.07875971410883964,1.0,3.0,0.0,0.0,0.2535271644592285
SSR,25,0.1,2.75,50,200,39,0.11096933311992392,0.11349144697732906,0.14163216808430346,1.0,3.0,0.0,0.0,0.04712677001953125
SR3,25,0.1,2.75,50,200,39,0.2615720466650483,0.2554846800145731,0.3841587645167505,0.23076923076923078,3.0,10.0,0.0,62.20507526397705
E-STLSQ,25,0.1,2.75,50,200,39,0.05546389199862922,0.058514003008686415,0.07875971410883964,1.0,3.0,0.0,0.0,0.13492488861083984
MIOSR,25,0.1,3.0,50,200,39,0.06552820486329625,0.07086525416724015,0.1030213061919043,1.0,3.0,0.0,0.0,2.660114049911499
STLSQ,25,0.1,3.0,50,200,39,0.2754564616296284,0.28463134471416657,0.43025338273761926,0.6,3.0,2.0,0.0,0.2562246322631836
SSR,25,0.1,3.0,50,200,39,0.12625276309170222,0.1290851570925924,0.15697862200442037,1.0,3.0,0.0,0.0,0.046966552734375
SR3,25,0.1,3.0,50,200,39,0.2996798782598356,0.2892602882265561,0.4302436285337115,0.23076923076923078,3.0,10.0,0.0,56.205989599227905
E-STLSQ,25,0.1,3.0,50,200,39,0.9287796019483503,0.8678316809377785,1.0,0.2,1.0,2.0,2.0,0.12592220306396484
