Method,Duration,Sample Rate,Noise,Pts/Domain,# Domains,Seed,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime
SSR,25,0.1,0.75,50,200,9,0.06963674996015208,0.06969718138214746,0.07305360301679276,1.0,3.0,0.0,0.0,0.04717850685119629
SR3,25,0.1,0.75,50,200,9,0.06963674996014928,0.06969718138214466,0.07305360301679009,1.0,3.0,0.0,0.0,37.28622555732727
E-STLSQ,25,0.1,0.75,50,200,9,0.06963674996014928,0.06969718138214466,0.07305360301679009,1.0,3.0,0.0,0.0,0.1347818374633789
MIOSR,25,0.1,1.0,50,200,9,0.06884302390099435,0.06890633039090013,0.07287416503866906,1.0,3.0,0.0,0.0,2.680069923400879
STLSQ,25,0.1,1.0,50,200,9,0.06884302390099435,0.06890633039090013,0.07287416503866906,1.0,3.0,0.0,0.0,0.25585079193115234
SSR,25,0.1,1.0,50,200,9,0.06884302390100745,0.0689063303909131,0.0728741650386775,1.0,3.0,0.0,0.0,0.047270774841308594
SR3,25,0.1,1.0,50,200,9,0.03826265553860502,0.03829984019623148,0.04861944800525686,0.6,3.0,2.0,0.0,41.04082489013672
E-STLSQ,25,0.1,1.0,50,200,9,0.06884302390099435,0.06890633039090013,0.07287416503866906,1.0,3.0,0.0,0.0,0.12230324745178223
MIOSR,25,0.1,1.25,50,200,9,0.050912506508746645,0.05131428461723561,0.05984214310714009,1.0,3.0,0.0,0.0,2.737884521484375
STLSQ,25,0.1,1.25,50,200,9,0.050912506508746645,0.05131428461723561,0.05984214310714009,1.0,3.0,0.0,0.0,0.2618551254272461
SSR,25,0.1,1.25,50,200,9,0.05091250650875693,0.05131428461724552,0.05984214310714697,1.0,3.0,0.0,0.0,0.0477137565612793
SR3,25,0.1,1.25,50,200,9,0.03742571499704104,0.03567987101936587,0.04707664287049335,0.6,3.0,2.0,0.0,40.94923257827759
E-STLSQ,25,0.1,1.25,50,200,9,0.050912506508746645,0.05131428461723561,0.05984214310714009,1.0,3.0,0.0,0.0,0.12141251564025879
MIOSR,25,0.1,1.5,50,200,9,0.018160585460354595,0.02232133203014334,0.03570734446758328,1.0,3.0,0.0,0.0,2.6673474311828613
STLSQ,25,0.1,1.5,50,200,9,0.018160585460354595,0.02232133203014334,0.03570734446758328,1.0,3.0,0.0,0.0,0.26186633110046387
SSR,25,0.1,1.5,50,200,9,0.16347412004387352,0.17278247889520695,0.2153355090010438,1.0,3.0,0.0,0.0,0.04730105400085449
SR3,25,0.1,1.5,50,200,9,0.05590630897434538,0.0537345584257927,0.06091142953767592,0.6,3.0,2.0,0.0,40.053728103637695
E-STLSQ,25,0.1,1.5,50,200,9,0.018160585460354595,0.02232133203014334,0.03570734446758328,1.0,3.0,0.0,0.0,0.12016749382019043
MIOSR,25,0.1,1.75,50,200,9,0.028164875442875936,0.0341605343026082,0.04960896321049568,1.0,3.0,0.0,0.0,2.6688730716705322
STLSQ,25,0.1,1.75,50,200,9,0.028164875442875936,0.0341605343026082,0.04960896321049568,1.0,3.0,0.0,0.0,0.2551891803741455
SSR,25,0.1,1.75,50,200,9,0.1901775513724713,0.19984927267839894,0.24856511661037628,1.0,3.0,0.0,0.0,0.04723954200744629
SR3,25,0.1,1.75,50,200,9,0.10313206211799103,0.09832969757456793,0.12212027138842707,0.42857142857142855,3.0,4.0,0.0,40.661529541015625
E-STLSQ,25,0.1,1.75,50,200,9,0.028164875442875936,0.0341605343026082,0.04960896321049568,1.0,3.0,0.0,0.0,0.1295185089111328
MIOSR,25,0.1,2.0,50,200,9,0.07921890030623006,0.08546028424483895,0.1138584729187262,1.0,3.0,0.0,0.0,2.722033977508545
STLSQ,25,0.1,2.0,50,200,9,0.07921890030623006,0.08546028424483895,0.1138584729187262,1.0,3.0,0.0,0.0,0.2598755359649658
SSR,25,0.1,2.0,50,200,9,0.2242206210245176,0.23430837110031938,0.29035332018116944,1.0,3.0,0.0,0.0,0.047133684158325195
SR3,25,0.1,2.0,50,200,9,0.15174784254996096,0.1445050363435728,0.18174164644890856,0.42857142857142855,3.0,4.0,0.0,41.48163938522339
E-STLSQ,25,0.1,2.0,50,200,9,0.11102661146400401,0.12003556163323854,0.15232998815387577,1.0,3.0,0.0,0.0,0.11710476875305176
MIOSR,25,0.1,2.25,50,200,9,0.1373719208174998,0.14400575177253355,0.18421278091998006,1.0,3.0,0.0,0.0,2.6919617652893066
STLSQ,25,0.1,2.25,50,200,9,0.1373719208174998,0.14400575177253355,0.18421278091998006,1.0,3.0,0.0,0.0,0.2644333839416504
SSR,25,0.1,2.25,50,200,9,0.26371304265961454,0.2742653401279572,0.3383888794642379,1.0,3.0,0.0,0.0,0.047331809997558594
SR3,25,0.1,2.25,50,200,9,0.20361751958463645,0.1962327678868922,0.24514850074359495,0.42857142857142855,3.0,4.0,0.0,44.29705309867859
E-STLSQ,25,0.1,2.25,50,200,9,0.1373719208174998,0.14400575177253355,0.18421278091998006,1.0,3.0,0.0,0.0,0.12634682655334473
MIOSR,25,0.1,2.5,50,200,9,0.1980832869512549,0.20548363757362717,0.25740570617315794,1.0,3.0,0.0,0.0,2.722147226333618
STLSQ,25,0.1,2.5,50,200,9,0.1980832869512549,0.20548363757362717,0.25740570617315794,1.0,3.0,0.0,0.0,0.261699914932251
SSR,25,0.1,2.5,50,200,9,0.5352912057485074,0.5529268621348564,0.6654006589293848,1.0,3.0,0.0,0.0,0.04732966423034668
SR3,25,0.1,2.5,50,200,9,0.25720723678078805,0.2507022622738013,0.3104094277143332,0.42857142857142855,3.0,4.0,0.0,45.9217894077301
E-STLSQ,25,0.1,2.5,50,200,9,0.1980832869512549,0.20548363757362717,0.25740570617315794,1.0,3.0,0.0,0.0,0.12725067138671875
MIOSR,25,0.1,2.75,50,200,9,0.2592044416365905,0.26746370608317716,0.33084671599448257,1.0,3.0,0.0,0.0,2.8979134559631348
STLSQ,25,0.1,2.75,50,200,9,0.2592044416365905,0.26746370608317716,0.33084671599448257,1.0,3.0,0.0,0.0,0.2583317756652832
SSR,25,0.1,2.75,50,200,9,0.554440529429825,0.5721210885983135,0.6885825575298685,1.0,3.0,0.0,0.0,0.04704689979553223
SR3,25,0.1,2.75,50,200,9,0.3110029504578652,0.2757970813490555,0.32656626137969735,0.3333333333333333,3.0,6.0,0.0,49.27420210838318
E-STLSQ,25,0.1,2.75,50,200,9,0.2592044416365905,0.26746370608317716,0.33084671599448257,1.0,3.0,0.0,0.0,0.12904620170593262
MIOSR,25,0.1,3.0,50,200,9,0.3191383175032779,0.3282471353608269,0.40261826924979516,1.0,3.0,0.0,0.0,3.0722312927246094
STLSQ,25,0.1,3.0,50,200,9,0.3191383175032779,0.3282471353608269,0.40261826924979516,1.0,3.0,0.0,0.0,0.2579975128173828
SSR,25,0.1,3.0,50,200,9,0.5757151626692535,0.5933429938726276,0.7138465356522324,1.0,3.0,0.0,0.0,0.04706263542175293
SR3,25,0.1,3.0,50,200,9,0.37794429526102785,0.33318999399118654,0.39449078393642867,0.3333333333333333,3.0,6.0,0.0,54.14703965187073
E-STLSQ,25,0.1,3.0,50,200,9,0.3191383175032779,0.3282471353608269,0.40261826924979516,1.0,3.0,0.0,0.0,0.13027215003967285
