Method,Duration,Sample Rate,Noise,Pts/Domain,# Domains,Seed,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime
SR3,25,0.1,2.0,50,200,8,0.33457764125611966,0.349372955321287,0.47953598174361745,0.3333333333333333,3.0,6.0,0.0,42.60631012916565
E-STLSQ,25,0.1,2.0,50,200,8,0.3174696323018217,0.34461561196028295,0.46410633842788085,1.0,3.0,0.0,0.0,0.1269521713256836
MIOSR,25,0.1,2.25,50,200,8,0.3663962665559663,0.3958617089105781,0.5308830720613265,1.0,3.0,0.0,0.0,2.961916923522949
STLSQ,25,0.1,2.25,50,200,8,0.6466310809842533,0.7229118020256342,1.0,0.6666666666666666,2.0,0.0,1.0,0.2598729133605957
SSR,25,0.1,2.25,50,200,8,0.42796691045749014,0.46400669248946647,0.6230674013555834,1.0,3.0,0.0,0.0,0.04707074165344238
SR3,25,0.1,2.25,50,200,8,0.4242670677307106,0.41668166000167334,0.5591840112882962,0.3333333333333333,3.0,6.0,0.0,41.1320321559906
E-STLSQ,25,0.1,2.25,50,200,8,0.6466310809842533,0.7229118020256342,1.0,0.6666666666666666,2.0,0.0,1.0,0.12926101684570312
MIOSR,25,0.1,2.5,50,200,8,0.417211722100443,0.44878283206752934,0.59925197750196,1.0,3.0,0.0,0.0,2.949077844619751
STLSQ,25,0.1,2.5,50,200,8,0.6563625459177259,0.7275126804658274,1.0,0.6666666666666666,2.0,0.0,1.0,0.2574787139892578
SSR,25,0.1,2.5,50,200,8,0.6611495286390318,0.7301559699961877,1.0,0.6666666666666666,2.0,0.0,1.0,0.04701089859008789
SR3,25,0.1,2.5,50,200,8,0.4773474096834982,0.46873375587053107,0.6261420826934601,0.3333333333333333,3.0,6.0,0.0,34.43146729469299
E-STLSQ,25,0.1,2.5,50,200,8,0.6563625459177259,0.7275126804658274,1.0,0.6666666666666666,2.0,0.0,1.0,0.13464117050170898
MIOSR,25,0.1,2.75,50,200,8,0.659670504068815,0.7306063670180103,1.0,0.5,2.0,1.0,1.0,2.9986183643341064
STLSQ,25,0.1,2.75,50,200,8,0.6670168769003708,0.7327950640888471,1.0,0.6666666666666666,2.0,0.0,1.0,0.25589752197265625
SSR,25,0.1,2.75,50,200,8,0.6716466934016939,0.7354583248498212,1.0,0.6666666666666666,2.0,0.0,1.0,0.04695558547973633
SR3,25,0.1,2.75,50,200,8,0.5565989951800484,0.5337610998827252,0.7019872447159075,0.3,3.0,7.0,0.0,34.14476251602173
E-STLSQ,25,0.1,2.75,50,200,8,0.6670168769003708,0.7327950640888471,1.0,0.6666666666666666,2.0,0.0,1.0,0.13976788520812988
MIOSR,25,0.1,3.0,50,200,8,0.6686443646615983,0.7351016237910908,1.0,0.5,2.0,1.0,1.0,2.9795923233032227
STLSQ,25,0.1,3.0,50,200,8,0.6785438437061849,0.738797853799481,1.0,0.6666666666666666,2.0,0.0,1.0,0.2550697326660156
SSR,25,0.1,3.0,50,200,8,0.6996446043405499,0.7517352792378004,1.0,0.6666666666666666,2.0,0.0,1.0,0.04735374450683594
SR3,25,0.1,3.0,50,200,8,0.73019161772805,0.6352404354487446,0.7864309703722905,0.1875,3.0,13.0,0.0,33.901992321014404
E-STLSQ,25,0.1,3.0,50,200,8,0.6785438437061849,0.738797853799481,1.0,0.6666666666666666,2.0,0.0,1.0,0.14320921897888184
