Method,Duration,Sample Rate,Noise,Pts/Domain,# Domains,Seed,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime
STLSQ,25,0.1,1.75,50,200,40,0.685078230266528,0.8171191000639025,1.0,0.3333333333333333,1.0,0.0,2.0,0.25740599632263184
SSR,25,0.1,1.75,50,200,40,0.40527978287643646,0.41515015047327497,0.5448521441281786,0.375,3.0,5.0,0.0,0.04688572883605957
SR3,25,0.1,1.75,50,200,40,0.4255921658745976,0.41887252369494904,0.5467491620612874,0.2727272727272727,3.0,8.0,0.0,63.74655818939209
E-STLSQ,25,0.1,1.75,50,200,40,0.694342036067054,0.8179024666065082,1.0,0.3333333333333333,1.0,0.0,2.0,0.11637639999389648
MIOSR,25,0.1,2.0,50,200,40,0.5758375087289772,0.6994876801112517,1.0,0.5,2.0,1.0,1.0,4.0315985679626465
STLSQ,25,0.1,2.0,50,200,40,0.6853942895394726,0.8171406477725025,1.0,0.3333333333333333,1.0,0.0,2.0,0.2588515281677246
SSR,25,0.1,2.0,50,200,40,0.6857085809585141,0.8171624380540022,1.0,0.3333333333333333,1.0,0.0,2.0,0.04679536819458008
SR3,25,0.1,2.0,50,200,40,0.5223283643159147,0.4928046746870511,0.6229201899334591,0.25,3.0,9.0,0.0,61.18778896331787
E-STLSQ,25,0.1,2.0,50,200,40,0.6853942895394726,0.8171406477725025,1.0,0.3333333333333333,1.0,0.0,2.0,0.11540651321411133
MIOSR,25,0.1,2.25,50,200,40,0.5770581772128957,0.6998025238224035,1.0,0.5,2.0,1.0,1.0,3.941343307495117
STLSQ,25,0.1,2.25,50,200,40,0.6860491538591806,0.8171864591976367,1.0,0.3333333333333333,1.0,0.0,2.0,0.2599213123321533
SSR,25,0.1,2.25,50,200,40,0.6891575780783966,0.817425342129211,1.0,0.3333333333333333,1.0,0.0,2.0,0.046846866607666016
SR3,25,0.1,2.25,50,200,40,0.5725815957167947,0.5486922055253803,0.6968632255122713,0.23076923076923078,3.0,10.0,0.0,58.095433712005615
E-STLSQ,25,0.1,2.25,50,200,40,0.6860491538591806,0.8171864591976367,1.0,0.3333333333333333,1.0,0.0,2.0,0.11231184005737305
MIOSR,25,0.1,2.5,50,200,40,0.5787711407406317,0.7002937343436786,1.0,0.5,2.0,1.0,1.0,3.95995831489563
STLSQ,25,0.1,2.5,50,200,40,0.6044628862425527,0.6004590157127747,0.7689010768674687,0.25,3.0,9.0,0.0,0.2588510513305664
SSR,25,0.1,2.5,50,200,40,0.6901921466950637,0.8175126979431979,1.0,0.3333333333333333,1.0,0.0,2.0,0.04688668251037598
SR3,25,0.1,2.5,50,200,40,0.6044628862425527,0.6004590157127747,0.7689010768674687,0.25,3.0,9.0,0.0,51.097872734069824
E-STLSQ,25,0.1,2.5,50,200,40,0.7102045115645704,0.8193865695338732,1.0,0.2,1.0,2.0,2.0,0.12571144104003906
MIOSR,25,0.1,2.75,50,200,40,0.703814770147494,0.8186362546436888,1.0,0.2,1.0,2.0,2.0,3.9732508659362793
STLSQ,25,0.1,2.75,50,200,40,0.6414607194434945,0.6773203674721214,0.8682632802926656,0.21428571428571427,3.0,11.0,0.0,0.25559186935424805
SSR,25,0.1,2.75,50,200,40,0.6916657971890823,0.817643893297869,1.0,0.3333333333333333,1.0,0.0,2.0,0.046830177307128906
SR3,25,0.1,2.75,50,200,40,0.6696807690539694,0.6244492744511972,0.7911518129086464,0.2,3.0,12.0,0.0,58.35317587852478
E-STLSQ,25,0.1,2.75,50,200,40,0.6868695363078353,0.8168154474130312,1.0,0.2,1.0,2.0,2.0,0.11717772483825684
MIOSR,25,0.1,3.0,50,200,40,0.7059104546827849,0.81892392491709,1.0,0.2,1.0,2.0,2.0,4.046267032623291
STLSQ,25,0.1,3.0,50,200,40,0.700544177673419,0.6774456708941475,0.8630273434634789,0.2,3.0,12.0,0.0,0.25733470916748047
SSR,25,0.1,3.0,50,200,40,0.7053016133590938,0.8192341814062978,1.0,0.3333333333333333,1.0,0.0,2.0,0.04675889015197754
SR3,25,0.1,3.0,50,200,40,0.700544177673419,0.6774456708941475,0.8630273434634789,0.2,3.0,12.0,0.0,58.76186513900757
E-STLSQ,25,0.1,3.0,50,200,40,0.700635938438313,0.8178347311061293,1.0,0.2,1.0,2.0,2.0,0.11700320243835449
