Method,Duration,Sample Rate,Noise,Pts/Domain,# Domains,Seed,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime
MIOSR,25,0.1,2.25,50,200,38,0.18776149985277302,0.1959456632376656,0.26640470249045856,1.0,3.0,0.0,0.0,3.361588716506958
STLSQ,25,0.1,2.25,50,200,38,0.18776149985277302,0.1959456632376656,0.26640470249045856,1.0,3.0,0.0,0.0,0.2879157066345215
SSR,25,0.1,2.25,50,200,38,0.2677550100649538,0.2825356364312485,0.38550563443739017,1.0,3.0,0.0,0.0,0.0496675968170166
SR3,25,0.1,2.25,50,200,38,0.1863311754732332,0.17868050559254406,0.2278595348306367,0.42857142857142855,3.0,4.0,0.0,65.45110440254211
E-STLSQ,25,0.1,2.25,50,200,38,0.18776149985277302,0.1959456632376656,0.26640470249045856,1.0,3.0,0.0,0.0,0.14136338233947754
MIOSR,25,0.1,2.5,50,200,38,0.22270463225275092,0.23027621632486003,0.305230548442911,1.0,3.0,0.0,0.0,3.5378925800323486
STLSQ,25,0.1,2.5,50,200,38,0.22270463225275092,0.23027621632486003,0.305230548442911,1.0,3.0,0.0,0.0,0.28032755851745605
SSR,25,0.1,2.5,50,200,38,0.29793220443707247,0.3111696653230275,0.4170108414935869,1.0,3.0,0.0,0.0,0.04965662956237793
SR3,25,0.1,2.5,50,200,38,0.48843303748523065,0.35736222273439305,0.3521632230269667,0.23076923076923078,3.0,10.0,0.0,63.294121742248535
E-STLSQ,25,0.1,2.5,50,200,38,0.22270463225275092,0.23027621632486003,0.305230548442911,1.0,3.0,0.0,0.0,0.14178180694580078
MIOSR,25,0.1,2.75,50,200,38,0.2603507045885696,0.2672246466989357,0.3454524391965008,1.0,3.0,0.0,0.0,3.5873937606811523
STLSQ,25,0.1,2.75,50,200,38,0.2603507045885696,0.2672246466989357,0.3454524391965008,1.0,3.0,0.0,0.0,0.278256893157959
SSR,25,0.1,2.75,50,200,38,0.5002076907637508,0.5246136826372338,0.6919220816324787,1.0,3.0,0.0,0.0,0.04953503608703613
SR3,25,0.1,2.75,50,200,38,0.5620262542020386,0.40749302039134977,0.40089777242471836,0.23076923076923078,3.0,10.0,0.0,62.45758771896362
E-STLSQ,25,0.1,2.75,50,200,38,0.2603507045885696,0.2672246466989357,0.3454524391965008,1.0,3.0,0.0,0.0,0.1457834243774414
MIOSR,25,0.1,3.0,50,200,38,0.640247724271327,0.7070673845388684,1.0,0.5,2.0,1.0,1.0,4.002713441848755
STLSQ,25,0.1,3.0,50,200,38,0.3001934741978697,0.3063313174044635,0.386468190726715,1.0,3.0,0.0,0.0,0.2794029712677002
SSR,25,0.1,3.0,50,200,38,0.5240566221407649,0.5452001727075253,0.7094803804316909,1.0,3.0,0.0,0.0,0.05139517784118652
SR3,25,0.1,3.0,50,200,38,0.6301814828906882,0.45514728782379105,0.44752622212331894,0.23076923076923078,3.0,10.0,0.0,68.42556881904602
E-STLSQ,25,0.1,3.0,50,200,38,0.3001934741978697,0.3063313174044635,0.386468190726715,1.0,3.0,0.0,0.0,0.14938688278198242
