Method,Duration,Sample Rate,Noise,Pts/Domain,# Domains,Seed,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime
MIOSR,25,0.1,1.75,50,200,44,0.30716102354573943,0.32670549951343525,0.4344438082287242,1.0,3.0,0.0,0.0,2.886120319366455
STLSQ,25,0.1,1.75,50,200,44,0.30716102354573943,0.32670549951343525,0.4344438082287242,1.0,3.0,0.0,0.0,0.27876877784729004
SSR,25,0.1,1.75,50,200,44,0.3408180711060432,0.36204097229749893,0.4792564917600066,1.0,3.0,0.0,0.0,0.05083656311035156
SR3,25,0.1,1.75,50,200,44,0.18406024864372983,0.16309367318880175,0.19165166946954781,0.3,3.0,7.0,0.0,66.21557569503784
E-STLSQ,25,0.1,1.75,50,200,44,0.30716102354573943,0.32670549951343525,0.4344438082287242,1.0,3.0,0.0,0.0,0.13634490966796875
MIOSR,25,0.1,2.0,50,200,44,0.3498663898747125,0.37076127535851017,0.4905724869285557,1.0,3.0,0.0,0.0,3.000674247741699
STLSQ,25,0.1,2.0,50,200,44,0.3498663898747125,0.37076127535851017,0.4905724869285557,1.0,3.0,0.0,0.0,0.28203463554382324
SSR,25,0.1,2.0,50,200,44,0.38040018054312147,0.4028024863630197,0.5310120196692174,1.0,3.0,0.0,0.0,0.05109238624572754
SR3,25,0.1,2.0,50,200,44,0.2118625772671463,0.18232754447004493,0.23600472521386584,0.2727272727272727,3.0,8.0,0.0,64.47105264663696
E-STLSQ,25,0.1,2.0,50,200,44,0.4187824380739546,0.4239207841155261,0.49822179414705037,1.0,3.0,0.0,0.0,0.14073538780212402
MIOSR,25,0.1,2.25,50,200,44,0.39185872411132205,0.4136361573255674,0.5442022107503289,1.0,3.0,0.0,0.0,3.0874059200286865
STLSQ,25,0.1,2.25,50,200,44,0.39185872411132205,0.4136361573255674,0.5442022107503289,1.0,3.0,0.0,0.0,0.2840759754180908
SSR,25,0.1,2.25,50,200,44,0.5051330467315793,0.531619836769323,0.690769730798102,1.0,3.0,0.0,0.0,0.051835060119628906
SR3,25,0.1,2.25,50,200,44,0.24854009276093628,0.21140190406358483,0.2622779504771503,0.2727272727272727,3.0,8.0,0.0,70.24158573150635
E-STLSQ,25,0.1,2.25,50,200,44,0.45122144276236115,0.45855827176091374,0.5442022107503289,1.0,3.0,0.0,0.0,0.14133214950561523
MIOSR,25,0.1,2.5,50,200,44,0.7549461828889913,0.7790150249891249,1.0,0.5,2.0,1.0,1.0,3.350613832473755
STLSQ,25,0.1,2.5,50,200,44,0.43280821427835536,0.45497386018798974,0.5947698980117018,1.0,3.0,0.0,0.0,0.2785334587097168
SSR,25,0.1,2.5,50,200,44,0.5351021638849968,0.5614152711769479,0.7261357593441098,1.0,3.0,0.0,0.0,0.05170869827270508
SR3,25,0.1,2.5,50,200,44,0.28958250291297416,0.2451588832986745,0.2872519560247001,0.2727272727272727,3.0,8.0,0.0,69.54488134384155
E-STLSQ,25,0.1,2.5,50,200,44,0.4841309287645544,0.49371936325771226,0.5947698980117018,1.0,3.0,0.0,0.0,0.1390676498413086
MIOSR,25,0.1,2.75,50,200,44,0.7600671033769625,0.7835046876164948,1.0,0.5,2.0,1.0,1.0,3.674044132232666
STLSQ,25,0.1,2.75,50,200,44,0.6936737848663093,0.7442008180891032,1.0,0.6666666666666666,2.0,0.0,1.0,0.2907230854034424
SSR,25,0.1,2.75,50,200,44,0.6143486999981584,0.6150836005148789,0.7317746464824666,0.5,3.0,3.0,0.0,0.05320143699645996
SR3,25,0.1,2.75,50,200,44,0.33019439959505675,0.2815394914410449,0.32350714761488,0.2727272727272727,3.0,8.0,0.0,69.27532911300659
E-STLSQ,25,0.1,2.75,50,200,44,0.8280553645429222,0.8588184221957915,1.0,0.25,1.0,1.0,2.0,0.14826250076293945
MIOSR,25,0.1,3.0,50,200,44,0.7665893440554017,0.7887726544325055,1.0,0.5,2.0,1.0,1.0,3.5572190284729004
STLSQ,25,0.1,3.0,50,200,44,0.5354792701138306,0.5293140431044798,0.6138612513276138,0.5,3.0,3.0,0.0,0.31802916526794434
SSR,25,0.1,3.0,50,200,44,0.6364142548998702,0.6382021842520099,0.7587559606491129,0.5,3.0,3.0,0.0,0.0543367862701416
SR3,25,0.1,3.0,50,200,44,0.3676160441273811,0.31786598895067786,0.37364766570246977,0.2727272727272727,3.0,8.0,0.0,72.50259971618652
E-STLSQ,25,0.1,3.0,50,200,44,0.6758717448065843,0.7090581103924817,1.0,0.5,2.0,1.0,1.0,0.15239882469177246
