Method,Duration,Sample Rate,Noise,Pts/Domain,# Domains,Seed,x0,test_r2,test_rmse,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime,threshold,alpha,nu,group_sparsity
E-STLSQ,50,0.002,0.04151278002752295,400,2400,23,"(0.034595767693178514, 2.6817756228888845)",0.9995849999560372,0.10306584637585348,0.027672896356944157,0.028871311413445122,0.03565635608525438,0.6666666666666666,4.0,2.0,0.0,8.810681343078613,32.0,0.01,,
MIOSR,50,0.002,0.04151278002752295,400,2400,23,"(0.034595767693178514, 2.6817756228888845)",0.9999225876481951,0.044280021921645055,0.009577526148702192,0.011432663245904912,0.01331814769190931,1.0,4,0,0,58.8373498916626,,"(0, 0)",,"(1, 3)"
STLSQ,50,0.002,0.05925530975545678,400,2400,23,"(0.034595767693178514, 2.6817756228888845)",0.9986961789902982,0.18294228864401987,0.032240363261429664,0.03369152168871837,0.042437811349900066,0.6666666666666666,4.0,2.0,0.0,5.3203284740448,22.788026464072555,0.01,,
SSR,50,0.002,0.05925530975545678,400,2400,23,"(0.034595767693178514, 2.6817756228888845)",0.9720576118070026,0.8447709960939761,0.49620199969106893,0.43851227593424696,0.452565366378389,0.5714285714285714,4,3,0,0.25449514389038086,,"(0.0, 0.001)",,
SR3,50,0.002,0.05925530975545678,400,2400,23,"(0.034595767693178514, 2.6817756228888845)",0.6862613805270741,2.7947785154712714,1.0059950022174988,0.8930352506619571,0.9056788529103456,0.25,4.0,12.0,0.0,175.40241813659668,1.5071643388112317,,0.03333333333333333,
E-STLSQ,50,0.002,0.05925530975545678,400,2400,23,"(0.034595767693178514, 2.6817756228888845)",0.9991741482784852,0.14552408199167494,0.021126595396825057,0.02540501924290268,0.035381875406691986,0.6666666666666666,4.0,2.0,0.0,8.80296277999878,32.0,0.01,,
MIOSR,50,0.002,0.05925530975545678,400,2400,23,"(0.034595767693178514, 2.6817756228888845)",0.9996926533605329,0.08866810380651466,0.019384552182622333,0.023077547213576237,0.02716203651994335,1.0,4,0,0,58.80894327163696,,"(0, 0)",,"(1, 3)"
STLSQ,50,0.002,0.08458098281751338,400,2400,23,"(0.034595767693178514, 2.6817756228888845)",0.9958598822338047,0.3261220290729387,0.04863347235953788,0.04661661003417636,0.057493099812944,0.6666666666666666,4.0,2.0,0.0,5.2911765575408936,22.788026464072555,0.01,,
SSR,50,0.002,0.08458098281751338,400,2400,23,"(0.034595767693178514, 2.6817756228888845)",0.9663631949503741,0.9270999858111482,0.5002909229565037,0.44587844371259505,0.47148215605188515,0.5714285714285714,4,3,0,0.25835204124450684,,"(0.0, 0.001)",,
SR3,50,0.002,0.08458098281751338,400,2400,23,"(0.034595767693178514, 2.6817756228888845)",0.6779163900653731,2.83246637930294,1.0241361074444773,0.8960595741840482,0.9010780954959557,0.25,4.0,12.0,0.0,159.26150274276733,1.9442094828578598,,0.03333333333333333,
E-STLSQ,50,0.002,0.08458098281751338,400,2400,23,"(0.034595767693178514, 2.6817756228888845)",0.9963381502406884,0.30667845185521403,0.04257642763513068,0.0464773823594908,0.06354195009580099,0.6666666666666666,4.0,2.0,0.0,8.868162393569946,24.80661639972334,0.01,,
MIOSR,50,0.002,0.08458098281751338,400,2400,23,"(0.034595767693178514, 2.6817756228888845)",0.9986775725421527,0.18414447026330077,0.03882349343617977,0.0461375527119192,0.05464445052030905,1.0,4,0,0,58.894493103027344,,"(0, 0)",,"(1, 3)"
STLSQ,50,0.002,0.12073082874598748,400,2400,23,"(0.034595767693178514, 2.6817756228888845)",0.9857759277822027,0.6044437144206267,0.0813817509967535,0.10327099683835533,0.14431819898344322,0.6666666666666666,4.0,2.0,0.0,5.339275360107422,22.788026464072555,0.01,,
SSR,50,0.002,0.12073082874598748,400,2400,23,"(0.034595767693178514, 2.6817756228888845)",0.9527532942032959,1.0993460813651,0.5082533239293542,0.46189469160583,0.5058868796863023,0.5714285714285714,4,3,0,0.25684571266174316,,"(1e-05, 0.001)",,
SR3,50,0.002,0.12073082874598748,400,2400,23,"(0.034595767693178514, 2.6817756228888845)",0.6781337981831299,2.832221108255049,1.0204211223496789,0.8784805963937856,0.8976398561297815,0.26666666666666666,4.0,11.0,0.0,163.20132088661194,2.30390564392499,,0.03333333333333333,
E-STLSQ,50,0.002,0.12073082874598748,400,2400,23,"(0.034595767693178514, 2.6817756228888845)",0.986094808562464,0.5975659702759519,0.08282627926573038,0.1068825241165297,0.14958858514731377,0.6666666666666666,4.0,2.0,0.0,8.865352153778076,29.396062530255215,0.01,,
MIOSR,50,0.002,0.12073082874598748,400,2400,23,"(0.034595767693178514, 2.6817756228888845)",0.9946444513282389,0.37070177076083727,0.07619853849803375,0.09043227603775929,0.10741884006396078,1.0,4,0,0,59.57696747779846,,"(0, 0)",,"(1, 3)"
STLSQ,50,0.002,0.17233109056135082,400,2400,23,"(0.034595767693178514, 2.6817756228888845)",0.9482309540806136,1.1515774554257203,0.3961881329195343,0.3860838511252576,0.43406592393779664,0.5,3.0,2.0,1.0,7.915785312652588,22.788026464072555,0.001,,
SSR,50,0.002,0.17233109056135082,400,2400,23,"(0.034595767693178514, 2.6817756228888845)",0.7145238189948413,2.704632203403436,0.8481873248468786,0.8000308431461655,0.8452835212825943,0.4,4,6,0,3.5271542072296143,,"(0.0, 1e-05)",,
SR3,50,0.002,0.17233109056135082,400,2400,23,"(0.034595767693178514, 2.6817756228888845)",0.6830383342500013,2.811538982031905,1.0016681305499369,0.8383171902246235,0.8733381132397131,0.25,4.0,12.0,0.0,139.73474788665771,2.5079882902589397,,0.03333333333333333,
E-STLSQ,50,0.002,0.17233109056135082,400,2400,23,"(0.034595767693178514, 2.6817756228888845)",0.9529112360518612,1.0981037472371153,0.3855796773920383,0.37612013280808876,0.4180008998010427,0.5,3.0,2.0,1.0,12.62090516090393,20.933695339968374,0.001,,
MIOSR,50,0.002,0.17233109056135082,400,2400,23,"(0.034595767693178514, 2.6817756228888845)",0.946798652074866,1.1355956595361785,0.4483979554856127,0.3842931634907878,0.42506689745064413,0.2727272727272727,3,7,1,72.82825946807861,,"(0.05, 0.001)",,"(5, 5)"
STLSQ,50,0.002,0.24598526393410117,400,2400,23,"(0.034595767693178514, 2.6817756228888845)",0.8812748119065036,1.7435231904369939,0.6148501473467246,0.5949678808222346,0.6513680773443776,0.6666666666666666,4.0,2.0,0.0,7.9387993812561035,16.227942191477233,0.001,,
SSR,50,0.002,0.24598526393410117,400,2400,23,"(0.034595767693178514, 2.6817756228888845)",0.7101902353339411,2.7257060225802077,0.8008869868737883,0.7443498837824244,0.8001893232381057,0.4,4,6,0,3.5464694499969482,,"(0.0, 1e-05)",,
SR3,50,0.002,0.24598526393410117,400,2400,23,"(0.034595767693178514, 2.6817756228888845)",0.6875805653174255,2.7860810973152015,0.9434791392320098,0.7672171832792135,0.8168941670343463,0.26666666666666666,4.0,11.0,0.0,128.5626425743103,5.383600770529424,,0.03333333333333333,
E-STLSQ,50,0.002,0.24598526393410117,400,2400,23,"(0.034595767693178514, 2.6817756228888845)",0.8837271521684699,1.725300129230225,0.6112953376634123,0.5925835542180133,0.6450882184018201,0.6666666666666666,4.0,2.0,0.0,12.652563333511353,19.230256787594467,0.001,,
MIOSR,50,0.002,0.24598526393410117,400,2400,23,"(0.034595767693178514, 2.6817756228888845)",0.877769721631962,1.7461375150830256,0.6715048299678792,0.5973069203881378,0.6513680773443776,0.4,4,6,0,73.22524976730347,,"(0, 0.05)",,"(5, 5)"
STLSQ,50,0.002,0.3511191734215131,400,2400,23,"(0.034595767693178514, 2.6817756228888845)",0.6864818575760634,2.8039676024399887,0.7534191004080557,0.6790923198607879,0.7035217658615628,0.2857142857142857,4.0,10.0,0.0,7.9407243728637695,0.9057236642639066,0.01,,
SSR,50,0.002,0.3511191734215131,400,2400,23,"(0.034595767693178514, 2.6817756228888845)",0.6850869518592801,2.8046167513515123,0.756925032430701,0.679360161975413,0.7035217658613876,0.26666666666666666,4,11,0,3.5410168170928955,,"(0.0, 0.0)",,
SR3,50,0.002,0.3511191734215131,400,2400,23,"(0.034595767693178514, 2.6817756228888845)",0.6807952504044981,2.820065255940461,0.8207525610411632,0.6862882455123063,0.7077949749254516,0.26666666666666666,4.0,11.0,0.0,116.27871322631836,3.235250789349133,,0.03333333333333333,
E-STLSQ,50,0.002,0.3511191734215131,400,2400,23,"(0.034595767693178514, 2.6817756228888845)",0.6861979299374037,2.8037428479106707,0.7600120813049416,0.6834313675652628,0.7091058177292545,0.2857142857142857,4.0,10.0,0.0,12.663707256317139,1.1683639876322776,0.01,,
MIOSR,50,0.002,0.3511191734215131,400,2400,23,"(0.034595767693178514, 2.6817756228888845)",0.8228660429672592,2.103609053929879,0.7234966166371563,0.6549916545149135,0.7557130082130316,0.4,4,6,0,75.00947594642639,,"(0.05, 0.05)",,"(5, 5)"
STLSQ,50,0.002,0.5011872336272722,400,2400,23,"(0.034595767693178514, 2.6817756228888845)",0.6523223854369534,2.9587320741008947,0.6563853384562723,0.6584817769503096,0.8057188994421027,0.2857142857142857,4.0,10.0,0.0,7.951679706573486,1.2718590309757472,0.01,,
SSR,50,0.002,0.5011872336272722,400,2400,23,"(0.034595767693178514, 2.6817756228888845)",0.649467985539052,2.959981446209406,0.654943144250296,0.6585441251838632,0.8057188994421026,0.2857142857142857,4,10,0,3.539379358291626,,"(0.0, 0.0)",,
SR3,50,0.002,0.5011872336272722,400,2400,23,"(0.034595767693178514, 2.6817756228888845)",0.6494679855390779,2.9599814462093383,0.6549431442502615,0.6585441251838406,0.8057188994421027,0.2857142857142857,4.0,10.0,0.0,161.21241879463196,5.383600770529424,,3.3333333333333335,
E-STLSQ,50,0.002,0.5011872336272722,400,2400,23,"(0.034595767693178514, 2.6817756228888845)",0.6580479827712745,2.9345553851934363,0.6453875041534043,0.6560411293400382,0.8055303936179902,0.3333333333333333,4.0,8.0,0.0,12.87175440788269,1.9442094828578598,0.01,,
MIOSR,50,0.002,0.5011872336272722,400,2400,23,"(0.034595767693178514, 2.6817756228888845)",0.7322505211637567,2.57615553719464,0.7710585625044415,0.7450172035939336,0.885059335605944,0.3,3,6,1,75.78261876106262,,"(0, 0.001)",,"(5, 4)"
