Method,Duration,Sample Rate,Noise,Seed,x0,insample_r2,validation_r2,validation_mse,test_r2,test_rmse,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,constraint_violation,runtime,threshold,nu,group_sparsity,alpha
Con-MIOSR,10.0,0.01,0.030000000000000006,22,"(-1.831796468129952, -0.11510128357154992, -0.49927424899234385, 2.2568070557127093)",0.9516875323860999,0.9555768929907369,0.7296267769536613,0.9998629515684223,0.03638410098517912,0.007185192982735242,0.007276224691856044,0.0074724198079746396,1.0,6.0,0.0,0.0,7.307811763131629e-14,11.478647470474243,,,6.0,0.0001
SR3,10.0,0.01,0.04000000000000001,22,"(-1.831796468129952, -0.11510128357154992, -0.49927424899234385, 2.2568070557127093)",0.907211444336873,0.9129251077220164,1.4787709253474925,0.9799765148186248,0.4279197896387513,0.01141086695094802,0.008531738544202461,0.00937404499775385,1.0,6.0,0.0,0.0,0.00024231229964700082,1.0065224170684814,0.07906043210907697,0.03333333333333333,,
MIOSR,10.0,0.01,0.04000000000000001,22,"(-1.831796468129952, -0.11510128357154992, -0.49927424899234385, 2.2568070557127093)",0.9168000615677285,0.9236358937474235,1.296870556704378,0.9992496971811132,0.09370720915839043,0.014293294965597093,0.014360074885778574,0.016662605331194236,1.0,6.0,0.0,0.0,0.0003950568110928712,13.326385736465454,,,6.0,0.0001
Con-SR3,10.0,0.01,0.04000000000000001,22,"(-1.831796468129952, -0.11510128357154992, -0.49927424899234385, 2.2568070557127093)",0.9081460800133907,0.9141742275999726,1.4575708771349016,0.9849787165951674,0.4027568708261855,0.009052588122525535,0.006386312347874638,0.006633392139840044,1.0,6.0,0.0,0.0,1.6653345369377348e-16,1.2121202945709229,0.07906043210907697,0.03333333333333333,,
Con-MIOSR,10.0,0.01,0.04000000000000001,22,"(-1.831796468129952, -0.11510128357154992, -0.49927424899234385, 2.2568070557127093)",0.9167796584273524,0.9235836023665711,1.2977571221831417,0.9995189352439384,0.06854178842099086,0.013947777771904032,0.014106639448013115,0.014453048565495785,1.0,6.0,0.0,0.0,4.938873384337702e-14,12.23832392692566,,,6.0,0.0001
SR3,10.0,0.01,0.05000000000000001,22,"(-1.831796468129952, -0.11510128357154992, -0.49927424899234385, 2.2568070557127093)",0.8558274527078467,0.8664505241412772,2.3612729840557423,0.9591631619729283,0.6125715028801166,0.036623461594504046,0.03759061838541462,0.05082429184095968,0.8571428571428571,6.0,1.0,0.0,8.212190088630981e-05,1.0887150764465332,0.05963623316594643,0.03333333333333333,,
MIOSR,10.0,0.01,0.05000000000000001,22,"(-1.831796468129952, -0.11510128357154992, -0.49927424899234385, 2.2568070557127093)",0.8750164284677692,0.8853669015171566,2.026727239288096,0.9984752297087592,0.1336225027657433,0.02314046068186673,0.023349054570373333,0.02633269041435593,1.0,6.0,0.0,0.0,0.0004662861680266699,14.009610652923584,,,6.0,0.0001
Con-SR3,10.0,0.01,0.05000000000000001,22,"(-1.831796468129952, -0.11510128357154992, -0.49927424899234385, 2.2568070557127093)",0.8569804539879029,0.8678072307735728,2.337230014445252,0.9681698953580355,0.5857903576898746,0.034596946299084635,0.03604838986773477,0.049044628038839466,0.8571428571428571,6.0,1.0,0.0,1.8272420613622367e-16,1.2841267585754395,0.05963623316594643,0.03333333333333333,,
Con-MIOSR,10.0,0.01,0.05000000000000001,22,"(-1.831796468129952, -0.11510128357154992, -0.49927424899234385, 2.2568070557127093)",0.8749885552247597,0.885283734227477,2.028193310633951,0.9987622693691609,0.11021921045909008,0.02287593599556443,0.023122363052624852,0.023692473858416774,1.0,6.0,0.0,0.0,6.456340092183174e-13,12.53346562385559,,,6.0,0.0001
SR3,10.0,0.01,0.06000000000000001,22,"(-1.831796468129952, -0.11510128357154992, -0.49927424899234385, 2.2568070557127093)",0.7978594638074636,0.8128511549084507,3.465794268683437,0.9313596981906104,0.8004601505735062,0.05160924053477102,0.05066408448754688,0.06794403233806955,0.8571428571428571,6.0,1.0,0.0,5.907386213977831e-05,1.0572469234466553,0.07906043210907697,0.03333333333333333,,
MIOSR,10.0,0.01,0.06000000000000001,22,"(-1.831796468129952, -0.11510128357154992, -0.49927424899234385, 2.2568070557127093)",0.8281626713364139,0.8423959414861848,2.9183007651573205,0.9971728129461589,0.1815984513957273,0.034015871448406024,0.034461495890648224,0.03814979772647675,1.0,6.0,0.0,0.0,0.000522884026253762,13.847584009170532,,,6.0,0.0001
Con-SR3,10.0,0.01,0.06000000000000001,22,"(-1.831796468129952, -0.11510128357154992, -0.49927424899234385, 2.2568070557127093)",0.7989422317041754,0.8139891105285546,3.4444405079556697,0.9449953224822346,0.7706351594230811,0.04916788971776596,0.048256952505585204,0.06465489268208247,0.8571428571428571,6.0,1.0,0.0,1.503427012513233e-16,1.2237670421600342,0.07906043210907697,0.03333333333333333,,
Con-MIOSR,10.0,0.01,0.06000000000000001,22,"(-1.831796468129952, -0.11510128357154992, -0.49927424899234385, 2.2568070557127093)",0.8281283906431929,0.8422777074798592,2.920479979986688,0.997380419101782,0.1605956342998055,0.03390696118346092,0.03426047529750716,0.035140309865874575,1.0,6.0,0.0,0.0,2.3351459654818996e-13,13.884357690811157,,,6.0,0.0001
SR3,10.0,0.01,0.07,22,"(-1.831796468129952, -0.11510128357154992, -0.49927424899234385, 2.2568070557127093)",0.7261088972924348,0.6704608506881091,6.432140378170493,0.8605146587520309,1.052693493840676,0.09130706236848216,0.0742425382799569,0.0886514809879125,0.75,6.0,2.0,0.0,0.015840694104799644,1.1091809272766113,0.07906043210907697,0.03333333333333333,,
MIOSR,10.0,0.01,0.07,22,"(-1.831796468129952, -0.11510128357154992, -0.49927424899234385, 2.2568070557127093)",0.7780199720361964,0.7962802966496203,3.9709650938135708,0.995154480963788,0.23697024777537284,0.046846065625140536,0.04761379759228229,0.05203311673912148,1.0,6.0,0.0,0.0,0.0005641683106832121,14.257705450057983,,,6.0,0.0001
Con-SR3,10.0,0.01,0.07,22,"(-1.831796468129952, -0.11510128357154992, -0.49927424899234385, 2.2568070557127093)",0.7218691430307873,0.654644078918373,6.735457808403553,0.88527516651414,1.0313496555465689,0.10451966332011979,0.07537763823582541,0.08287153249754509,0.6666666666666666,6.0,3.0,0.0,0.02805858112334107,1.2740187644958496,0.06866488450043001,0.03333333333333333,,
Con-MIOSR,10.0,0.01,0.07,22,"(-1.831796468129952, -0.11510128357154992, -0.49927424899234385, 2.2568070557127093)",0.7779810192237795,0.796125647469167,3.9739598368672775,0.9951518519332574,0.21873439597280725,0.04695790057674059,0.04743763536007305,0.048720291250254566,1.0,6.0,0.0,0.0,1.1784554813469109e-13,13.03522253036499,,,6.0,0.0001
SR3,10.0,0.01,0.08,22,"(-1.831796468129952, -0.11510128357154992, -0.49927424899234385, 2.2568070557127093)",0.6714233222537049,0.4928367482233939,10.471219081773377,0.7719666852768408,1.380098639686971,0.15314313506826496,0.10162460747632544,0.11086519007311872,0.6,6.0,4.0,0.0,0.033737259406714896,0.991462230682373,0.06866488450043001,0.03333333333333333,,
MIOSR,10.0,0.01,0.08,22,"(-1.831796468129952, -0.11510128357154992, -0.49927424899234385, 2.2568070557127093)",0.7262133111692565,0.7484381031858842,5.183934493087882,0.9922327710904388,0.29884849579169814,0.06179465082536443,0.06270437539598749,0.06787884344841932,1.0,6.0,0.0,0.0,0.0005901434319705162,14.555785894393921,,,6.0,0.0001
Con-SR3,10.0,0.01,0.08,22,"(-1.831796468129952, -0.11510128357154992, -0.49927424899234385, 2.2568070557127093)",0.6487919201931136,0.5534258335653697,9.209942780594496,0.833827837106828,1.2405529135475182,0.13166618997714752,0.09298430167273557,0.10142222458423067,0.6666666666666666,6.0,3.0,0.0,0.03374720505570031,1.2145531177520752,0.07906043210907697,0.03333333333333333,,
Con-MIOSR,10.0,0.01,0.08,22,"(-1.831796468129952, -0.11510128357154992, -0.49927424899234385, 2.2568070557127093)",0.7261717671207835,0.7482486263376302,5.18780521904581,0.9918655045194855,0.28361910769858334,0.061927252220104055,0.0625517330056018,0.06433178865231914,1.0,6.0,0.0,0.0,2.5363970183415557e-14,13.533928155899048,,,6.0,0.0001
SR3,10.0,0.01,0.09000000000000001,22,"(-1.831796468129952, -0.11510128357154992, -0.49927424899234385, 2.2568070557127093)",0.6170551629141199,0.3233940171166143,14.830261131859324,0.6979381728997994,1.5912087606237761,0.2214459210431282,0.12903133186220006,0.1341435406897118,0.5,6.0,6.0,0.0,0.04177423084254383,0.980689287185669,0.06866488450043001,0.03333333333333333,,
MIOSR,10.0,0.01,0.09000000000000001,22,"(-1.831796468129952, -0.11510128357154992, -0.49927424899234385, 2.2568070557127093)",0.6741336738628103,0.7000879425555513,6.5562898112343415,0.9882350605070144,0.3662883702451122,0.07854841163890904,0.07961509103755274,0.08556268481917262,1.0,6.0,0.0,0.0,0.0006014443614928607,14.356046676635742,,,6.0,0.0001
Con-SR3,10.0,0.01,0.09000000000000001,22,"(-1.831796468129952, -0.11510128357154992, -0.49927424899234385, 2.2568070557127093)",0.6100312152553593,0.35301190355939766,14.166670729264453,0.7360855286939662,1.5100813231044963,0.23698025774416842,0.12714961221126936,0.12251190835975789,0.46153846153846156,6.0,7.0,0.0,0.04046342190856449,1.2542014122009277,0.06866488450043001,0.03333333333333333,,
Con-MIOSR,10.0,0.01,0.09000000000000001,22,"(-1.831796468129952, -0.11510128357154992, -0.49927424899234385, 2.2568070557127093)",0.6740916508322414,0.6998678567004042,6.561048727459617,0.987337174558254,0.3541958009143761,0.07869708368241214,0.07948398909266481,0.08185210956537359,1.0,6.0,0.0,0.0,5.914481867227057e-14,12.751465797424316,,,6.0,0.0001
SR3,10.0,0.01,0.1,22,"(-1.831796468129952, -0.11510128357154992, -0.49927424899234385, 2.2568070557127093)",0.5622668676708282,0.08440404364291776,21.37953393147648,0.5769754131065096,1.9278763756478436,0.28053914120857126,0.15548102204534153,0.1588572730427837,0.46153846153846156,6.0,7.0,0.0,0.042496045513264864,0.9713749885559082,0.05963623316594643,0.03333333333333333,,
MIOSR,10.0,0.01,0.1,22,"(-1.831796468129952, -0.11510128357154992, -0.49927424899234385, 2.2568070557127093)",0.6229036293117483,0.6522228190418615,8.087001910974697,0.9830152692412341,0.43834544193424163,0.0969762869091213,0.09821342215298802,0.10494295772128048,1.0,6.0,0.0,0.0,0.0005992397046501752,14.85725212097168,,,6.0,0.0001
Con-SR3,10.0,0.01,0.1,22,"(-1.831796468129952, -0.11510128357154992, -0.49927424899234385, 2.2568070557127093)",0.5621166854292268,0.13860386123666346,20.04945571139372,0.575325131593119,1.7824630844893323,0.2966780600354336,0.1515177183156812,0.1430254700109752,0.42857142857142855,6.0,8.0,0.0,0.022361240383407182,1.2437076568603516,0.06866488450043001,0.03333333333333333,,
Con-MIOSR,10.0,0.01,0.1,22,"(-1.831796468129952, -0.11510128357154992, -0.49927424899234385, 2.2568070557127093)",0.6228630184340017,0.6519783870299556,8.092611302693737,0.9814214267134316,0.4294122288124423,0.09713546606128448,0.09810139268781536,0.10113943613393994,1.0,6.0,0.0,0.0,0.0,13.257065773010254,,,6.0,0.0001
SR3,20.0,0.01,0.01,22,"(-1.831796468129952, -0.11510128357154992, -0.49927424899234385, 2.2568070557127093)",0.9945361090940594,0.9945667687482188,0.07981854498196284,0.9999755432894515,0.016504806696609062,0.0010919015668294867,0.001056004116557209,0.001376703700331161,1.0,6.0,0.0,0.0,1.0288059571435249e-05,1.1351323127746582,0.0071968567300115215,0.03333333333333333,,
MIOSR,20.0,0.01,0.01,22,"(-1.831796468129952, -0.11510128357154992, -0.49927424899234385, 2.2568070557127093)",0.9945394653598639,0.9945704996075938,0.07975685884320159,0.9999632053355498,0.023748179989107564,0.000970070904828655,0.0007705005363737969,0.0007447791168515572,1.0,6.0,0.0,0.0,0.00011312436542022565,10.706877708435059,,,6.0,0.0001
Con-SR3,20.0,0.01,0.01,22,"(-1.831796468129952, -0.11510128357154992, -0.49927424899234385, 2.2568070557127093)",0.9945375411340284,0.9945681709808276,0.07979604011724643,0.9999803464430634,0.017792795597955147,0.0010882722360611417,0.0010308309803880218,0.0013039387246578382,1.0,6.0,0.0,0.0,6.938893903907228e-18,1.2859711647033691,0.0071968567300115215,0.03333333333333333,,
Con-MIOSR,20.0,0.01,0.01,22,"(-1.831796468129952, -0.11510128357154992, -0.49927424899234385, 2.2568070557127093)",0.9945381840464336,0.9945711575938478,0.07974875100327355,0.9999955533749599,0.007858831100084224,0.0007764221139247196,0.0008009086917017543,0.0010507991845585263,1.0,6.0,0.0,0.0,0.0,10.72541880607605,,,6.0,0.0001
SR3,20.0,0.01,0.020000000000000004,22,"(-1.831796468129952, -0.11510128357154992, -0.49927424899234385, 2.2568070557127093)",0.9784421987838456,0.9785859897692617,0.31950653237080595,0.9997518565979453,0.053122741443105435,0.004445159256130368,0.0042178231076342955,0.005021608648107745,1.0,6.0,0.0,0.0,1.9441181727121448e-05,1.1663429737091064,0.014563484775012436,0.03333333333333333,,
MIOSR,20.0,0.01,0.020000000000000004,22,"(-1.831796468129952, -0.11510128357154992, -0.49927424899234385, 2.2568070557127093)",0.9784575079419425,0.9786107455020789,0.3190961607599445,0.9997954123523873,0.05585157240381609,0.0038218678687738615,0.003545372258781533,0.0035701364528962776,1.0,6.0,0.0,0.0,0.00023097386664657402,10.700475931167603,,,6.0,0.0001
Con-SR3,20.0,0.01,0.020000000000000004,22,"(-1.831796468129952, -0.11510128357154992, -0.49927424899234385, 2.2568070557127093)",0.9784488764332138,0.978595918479432,0.31934634881834595,0.999794959010859,0.0580360958933291,0.004399885501657088,0.004194082680040571,0.004844347120130488,1.0,6.0,0.0,0.0,1.850371707708594e-17,1.3450603485107422,0.012648552168552958,0.03333333333333333,,
Con-MIOSR,20.0,0.01,0.020000000000000004,22,"(-1.831796468129952, -0.11510128357154992, -0.49927424899234385, 2.2568070557127093)",0.9784521720092364,0.9786130483243627,0.3190723092927387,0.9999371338878447,0.030310810741501056,0.0035916216367658494,0.003580043609084662,0.00415299599067831,1.0,6.0,0.0,0.0,0.0,10.571295022964478,,,6.0,0.0001
SR3,20.0,0.01,0.030000000000000006,22,"(-1.831796468129952, -0.11510128357154992, -0.49927424899234385, 2.2568070557127093)",0.9525878295487362,0.9529438026334409,0.7193117960374827,0.9989834976080957,0.10805279993533427,0.010169902179517198,0.009720444977866602,0.011105103242623704,1.0,6.0,0.0,0.0,2.7938641193270275e-05,1.120837688446045,0.022229964825261943,0.03333333333333333,,
MIOSR,20.0,0.01,0.030000000000000006,22,"(-1.831796468129952, -0.11510128357154992, -0.49927424899234385, 2.2568070557127093)",0.9526260342924668,0.9530242593448603,0.71795926226876,0.9993408558243566,0.10062999388166838,0.008948800301887378,0.008554088170504407,0.00868226236415126,1.0,6.0,0.0,0.0,0.00034896406762193144,10.542505502700806,,,6.0,0.0001
Con-SR3,20.0,0.01,0.030000000000000006,22,"(-1.831796468129952, -0.11510128357154992, -0.49927424899234385, 2.2568070557127093)",0.9526048514293237,0.9529772454713379,0.7187635895320843,0.9991431220495081,0.11914234398742327,0.010059002689272012,0.00971072028369169,0.010801725376484494,1.0,6.0,0.0,0.0,2.3129646346357427e-18,1.2738370895385742,0.022229964825261943,0.03333333333333333,,
Con-MIOSR,20.0,0.01,0.030000000000000006,22,"(-1.831796468129952, -0.11510128357154992, -0.49927424899234385, 2.2568070557127093)",0.9526138895287033,0.9530284014674213,0.7179290642393329,0.9996900413210463,0.06764019044275761,0.008600924065027632,0.00860133947066976,0.009463474973008923,1.0,6.0,0.0,0.0,0.0,10.483373403549194,,,6.0,0.0001
SR3,20.0,0.01,0.04000000000000001,22,"(-1.831796468129952, -0.11510128357154992, -0.49927424899234385, 2.2568070557127093)",0.9183067399568995,0.9189729280886395,1.279266568470863,0.9972607640279314,0.17797487903602213,0.018139600702072822,0.01748508101448628,0.019551146026177135,1.0,6.0,0.0,0.0,3.708079720163062e-05,1.188918113708496,0.029470517025518096,0.03333333333333333,,
MIOSR,20.0,0.01,0.04000000000000001,22,"(-1.831796468129952, -0.11510128357154992, -0.49927424899234385, 2.2568070557127093)",0.9183793821480327,0.9191578320354934,1.276080377344928,0.998376091262281,0.15881425684733874,0.016218486067215262,0.01575364236763387,0.016059156024815446,1.0,6.0,0.0,0.0,0.00046291502336229945,10.976621627807617,,,6.0,0.0001
Con-SR3,20.0,0.01,0.04000000000000001,22,"(-1.831796468129952, -0.11510128357154992, -0.49927424899234385, 2.2568070557127093)",0.9183395827941706,0.9190509914475264,1.277953142452112,0.9976470035635497,0.19796087679739602,0.017958258341305208,0.017507892492488207,0.01911226261034704,1.0,6.0,0.0,0.0,2.7755575615628914e-17,1.3360388278961182,0.029470517025518096,0.03333333333333333,,
Con-MIOSR,20.0,0.01,0.04000000000000001,22,"(-1.831796468129952, -0.11510128357154992, -0.49927424899234385, 2.2568070557127093)",0.9183581097267564,0.9191629631890024,1.276073530607074,0.9990524279248723,0.11844285807114965,0.015743985185597525,0.015819286519895396,0.01691847808019864,1.0,6.0,0.0,0.0,0.0,10.36708402633667,,,6.0,0.0001
SR3,20.0,0.01,0.05000000000000001,22,"(-1.831796468129952, -0.11510128357154992, -0.49927424899234385, 2.2568070557127093)",0.8772367210045396,0.8782981802438159,1.9990912726577648,0.9942233522999695,0.2591820062384886,0.028199867341398854,0.027406883745145574,0.030253527659639068,1.0,6.0,0.0,0.0,4.826966262527534e-05,1.1308152675628662,0.03906939937054617,0.03333333333333333,,
MIOSR,20.0,0.01,0.05000000000000001,22,"(-1.831796468129952, -0.11510128357154992, -0.49927424899234385, 2.2568070557127093)",0.8773535432560045,0.8786406977195487,1.9929856297328838,0.9966475421962745,0.22915984603230227,0.025552936293443258,0.025079807075615402,0.025650031058074396,1.0,6.0,0.0,0.0,0.0005693369825440683,11.183831691741943,,,6.0,0.0001
Con-SR3,20.0,0.01,0.05000000000000001,22,"(-1.831796468129952, -0.11510128357154992, -0.49927424899234385, 2.2568070557127093)",0.8772898726449825,0.8784430271378874,1.996568121715689,0.9949402950241832,0.2908979647597544,0.027962617291638285,0.02748685799546635,0.02968098783628692,1.0,6.0,0.0,0.0,1.850371707708594e-17,1.354081630706787,0.044984326689694466,0.03333333333333333,,
Con-MIOSR,20.0,0.01,0.05000000000000001,22,"(-1.831796468129952, -0.11510128357154992, -0.49927424899234385, 2.2568070557127093)",0.8773215655903128,0.8786449181763242,1.9930521969504014,0.9977895499077697,0.18100390775603956,0.02493485644719762,0.025167185953621198,0.026436339103354967,1.0,6.0,0.0,0.0,0.0,10.756033897399902,,,6.0,0.0001
SR3,20.0,0.01,0.06000000000000001,22,"(-1.831796468129952, -0.11510128357154992, -0.49927424899234385, 2.2568070557127093)",0.8311452634027181,0.8326679903862853,2.8781454031571085,0.9896354765016426,0.3480861238226368,0.040184023214555005,0.03936637648870886,0.04308624277822937,1.0,6.0,0.0,0.0,6.2551919855267e-05,1.2163872718811035,0.044984326689694466,0.03333333333333333,,
MIOSR,20.0,0.01,0.06000000000000001,22,"(-1.831796468129952, -0.11510128357154992, -0.49927424899234385, 2.2568070557127093)",0.831312143543701,0.833214193095222,2.867995227903803,0.9939081119854297,0.3097804029600823,0.03685551885164253,0.03644906190438007,0.03737784905848196,1.0,6.0,0.0,0.0,0.0006656153655494554,11.155137538909912,,,6.0,0.0001
Con-SR3,20.0,0.01,0.06000000000000001,22,"(-1.831796468129952, -0.11510128357154992, -0.49927424899234385, 2.2568070557127093)",0.8312210349734825,0.8328970361782544,2.873984403660978,0.990736148837563,0.3943340911719686,0.03992107168160449,0.03953158565221564,0.042389727509569486,1.0,6.0,0.0,0.0,1.1564823173178714e-17,1.4396448135375977,0.05963623316594643,0.03333333333333333,,
Con-MIOSR,20.0,0.01,0.06000000000000001,22,"(-1.831796468129952, -0.11510128357154992, -0.49927424899234385, 2.2568070557127093)",0.8312687691798877,0.8332147972393196,2.8682025679099175,0.9956680155422492,0.25344659584481066,0.036075784984498524,0.036559233704379204,0.03792083472899255,1.0,6.0,0.0,0.0,0.0,10.72376012802124,,,6.0,0.0001
SR3,20.0,0.01,0.07,22,"(-1.831796468129952, -0.11510128357154992, -0.49927424899234385, 2.2568070557127093)",0.7817715513346704,0.7838006220988235,3.915437669822283,0.9834080868511389,0.4415621909556216,0.05392463435632995,0.05323598310931307,0.05791171848542698,1.0,6.0,0.0,0.0,8.041889870394799e-05,1.1637623310089111,0.05963623316594643,0.03333333333333333,,
MIOSR,20.0,0.01,0.07,22,"(-1.831796468129952, -0.11510128357154992, -0.49927424899234385, 2.2568070557127093)",0.7819894799362166,0.7845805264780599,3.900231744326282,0.9899457502176015,0.3986618624486805,0.05001504115280917,0.04976131697818859,0.05114276437531895,1.0,6.0,0.0,0.0,0.0007500704289354274,10.790251970291138,,,6.0,0.0001
Con-SR3,20.0,0.01,0.07,22,"(-1.831796468129952, -0.11510128357154992, -0.49927424899234385, 2.2568070557127093)",0.7818695300175316,0.7841224108351272,3.9093038951219854,0.9848608920396751,0.5049378886246776,0.053676052005496334,0.05351461065307736,0.05710427255924344,1.0,6.0,0.0,0.0,8.326672684688674e-17,1.4139676094055176,0.06866488450043001,0.03333333333333333,,
Con-MIOSR,20.0,0.01,0.07,22,"(-1.831796468129952, -0.11510128357154992, -0.49927424899234385, 2.2568070557127093)",0.7819348864847313,0.7845744146089115,3.900659095978762,0.9924830858538586,0.33387624183623876,0.04927635313235358,0.049893313202243786,0.05126425515865396,1.0,6.0,0.0,0.0,0.0,11.009608268737793,,,6.0,0.0001
SR3,20.0,0.01,0.08,22,"(-1.831796468129952, -0.11510128357154992, -0.49927424899234385, 2.2568070557127093)",0.7307052462754975,0.7332653090525223,5.109681624029656,0.9755786284099491,0.5371170803647365,0.06926022844274268,0.06888398427192013,0.07458622105880752,1.0,6.0,0.0,0.0,0.00010183364042828935,1.1843931674957275,0.06866488450043001,0.03333333333333333,,
MIOSR,20.0,0.01,0.08,22,"(-1.831796468129952, -0.11510128357154992, -0.49927424899234385, 2.2568070557127093)",0.7309704989016474,0.7342887749640412,5.088635564941356,0.9846006446368492,0.4938723812248565,0.06490939202074154,0.0649027898106752,0.06682602482508881,1.0,6.0,0.0,0.0,0.0008219097666825719,11.3908052444458,,,6.0,0.0001
Con-SR3,20.0,0.01,0.08,22,"(-1.831796468129952, -0.11510128357154992, -0.49927424899234385, 2.2568070557127093)",0.73082247614745,0.7336781654945133,5.101382998394452,0.9772553553679382,0.6198552309689535,0.06906981004671217,0.06930128707323527,0.07368001618118014,1.0,6.0,0.0,0.0,0.0,1.3629117012023926,0.07906043210907697,0.03333333333333333,,
Con-MIOSR,20.0,0.01,0.08,22,"(-1.831796468129952, -0.11510128357154992, -0.49927424899234385, 2.2568070557127093)",0.7309055912232625,0.7342729132367126,5.089367468751333,0.9880755815218031,0.4204944400185028,0.06428837380505711,0.0650540052833411,0.06635002958994607,1.0,6.0,0.0,0.0,0.0,11.118077039718628,,,6.0,0.0001
SR3,20.0,0.01,0.09000000000000001,22,"(-1.831796468129952, -0.11510128357154992, -0.49927424899234385, 2.2568070557127093)",0.6793099853384822,0.6824068754554415,6.459372543511195,0.9662695779320108,0.6329136863230834,0.08603792319681842,0.08617642496053436,0.09296282759583718,1.0,6.0,0.0,0.0,0.0001263865832116587,1.129542589187622,0.07906043210907697,0.03333333333333333,,
