Method,Duration,Sample Rate,Noise,Seed,x0,insample_r2,validation_r2,validation_mse,test_r2,test_rmse,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,constraint_violation,runtime,threshold,nu,group_sparsity,alpha
Con-SR3,10.0,0.01,0.030000000000000006,46,"(1.7833712562849344, 0.8471851607830851, -1.5768087601234586, 1.6215384809054019)",0.9452793795325536,0.9314794205668594,0.8188321275470938,0.9948781392097412,0.23856266696088374,0.010000334444085669,0.008558511529559235,0.008818048220852859,1.0,6.0,0.0,0.0,2.7755575615628914e-17,1.298994779586792,0.025595479226995357,0.03333333333333333,,
Con-MIOSR,10.0,0.01,0.030000000000000006,46,"(1.7833712562849344, 0.8471851607830851, -1.5768087601234586, 1.6215384809054019)",0.9484328268572331,0.9355170431271427,0.7526800935047075,0.9999182807598169,0.029236774752347965,0.010483543841770868,0.010817480661785112,0.01238027825845478,1.0,6.0,0.0,0.0,8.657796701783127e-13,13.73583173751831,,,6.0,0.01
SR3,10.0,0.01,0.04000000000000001,46,"(1.7833712562849344, 0.8471851607830851, -1.5768087601234586, 1.6215384809054019)",0.9030375605842084,0.8807029582816761,1.5045590339383783,0.9837305292356324,0.3462350285534634,0.017034207136569068,0.015070997911619451,0.015345937848250224,1.0,6.0,0.0,0.0,0.0008839964963480602,1.036001443862915,0.06866488450043001,0.03333333333333333,,
MIOSR,10.0,0.01,0.04000000000000001,46,"(1.7833712562849344, 0.8471851607830851, -1.5768087601234586, 1.6215384809054019)",0.9116748214530924,0.8912156426229166,1.335579246130239,0.9997590410415317,0.053047656134615415,0.016907187786102725,0.01711990850755028,0.01766835337950501,1.0,6.0,0.0,0.0,0.00021812993099433234,15.573795080184937,,,6.0,0.01
Con-SR3,10.0,0.01,0.04000000000000001,46,"(1.7833712562849344, 0.8471851607830851, -1.5768087601234586, 1.6215384809054019)",0.9042770531745865,0.8818962172574516,1.4941963426192912,0.9873499362119553,0.37537217667426237,0.01489540118984713,0.012612191405579476,0.014403583568572742,1.0,6.0,0.0,0.0,9.251858538542972e-17,1.2975497245788574,0.03906939937054617,0.03333333333333333,,
Con-MIOSR,10.0,0.01,0.04000000000000001,46,"(1.7833712562849344, 0.8471851607830851, -1.5768087601234586, 1.6215384809054019)",0.911665978124756,0.8912084285394093,1.3359001201740188,0.9997788947954847,0.04943129724046052,0.017313960642915304,0.017704036715663993,0.019623198500055006,1.0,6.0,0.0,0.0,0.0,13.157699823379517,,,6.0,0.01
SR3,10.0,0.01,0.05000000000000001,46,"(1.7833712562849344, 0.8471851607830851, -1.5768087601234586, 1.6215384809054019)",0.8499649973770023,0.8192521220841626,2.4378882536081132,0.9640831478070158,0.5183619203806185,0.045036486878523865,0.03872274484505263,0.045238842058692205,0.8571428571428571,6.0,1.0,0.0,0.0013253011112763224,1.1004753112792969,0.05963623316594643,0.03333333333333333,,
MIOSR,10.0,0.01,0.05000000000000001,46,"(1.7833712562849344, 0.8471851607830851, -1.5768087601234586, 1.6215384809054019)",0.868134157512703,0.8402185944397376,2.0831135549633126,0.9994699262287237,0.07924338440018883,0.025242337083730037,0.025522435521338805,0.026528615775717523,1.0,6.0,0.0,0.0,0.0002763639808080198,14.692580223083496,,,6.0,0.01
Con-SR3,10.0,0.01,0.05000000000000001,46,"(1.7833712562849344, 0.8471851607830851, -1.5768087601234586, 1.6215384809054019)",0.8540264035523122,0.8226324913941158,2.3962602960703308,0.974499672771897,0.533840230005896,0.020501489579391446,0.01800977286473081,0.022738899154710168,1.0,6.0,0.0,0.0,3.700743415417188e-17,1.3580307960510254,0.05963623316594643,0.03333333333333333,,
Con-MIOSR,10.0,0.01,0.05000000000000001,46,"(1.7833712562849344, 0.8471851607830851, -1.5768087601234586, 1.6215384809054019)",0.8681204835130139,0.8402014658130381,2.083647123474943,0.9995045206292771,0.07511487995852545,0.025759983217574913,0.026205133589590417,0.028369174036708467,1.0,6.0,0.0,0.0,0.0,13.214632511138916,,,6.0,0.01
SR3,10.0,0.01,0.06000000000000001,46,"(1.7833712562849344, 0.8471851607830851, -1.5768087601234586, 1.6215384809054019)",0.7884802030615641,0.7499639305482634,3.631130952654431,0.9356973299044988,0.6932560579122907,0.0588862960159193,0.05046021726863047,0.05762717948766373,0.8571428571428571,6.0,1.0,0.0,0.001752515208054188,1.105522871017456,0.07906043210907697,0.03333333333333333,,
MIOSR,10.0,0.01,0.06000000000000001,46,"(1.7833712562849344, 0.8471851607830851, -1.5768087601234586, 1.6215384809054019)",0.8198665029377535,0.785328104279893,2.993851470540828,0.9989753447571571,0.11058818644728104,0.03512335034716017,0.03547732092074455,0.03706299657188372,1.0,6.0,0.0,0.0,0.00033569192006696613,14.239280700683594,,,6.0,0.01
Con-SR3,10.0,0.01,0.06000000000000001,46,"(1.7833712562849344, 0.8471851607830851, -1.5768087601234586, 1.6215384809054019)",0.7965087560047923,0.756374656274934,3.536634224535151,0.9551925411300705,0.7089567114189481,0.026734337697787647,0.02471957805444089,0.032710296403088535,1.0,6.0,0.0,0.0,1.850371707708594e-17,1.3895885944366455,0.07906043210907697,0.03333333333333333,,
Con-MIOSR,10.0,0.01,0.06000000000000001,46,"(1.7833712562849344, 0.8471851607830851, -1.5768087601234586, 1.6215384809054019)",0.8198471780112655,0.7852967390203116,2.9946636860890883,0.9990287831206197,0.10609608752174426,0.035754824883358405,0.03625662764344536,0.03855337522055824,1.0,6.0,0.0,0.0,0.0,13.131004333496094,,,6.0,0.01
SR3,10.0,0.01,0.07,46,"(1.7833712562849344, 0.8471851607830851, -1.5768087601234586, 1.6215384809054019)",0.7514158269564235,0.44774711542075596,9.13931736948864,0.8074118900807644,1.1863839788067225,0.14105079393873451,0.08741816021207671,0.07151935166049676,0.6,6.0,4.0,0.0,0.029078574853610425,1.0805959701538086,0.07906043210907697,0.03333333333333333,,
MIOSR,10.0,0.01,0.07,46,"(1.7833712562849344, 0.8471851607830851, -1.5768087601234586, 1.6215384809054019)",0.7688002118514742,0.728913890665773,4.066384424450025,0.9982005849276249,0.14684583097455647,0.04647418207382128,0.046907922610954625,0.049188028429593245,1.0,6.0,0.0,0.0,0.0003958558504541197,14.461607933044434,,,6.0,0.01
Con-SR3,10.0,0.01,0.07,46,"(1.7833712562849344, 0.8471851607830851, -1.5768087601234586, 1.6215384809054019)",0.7640219707615765,0.5731876343661964,7.261619865907818,0.9043956242019027,0.9005724096188743,0.07271288264823732,0.05353374553996726,0.04394534091035496,0.75,6.0,2.0,0.0,6.47630097698008e-17,1.4010412693023682,0.05963623316594643,0.03333333333333333,,
Con-MIOSR,10.0,0.01,0.07,46,"(1.7833712562849344, 0.8471851607830851, -1.5768087601234586, 1.6215384809054019)",0.7687745872922842,0.7288644880489614,4.067545328996932,0.9982761570163554,0.14213108966461768,0.04722196051388107,0.04778301790870668,0.05010302252746679,1.0,6.0,0.0,0.0,0.0,13.277874231338501,,,6.0,0.01
SR3,10.0,0.01,0.08,46,"(1.7833712562849344, 0.8471851607830851, -1.5768087601234586, 1.6215384809054019)",0.6915960298752768,0.18976741210562337,14.932718920993704,0.7302876282800592,1.3883032088594145,0.21099194955224776,0.11536088093952798,0.08442968982739751,0.5,6.0,6.0,0.0,0.03610253522866195,1.072225570678711,0.05963623316594643,0.03333333333333333,,
MIOSR,10.0,0.01,0.08,46,"(1.7833712562849344, 0.8471851607830851, -1.5768087601234586, 1.6215384809054019)",0.7166153695036477,0.6728214621829638,5.299186860301714,0.9970652114118268,0.18774023626322806,0.05921040326256005,0.0597290624335393,0.06280998666890325,1.0,6.0,0.0,0.0,0.0004565715071040653,14.255531787872314,,,6.0,0.01
Con-SR3,10.0,0.01,0.08,46,"(1.7833712562849344, 0.8471851607830851, -1.5768087601234586, 1.6215384809054019)",0.7105840015590674,0.4526257816261848,10.058901383790596,0.8584661342797906,1.0951351636904287,0.09019346419519034,0.06793338285863179,0.05678838114135498,0.75,6.0,2.0,0.0,1.0177044392397268e-16,1.3166778087615967,0.06866488450043001,0.03333333333333333,,
Con-MIOSR,10.0,0.01,0.08,46,"(1.7833712562849344, 0.8471851607830851, -1.5768087601234586, 1.6215384809054019)",0.7165829757395508,0.6727511163103679,5.300768695604908,0.997164885594073,0.18293809196288527,0.060076430138157666,0.060699621776219695,0.06293850974403215,1.0,6.0,0.0,0.0,0.0,13.536091327667236,,,6.0,0.01
SR3,10.0,0.01,0.09000000000000001,46,"(1.7833712562849344, 0.8471851607830851, -1.5768087601234586, 1.6215384809054019)",0.6346313484685377,-0.009309932879728644,20.108188069861715,0.6286556186001832,1.6309988341179102,0.24931478047238173,0.13717291797886177,0.09716660783522646,0.5,6.0,6.0,0.0,0.04085557184827193,1.058805227279663,0.05963623316594643,0.03333333333333333,,
MIOSR,10.0,0.01,0.09000000000000001,46,"(1.7833712562849344, 0.8471851607830851, -1.5768087601234586, 1.6215384809054019)",0.6646825387938777,0.6183857735424974,6.690645056990313,0.9954860706470875,0.2329654335503905,0.07324059118932787,0.07384846419572064,0.07782654301370873,1.0,6.0,0.0,0.0,0.0005175309612637305,14.325085163116455,,,6.0,0.01
Con-SR3,10.0,0.01,0.09000000000000001,46,"(1.7833712562849344, 0.8471851607830851, -1.5768087601234586, 1.6215384809054019)",0.6511835090542245,0.2592444128508784,14.906384896902118,0.7875397069614152,1.3559364241807044,0.1260744192692337,0.08769025339559096,0.07078752910886799,0.6666666666666666,6.0,3.0,0.0,0.012491005282847148,1.3388795852661133,0.05963623316594643,0.03333333333333333,,
Con-MIOSR,10.0,0.01,0.09000000000000001,46,"(1.7833712562849344, 0.8471851607830851, -1.5768087601234586, 1.6215384809054019)",0.6646430812889262,0.6182926467165326,6.692720185700349,0.9956100186492293,0.2282056100893827,0.07422623248386172,0.07491432554160592,0.07697458589865025,1.0,6.0,0.0,0.0,4.485941710689427e-12,13.051140069961548,,,6.0,0.01
SR3,10.0,0.01,0.1,46,"(1.7833712562849344, 0.8471851607830851, -1.5768087601234586, 1.6215384809054019)",0.5855136837583659,-0.243666733738098,26.569849577498125,0.51323660905677,1.8705223427939384,0.30267915655711003,0.16115176912899098,0.11070088043022269,0.46153846153846156,6.0,7.0,0.0,0.03545507964073977,1.1132416725158691,0.029470517025518096,0.03333333333333333,,
MIOSR,10.0,0.01,0.1,46,"(1.7833712562849344, 0.8471851607830851, -1.5768087601234586, 1.6215384809054019)",0.6140528808923911,0.5665017221733664,8.239085477935918,0.9933802647143712,0.28219262180076127,0.08846776682121313,0.08916822943543587,0.0941284955998496,1.0,6.0,0.0,0.0,0.000578406233181436,14.340617179870605,,,6.0,0.01
Con-SR3,10.0,0.01,0.1,46,"(1.7833712562849344, 0.8471851607830851, -1.5768087601234586, 1.6215384809054019)",0.5987408178702698,0.11581300322352184,19.156738711872737,0.7187056616458116,1.5579769360590299,0.14662236864924752,0.10422039895188563,0.08616820187162322,0.6666666666666666,6.0,3.0,0.0,0.013872673835864593,1.4150722026824951,0.06866488450043001,0.03333333333333333,,
Con-MIOSR,10.0,0.01,0.1,46,"(1.7833712562849344, 0.8471851607830851, -1.5768087601234586, 1.6215384809054019)",0.614006228305654,0.5663850568353729,8.241724227763665,0.9935264344300083,0.2775989401714332,0.08957376747680514,0.09032919978385343,0.09212156529310367,1.0,6.0,0.0,0.0,5.991283857920138e-12,12.97214388847351,,,6.0,0.01
SR3,20.0,0.01,0.01,46,"(1.7833712562849344, 0.8471851607830851, -1.5768087601234586, 1.6215384809054019)",0.994135806796006,0.9938336362575889,0.08462898220223553,0.9999934269729909,0.008412864200021821,0.0018203850924154374,0.0018222448609265965,0.001879451082986261,1.0,6.0,0.0,0.0,5.8953458688562145e-05,1.328979253768921,0.0030888435964774815,0.03333333333333333,,
MIOSR,20.0,0.01,0.01,46,"(1.7833712562849344, 0.8471851607830851, -1.5768087601234586, 1.6215384809054019)",0.9941461775007138,0.9938387320227255,0.0845512583894199,0.9999947368160347,0.007587879271187095,0.0017293378744468913,0.0017509305440199265,0.0018125909178060562,1.0,6.0,0.0,0.0,5.3559346139863774e-05,11.57417917251587,,,6.0,0.0001
Con-SR3,20.0,0.01,0.01,46,"(1.7833712562849344, 0.8471851607830851, -1.5768087601234586, 1.6215384809054019)",0.9941416719034031,0.9938373548881798,0.08457363851163946,0.9999980422344457,0.004845235301015956,0.0017620209550969707,0.0018431353779267898,0.0021819993525298287,1.0,6.0,0.0,0.0,1.3877787807814457e-17,1.4297878742218018,0.002329951810515372,0.03333333333333333,,
Con-MIOSR,20.0,0.01,0.01,46,"(1.7833712562849344, 0.8471851607830851, -1.5768087601234586, 1.6215384809054019)",0.9941453879166787,0.993840600018243,0.08452624462864675,0.9999942290077074,0.006380189144342713,0.0017116471827377682,0.0019816027684648506,0.002659343947313819,1.0,6.0,0.0,0.0,0.0,12.048601388931274,,,9.0,0.0001
SR3,20.0,0.01,0.020000000000000004,46,"(1.7833712562849344, 0.8471851607830851, -1.5768087601234586, 1.6215384809054019)",0.9768905611320743,0.9757524255183381,0.338514988166067,0.9999576634810637,0.021843316050004974,0.005543739699522399,0.005603602227951481,0.005785219873423952,1.0,6.0,0.0,0.0,0.00012045079634667259,1.2297797203063965,0.006250551925273976,0.03333333333333333,,
MIOSR,20.0,0.01,0.020000000000000004,46,"(1.7833712562849344, 0.8471851607830851, -1.5768087601234586, 1.6215384809054019)",0.9769375154866669,0.9757665092469359,0.3382905312105496,0.999968561680155,0.019048510813769803,0.005168786932897378,0.005294063461681808,0.005423839107597139,1.0,6.0,0.0,0.0,0.00010582550366806248,11.490936517715454,,,6.0,0.0001
Con-SR3,20.0,0.01,0.020000000000000004,46,"(1.7833712562849344, 0.8471851607830851, -1.5768087601234586, 1.6215384809054019)",0.9769161462806291,0.9757593561886901,0.3384087527063667,0.9999723783141313,0.01851120511684658,0.005525817523507893,0.00563078474364362,0.006394481812578068,1.0,6.0,0.0,0.0,9.25185853854297e-18,1.319852590560913,0.004714866363457394,0.03333333333333333,,
Con-MIOSR,20.0,0.01,0.020000000000000004,46,"(1.7833712562849344, 0.8471851607830851, -1.5768087601234586, 1.6215384809054019)",0.9769344778269451,0.9757741258886132,0.3381869977293518,0.9999695400681091,0.015203582176976062,0.005209225207695864,0.0056218531838657,0.0070960862159771265,1.0,6.0,0.0,0.0,0.0,11.492083549499512,,,6.0,0.0001
SR3,20.0,0.01,0.030000000000000006,46,"(1.7833712562849344, 0.8471851607830851, -1.5768087601234586, 1.6215384809054019)",0.9492612842794896,0.9469125487129456,0.7615342854586167,0.9998269861940965,0.04464172697600649,0.011293191420290543,0.011485263412723042,0.01184898315431182,1.0,6.0,0.0,0.0,0.00018213930388996658,1.2056000232696533,0.009540954763499945,0.03333333333333333,,
MIOSR,20.0,0.01,0.030000000000000006,46,"(1.7833712562849344, 0.8471851607830851, -1.5768087601234586, 1.6215384809054019)",0.9493840662270225,0.9469353281106219,0.7611498444575959,0.9998910536702341,0.036127604527917793,0.010556539937197296,0.010775673797150038,0.010973697769811719,1.0,6.0,0.0,0.0,0.00015659847825342382,11.301500797271729,,,6.0,0.0001
Con-SR3,20.0,0.01,0.030000000000000006,46,"(1.7833712562849344, 0.8471851607830851, -1.5768087601234586, 1.6215384809054019)",0.9493241714586078,0.9469108060819134,0.7615509547319808,0.9998575491684758,0.04198270574377225,0.01142667440871882,0.01151482957460075,0.012768155962645578,1.0,6.0,0.0,0.0,2.7755575615628914e-17,1.3558509349822998,0.0071968567300115215,0.03333333333333333,,
Con-MIOSR,20.0,0.01,0.030000000000000006,46,"(1.7833712562849344, 0.8471851607830851, -1.5768087601234586, 1.6215384809054019)",0.9493775647092668,0.9469525305988853,0.7609098885116347,0.9998994909061822,0.02832591726921836,0.010644449873287557,0.011156717492820163,0.01344680901678208,1.0,6.0,0.0,0.0,0.0,11.58683180809021,,,6.0,0.0001
SR3,20.0,0.01,0.04000000000000001,46,"(1.7833712562849344, 0.8471851607830851, -1.5768087601234586, 1.6215384809054019)",0.9127631475737383,0.9090217986540977,1.3534010085165311,0.9994914281962786,0.07683712287609734,0.019068137533495854,0.019397440668751535,0.01998999572808724,1.0,6.0,0.0,0.0,0.00024107772210240722,1.2129755020141602,0.016768329368110083,0.03333333333333333,,
MIOSR,20.0,0.01,0.04000000000000001,46,"(1.7833712562849344, 0.8471851607830851, -1.5768087601234586, 1.6215384809054019)",0.9130143447262449,0.9090547388732624,1.35281426953616,0.9997135495061885,0.059216559313460725,0.017842344690425258,0.01814358702815618,0.018407363349612904,1.0,6.0,0.0,0.0,0.00020566343355961128,11.065335035324097,,,6.0,0.0001
Con-SR3,20.0,0.01,0.04000000000000001,46,"(1.7833712562849344, 0.8471851607830851, -1.5768087601234586, 1.6215384809054019)",0.9128822596852377,0.9089905879486969,1.353865720940371,0.9995472827739716,0.0746961345400734,0.01939248170613881,0.0194301560069202,0.021221519750917572,1.0,6.0,0.0,0.0,9.25185853854297e-18,1.3588166236877441,0.012648552168552958,0.03333333333333333,,
Con-MIOSR,20.0,0.01,0.04000000000000001,46,"(1.7833712562849344, 0.8471851607830851, -1.5768087601234586, 1.6215384809054019)",0.9130034660565061,0.9090850208767303,1.352376459901257,0.9997388618905344,0.0463223688136626,0.0179614802778648,0.01856244818388586,0.02165315947367541,1.0,6.0,0.0,0.0,1.664485910213287e-11,11.374748468399048,,,8.0,0.0001
SR3,20.0,0.01,0.05000000000000001,46,"(1.7833712562849344, 0.8471851607830851, -1.5768087601234586, 1.6215384809054019)",0.8692412030483394,0.8641072608876998,2.113631178797679,0.9988146327910975,0.11748617931058225,0.028920553884853296,0.029252810752427756,0.03011003973923887,1.0,6.0,0.0,0.0,0.0002942050141884871,1.238853931427002,0.025595479226995357,0.03333333333333333,,
MIOSR,20.0,0.01,0.05000000000000001,46,"(1.7833712562849344, 0.8471851607830851, -1.5768087601234586, 1.6215384809054019)",0.8696799912107993,0.8641559418675245,2.112730279855545,0.9993714246419978,0.088264977596031,0.026942650215845965,0.027330901013909326,0.027656504417996053,1.0,6.0,0.0,0.0,0.00025281611645307467,11.66805124282837,,,6.0,0.0001
Con-SR3,20.0,0.01,0.05000000000000001,46,"(1.7833712562849344, 0.8471851607830851, -1.5768087601234586, 1.6215384809054019)",0.869431490906738,0.8640199542520424,2.115003483125241,0.9989059458224192,0.11594141487073,0.02933234426103308,0.029291634668532022,0.03165437013856609,1.0,6.0,0.0,0.0,9.25185853854297e-18,1.3925127983093262,0.019306977288832496,0.03333333333333333,,
Con-MIOSR,20.0,0.01,0.05000000000000001,46,"(1.7833712562849344, 0.8471851607830851, -1.5768087601234586, 1.6215384809054019)",0.8696641494365263,0.8642022200507513,2.112030560171249,0.9994257995793546,0.06923214765912591,0.027093484467690308,0.027780413406867953,0.031643484846730185,1.0,6.0,0.0,0.0,0.0,11.737039804458618,,,6.0,0.0001
SR3,20.0,0.01,0.06000000000000001,46,"(1.7833712562849344, 0.8471851607830851, -1.5768087601234586, 1.6215384809054019)",0.8206666259975062,0.8142798570269338,3.0415124296245186,0.9976511418383117,0.1654858923079177,0.040635936744451345,0.04095026532593707,0.042097446630555035,1.0,6.0,0.0,0.0,0.00033878930529720325,1.2466835975646973,0.03393221771895328,0.03333333333333333,,
MIOSR,20.0,0.01,0.06000000000000001,46,"(1.7833712562849344, 0.8471851607830851, -1.5768087601234586, 1.6215384809054019)",0.8213485596743719,0.8143530185755914,3.0401190055932052,0.9987870132068905,0.12306802225509617,0.037777933132985005,0.03825766544303275,0.03864058782382107,1.0,6.0,0.0,0.0,0.00029786570353918423,11.590429306030273,,,6.0,0.0001
Con-SR3,20.0,0.01,0.06000000000000001,46,"(1.7833712562849344, 0.8471851607830851, -1.5768087601234586, 1.6215384809054019)",0.8209336994679288,0.8141072972336649,3.04436824622395,0.9977816855547482,0.16490582253623098,0.04113949719199166,0.04099861552600885,0.043951063074541885,1.0,6.0,0.0,0.0,1.3877787807814457e-17,1.5316271781921387,0.029470517025518096,0.03333333333333333,,
Con-MIOSR,20.0,0.01,0.06000000000000001,46,"(1.7833712562849344, 0.8471851607830851, -1.5768087601234586, 1.6215384809054019)",0.821327487963305,0.8144174901324217,3.039091615548246,0.9988846372194287,0.09690413745339974,0.03796064023583263,0.038733785382786344,0.04333420923389386,1.0,6.0,0.0,0.0,0.0,11.627692937850952,,,6.0,0.0001
SR3,20.0,0.01,0.07,46,"(1.7833712562849344, 0.8471851607830851, -1.5768087601234586, 1.6215384809054019)",0.7689544317927379,0.7615387271763878,4.136093070422092,0.9958598362421668,0.21975489039289048,0.054096245862535794,0.054377901933275435,0.05583055505587453,1.0,6.0,0.0,0.0,0.00037275991027740235,1.2275176048278809,0.044984326689694466,0.03333333333333333,,
MIOSR,20.0,0.01,0.07,46,"(1.7833712562849344, 0.8471851607830851, -1.5768087601234586, 1.6215384809054019)",0.7699220412495213,0.7616455759472064,4.133994110435246,0.9978729874452172,0.16334456749308487,0.05025721312287335,0.05083248684164376,0.05126838135131151,1.0,6.0,0.0,0.0,0.0003406375095741654,11.414370059967041,,,6.0,0.0001
Con-SR3,20.0,0.01,0.07,46,"(1.7833712562849344, 0.8471851607830851, -1.5768087601234586, 1.6215384809054019)",0.7692917368864995,0.7612526549532557,4.141098427104632,0.9960194090489198,0.22071295583218725,0.05469442645636965,0.05443801754515795,0.05798389321283626,1.0,6.0,0.0,0.0,1.850371707708594e-17,1.4801771640777588,0.03906939937054617,0.03333333333333333,,
Con-MIOSR,20.0,0.01,0.07,46,"(1.7833712562849344, 0.8471851607830851, -1.5768087601234586, 1.6215384809054019)",0.7698957578819143,0.7617296688119253,4.1325725115141,0.9980292171211994,0.1291099645590894,0.05047167437290659,0.051332560988491996,0.056631371566600364,1.0,6.0,0.0,0.0,5.87295621856665e-10,11.96886658668518,,,6.0,0.0001
SR3,20.0,0.01,0.08,46,"(1.7833712562849344, 0.8471851607830851, -1.5768087601234586, 1.6215384809054019)",0.7158271268734588,0.7076377960007219,5.3961931141340145,0.9933126519578931,0.27929688645602163,0.06917543499221579,0.06941556849531841,0.07118048991885673,1.0,6.0,0.0,0.0,0.0003948751012237475,1.1994044780731201,0.05963623316594643,0.03333333333333333,,
MIOSR,20.0,0.01,0.08,46,"(1.7833712562849344, 0.8471851607830851, -1.5768087601234586, 1.6215384809054019)",0.7171041217005203,0.7077852402777123,5.393183529711808,0.9965358196642307,0.20876942268464668,0.06428292315464888,0.06495752213108652,0.06544297634715668,1.0,6.0,0.0,0.0,0.00038097261661988274,11.81184458732605,,,6.0,0.01
Con-SR3,20.0,0.01,0.08,46,"(1.7833712562849344, 0.8471851607830851, -1.5768087601234586, 1.6215384809054019)",0.7162166278977611,0.7072141665081606,5.404065072439935,0.9934721302745197,0.2824610653020795,0.06986799405841193,0.06948717011721064,0.07361639243971574,1.0,6.0,0.0,0.0,4.625929269271485e-18,1.4029016494750977,0.0517947467923121,0.03333333333333333,,
Con-MIOSR,20.0,0.01,0.08,46,"(1.7833712562849344, 0.8471851607830851, -1.5768087601234586, 1.6215384809054019)",0.71707287902056,0.707889639673952,5.391301327943937,0.9967663057614979,0.1655840527476629,0.06452871299085618,0.06547955224287756,0.0714356537389671,1.0,6.0,0.0,0.0,6.455252998804895e-14,12.575628757476807,,,6.0,0.01
SR3,20.0,0.01,0.09000000000000001,46,"(1.7833712562849344, 0.8471851607830851, -1.5768087601234586, 1.6215384809054019)",0.6627330397073354,0.6540167455730543,6.820432259257767,0.9898993438943793,0.34322215465802,0.08574194138969234,0.08593704368997485,0.08801335994544301,1.0,6.0,0.0,0.0,0.0004047345108270488,1.2761127948760986,0.06866488450043001,0.03333333333333333,,
