Method,Duration,Sample Rate,Noise,Seed,x0,insample_r2,validation_r2,validation_mse,test_r2,test_rmse,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,constraint_violation,runtime,threshold,nu,group_sparsity,alpha
MIOSR,10.0,0.01,0.07,27,"(-0.46670614206569816, 1.9765879361529688, 1.4790447951325163, 2.3122322984794277)",0.7698679214841738,0.7967380604862984,4.330090889046607,0.9979896572472834,0.1382729109532888,0.04471050896730829,0.04976092575052499,0.06653018143897949,1.0,6.0,0.0,0.0,0.0003817108283095209,13.86361289024353,,,6.0,0.01
Con-SR3,10.0,0.01,0.07,27,"(-0.46670614206569816, 1.9765879361529688, 1.4790447951325163, 2.3122322984794277)",0.7515733988206779,0.7700456800875257,4.927500456864418,0.9489808233398742,0.723094006467859,0.0643923744251237,0.05849143558395158,0.07267158838716714,0.8571428571428571,6.0,1.0,0.0,1.6653345369377348e-16,1.1917798519134521,0.0517947467923121,0.03333333333333333,,
Con-MIOSR,10.0,0.01,0.07,27,"(-0.46670614206569816, 1.9765879361529688, 1.4790447951325163, 2.3122322984794277)",0.7698414267570932,0.796793780755672,4.32868601929381,0.9980270555135501,0.1404260850049983,0.04536264100140307,0.048455929677504596,0.06214606094545383,1.0,6.0,0.0,0.0,4.888751440705145e-13,14.645304679870605,,,6.0,0.01
SR3,10.0,0.01,0.08,27,"(-0.46670614206569816, 1.9765879361529688, 1.4790447951325163, 2.3122322984794277)",0.6856242899465996,0.70288019380641,6.756801706535402,0.9412200780197881,0.7975652743903331,0.10679238214471157,0.08222671958785371,0.0936879816690187,0.75,6.0,2.0,0.0,0.004781038806579876,0.9900691509246826,0.044984326689694466,0.03333333333333333,,
MIOSR,10.0,0.01,0.08,27,"(-0.46670614206569816, 1.9765879361529688, 1.4790447951325163, 2.3122322984794277)",0.7172605474004421,0.7482149713108639,5.64538897053016,0.9965782269241032,0.18083291431759502,0.05938617683240936,0.06495111690996597,0.08561018889621308,1.0,6.0,0.0,0.0,0.00043989986730696523,14.121589660644531,,,6.0,0.01
Con-SR3,10.0,0.01,0.08,27,"(-0.46670614206569816, 1.9765879361529688, 1.4790447951325163, 2.3122322984794277)",0.6918949201396182,0.7107278865654445,6.529131986012944,0.9240583035382492,0.8898671894508693,0.08291061107412862,0.07456832469570919,0.09266871992679704,0.8571428571428571,6.0,1.0,0.0,1.850371707708594e-17,1.1905720233917236,0.05963623316594643,0.03333333333333333,,
Con-MIOSR,10.0,0.01,0.08,27,"(-0.46670614206569816, 1.9765879361529688, 1.4790447951325163, 2.3122322984794277)",0.7172270000386614,0.7482994632770152,5.643279738523813,0.9966342012235818,0.18400582318494393,0.060137438029146756,0.06363928352634325,0.08055607119072672,1.0,6.0,0.0,0.0,0.0,14.376555442810059,,,6.0,0.01
SR3,10.0,0.01,0.09000000000000001,27,"(-0.46670614206569816, 1.9765879361529688, 1.4790447951325163, 2.3122322984794277)",0.6272033208559875,0.6415984095764093,8.609582280345128,0.9195558407314515,0.9408126594254972,0.12543824276499546,0.09882077418456738,0.11614331039667625,0.75,6.0,2.0,0.0,0.005065049486106118,0.9629678726196289,0.0517947467923121,0.03333333333333333,,
MIOSR,10.0,0.01,0.09000000000000001,27,"(-0.46670614206569816, 1.9765879361529688, 1.4790447951325163, 2.3122322984794277)",0.6646911922492491,0.6990126279765463,7.13101522733629,0.9945635454388426,0.22838060196016335,0.07585126562877378,0.0819443081688086,0.10669321139388921,1.0,6.0,0.0,0.0,0.0004967650795753101,14.339678049087524,,,6.0,0.01
Con-SR3,10.0,0.01,0.09000000000000001,27,"(-0.46670614206569816, 1.9765879361529688, 1.4790447951325163, 2.3122322984794277)",0.6318787834150165,0.6499505501559197,8.353273094486733,0.8940305431166417,1.0593760399686878,0.10324083558131412,0.09224345367185496,0.11457197703552247,0.8571428571428571,6.0,1.0,0.0,1.850371707708594e-17,1.1974594593048096,0.06866488450043001,0.03333333333333333,,
Con-MIOSR,10.0,0.01,0.09000000000000001,27,"(-0.46670614206569816, 1.9765879361529688, 1.4790447951325163, 2.3122322984794277)",0.6646504910756361,0.6991310799669861,7.128019918661199,0.9946419428411432,0.23269981642560983,0.07669964510233994,0.08063139843403676,0.10098377754697407,1.0,6.0,0.0,0.0,0.0,13.00011920928955,,,6.0,0.01
SR3,10.0,0.01,0.1,27,"(-0.46670614206569816, 1.9765879361529688, 1.4790447951325163, 2.3122322984794277)",0.5812396700682076,0.5350662411763536,11.913366751871518,0.8944886862508085,1.088298148033577,0.1451810211014779,0.11742876060850718,0.14067878821055035,0.75,6.0,2.0,0.0,0.014140129965860587,0.9707813262939453,0.0517947467923121,3.3333333333333335,,
MIOSR,10.0,0.01,0.1,27,"(-0.46670614206569816, 1.9765879361529688, 1.4790447951325163, 2.3122322984794277)",0.6132485404606154,0.650185846145771,8.785437416162186,0.991824946234481,0.28051341092979987,0.09397035569904964,0.10059830499910227,0.12960057426211202,1.0,6.0,0.0,0.0,0.0005514852191680029,14.503449201583862,,,6.0,0.01
Con-SR3,10.0,0.01,0.1,27,"(-0.46670614206569816, 1.9765879361529688, 1.4790447951325163, 2.3122322984794277)",0.5873942439630132,0.5280586472860288,12.058624905164066,0.8457920344750057,1.2817640395664962,0.1430151642272113,0.11477839499300252,0.13815111084907006,0.75,6.0,2.0,0.0,0.013007659760931286,1.1807911396026611,0.05963623316594643,0.03333333333333333,,
Con-MIOSR,10.0,0.01,0.1,27,"(-0.46670614206569816, 1.9765879361529688, 1.4790447951325163, 2.3122322984794277)",0.6132008779166924,0.6503421648250132,8.781371596306489,0.9919290648928527,0.28609505142461966,0.09491248385835512,0.09929079894811245,0.12325976803411176,1.0,6.0,0.0,0.0,0.0,13.286544561386108,,,6.0,0.01
SR3,20.0,0.01,0.01,27,"(-0.46670614206569816, 1.9765879361529688, 1.4790447951325163, 2.3122322984794277)",0.9945735806605926,0.9949934483590466,0.07701494732582245,0.9999646391271781,0.015808400661356813,0.0017763832579536026,0.0019763588410363613,0.002743859356259759,1.0,6.0,0.0,0.0,5.6041885922124744e-05,1.1190910339355469,0.005428675439323859,0.03333333333333333,,
MIOSR,20.0,0.01,0.01,27,"(-0.46670614206569816, 1.9765879361529688, 1.4790447951325163, 2.3122322984794277)",0.9945861865971004,0.9950014469673019,0.07688130384104896,0.9999936444648171,0.008213318183889127,0.0017008795742652818,0.0018865802793570524,0.002560005313674285,1.0,6.0,0.0,0.0,1.1974623975341547e-05,10.83821725845337,,,6.0,0.0001
Con-SR3,20.0,0.01,0.01,27,"(-0.46670614206569816, 1.9765879361529688, 1.4790447951325163, 2.3122322984794277)",0.9945843106479064,0.9950010602447066,0.07688631934305237,0.9999929095704116,0.008585666804769706,0.0017781092104154719,0.002302710640507261,0.00324980030215527,1.0,6.0,0.0,0.0,1.3877787807814457e-17,1.236081838607788,0.006250551925273976,0.03333333333333333,,
Con-MIOSR,20.0,0.01,0.01,27,"(-0.46670614206569816, 1.9765879361529688, 1.4790447951325163, 2.3122322984794277)",0.9945861436745324,0.9950017467095755,0.07687837050643274,0.9999946802606081,0.008439567224492366,0.001713570192801578,0.001807211019492666,0.0023644208528648125,1.0,6.0,0.0,0.0,0.0,10.734692335128784,,,8.0,0.0001
SR3,20.0,0.01,0.020000000000000004,27,"(-0.46670614206569816, 1.9765879361529688, 1.4790447951325163, 2.3122322984794277)",0.9786179672011848,0.9802590835554705,0.30780978791948455,0.9998914130996667,0.02952221959069672,0.0051961972416335106,0.0055190299246346,0.007358900640217381,1.0,6.0,0.0,0.0,9.544382483074136e-05,1.1197099685668945,0.009540954763499945,3.3333333333333335,,
MIOSR,20.0,0.01,0.020000000000000004,27,"(-0.46670614206569816, 1.9765879361529688, 1.4790447951325163, 2.3122322984794277)",0.9786430914648495,0.9802826592115748,0.30741889724671845,0.9999586266833468,0.021612220921505308,0.005137305857488874,0.005414405131545245,0.007000601092984393,1.0,6.0,0.0,0.0,2.125906962126047e-05,10.703136682510376,,,6.0,0.0001
Con-SR3,20.0,0.01,0.020000000000000004,27,"(-0.46670614206569816, 1.9765879361529688, 1.4790447951325163, 2.3122322984794277)",0.9786376261169343,0.9802798264946296,0.3074575035423415,0.9999566762114569,0.021430329331328303,0.004941923494880187,0.005999126300933294,0.00836429014426332,1.0,6.0,0.0,0.0,1.61907524424502e-17,1.258413553237915,0.010985411419875584,3.3333333333333335,,
Con-MIOSR,20.0,0.01,0.020000000000000004,27,"(-0.46670614206569816, 1.9765879361529688, 1.4790447951325163, 2.3122322984794277)",0.9786429574294087,0.980283684243656,0.3074088483977165,0.9999638929747562,0.02244497203227341,0.00515971936487533,0.0053143068058005725,0.0066533008831890506,1.0,6.0,0.0,0.0,0.0,10.619394779205322,,,6.0,0.0001
SR3,20.0,0.01,0.030000000000000006,27,"(-0.46670614206569816, 1.9765879361529688, 1.4790447951325163, 2.3122322984794277)",0.9530162179499393,0.9565636810939404,0.6921319280319495,0.999757277755472,0.04610508875561215,0.010500882297762665,0.010984892678448785,0.014031983033616524,1.0,6.0,0.0,0.0,0.00011702804155148729,1.1107029914855957,0.012648552168552958,3.3333333333333335,,
MIOSR,20.0,0.01,0.030000000000000006,27,"(-0.46670614206569816, 1.9765879361529688, 1.4790447951325163, 2.3122322984794277)",0.9530401108989486,0.9566130267596433,0.6913120555261099,0.999858180123581,0.040813163958249146,0.010485656267912497,0.01083776238820334,0.01350795972185248,1.0,6.0,0.0,0.0,2.7938561346173747e-05,10.94195032119751,,,6.0,0.0001
Con-SR3,20.0,0.01,0.030000000000000006,27,"(-0.46670614206569816, 1.9765879361529688, 1.4790447951325163, 2.3122322984794277)",0.9530313092264928,0.9566030672820848,0.6914550017753303,0.9998491320486492,0.04014917881813361,0.010334716223941526,0.01153100943025806,0.015514440191664258,1.0,6.0,0.0,0.0,1.3877787807814457e-17,1.2701036930084229,0.012648552168552958,3.3333333333333335,,
Con-MIOSR,20.0,0.01,0.030000000000000006,27,"(-0.46670614206569816, 1.9765879361529688, 1.4790447951325163, 2.3122322984794277)",0.9530398832995122,0.9566149521248393,0.6912930404669407,0.9998722418066395,0.04271741614430619,0.010514936707162992,0.01073683887041144,0.013051493649020918,1.0,6.0,0.0,0.0,0.0,10.457393169403076,,,6.0,0.0001
SR3,20.0,0.01,0.04000000000000001,27,"(-0.46670614206569816, 1.9765879361529688, 1.4790447951325163, 2.3122322984794277)",0.9190831880233403,0.925048439605182,1.2298441822795503,0.9994534955952329,0.07111723020194965,0.017929077285474087,0.01838389563466886,0.022720788706616868,1.0,6.0,0.0,0.0,0.0001226144828695199,1.12214994430542,0.012648552168552958,3.3333333333333335,,
MIOSR,20.0,0.01,0.04000000000000001,27,"(-0.46670614206569816, 1.9765879361529688, 1.4790447951325163, 2.3122322984794277)",0.919107415923146,0.9251512851531372,1.2280931453027903,0.9996399718205371,0.06585866018701333,0.01770350038705628,0.018140216298413107,0.022039294577269386,1.0,6.0,0.0,0.0,3.2016110741774996e-05,10.894331693649292,,,6.0,0.0001
Con-SR3,20.0,0.01,0.04000000000000001,27,"(-0.46670614206569816, 1.9765879361529688, 1.4790447951325163, 2.3122322984794277)",0.9190952864563569,0.9251264272533126,1.2284696965433541,0.999603591728022,0.06518057166105884,0.01770354411757165,0.01897474522625777,0.024658681441092956,1.0,6.0,0.0,0.0,6.938893903907228e-18,1.280404806137085,0.012648552168552958,3.3333333333333335,,
Con-MIOSR,20.0,0.01,0.04000000000000001,27,"(-0.46670614206569816, 1.9765879361529688, 1.4790447951325163, 2.3122322984794277)",0.9191071241444926,0.9251540597739418,1.2280654076218167,0.9996682376751143,0.069307804762225,0.017736828090794656,0.018045651678329597,0.02151620893501227,1.0,6.0,0.0,0.0,0.0,10.539141178131104,,,6.0,0.0001
SR3,20.0,0.01,0.05000000000000001,27,"(-0.46670614206569816, 1.9765879361529688, 1.4790447951325163, 2.3122322984794277)",0.8784208490899634,0.8871119945818018,1.9207525134444865,0.9988226070066822,0.10614708611022838,0.027254297848464018,0.027667058035039226,0.03336539433694519,1.0,6.0,0.0,0.0,0.00011534365733056884,1.1163899898529053,0.012648552168552958,3.3333333333333335,,
MIOSR,20.0,0.01,0.05000000000000001,27,"(-0.46670614206569816, 1.9765879361529688, 1.4790447951325163, 2.3122322984794277)",0.878473547345664,0.8873159140009808,1.9171393084191255,0.9992382291270172,0.09661941365658301,0.026732960260294515,0.027270977254240027,0.03253373505777535,1.0,6.0,0.0,0.0,3.349433209425684e-05,11.073927164077759,,,6.0,0.0001
Con-SR3,20.0,0.01,0.05000000000000001,27,"(-0.46670614206569816, 1.9765879361529688, 1.4790447951325163, 2.3122322984794277)",0.8784562759534971,0.8872653750856374,1.9179484141504668,0.9991324508786537,0.09646939284601133,0.026979596707056953,0.028306060772318425,0.035735790841717296,1.0,6.0,0.0,0.0,2.0816681711721685e-17,1.276777982711792,0.012648552168552958,3.3333333333333335,,
Con-MIOSR,20.0,0.01,0.05000000000000001,27,"(-0.46670614206569816, 1.9765879361529688, 1.4790447951325163, 2.3122322984794277)",0.8784732375567059,0.8873193029917235,1.9171048925382173,0.9992864043802667,0.1020801164032199,0.026767563386293877,0.027186436090695536,0.03198655125891614,1.0,6.0,0.0,0.0,4.528784754616784e-13,10.664503574371338,,,6.0,0.0001
SR3,20.0,0.01,0.06000000000000001,27,"(-0.46670614206569816, 1.9765879361529688, 1.4790447951325163, 2.3122322984794277)",0.8327606720714489,0.84428058266387,2.7644411010871623,0.9976986091267805,0.1495119706420039,0.0384036098387649,0.03877088699314275,0.045889652055106867,1.0,6.0,0.0,0.0,9.913354975293887e-05,1.1155757904052734,0.010985411419875584,0.03333333333333333,,
MIOSR,20.0,0.01,0.06000000000000001,27,"(-0.46670614206569816, 1.9765879361529688, 1.4790447951325163, 2.3122322984794277)",0.8328904505742003,0.8446444213668449,2.7576861714119953,0.9985764442148797,0.1328789957551865,0.03750177884269475,0.038160028512533785,0.044913533320789845,1.0,6.0,0.0,0.0,3.237690411186933e-05,11.588329553604126,,,6.0,0.0001
Con-SR3,20.0,0.01,0.06000000000000001,27,"(-0.46670614206569816, 1.9765879361529688, 1.4790447951325163, 2.3122322984794277)",0.8328635090187856,0.8445550424937036,2.7592010820199135,0.9983319213455895,0.13376277594349054,0.03808388901423935,0.03946119062906308,0.048669039211663545,1.0,6.0,0.0,0.0,6.013708050052931e-17,1.275632381439209,0.014563484775012436,3.3333333333333335,,
Con-MIOSR,20.0,0.01,0.06000000000000001,27,"(-0.46670614206569816, 1.9765879361529688, 1.4790447951325163, 2.3122322984794277)",0.8328901712983985,0.8446480592322925,2.7576485666569868,0.9986499904275051,0.14080330532879545,0.03753494658096672,0.03808796526004646,0.044384703830067984,1.0,6.0,0.0,0.0,3.6364013652108915e-12,11.13241720199585,,,6.0,0.0001
SR3,20.0,0.01,0.07,27,"(-0.46670614206569816, 1.9765879361529688, 1.4790447951325163, 2.3122322984794277)",0.7838143322392686,0.7980838206223144,3.7601873925600127,0.9959322544072094,0.19940929678216224,0.051241280594933,0.05157595456768964,0.06020023051425272,1.0,6.0,0.0,0.0,7.790293802861087e-05,1.1124703884124756,0.012648552168552958,0.03333333333333333,,
MIOSR,20.0,0.01,0.07,27,"(-0.46670614206569816, 1.9765879361529688, 1.4790447951325163, 2.3122322984794277)",0.784076807106809,0.79866439499511,3.748843441777579,0.9975704981543572,0.17436229161930963,0.04992466283229618,0.05072257284953961,0.059085624444755735,1.0,6.0,0.0,0.0,2.867072616196074e-05,12.542518377304077,,,6.0,0.0001
Con-SR3,20.0,0.01,0.07,27,"(-0.46670614206569816, 1.9765879361529688, 1.4790447951325163, 2.3122322984794277)",0.784033023288019,0.798521857331826,3.7514053333711277,0.9970886259982084,0.1766767713736897,0.05091985796524793,0.05234970510459203,0.06335880861371512,1.0,6.0,0.0,0.0,3.23815048849004e-17,1.2826957702636719,0.016768329368110083,0.03333333333333333,,
Con-MIOSR,20.0,0.01,0.07,27,"(-0.46670614206569816, 1.9765879361529688, 1.4790447951325163, 2.3122322984794277)",0.7840765967722045,0.7986678424975956,3.748807157182725,0.9976741278602621,0.18518230460860824,0.04995376114777064,0.05066497744265924,0.05861745610973501,1.0,6.0,0.0,0.0,6.480279276151653e-12,11.5547354221344,,,6.0,0.0001
SR3,20.0,0.01,0.08,27,"(-0.46670614206569816, 1.9765879361529688, 1.4790447951325163, 2.3122322984794277)",0.7331560303459439,0.7499504148368901,4.90697331002689,0.9934041198747071,0.2543763429607727,0.06567394302721624,0.06599082092289532,0.07619205108554261,1.0,6.0,0.0,0.0,5.503343013816645e-05,1.1095547676086426,0.016768329368110083,0.03333333333333333,,
MIOSR,20.0,0.01,0.08,27,"(-0.46670614206569816, 1.9765879361529688, 1.4790447951325163, 2.3122322984794277)",0.733599407409861,0.7507919721110388,4.889611865601238,0.9961320362622175,0.22074937096918598,0.06390485197095847,0.06486153022158166,0.0749434799609332,1.0,6.0,0.0,0.0,2.2388578363630635e-05,13.911672830581665,,,6.0,0.0001
Con-SR3,20.0,0.01,0.08,27,"(-0.46670614206569816, 1.9765879361529688, 1.4790447951325163, 2.3122322984794277)",0.7335293286874245,0.7505820126246414,4.893622694791544,0.9952837810416799,0.2248011670140667,0.06537612291928536,0.06686995589840995,0.07971989706858995,1.0,6.0,0.0,0.0,9.25185853854297e-18,1.279008150100708,0.019306977288832496,0.03333333333333333,,
Con-MIOSR,20.0,0.01,0.08,27,"(-0.46670614206569816, 1.9765879361529688, 1.4790447951325163, 2.3122322984794277)",0.7335992846696245,0.7507947706331626,4.889581931885342,0.9962692666851367,0.23487317270456076,0.06392734223963563,0.06482021085418482,0.07457801783982587,1.0,6.0,0.0,0.0,4.1294976697396163e-13,11.656744956970215,,,6.0,0.0001
SR3,20.0,0.01,0.09000000000000001,27,"(-0.46670614206569816, 1.9765879361529688, 1.4790447951325163, 2.3122322984794277)",0.6821431787213776,0.7011368812974528,6.2035302899696045,0.9900253877113434,0.3132756970913819,0.08158286570441797,0.08190123909636908,0.09374795689372428,1.0,6.0,0.0,0.0,3.332024780687096e-05,1.1064579486846924,0.019306977288832496,0.03333333333333333,,
