Method,Duration,Sample Rate,Noise,Seed,x0,insample_r2,validation_r2,validation_mse,test_r2,test_rmse,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,constraint_violation,runtime,threshold,nu,group_sparsity,alpha
MIOSR,10.0,0.01,0.05000000000000001,37,"(2.7928545241642704, -0.22557782371146873, -1.9302257603489175, 0.514560687145647)",0.8106282104605727,0.6901681304195539,2.0117610723016437,0.82608497629554,1.2778559993183651,0.09101473741696142,0.08371507381166723,0.0962507394647123,0.8571428571428571,6.0,1.0,0.0,0.00010504728453125205,29.920066118240356,,,7.0,0.01
Con-SR3,10.0,0.01,0.05000000000000001,37,"(2.7928545241642704, -0.22557782371146873, -1.9302257603489175, 0.514560687145647)",0.8111968151159155,0.5943282861444791,2.635745805495115,-14.894013204205896,11.514014797777836,2.4464477101432265,1.3902004456221373,1.226103717538698,0.3157894736842105,6.0,13.0,0.0,0.0013790905591817653,24.09781575202942,0.0030888435964774815,3.3333333333333335,,
Con-MIOSR,10.0,0.01,0.05000000000000001,37,"(2.7928545241642704, -0.22557782371146873, -1.9302257603489175, 0.514560687145647)",0.8104675149471939,0.6897191112709634,2.0132153250230385,0.9992537928391563,0.099498855536596,0.018314722236974754,0.0185443112787624,0.020082496334249966,1.0,6.0,0.0,0.0,8.873598383862813e-11,24.905253171920776,,,6.0,0.0001
SR3,10.0,0.01,0.06000000000000001,37,"(2.7928545241642704, -0.22557782371146873, -1.9302257603489175, 0.514560687145647)",0.5445579351453482,0.39957414964498056,5.689027680127835,-38.16107052946417,19.95877786725556,3.914670770231907,2.1100918327537275,1.6938497663912935,0.3125,5.0,10.0,1.0,0.11114079154395011,6.411201000213623,0.03906939937054617,0.03333333333333333,,
MIOSR,10.0,0.01,0.06000000000000001,37,"(2.7928545241642704, -0.22557782371146873, -1.9302257603489175, 0.514560687145647)",0.7497943707268987,0.6040178186244805,3.1291983934024508,0.2731041290180081,2.8789653148522496,0.3174606608442406,0.24402744623985442,0.2412082522541068,0.75,6.0,2.0,0.0,0.06808579738602989,30.135948181152344,,,8.0,0.01
Con-SR3,10.0,0.01,0.06000000000000001,37,"(2.7928545241642704, -0.22557782371146873, -1.9302257603489175, 0.514560687145647)",0.6271864680734742,0.4950542223648772,3.893775379897214,-28.693970028880994,15.84490286585191,3.354571816198184,1.8967425269133518,1.6595905133138267,0.17647058823529413,3.0,11.0,3.0,0.0073023263889725465,23.30148196220398,0.019306977288832496,3.3333333333333335,,
Con-MIOSR,10.0,0.01,0.06000000000000001,37,"(2.7928545241642704, -0.22557782371146873, -1.9302257603489175, 0.514560687145647)",0.7489406101400362,0.6191401165920776,2.8990934952062384,0.9984516246826644,0.1439214720236786,0.027195488519325815,0.027506860951366622,0.030159773491763908,1.0,6.0,0.0,0.0,7.859692063849621e-12,28.435575485229492,,,6.0,0.0001
SR3,10.0,0.01,0.07,37,"(2.7928545241642704, -0.22557782371146873, -1.9302257603489175, 0.514560687145647)",0.4385447744702215,0.34191898232027973,7.205330489739744,-55.309397168491614,23.730002347797175,4.803695259640715,2.5872861192000416,2.0521760005570244,0.3125,5.0,10.0,1.0,0.13797051479251027,7.24275016784668,0.0517947467923121,0.03333333333333333,,
MIOSR,10.0,0.01,0.07,37,"(2.7928545241642704, -0.22557782371146873, -1.9302257603489175, 0.514560687145647)",0.6881265161416588,0.4955150810532008,4.894923068428936,-0.3451198241330456,4.091619187066572,0.42775789017333704,0.43198035890040076,0.49664303148832945,0.7142857142857143,5.0,1.0,1.0,0.13433324349234207,30.825121641159058,,,6.0,0.01
Con-SR3,10.0,0.01,0.07,37,"(2.7928545241642704, -0.22557782371146873, -1.9302257603489175, 0.514560687145647)",0.6901410759922042,0.3888599434470421,5.367234358280812,-43.68046987158865,19.123322329023246,4.189078521223702,2.352056002620842,2.0343417425219386,0.3157894736842105,6.0,13.0,0.0,0.00036359401701864985,21.886232614517212,0.0011513953993264468,3.3333333333333335,,
Con-MIOSR,10.0,0.01,0.07,37,"(2.7928545241642704, -0.22557782371146873, -1.9302257603489175, 0.514560687145647)",0.6874383791050358,0.5560644816769635,3.945944723445976,0.9971387796136444,0.1960888995317031,0.03767545569400571,0.03808247137923225,0.04206667051148738,1.0,6.0,0.0,0.0,0.0,30.639532566070557,,,6.0,0.0001
SR3,10.0,0.01,0.08,37,"(2.7928545241642704, -0.22557782371146873, -1.9302257603489175, 0.514560687145647)",0.6124658664890832,0.3476019381470163,7.598515509893598,-78.05364686120666,27.78255793211169,5.623806934307296,3.00655618664129,2.3604307377759493,0.2631578947368421,5.0,13.0,1.0,0.16623762451012525,6.124253511428833,0.029470517025518096,0.03333333333333333,,
MIOSR,10.0,0.01,0.08,37,"(2.7928545241642704, -0.22557782371146873, -1.9302257603489175, 0.514560687145647)",0.6291125695017561,0.4429469673583831,6.095989434366013,-0.3300680340168122,4.074430218810687,0.4221029568552681,0.41935662695847065,0.47632657151240854,0.7142857142857143,5.0,1.0,1.0,0.13302643493426228,29.303840398788452,,,6.0,0.01
Con-SR3,10.0,0.01,0.08,37,"(2.7928545241642704, -0.22557782371146873, -1.9302257603489175, 0.514560687145647)",0.6317808978250324,0.3134102494449007,6.970635568433808,-60.0740638306526,22.266970815761784,4.899796327727605,2.7292261786927274,2.3266032070749123,0.3333333333333333,6.0,12.0,0.0,5.998905076391263e-14,20.376606464385986,0.004714866363457394,3.3333333333333335,,
Con-MIOSR,10.0,0.01,0.08,37,"(2.7928545241642704, -0.22557782371146873, -1.9302257603489175, 0.514560687145647)",0.6303350017955649,0.3479909581690061,6.5120329907118535,-23.67225751151539,16.218290020963963,1.4836177998182871,1.163567346271401,1.2524820524744804,0.5,5.0,4.0,1.0,0.0,28.69975709915161,,,9.0,0.01
SR3,10.0,0.01,0.09000000000000001,37,"(2.7928545241642704, -0.22557782371146873, -1.9302257603489175, 0.514560687145647)",0.569237043522727,0.2798579737799524,9.461406909158466,-99.15204520852497,31.252458425618414,6.23328814010976,3.3155304636088307,2.5658621112171183,0.3157894736842105,6.0,13.0,0.0,0.1792385584750816,4.982357501983643,0.022229964825261943,3.3333333333333335,,
MIOSR,10.0,0.01,0.09000000000000001,37,"(2.7928545241642704, -0.22557782371146873, -1.9302257603489175, 0.514560687145647)",0.5757875891394708,0.3828276358264211,7.588870730203071,-21.733222646550413,15.15599106483749,3.296977915909838,2.2028384229819653,2.0339911809490943,0.23076923076923078,3.0,7.0,3.0,0.6001190115989841,28.95738911628723,,,10.0,0.0001
Con-SR3,10.0,0.01,0.09000000000000001,37,"(2.7928545241642704, -0.22557782371146873, -1.9302257603489175, 0.514560687145647)",0.57679598895453,0.2680465140737751,8.611367802422768,-75.63290852133791,24.828218764668236,5.463288512460304,3.0155732288846235,2.5268336279910173,0.3,6.0,14.0,0.0,1.8947806286936004e-14,18.356295347213745,0.001,0.03333333333333333,,
Con-MIOSR,10.0,0.01,0.09000000000000001,37,"(2.7928545241642704, -0.22557782371146873, -1.9302257603489175, 0.514560687145647)",0.5748753601139727,0.29555322866316275,8.168207385473421,-22.479882495841633,15.725351484007382,1.3569493126273475,1.013424249999989,1.1181756257894238,0.5,5.0,4.0,1.0,0.0,26.85898995399475,,,9.0,0.01
SR3,10.0,0.01,0.1,37,"(2.7928545241642704, -0.22557782371146873, -1.9302257603489175, 0.514560687145647)",0.5218989263144768,0.21621094746056696,11.518079527250462,-115.75823602638468,33.666496866792116,6.660337913905311,3.5223634983787417,2.6778476925443035,0.3157894736842105,6.0,13.0,0.0,0.18480667945035842,4.482357978820801,0.016768329368110083,3.3333333333333335,,
MIOSR,10.0,0.01,0.1,37,"(2.7928545241642704, -0.22557782371146873, -1.9302257603489175, 0.514560687145647)",0.5243434011263554,0.344782698012405,9.098625664029411,-20.90163316254435,14.882198757318083,3.229660337307269,2.126452594978528,1.901490403460173,0.23076923076923078,3.0,7.0,3.0,0.6360247894287301,28.78957462310791,,,10.0,0.01
Con-SR3,10.0,0.01,0.1,37,"(2.7928545241642704, -0.22557782371146873, -1.9302257603489175, 0.514560687145647)",0.5256150311268071,0.22964321658036013,10.37748200079457,-88.73282635519459,26.76230883175628,5.870425767767239,3.209435446073776,2.6358179651828006,0.3,6.0,14.0,0.0,3.319566843629218e-14,16.457159519195557,0.001,3.3333333333333335,,
Con-MIOSR,10.0,0.01,0.1,37,"(2.7928545241642704, -0.22557782371146873, -1.9302257603489175, 0.514560687145647)",0.5238532607561106,0.2440034521234612,10.094947734469464,-19.262928892878815,14.195768184240995,0.9924599474150706,0.6676424523613743,0.7146563215042021,0.25,3.0,6.0,3.0,0.0,26.925659656524658,,,9.0,0.01
SR3,20.0,0.01,0.01,37,"(2.7928545241642704, -0.22557782371146873, -1.9302257603489175, 0.514560687145647)",0.9910691474026305,0.9919408778632125,0.07597454717869956,0.9993878016028734,0.08580760269399154,0.00681228665117046,0.00886857386363566,0.012471741163557315,1.0,6.0,0.0,0.0,8.250400382212725e-05,1.7572293281555176,0.029470517025518096,0.03333333333333333,,
MIOSR,20.0,0.01,0.01,37,"(2.7928545241642704, -0.22557782371146873, -1.9302257603489175, 0.514560687145647)",0.9918201145290506,0.9924687592767815,0.07135095000866962,0.9999932770962252,0.008001945198610092,0.001039108026969184,0.0011650101184149904,0.0015895405309876987,1.0,6.0,0.0,0.0,4.5092567741752965e-05,21.35486674308777,,,6.0,0.01
Con-SR3,20.0,0.01,0.01,37,"(2.7928545241642704, -0.22557782371146873, -1.9302257603489175, 0.514560687145647)",0.9911533647657707,0.9920381451358279,0.0756917385584307,0.9978446846417558,0.1345208738256294,0.028469265599972014,0.019410900273222596,0.017944930496739175,0.5454545454545454,6.0,5.0,0.0,0.0019100430327342692,2.71321177482605,0.010985411419875584,0.3333333333333333,,
Con-MIOSR,20.0,0.01,0.01,37,"(2.7928545241642704, -0.22557782371146873, -1.9302257603489175, 0.514560687145647)",0.9918211291368366,0.9924679498020184,0.07135832093842459,0.9999975958195593,0.005383723376374593,0.0008951881437925872,0.0011338540469904908,0.0015875544193226787,1.0,6.0,0.0,0.0,0.0,18.74961233139038,,,9.0,0.01
SR3,20.0,0.01,0.020000000000000004,37,"(2.7928545241642704, -0.22557782371146873, -1.9302257603489175, 0.514560687145647)",0.9678275297016594,0.9690776782687656,0.297568169128199,0.9253765340875779,0.5143251254401155,0.07837065803594113,0.039776591600346876,0.02851184257485273,0.3333333333333333,6.0,12.0,0.0,0.008920848832555174,2.0520787239074707,0.0011513953993264468,0.03333333333333333,,
MIOSR,20.0,0.01,0.020000000000000004,37,"(2.7928545241642704, -0.22557782371146873, -1.9302257603489175, 0.514560687145647)",0.9679922684295049,0.970489372871176,0.28517184806584567,0.9999738029150931,0.016959384120498154,0.003168395266873916,0.003300529720791355,0.004097995194115911,1.0,6.0,0.0,0.0,3.0483875497147133e-05,22.348620891571045,,,6.0,0.01
Con-SR3,20.0,0.01,0.020000000000000004,37,"(2.7928545241642704, -0.22557782371146873, -1.9302257603489175, 0.514560687145647)",0.9677947808922973,0.9704235224842577,0.28585503309489824,0.9819533485017757,0.43483373486967364,0.031474234170401086,0.025278700832658818,0.02814526059586342,0.75,6.0,2.0,0.0,4.440892098500626e-16,2.8786685466766357,0.022229964825261943,3.3333333333333335,,
Con-MIOSR,20.0,0.01,0.020000000000000004,37,"(2.7928545241642704, -0.22557782371146873, -1.9302257603489175, 0.514560687145647)",0.9679919694501364,0.9704856621643638,0.2852067538601496,0.9999798383244229,0.015948301541995207,0.0031212483163725636,0.003389329284580857,0.004447647472951011,1.0,6.0,0.0,0.0,1.5054348739829138e-10,19.892878532409668,,,8.0,0.01
SR3,20.0,0.01,0.030000000000000006,37,"(2.7928545241642704, -0.22557782371146873, -1.9302257603489175, 0.514560687145647)",0.9289009097014542,0.9326104044115546,0.6749740630081782,0.511527908364794,1.4655407468193031,0.2580547922117717,0.12930568143773782,0.08954804731935684,0.3333333333333333,6.0,12.0,0.0,0.010706370058032025,2.1050078868865967,0.0035564803062231283,0.03333333333333333,,
MIOSR,20.0,0.01,0.030000000000000006,37,"(2.7928545241642704, -0.22557782371146873, -1.9302257603489175, 0.514560687145647)",0.9305133505828688,0.935800307533901,0.641046592125925,0.9998978984153493,0.033459977320941935,0.006854815414337342,0.006934838066314745,0.0080872869989016,1.0,6.0,0.0,0.0,5.1091814958571326e-05,20.850847959518433,,,6.0,0.01
Con-SR3,20.0,0.01,0.030000000000000006,37,"(2.7928545241642704, -0.22557782371146873, -1.9302257603489175, 0.514560687145647)",0.9304014761044029,0.9344440086504258,0.6541466352062262,0.7923348215888127,1.38359067296722,0.20322791263610118,0.10274033349454004,0.08433137572642124,0.3157894736842105,6.0,13.0,0.0,0.0005291086101918049,4.201261043548584,0.0015264179671752333,0.03333333333333333,,
Con-MIOSR,20.0,0.01,0.030000000000000006,37,"(2.7928545241642704, -0.22557782371146873, -1.9302257603489175, 0.514560687145647)",0.9305207892810821,0.9358579964516497,0.6403650332984424,0.9936446734669582,0.254445542151497,0.016226982679634974,0.013744910132588316,0.013029266141359797,0.8571428571428571,6.0,1.0,0.0,0.0,18.930263996124268,,,7.0,0.0001
SR3,20.0,0.01,0.04000000000000001,37,"(2.7928545241642704, -0.22557782371146873, -1.9302257603489175, 0.514560687145647)",0.8774740794964515,0.8760239746734632,1.2966603425523209,-0.708080426375665,2.8703417960865285,0.537738229126652,0.26295815488678864,0.17413068377507668,0.3157894736842105,6.0,13.0,0.0,0.0146050019264308,2.103792190551758,0.006250551925273976,0.03333333333333333,,
MIOSR,20.0,0.01,0.04000000000000001,37,"(2.7928545241642704, -0.22557782371146873, -1.9302257603489175, 0.514560687145647)",0.8823097447479837,0.8910691565576587,1.1369060758569347,0.9701846778509076,0.45671336138203095,0.024992293121769878,0.02121264530861312,0.020412004558303387,0.8571428571428571,6.0,1.0,0.0,7.150759522883919e-05,21.809160470962524,,,7.0,0.0001
Con-SR3,20.0,0.01,0.04000000000000001,37,"(2.7928545241642704, -0.22557782371146873, -1.9302257603489175, 0.514560687145647)",0.8810749344359393,0.877750815875775,1.2648371420106024,0.16219823983753395,2.7566680591309236,0.4484029101749406,0.21936991810099274,0.1618170983738807,0.3157894736842105,6.0,13.0,0.0,0.001586100134559935,4.654642820358276,0.004094915062380427,0.03333333333333333,,
Con-MIOSR,20.0,0.01,0.04000000000000001,37,"(2.7928545241642704, -0.22557782371146873, -1.9302257603489175, 0.514560687145647)",0.8823082198499057,0.8910574479069885,1.1370183781290053,0.9844665247915649,0.3992214039499534,0.02419507245863708,0.02063751093205679,0.019671534619033704,0.8571428571428571,6.0,1.0,0.0,1.4800693309835466e-10,20.872602224349976,,,7.0,0.0001
SR3,20.0,0.01,0.05000000000000001,37,"(2.7928545241642704, -0.22557782371146873, -1.9302257603489175, 0.514560687145647)",0.8149832961306468,0.7889073022524762,2.3113502623332822,-3.13433008156738,4.564749649644966,0.8748885874414958,0.4247843534101665,0.2743156641782327,0.3157894736842105,6.0,13.0,0.0,0.018678174652970655,2.1230545043945312,0.010985411419875584,0.03333333333333333,,
MIOSR,20.0,0.01,0.05000000000000001,37,"(2.7928545241642704, -0.22557782371146873, -1.9302257603489175, 0.514560687145647)",0.8266279961129297,0.8390617898953432,1.7738575873185667,0.9398622039888009,0.6499177081508943,0.03607814129635861,0.030168638992155848,0.028077361029322123,0.8571428571428571,6.0,1.0,0.0,9.777456812841885e-05,23.554567575454712,,,7.0,0.0001
Con-SR3,20.0,0.01,0.05000000000000001,37,"(2.7928545241642704, -0.22557782371146873, -1.9302257603489175, 0.514560687145647)",0.8224321035673279,0.792371560903712,2.244000847787892,-1.2097435493213764,4.455004984540233,0.7507496188273621,0.36378838143454356,0.2542705830229295,0.3157894736842105,6.0,13.0,0.0,0.0029685044353035075,4.963895559310913,0.0071968567300115215,0.03333333333333333,,
Con-MIOSR,20.0,0.01,0.05000000000000001,37,"(2.7928545241642704, -0.22557782371146873, -1.9302257603489175, 0.514560687145647)",0.82662529296324,0.8390444102720275,1.7740322937155781,0.9686144354514822,0.5690489920499945,0.03497662722778594,0.02934104826585227,0.027285316072807004,0.8571428571428571,6.0,1.0,0.0,0.0,21.09697437286377,,,7.0,0.0001
SR3,20.0,0.01,0.06000000000000001,37,"(2.7928545241642704, -0.22557782371146873, -1.9302257603489175, 0.514560687145647)",0.7447133108522103,0.6686053193825919,3.8278921523579896,-7.014450273491247,6.43730104463153,1.2432366968453559,0.6008327814182642,0.3818940624093541,0.3157894736842105,6.0,13.0,0.0,0.02234533447352234,2.016213893890381,0.014563484775012436,0.03333333333333333,,
MIOSR,20.0,0.01,0.06000000000000001,37,"(2.7928545241642704, -0.22557782371146873, -1.9302257603489175, 0.514560687145647)",0.7666694896565995,0.7827231462491103,2.550405454128681,0.893422808279532,0.8667281802405155,0.048647594901930505,0.040243295586770735,0.036251293017091735,0.8571428571428571,6.0,1.0,0.0,0.00012726927762829002,25.333880186080933,,,7.0,0.0001
Con-SR3,20.0,0.01,0.06000000000000001,37,"(2.7928545241642704, -0.22557782371146873, -1.9302257603489175, 0.514560687145647)",0.7571546455230187,0.6748804006553795,3.7064299107208982,-3.5280513557835618,6.357519678712021,1.0863867795950088,0.523561326757426,0.35453257553035655,0.3157894736842105,6.0,13.0,0.0,0.004582543780032468,5.0202696323394775,0.010985411419875584,0.03333333333333333,,
Con-MIOSR,20.0,0.01,0.06000000000000001,37,"(2.7928545241642704, -0.22557782371146873, -1.9302257603489175, 0.514560687145647)",0.7666651786459702,0.7826998923604376,2.5506528993858213,0.9442929813255558,0.7599479767043285,0.04719781161714427,0.039120416778921405,0.036242653752826835,0.8571428571428571,6.0,1.0,0.0,4.91413428467998e-10,21.653762340545654,,,7.0,0.0001
SR3,20.0,0.01,0.07,37,"(2.7928545241642704, -0.22557782371146873, -1.9302257603489175, 0.514560687145647)",0.670088642511653,0.518464882859437,5.916607077006844,-12.334970126190198,8.373602818555204,1.617212618866318,0.7782815739978811,0.48930477360793767,0.3157894736842105,6.0,13.0,0.0,0.025418866199443012,1.993013620376587,0.019306977288832496,0.03333333333333333,,
MIOSR,20.0,0.01,0.07,37,"(2.7928545241642704, -0.22557782371146873, -1.9302257603489175, 0.514560687145647)",0.7052043345690122,0.7246076882610826,3.4657106895119902,0.8282316789820874,1.1021563769893092,0.062414090216167756,0.051210840704984516,0.04584762306859739,0.8571428571428571,6.0,1.0,0.0,0.00015985319491406322,24.88406491279602,,,7.0,0.0001
Con-SR3,20.0,0.01,0.07,37,"(2.7928545241642704, -0.22557782371146873, -1.9302257603489175, 0.514560687145647)",0.6880627831933224,0.5282263877519022,5.72678768056144,-6.842099966460921,8.3494483105864,1.4323421149660285,0.6871806410860388,0.4558046173078125,0.3157894736842105,6.0,13.0,0.0,0.006333655797787006,5.057963132858276,0.014563484775012436,0.03333333333333333,,
Con-MIOSR,20.0,0.01,0.07,37,"(2.7928545241642704, -0.22557782371146873, -1.9302257603489175, 0.514560687145647)",0.7051979679118003,0.7245788471458661,3.4660383274373388,0.9100904503180158,0.9675728916645665,0.06057195237495335,0.04974955780935235,0.04590642492388689,0.8571428571428571,6.0,1.0,0.0,0.0,22.716742753982544,,,7.0,0.0001
SR3,20.0,0.01,0.08,37,"(2.7928545241642704, -0.22557782371146873, -1.9302257603489175, 0.514560687145647)",0.6462415054483168,0.27429961347780785,9.725640317949651,-19.14550199805355,10.298922257825938,1.9809210868154816,0.9468509211890047,0.5905310679240436,0.3,6.0,14.0,0.0,0.022815278648298798,1.850264549255371,0.001,0.1,,
MIOSR,20.0,0.01,0.08,37,"(2.7928545241642704, -0.22557782371146873, -1.9302257603489175, 0.514560687145647)",0.6444214367569105,0.6667775836836378,4.518921441242227,0.7427507194014198,1.3510037918775721,0.07707558338310233,0.06284064214640132,0.055993539515943457,0.8571428571428571,6.0,1.0,0.0,0.00019533574336641027,25.864298105239868,,,7.0,0.0001
Con-SR3,20.0,0.01,0.08,37,"(2.7928545241642704, -0.22557782371146873, -1.9302257603489175, 0.514560687145647)",0.6179063733486295,0.3609446849723932,8.324095847947428,-11.037188454713867,10.329804439991246,1.768583168414569,0.8447913968320488,0.5522340433498698,0.3157894736842105,6.0,13.0,0.0,0.008134556257976369,4.900021553039551,0.019306977288832496,0.03333333333333333,,
Con-MIOSR,20.0,0.01,0.08,37,"(2.7928545241642704, -0.22557782371146873, -1.9302257603489175, 0.514560687145647)",0.6444125704820236,0.6667438413124245,4.519333557782559,0.8651599684918102,1.1873936963717036,0.0747975016292324,0.06099826176965261,0.05604601506951474,0.8571428571428571,6.0,1.0,0.0,0.0,23.6983745098114,,,7.0,0.0001
SR3,20.0,0.01,0.09000000000000001,37,"(2.7928545241642704, -0.22557782371146873, -1.9302257603489175, 0.514560687145647)",0.5884741422928981,0.07413146169410262,13.364876237361186,-26.523158016716685,12.090513071091989,2.307300421939346,1.097814047705013,0.6802463126412033,0.3,6.0,14.0,0.0,0.022847216039628512,1.8762505054473877,0.001,3.3333333333333335,,
