Method,Duration,Sample Rate,Noise,Seed,x0,insample_r2,validation_r2,validation_mse,test_r2,test_rmse,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,constraint_violation,runtime,threshold,nu,group_sparsity,alpha
Con-SR3,10.0,0.01,0.06000000000000001,34,"(-2.899302466855572, 1.759923098102873, -2.5591177801539953, 0.834989375150891)",0.6680445735343158,-0.0020828531380025495,5.536975236310162,-5.443783057282814,6.490772064799171,1.2405597552763417,0.6790723470876588,0.6588449070396649,0.3157894736842105,6.0,13.0,0.0,0.004517001040208808,15.933225154876709,0.009540954763499945,3.3333333333333335,,
Con-MIOSR,10.0,0.01,0.06000000000000001,34,"(-2.899302466855572, 1.759923098102873, -2.5591177801539953, 0.834989375150891)",0.7006131946606555,0.5584417633833617,3.1289736694546284,0.996764164880708,0.17734472609414897,0.04325453238744391,0.04384107584212183,0.044184443508287874,1.0,6.0,0.0,0.0,0.0,19.479832649230957,,,6.0,0.0001
SR3,10.0,0.01,0.07,34,"(-2.899302466855572, 1.759923098102873, -2.5591177801539953, 0.834989375150891)",0.629092014226861,-0.19881731049812146,8.049159146048897,-10.704226956553295,10.844570082564616,1.52117955789527,0.9056397472257202,0.9181463602416291,0.3157894736842105,6.0,13.0,0.0,0.14719404140681605,5.007353067398071,0.004714866363457394,3.3333333333333335,,
MIOSR,10.0,0.01,0.07,34,"(-2.899302466855572, 1.759923098102873, -2.5591177801539953, 0.834989375150891)",0.6333581986167074,0.5028117277243168,4.265622349708414,0.9951731643279835,0.2304200681311976,0.05775110901716389,0.05837202707288056,0.058634203901410276,1.0,6.0,0.0,0.0,5.662420851169914e-05,25.36841130256653,,,6.0,0.0001
Con-SR3,10.0,0.01,0.07,34,"(-2.899302466855572, 1.759923098102873, -2.5591177801539953, 0.834989375150891)",0.5917079055602058,-0.28963104884495816,8.530735298867329,-9.068258923925413,8.116749118401962,1.504494065885544,0.8290460539588232,0.8199413037810057,0.3157894736842105,6.0,13.0,0.0,0.005449620820584029,14.939570426940918,0.010985411419875584,3.3333333333333335,,
Con-MIOSR,10.0,0.01,0.07,34,"(-2.899302466855572, 1.759923098102873, -2.5591177801539953, 0.834989375150891)",0.6333574565231356,0.5029317551350208,4.262767595737797,0.9942998799231917,0.23630630105874656,0.05807002778320314,0.05872955579990835,0.05977803855955999,1.0,6.0,0.0,0.0,0.0,20.319655656814575,,,6.0,0.0001
SR3,10.0,0.01,0.08,34,"(-2.899302466855572, 1.759923098102873, -2.5591177801539953, 0.834989375150891)",0.5726459796665716,-0.46126279149417415,11.701912955819038,-15.073719341584175,12.732426307885707,1.6023958742269466,1.0331332723698758,1.0803452653924799,0.3157894736842105,6.0,13.0,0.0,0.23581607064390853,5.305730819702148,0.001,3.3333333333333335,,
MIOSR,10.0,0.01,0.08,34,"(-2.899302466855572, 1.759923098102873, -2.5591177801539953, 0.834989375150891)",0.5709921595184166,-0.4658703799235631,11.746102307256137,-3.3504396750816974,5.44230479565334,0.5166795446101109,0.5160745711826188,0.6206675554286512,0.7142857142857143,5.0,1.0,1.0,0.0014342997329981622,24.804945945739746,,,6.0,0.01
Con-SR3,10.0,0.01,0.08,34,"(-2.899302466855572, 1.759923098102873, -2.5591177801539953, 0.834989375150891)",0.5726925305216258,-0.5366876010048836,12.165722301058903,-12.903132873558977,9.501678878387462,1.6932009906280667,0.9362451105599753,0.9466152610239096,0.3,6.0,14.0,0.0,2.5791868640823168e-14,13.292223453521729,0.001,3.3333333333333335,,
Con-MIOSR,10.0,0.01,0.08,34,"(-2.899302466855572, 1.759923098102873, -2.5591177801539953, 0.834989375150891)",0.5716856442126399,0.17414470533299808,7.424760782411698,-1.566175408610882,4.191883573625565,0.31108530380390215,0.28889315906788143,0.33433326439493394,0.8571428571428571,6.0,1.0,0.0,0.0,21.997814893722534,,,7.0,0.01
SR3,10.0,0.01,0.09000000000000001,34,"(-2.899302466855572, 1.759923098102873, -2.5591177801539953, 0.834989375150891)",0.49667022276315465,-0.6507369236161632,15.724761689437575,-18.519287821195608,14.028046195899122,1.678475862949419,1.1285791159256673,1.1999326567956983,0.29411764705882354,5.0,11.0,1.0,0.30614017441392277,4.742327451705933,0.022229964825261943,0.03333333333333333,,
MIOSR,10.0,0.01,0.09000000000000001,34,"(-2.899302466855572, 1.759923098102873, -2.5591177801539953, 0.834989375150891)",0.5134760970800658,-0.3357831296333605,13.139936007971215,-3.246074768013524,5.386846133335534,0.5140941927986392,0.5026258067809195,0.5986342570669887,0.7142857142857143,5.0,1.0,1.0,0.001401179322473659,23.795661687850952,,,6.0,0.01
Con-SR3,10.0,0.01,0.09000000000000001,34,"(-2.899302466855572, 1.759923098102873, -2.5591177801539953, 0.834989375150891)",0.46500513519358605,-0.7158026176787452,16.216850366164394,-15.871082276030066,10.52813726201157,1.7855835746867676,0.9947978148638946,1.0313285714279017,0.2631578947368421,5.0,13.0,1.0,0.006359100203578036,11.596776008605957,0.014563484775012436,0.03333333333333333,,
Con-MIOSR,10.0,0.01,0.09000000000000001,34,"(-2.899302466855572, 1.759923098102873, -2.5591177801539953, 0.834989375150891)",0.5131012699974878,-0.30927431093787083,12.879421010508796,-6.594595170966587,7.191360045797983,0.5328916392308907,0.5130180152621188,0.6104715718626319,0.7142857142857143,5.0,1.0,1.0,0.0,21.914523601531982,,,6.0,0.01
SR3,10.0,0.01,0.1,34,"(-2.899302466855572, 1.759923098102873, -2.5591177801539953, 0.834989375150891)",0.3673371162521325,-0.8069027852255212,20.64874796319758,-21.097030431232934,14.944061301529587,1.883622614570874,1.1986240114929694,1.276316161812598,0.2777777777777778,5.0,12.0,1.0,0.41515716188124574,3.9770283699035645,0.025595479226995357,0.03333333333333333,,
MIOSR,10.0,0.01,0.1,34,"(-2.899302466855572, 1.759923098102873, -2.5591177801539953, 0.834989375150891)",0.46092371959392253,-0.24243541603812602,14.70121679365403,-3.1353177773906316,5.328795931493883,0.5112476160256852,0.48855253485972533,0.5745942278539158,0.7142857142857143,5.0,1.0,1.0,0.0013658404915272125,24.232418537139893,,,6.0,0.01
Con-SR3,10.0,0.01,0.1,34,"(-2.899302466855572, 1.759923098102873, -2.5591177801539953, 0.834989375150891)",0.4214213497477696,-0.8584493270576967,20.749876411028094,-18.838735026341453,11.412337996894285,1.8038660059415708,1.0121342991225357,1.0771724732706822,0.3157894736842105,6.0,13.0,0.0,0.006362557893457905,9.964648723602295,0.014563484775012436,3.3333333333333335,,
Con-MIOSR,10.0,0.01,0.1,34,"(-2.899302466855572, 1.759923098102873, -2.5591177801539953, 0.834989375150891)",0.4606001258489973,-0.21976247120424625,14.429203770098656,-6.391946372194484,7.107206479276006,0.5295850359037984,0.4992884689103608,0.5861999387440546,0.7142857142857143,5.0,1.0,1.0,0.0,23.405497789382935,,,6.0,0.01
SR3,20.0,0.01,0.01,34,"(-2.899302466855572, 1.759923098102873, -2.5591177801539953, 0.834989375150891)",0.9906597195960503,0.9906790484054169,0.08255345718911741,0.9998863389637236,0.03794343852517629,0.00270057931318053,0.0026940689202765585,0.003063623264313531,1.0,6.0,0.0,0.0,4.2751671319875284e-05,1.342374324798584,0.016768329368110083,0.03333333333333333,,
MIOSR,20.0,0.01,0.01,34,"(-2.899302466855572, 1.759923098102873, -2.5591177801539953, 0.834989375150891)",0.9907740267479501,0.9907959441109049,0.08161959923974041,0.9999950017956982,0.005576753629475936,0.0018638553692681657,0.0021497112604061067,0.0029122264084637806,1.0,6.0,0.0,0.0,2.9962428157219445e-05,14.874307870864868,,,6.0,0.01
Con-SR3,20.0,0.01,0.01,34,"(-2.899302466855572, 1.759923098102873, -2.5591177801539953, 0.834989375150891)",0.9907591481583276,0.9907774555477206,0.08176336166697397,0.9999851728482391,0.013100200573492218,0.0031975960136099916,0.0033513866771946095,0.0033902322760681614,1.0,6.0,0.0,0.0,6.013708050052931e-17,1.5987827777862549,0.009540954763499945,0.03333333333333333,,
Con-MIOSR,20.0,0.01,0.01,34,"(-2.899302466855572, 1.759923098102873, -2.5591177801539953, 0.834989375150891)",0.9907737145795805,0.9907978679749556,0.08160188495355314,0.9999966894241863,0.006276307406727827,0.0014130076469352426,0.0017731204202967336,0.0024780195170497343,1.0,6.0,0.0,0.0,4.3021211593163855e-12,12.413288116455078,,,8.0,0.01
SR3,20.0,0.01,0.020000000000000004,34,"(-2.899302466855572, 1.759923098102873, -2.5591177801539953, 0.834989375150891)",0.9638415355161986,0.9639382465426429,0.3274443618880139,0.99979870530108,0.05084969761063668,0.00595009384848153,0.005777187203338865,0.005773891149864929,1.0,6.0,0.0,0.0,5.7376739364053964e-05,1.3248627185821533,0.03906939937054617,0.03333333333333333,,
MIOSR,20.0,0.01,0.020000000000000004,34,"(-2.899302466855572, 1.759923098102873, -2.5591177801539953, 0.834989375150891)",0.9639972205157992,0.964057620223439,0.3263899929405676,0.9999663293746721,0.014356824201064211,0.004027059054598442,0.00556249076355453,0.007867684040124057,1.0,6.0,0.0,0.0,3.981339032546836e-05,15.273655891418457,,,6.0,0.01
Con-SR3,20.0,0.01,0.020000000000000004,34,"(-2.899302466855572, 1.759923098102873, -2.5591177801539953, 0.834989375150891)",0.9636436352899691,0.9636389052945644,0.3297970937921828,0.9996783114235676,0.062471040523042566,0.0075565600768718435,0.007695565258417895,0.007846134393129867,1.0,6.0,0.0,0.0,2.7755575615628914e-17,1.5823571681976318,0.014563484775012436,0.03333333333333333,,
Con-MIOSR,20.0,0.01,0.020000000000000004,34,"(-2.899302466855572, 1.759923098102873, -2.5591177801539953, 0.834989375150891)",0.9639966467753547,0.964064053774448,0.32632935419508263,0.9999763598341355,0.016999172390347622,0.004076479930519831,0.005045560572363982,0.007033744157684874,1.0,6.0,0.0,0.0,2.3779311852933915e-12,13.520416259765625,,,6.0,0.01
SR3,20.0,0.01,0.030000000000000006,34,"(-2.899302466855572, 1.759923098102873, -2.5591177801539953, 0.834989375150891)",0.9218633906007013,0.9220818647751277,0.7357328135687657,0.999418756247068,0.08420665448339615,0.010160473845775581,0.00962364559475145,0.010662562232616302,1.0,6.0,0.0,0.0,3.884569167939463e-05,1.3276824951171875,0.05963623316594643,0.03333333333333333,,
MIOSR,20.0,0.01,0.030000000000000006,34,"(-2.899302466855572, 1.759923098102873, -2.5591177801539953, 0.834989375150891)",0.9221575410239238,0.9222380562764416,0.7340645823328271,0.9998833689770071,0.027457041096192146,0.009219290195928927,0.010906661297992117,0.015022451472247456,1.0,6.0,0.0,0.0,8.738523811171091e-05,15.325587511062622,,,6.0,0.01
Con-SR3,20.0,0.01,0.030000000000000006,34,"(-2.899302466855572, 1.759923098102873, -2.5591177801539953, 0.834989375150891)",0.9201794878961669,0.9200610915467564,0.7526416448604345,0.9980434254720745,0.15305618930974602,0.017487042458920736,0.014486516537449963,0.01378290857196951,0.8571428571428571,6.0,1.0,0.0,6.013708050052931e-17,1.6483633518218994,0.016768329368110083,0.03333333333333333,,
Con-MIOSR,20.0,0.01,0.030000000000000006,34,"(-2.899302466855572, 1.759923098102873, -2.5591177801539953, 0.834989375150891)",0.9221550392989684,0.9222553955445705,0.7338977235767621,0.9998996068305391,0.035495561457353296,0.009287373258768451,0.010335841741458487,0.013758935175832265,1.0,6.0,0.0,0.0,0.0,13.125656366348267,,,7.0,0.01
SR3,20.0,0.01,0.04000000000000001,34,"(-2.899302466855572, 1.759923098102873, -2.5591177801539953, 0.834989375150891)",0.8674820858223175,0.8677976699455021,1.3145110923441152,0.9976224489633971,0.17020212102544355,0.01577071893560902,0.01457944712394658,0.0171211471906475,1.0,6.0,0.0,0.0,1.6706711692742366e-05,1.3246138095855713,0.09102981779915217,0.03333333333333333,,
MIOSR,20.0,0.01,0.04000000000000001,34,"(-2.899302466855572, 1.759923098102873, -2.5591177801539953, 0.834989375150891)",0.8687799929803277,0.8688530715033937,1.3041152936744205,0.9996654936395439,0.04764875728307464,0.01651725694880337,0.01826333452860004,0.024251846839541846,1.0,6.0,0.0,0.0,0.00011463602789083445,15.215485334396362,,,6.0,0.01
Con-SR3,20.0,0.01,0.04000000000000001,34,"(-2.899302466855572, 1.759923098102873, -2.5591177801539953, 0.834989375150891)",0.862737778476135,0.8620311144324813,1.3661837609776741,0.9933860855519768,0.28093713310567053,0.019995170541205285,0.01893604466954708,0.0209078311534745,1.0,6.0,0.0,0.0,8.789265611615822e-17,1.6451878547668457,0.029470517025518096,0.03333333333333333,,
Con-MIOSR,20.0,0.01,0.04000000000000001,34,"(-2.899302466855572, 1.759923098102873, -2.5591177801539953, 0.834989375150891)",0.8687758878872056,0.8688830396618221,1.3038138071562262,0.9996969935906828,0.06202776014952786,0.016607738960201318,0.017697550018610394,0.022596457623313526,1.0,6.0,0.0,0.0,9.953410780768243e-12,13.965835571289062,,,6.0,0.01
SR3,20.0,0.01,0.05000000000000001,34,"(-2.899302466855572, 1.759923098102873, -2.5591177801539953, 0.834989375150891)",0.7994426052076291,0.7977635994845318,2.1515725194207715,0.9869568587317559,0.3948328062125584,0.07289261169074489,0.05733521153570256,0.05522147358146126,0.75,6.0,2.0,0.0,0.01701368813445733,1.3861875534057617,0.0517947467923121,0.03333333333333333,,
MIOSR,20.0,0.01,0.05000000000000001,34,"(-2.899302466855572, 1.759923098102873, -2.5591177801539953, 0.834989375150891)",0.8077682055852033,0.8077942740597617,2.0358616806222236,0.9992176421630617,0.07398483576695722,0.02586392769498355,0.02763249062243006,0.03549762097816589,1.0,6.0,0.0,0.0,0.00014073031735750466,15.815757274627686,,,6.0,0.01
Con-SR3,20.0,0.01,0.05000000000000001,34,"(-2.899302466855572, 1.759923098102873, -2.5591177801539953, 0.834989375150891)",0.7944760078279597,0.7929263327279221,2.1812442509378203,0.9839930282760486,0.43642284134742004,0.027356228381969667,0.02548068208588463,0.0295893003980916,1.0,6.0,0.0,0.0,9.251858538542972e-17,1.7102618217468262,0.044984326689694466,0.03333333333333333,,
Con-MIOSR,20.0,0.01,0.05000000000000001,34,"(-2.899302466855572, 1.759923098102873, -2.5591177801539953, 0.834989375150891)",0.8077623619582688,0.8078389942215727,2.0353854674156433,0.9992725011985859,0.09633864464838096,0.025976395970435183,0.0270887991471736,0.033468273942969695,1.0,6.0,0.0,0.0,1.1452327512243935e-11,14.286819696426392,,,6.0,0.01
SR3,20.0,0.01,0.06000000000000001,34,"(-2.899302466855572, 1.759923098102873, -2.5591177801539953, 0.834989375150891)",0.727366678666858,0.7266055222250395,3.1240218681029317,0.9748482939950998,0.5497274759228677,0.09875180852474474,0.07726821435915351,0.07882164992133353,0.75,6.0,2.0,0.0,0.02088041362600465,1.3398284912109375,0.05963623316594643,0.03333333333333333,,
MIOSR,20.0,0.01,0.06000000000000001,34,"(-2.899302466855572, 1.759923098102873, -2.5591177801539953, 0.834989375150891)",0.7428201897430884,0.7427484217860253,2.928425044945282,0.9984194066269699,0.10616908501057173,0.037178900847267375,0.03894799837989063,0.048660739733773606,1.0,6.0,0.0,0.0,0.00016554724678784447,17.50822901725769,,,6.0,0.01
Con-SR3,20.0,0.01,0.06000000000000001,34,"(-2.899302466855572, 1.759923098102873, -2.5591177801539953, 0.834989375150891)",0.7191281349647849,0.7164292919874835,3.207459500209036,0.9684325450460405,0.6125739950034228,0.03501362517103912,0.03252136159219859,0.03980733003734516,1.0,6.0,0.0,0.0,4.625929269271486e-17,1.7149019241333008,0.05963623316594643,0.03333333333333333,,
Con-MIOSR,20.0,0.01,0.06000000000000001,34,"(-2.899302466855572, 1.759923098102873, -2.5591177801539953, 0.834989375150891)",0.7428126074115966,0.7428089688351392,2.927735561819058,0.998508392006429,0.1380742924194308,0.03731276838781047,0.038434542874508024,0.046277112100778894,1.0,6.0,0.0,0.0,0.0,14.500633478164673,,,6.0,0.01
SR3,20.0,0.01,0.07,34,"(-2.899302466855572, 1.759923098102873, -2.5591177801539953, 0.834989375150891)",0.6520516509693997,0.6534668351470497,4.28103804816525,0.9568840603114241,0.721411281508263,0.1281932185639324,0.10007994200427911,0.10648209633351852,0.75,6.0,2.0,0.0,0.024626197821396384,1.313366413116455,0.06866488450043001,0.03333333333333333,,
MIOSR,20.0,0.01,0.07,34,"(-2.899302466855572, 1.759923098102873, -2.5591177801539953, 0.834989375150891)",0.6770499751778685,0.6768172355794597,3.9807584644757927,0.9971344058659384,0.14386754021400044,0.0503640288313511,0.0521175404125253,0.06362540147428197,1.0,6.0,0.0,0.0,0.00018898791934901052,17.76842737197876,,,6.0,0.01
Con-SR3,20.0,0.01,0.07,34,"(-2.899302466855572, 1.759923098102873, -2.5591177801539953, 0.834989375150891)",0.6406079117090974,0.6365548351149308,4.446663586953172,0.9459595759106048,0.8015913144053496,0.04262403687472354,0.04014473626782339,0.05162173738308029,1.0,6.0,0.0,0.0,4.625929269271485e-18,1.6344892978668213,0.07906043210907697,0.03333333333333333,,
Con-MIOSR,20.0,0.01,0.07,34,"(-2.899302466855572, 1.759923098102873, -2.5591177801539953, 0.834989375150891)",0.6770407581723648,0.6768936895626273,3.979819931150103,0.9972711636413374,0.18681333109704307,0.05051854148542073,0.05163878791573984,0.06090857906905078,1.0,6.0,0.0,0.0,2.3264637901328673e-11,15.01875114440918,,,6.0,0.01
SR3,20.0,0.01,0.08,34,"(-2.899302466855572, 1.759923098102873, -2.5591177801539953, 0.834989375150891)",0.5765490012526382,0.5814923708389854,5.6168689792364415,0.9327224362091622,0.9027775213255513,0.1610604987567645,0.1257798464376233,0.13797656456379828,0.75,6.0,2.0,0.0,0.02798949560720775,1.2643611431121826,0.07906043210907697,0.03333333333333333,,
MIOSR,20.0,0.01,0.08,34,"(-2.899302466855572, 1.759923098102873, -2.5591177801539953, 0.834989375150891)",0.6128265883539081,0.6123602032290172,5.1916683284666,0.9952171716690421,0.18670247311235127,0.06530544096615656,0.06703042827136599,0.08026158378199244,1.0,6.0,0.0,0.0,0.00021098184665784697,17.474277019500732,,,6.0,0.01
Con-SR3,20.0,0.01,0.08,34,"(-2.899302466855572, 1.759923098102873, -2.5591177801539953, 0.834989375150891)",0.5946212255336536,0.3191590516011927,8.887955393530275,0.9317441683282915,0.8944136829790799,0.13222222540997017,0.08020856064709651,0.06486037464574679,0.6,6.0,4.0,0.0,0.014572540339650353,1.71055269241333,0.06866488450043001,0.03333333333333333,,
Con-MIOSR,20.0,0.01,0.08,34,"(-2.899302466855572, 1.759923098102873, -2.5591177801539953, 0.834989375150891)",0.6128159103944244,0.6124518104492399,5.190448775656057,0.9954182102385081,0.24207472195720903,0.06547969214102722,0.06658900071319161,0.07723360888273689,1.0,6.0,0.0,0.0,2.1338579051880893e-12,15.310912370681763,,,6.0,0.01
SR3,20.0,0.01,0.09000000000000001,34,"(-2.899302466855572, 1.759923098102873, -2.5591177801539953, 0.834989375150891)",0.4952107352114778,0.40001841762777857,8.82751410710227,0.8604792902226756,1.2916327333839799,0.23333078581756936,0.15894395598467473,0.1718036631764263,0.6,6.0,4.0,0.0,0.04467652924871118,1.2893152236938477,0.07906043210907697,0.03333333333333333,,
MIOSR,20.0,0.01,0.09000000000000001,34,"(-2.899302466855572, 1.759923098102873, -2.5591177801539953, 0.834989375150891)",0.5517802969820753,0.5510043843799579,6.5598385565860164,0.9925203095106836,0.2342572228862152,0.08187586434839833,0.08356169694857131,0.09842781637163545,1.0,6.0,0.0,0.0,0.0002314919735977005,18.793450117111206,,,6.0,0.01
