Method,Duration,Sample Rate,Noise,Seed,x0,insample_r2,validation_r2,validation_mse,test_r2,test_rmse,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,constraint_violation,runtime,threshold,nu,group_sparsity,alpha
Con-MIOSR,10.0,0.01,0.06000000000000001,13,"(1.7448557058857794, -1.649077150016919, 2.0375021118516665, 2.926388517974451)",0.8389241148530908,0.7497310628095155,4.049116316994255,0.9962467372761005,0.18172633558102275,0.048437066368803156,0.0479041738679662,0.05625715950739374,0.8571428571428571,6.0,1.0,0.0,0.0,12.495072841644287,,,7.0,0.0001
SR3,10.0,0.01,0.07,13,"(1.7448557058857794, -1.649077150016919, 2.0375021118516665, 2.926388517974451)",0.7880561346540715,0.6831809450978993,5.628343311971538,0.9868544721956252,0.3959011915869555,0.11972287055210702,0.10226232963940582,0.10224799355246691,0.8571428571428571,6.0,1.0,0.0,0.0006372848315704278,1.022867202758789,0.0517947467923121,0.03333333333333333,,
MIOSR,10.0,0.01,0.07,13,"(1.7448557058857794, -1.649077150016919, 2.0375021118516665, 2.926388517974451)",0.7915021058185225,0.686576415081126,5.542652913151921,0.9976039256837573,0.16076828239857438,0.060303038584221307,0.061225135559703665,0.06338114236156378,1.0,6.0,0.0,0.0,0.00012614639506951242,12.93793535232544,,,6.0,0.0001
Con-SR3,10.0,0.01,0.07,13,"(1.7448557058857794, -1.649077150016919, 2.0375021118516665, 2.926388517974451)",0.7884505371849868,0.6843103031557589,5.6091958850039205,0.984378821028308,0.3893029046186819,0.10717837456010378,0.09060220248919025,0.0772451837696766,0.8571428571428571,6.0,1.0,0.0,2.3129646346357427e-18,1.2745447158813477,0.03906939937054617,0.03333333333333333,,
Con-MIOSR,10.0,0.01,0.07,13,"(1.7448557058857794, -1.649077150016919, 2.0375021118516665, 2.926388517974451)",0.7917860950398615,0.6888237029165578,5.512901689104648,0.9941293282765908,0.2299507030818897,0.06420826114530362,0.06346456737328485,0.07327133266268726,0.8571428571428571,6.0,1.0,0.0,0.0,12.288625478744507,,,7.0,0.0001
SR3,10.0,0.01,0.08,13,"(1.7448557058857794, -1.649077150016919, 2.0375021118516665, 2.926388517974451)",0.7377556360023196,0.6224350691426265,7.372574514131165,0.9799269907108856,0.48990823549277207,0.1483837254102036,0.12603044605465502,0.12181085858881151,0.8571428571428571,6.0,1.0,0.0,0.0006822590019818659,1.0614535808563232,0.0517947467923121,0.03333333333333333,,
MIOSR,10.0,0.01,0.08,13,"(1.7448557058857794, -1.649077150016919, 2.0375021118516665, 2.926388517974451)",0.7426053285985967,0.6273705077861967,7.24034461160316,0.9960386795871832,0.2064935010305872,0.07736928313176929,0.07849893804166845,0.08044422027804277,1.0,6.0,0.0,0.0,0.00012816878297846937,12.587738275527954,,,6.0,0.0001
Con-SR3,10.0,0.01,0.08,13,"(1.7448557058857794, -1.649077150016919, 2.0375021118516665, 2.926388517974451)",0.7382711618857378,0.6236701432963997,7.349597882140881,0.976216489318392,0.48299531284219654,0.133208355045446,0.1124046045907444,0.09809951880182366,0.8571428571428571,6.0,1.0,0.0,2.544261098099317e-17,1.2518808841705322,0.0517947467923121,0.03333333333333333,,
Con-MIOSR,10.0,0.01,0.08,13,"(1.7448557058857794, -1.649077150016919, 2.0375021118516665, 2.926388517974451)",0.7429731955975325,0.6299453933245777,7.202186998758277,0.9912916938067754,0.28262304622869355,0.08181878853363535,0.08087110692663543,0.09203890539657456,0.8571428571428571,6.0,1.0,0.0,0.0,12.210935354232788,,,7.0,0.0001
SR3,10.0,0.01,0.09000000000000001,13,"(1.7448557058857794, -1.649077150016919, 2.0375021118516665, 2.926388517974451)",0.686958885280434,0.5647463755885607,9.353282976983555,0.971311170648742,0.5864018937261528,0.1781275351438867,0.1506006321711081,0.14029230834689765,0.8571428571428571,6.0,1.0,0.0,0.0007111983472361203,1.0182559490203857,0.0517947467923121,0.03333333333333333,,
MIOSR,10.0,0.01,0.09000000000000001,13,"(1.7448557058857794, -1.649077150016919, 2.0375021118516665, 2.926388517974451)",0.6933072065222294,0.5713874530938841,9.163926145797106,0.9938626734726995,0.25676551734536945,0.096126214161523,0.09748566453119786,0.09901693118879429,1.0,6.0,0.0,0.0,0.00012427764782164488,12.69029426574707,,,6.0,0.0001
Con-SR3,10.0,0.01,0.09000000000000001,13,"(1.7448557058857794, -1.649077150016919, 2.0375021118516665, 2.926388517974451)",0.6866425940532576,0.5711056648021504,9.242521172381066,0.9412763043016762,0.7441557149046766,0.2008216224276417,0.13936819520034974,0.12124311859647019,0.5454545454545454,6.0,5.0,0.0,0.004957758799168589,1.2540173530578613,0.029470517025518096,0.1,,
Con-MIOSR,10.0,0.01,0.09000000000000001,13,"(1.7448557058857794, -1.649077150016919, 2.0375021118516665, 2.926388517974451)",0.6937650988707911,0.5742255658552665,9.116770682963198,0.9876271697460088,0.3392988388724888,0.10110164659118538,0.09995971256870967,0.11236855750662622,0.8571428571428571,6.0,1.0,0.0,0.0,11.745759963989258,,,7.0,0.0001
SR3,10.0,0.01,0.1,13,"(1.7448557058857794, -1.649077150016919, 2.0375021118516665, 2.926388517974451)",0.636804450603077,0.5108283434819367,11.568369755674194,0.9610895085817486,0.6836484630297164,0.20848704915294589,0.1756529445538648,0.15721051713616194,0.8571428571428571,6.0,1.0,0.0,0.0007239070131954545,1.0364131927490234,0.05963623316594643,0.03333333333333333,,
MIOSR,10.0,0.01,0.1,13,"(1.7448557058857794, -1.649077150016919, 2.0375021118516665, 2.926388517974451)",0.6446476299286346,0.5192301979064926,11.312852357955535,0.9909726268315074,0.3111097845259721,0.11640509855031712,0.11801666125194792,0.11891061900526623,1.0,6.0,0.0,0.0,0.00011398334555405797,13.066615581512451,,,6.0,0.0001
Con-SR3,10.0,0.01,0.1,13,"(1.7448557058857794, -1.649077150016919, 2.0375021118516665, 2.926388517974451)",0.6374780259835611,0.5119799495842012,11.543562970941883,0.953823468548886,0.6784582715892442,0.189145571996937,0.15963238411104946,0.14590834956143883,0.8571428571428571,6.0,1.0,0.0,1.3877787807814457e-17,1.3008580207824707,0.06866488450043001,0.03333333333333333,,
Con-MIOSR,10.0,0.01,0.1,13,"(1.7448557058857794, -1.649077150016919, 2.0375021118516665, 2.926388517974451)",0.6451993741036054,0.5222645482114321,11.256331793754534,0.9830405682873493,0.3995069984649985,0.12188436901985525,0.12056054132735929,0.13406563068289368,0.8571428571428571,6.0,1.0,0.0,0.0,11.742606163024902,,,7.0,0.0001
SR3,20.0,0.01,0.01,13,"(1.7448557058857794, -1.649077150016919, 2.0375021118516665, 2.926388517974451)",0.9945126896529882,0.994719232082648,0.10423164423067408,0.9999968675626741,0.00631018123036063,0.0020289839931944336,0.0021268222619720807,0.00254534050744748,1.0,6.0,0.0,0.0,1.8628996443818362e-05,1.2073466777801514,0.0030888435964774815,3.3333333333333335,,
MIOSR,20.0,0.01,0.01,13,"(1.7448557058857794, -1.649077150016919, 2.0375021118516665, 2.926388517974451)",0.994512689647745,0.9947192320573159,0.10423164465159515,0.9999956036282631,0.0064833899797615115,0.0020290034301171677,0.0021268435891304053,0.002545367524375175,1.0,6.0,0.0,0.0,1.8629168826206816e-05,10.115601301193237,,,6.0,0.0001
Con-SR3,20.0,0.01,0.01,13,"(1.7448557058857794, -1.649077150016919, 2.0375021118516665, 2.926388517974451)",0.9945127677725738,0.9947185294841148,0.10424602782464676,0.9999962198867249,0.0064764799232694525,0.00212738710570208,0.0023083384355074756,0.002954795538590016,1.0,6.0,0.0,0.0,2.3129646346357427e-18,1.327493667602539,0.0030888435964774815,0.03333333333333333,,
Con-MIOSR,20.0,0.01,0.01,13,"(1.7448557058857794, -1.649077150016919, 2.0375021118516665, 2.926388517974451)",0.994512909494305,0.9947181699185765,0.10425587762704486,0.9999966367338956,0.0057057133580388705,0.0021045236163813124,0.0022072549162144195,0.002636230866998046,1.0,6.0,0.0,0.0,0.0,10.468666791915894,,,6.0,0.0001
SR3,20.0,0.01,0.020000000000000004,13,"(1.7448557058857794, -1.649077150016919, 2.0375021118516665, 2.926388517974451)",0.9783805967999517,0.9791758028261883,0.41690948689213414,0.9999711148408321,0.019455210980260644,0.006319798183922628,0.0065988671893744,0.00791391643328232,1.0,6.0,0.0,0.0,2.9187057188540904e-05,1.205465316772461,0.0071968567300115215,3.3333333333333335,,
MIOSR,20.0,0.01,0.020000000000000004,13,"(1.7448557058857794, -1.649077150016919, 2.0375021118516665, 2.926388517974451)",0.9783815928155658,0.9791723657211566,0.41698847074638656,0.9999684644136136,0.017225811191308175,0.006501872997795406,0.006743096429617874,0.007896871041500941,1.0,6.0,0.0,0.0,3.591467519029982e-06,9.806966781616211,,,6.0,0.0001
Con-SR3,20.0,0.01,0.020000000000000004,13,"(1.7448557058857794, -1.649077150016919, 2.0375021118516665, 2.926388517974451)",0.9783809742224246,0.9791732516474831,0.416960947660413,0.999966537397283,0.0194017137029737,0.006522002764981391,0.0069162023701994264,0.008596026832209835,1.0,6.0,0.0,0.0,4.625929269271485e-18,1.3213691711425781,0.006250551925273976,0.03333333333333333,,
Con-MIOSR,20.0,0.01,0.020000000000000004,13,"(1.7448557058857794, -1.649077150016919, 2.0375021118516665, 2.926388517974451)",0.9783815895356078,0.9791720427386185,0.4169952588208282,0.9999687661627611,0.017649332543181396,0.006504109386868716,0.006756983595124323,0.007960761467261102,1.0,6.0,0.0,0.0,0.0,10.577616214752197,,,6.0,0.0001
SR3,20.0,0.01,0.030000000000000006,13,"(1.7448557058857794, -1.649077150016919, 2.0375021118516665, 2.926388517974451)",0.952514548386975,0.954226125536058,0.9374331706060838,0.999878747344836,0.04006813305336319,0.013048740174397203,0.013589509108307694,0.016275107964493385,1.0,6.0,0.0,0.0,3.1655267215752646e-05,1.2032570838928223,0.012648552168552958,3.3333333333333335,,
MIOSR,20.0,0.01,0.030000000000000006,13,"(1.7448557058857794, -1.649077150016919, 2.0375021118516665, 2.926388517974451)",0.9525169475374262,0.9542181812266568,0.9376139929118773,0.9998671108234756,0.03550951020583187,0.013377915623888046,0.01385323865617625,0.016275907722076433,1.0,6.0,0.0,0.0,7.37689463099304e-06,9.795615434646606,,,6.0,0.0001
Con-SR3,20.0,0.01,0.030000000000000006,13,"(1.7448557058857794, -1.649077150016919, 2.0375021118516665, 2.926388517974451)",0.9525154483499002,0.9542214620778493,0.9375259887452508,0.9998636780645155,0.039276041887442666,0.013360653688947179,0.01401212680673517,0.01708999027056879,1.0,6.0,0.0,0.0,4.625929269271485e-18,1.4006879329681396,0.009540954763499945,3.3333333333333335,,
Con-MIOSR,20.0,0.01,0.030000000000000006,13,"(1.7448557058857794, -1.649077150016919, 2.0375021118516665, 2.926388517974451)",0.9525169339658821,0.9542192966102779,0.9375903085606119,0.9998690991666285,0.03631425246664116,0.0133732563889813,0.01382517184812828,0.016144741627770465,1.0,6.0,0.0,0.0,0.0,10.480432271957397,,,6.0,0.0001
SR3,20.0,0.01,0.04000000000000001,13,"(1.7448557058857794, -1.649077150016919, 2.0375021118516665, 2.926388517974451)",0.9182794514097019,0.9211550789582363,1.664861289585264,0.9996525493342935,0.06796579638477117,0.022132771609420933,0.023012753188432468,0.027525929676669003,1.0,6.0,0.0,0.0,2.6192230991077075e-05,1.1653213500976562,0.019306977288832496,3.3333333333333335,,
MIOSR,20.0,0.01,0.04000000000000001,13,"(1.7448557058857794, -1.649077150016919, 2.0375021118516665, 2.926388517974451)",0.918283948597377,0.9211407164904346,1.6651871409241754,0.9996185635343714,0.06024765715801319,0.02264427877399294,0.02342708970946627,0.027565392393618438,1.0,6.0,0.0,0.0,2.671924872130656e-05,9.763358116149902,,,6.0,0.0001
Con-SR3,20.0,0.01,0.04000000000000001,13,"(1.7448557058857794, -1.649077150016919, 2.0375021118516665, 2.926388517974451)",0.9182809898381405,0.9211494575156562,1.664969501049622,0.9996171193762464,0.06591164126854313,0.0225560113711016,0.023513601704851058,0.028334646423008092,1.0,6.0,0.0,0.0,6.938893903907228e-18,1.3356716632843018,0.012648552168552958,3.3333333333333335,,
Con-MIOSR,20.0,0.01,0.04000000000000001,13,"(1.7448557058857794, -1.649077150016919, 2.0375021118516665, 2.926388517974451)",0.9182837751124102,0.9211466019147172,1.665059524763508,0.999626012858015,0.061522185945230415,0.022627186301710147,0.02332656053148776,0.02709061108604449,1.0,6.0,0.0,0.0,0.0,10.842200756072998,,,6.0,0.0001
SR3,20.0,0.01,0.05000000000000001,13,"(1.7448557058857794, -1.649077150016919, 2.0375021118516665, 2.926388517974451)",0.8773313643116113,0.8815211962293013,2.5979359959842254,0.9992060884952989,0.10283414512717555,0.03346677524359976,0.03475942299812773,0.04153472268752545,1.0,6.0,0.0,0.0,1.3086332562570191e-05,1.183232069015503,0.029470517025518096,3.3333333333333335,,
MIOSR,20.0,0.01,0.05000000000000001,13,"(1.7448557058857794, -1.649077150016919, 2.0375021118516665, 2.926388517974451)",0.8773386637436642,0.881498599455002,2.598450709157168,0.9991277125332705,0.09115913140396192,0.034193756822520315,0.03535427244635791,0.04163589098462794,1.0,6.0,0.0,0.0,5.4145076510638913e-05,10.587176084518433,,,6.0,0.0001
Con-SR3,20.0,0.01,0.05000000000000001,13,"(1.7448557058857794, -1.649077150016919, 2.0375021118516665, 2.926388517974451)",0.8773334537109829,0.8815174865286358,2.5979933285340397,0.999137182979713,0.09901234350616558,0.034003050011285785,0.03531386109407259,0.042201177118325495,1.0,6.0,0.0,0.0,4.625929269271485e-18,1.35660982131958,0.016768329368110083,3.3333333333333335,,
Con-MIOSR,20.0,0.01,0.05000000000000001,13,"(1.7448557058857794, -1.649077150016919, 2.0375021118516665, 2.926388517974451)",0.8773379736111557,0.8815145419369903,2.5980944260704897,0.9991477948482247,0.09298522815753354,0.034158724402513184,0.035152111873545756,0.0406745129056455,1.0,6.0,0.0,0.0,0.0,11.100373029708862,,,6.0,0.0001
SR3,20.0,0.01,0.06000000000000001,13,"(1.7448557058857794, -1.649077150016919, 2.0375021118516665, 2.926388517974451)",0.8314436307244961,0.8369930854301262,3.735111965136093,0.9984386176147231,0.14428199378979306,0.04692632419517447,0.04870012001718072,0.05814471580912106,1.0,6.0,0.0,0.0,7.257270372144908e-06,1.1790220737457275,0.03906939937054617,3.3333333333333335,,
MIOSR,20.0,0.01,0.06000000000000001,13,"(1.7448557058857794, -1.649077150016919, 2.0375021118516665, 2.926388517974451)",0.8314543954039116,0.8369606339635405,3.735859883863876,0.9982836250755571,0.1278957481574512,0.04789945147802454,0.04950393088964143,0.05833261973419235,1.0,6.0,0.0,0.0,8.923644239442845e-05,10.470954179763794,,,6.0,0.0001
Con-SR3,20.0,0.01,0.06000000000000001,13,"(1.7448557058857794, -1.649077150016919, 2.0375021118516665, 2.926388517974451)",0.8314459283604452,0.8369959122482153,3.7350037089924726,0.9983201896967083,0.13820553038786337,0.047576137019641904,0.049284331225226866,0.058537876398354394,1.0,6.0,0.0,0.0,6.938893903907228e-18,1.4082298278808594,0.022229964825261943,3.3333333333333335,,
Con-MIOSR,20.0,0.01,0.06000000000000001,13,"(1.7448557058857794, -1.649077150016919, 2.0375021118516665, 2.926388517974451)",0.8314525885125743,0.8369937438703472,3.735091175428555,0.9983278043763679,0.1303484339992508,0.04784113416434828,0.049172601698993526,0.05674956360464867,1.0,6.0,0.0,0.0,0.0,11.044739723205566,,,6.0,0.0001
SR3,20.0,0.01,0.07,13,"(1.7448557058857794, -1.649077150016919, 2.0375021118516665, 2.926388517974451)",0.7823516269641284,0.7892051533963891,5.074590276311249,0.9972405043319352,0.19185972900331777,0.062370778915910086,0.06468850006306806,0.07717804241933812,1.0,6.0,0.0,0.0,3.4332966416222854e-05,1.1965057849884033,0.044984326689694466,3.3333333333333335,,
MIOSR,20.0,0.01,0.07,13,"(1.7448557058857794, -1.649077150016919, 2.0375021118516665, 2.926388517974451)",0.7823664338903487,0.7891615018065736,5.075616377657148,0.9969654241980038,0.17005833659220207,0.06361794955559015,0.0657280119277211,0.07747944743667201,1.0,6.0,0.0,0.0,0.0001314640753320185,10.62299108505249,,,6.0,0.0001
Con-SR3,20.0,0.01,0.07,13,"(1.7448557058857794, -1.649077150016919, 2.0375021118516665, 2.926388517974451)",0.7823535229870762,0.7892206952314642,5.074147687529229,0.9970540422669893,0.18306433662093424,0.06313344363471263,0.06527952129031526,0.07717383509332665,1.0,6.0,0.0,0.0,1.3877787807814457e-17,1.4172241687774658,0.029470517025518096,3.3333333333333335,,
Con-MIOSR,20.0,0.01,0.07,13,"(1.7448557058857794, -1.649077150016919, 2.0375021118516665, 2.926388517974451)",0.7823626694028984,0.7892203467693366,5.074187506386173,0.997050163698311,0.17320559445178513,0.06353128379042221,0.065242006845066,0.07514952040847256,1.0,6.0,0.0,0.0,0.0,11.17140531539917,,,6.0,0.0001
SR3,20.0,0.01,0.08,13,"(1.7448557058857794, -1.649077150016919, 2.0375021118516665, 2.926388517974451)",0.7316351183924985,0.739649721786005,6.614355980896814,0.9954988224113069,0.2450726639322549,0.07964658088023009,0.08256473867852011,0.09844003636005105,1.0,6.0,0.0,0.0,6.755332946120167e-05,1.1858899593353271,0.05963623316594643,3.3333333333333335,,
MIOSR,20.0,0.01,0.08,13,"(1.7448557058857794, -1.649077150016919, 2.0375021118516665, 2.926388517974451)",0.7316544243041767,0.7395938473383813,6.615706218771827,0.9950483379934086,0.21720836999627197,0.08119270261746503,0.08386477491482454,0.09888318610651814,1.0,6.0,0.0,0.0,0.00018020609966947163,10.609084606170654,,,6.0,0.0001
Con-SR3,20.0,0.01,0.08,13,"(1.7448557058857794, -1.649077150016919, 2.0375021118516665, 2.926388517974451)",0.7316357605451379,0.7396853308061995,6.613353411258437,0.9952239487813241,0.23312043494490334,0.08052026738166979,0.08314066750304198,0.09792293878626412,1.0,6.0,0.0,0.0,1.1564823173178714e-17,1.3603203296661377,0.03906939937054617,3.3333333333333335,,
Con-MIOSR,20.0,0.01,0.08,13,"(1.7448557058857794, -1.649077150016919, 2.0375021118516665, 2.926388517974451)",0.7316476562470622,0.7396879329422339,6.6133035131794715,0.9951956001048817,0.2211108671905226,0.08107300985312761,0.08320098220895045,0.09569268877153059,1.0,6.0,0.0,0.0,0.0,10.995176315307617,,,6.0,0.0001
SR3,20.0,0.01,0.09000000000000001,13,"(1.7448557058857794, -1.649077150016919, 2.0375021118516665, 2.926388517974451)",0.6806449833302971,0.6896106484978273,8.352218070578578,0.9931027592209747,0.30339313609482327,0.0985906145417506,0.10215906304331442,0.12172363241995188,1.0,6.0,0.0,0.0,0.00010626903575774542,1.2380127906799316,0.06866488450043001,3.3333333333333335,,
MIOSR,20.0,0.01,0.09000000000000001,13,"(1.7448557058857794, -1.649077150016919, 2.0375021118516665, 2.926388517974451)",0.6806691032762139,0.6895418645329463,8.35393989872801,0.9924095496310196,0.2688785998314621,0.10045747502040096,0.1037423791272764,0.1223379935005724,1.0,6.0,0.0,0.0,0.00023476839192886068,10.922534704208374,,,6.0,0.0001
