Method,Duration,Sample Rate,Noise,Seed,x0,insample_r2,validation_r2,validation_mse,test_r2,test_rmse,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,constraint_violation,runtime,threshold,nu,group_sparsity,alpha
MIOSR,20.0,0.01,0.09000000000000001,23,"(0.10868580963018859, 2.8083488651479707, 1.6679328598900733, -1.3672472359670516)",0.5569591112813074,0.5842097445506561,5.96948576536138,0.9912563232200068,0.30869699832179004,0.08105494457820506,0.08189615552183539,0.09496624297323941,1.0,6.0,0.0,0.0,0.000776065551573483,11.466293096542358,,,6.0,0.01
Con-SR3,20.0,0.01,0.09000000000000001,23,"(0.10868580963018859, 2.8083488651479707, 1.6679328598900733, -1.3672472359670516)",0.5568245987669843,0.584398178549973,5.966712764483633,0.9914480912357906,0.2595486947666055,0.08225454893416838,0.08185796400875664,0.0857993560530208,1.0,6.0,0.0,0.0,9.25185853854297e-18,1.3843064308166504,0.05963623316594643,0.03333333333333333,,
Con-MIOSR,20.0,0.01,0.09000000000000001,23,"(0.10868580963018859, 2.8083488651479707, 1.6679328598900733, -1.3672472359670516)",0.5568370174702906,0.5843671418822297,5.967150779779935,0.991497367789307,0.25959155694134856,0.08159738405328912,0.08110253547344884,0.085012634367443,1.0,6.0,0.0,0.0,0.0,12.806539535522461,,,6.0,0.01
SR3,20.0,0.01,0.1,23,"(0.10868580963018859, 2.8083488651479707, 1.6679328598900733, -1.3672472359670516)",0.5002269560298493,0.5261670232928795,7.392968274254226,0.9830579590144275,0.4245690940918247,0.10006010948709054,0.1017335338141424,0.11658368652595474,1.0,6.0,0.0,0.0,0.0019010924516716192,1.2513117790222168,0.044984326689694466,3.3333333333333335,,
MIOSR,20.0,0.01,0.1,23,"(0.10868580963018859, 2.8083488651479707, 1.6679328598900733, -1.3672472359670516)",0.5006664024676075,0.5286469124692375,7.353424205184661,0.9873005746369028,0.37266585752997544,0.0980650951650706,0.09899685467624143,0.11418250857597045,1.0,6.0,0.0,0.0,0.0009190781128561679,11.502070188522339,,,6.0,0.01
Con-SR3,20.0,0.01,0.1,23,"(0.10868580963018859, 2.8083488651479707, 1.6679328598900733, -1.3672472359670516)",0.5004913278695153,0.528909050927352,7.349252184033785,0.9876358654353863,0.31360397504619436,0.09950796874236527,0.09905469978504679,0.10339079391770545,1.0,6.0,0.0,0.0,2.3129646346357427e-18,1.4809486865997314,0.07906043210907697,0.03333333333333333,,
Con-MIOSR,20.0,0.01,0.1,23,"(0.10868580963018859, 2.8083488651479707, 1.6679328598900733, -1.3672472359670516)",0.5005066431429588,0.5288738356497507,7.349791703713854,0.9875749005508082,0.3145433027281029,0.09870843425250458,0.09813681048663524,0.10235787725488399,1.0,6.0,0.0,0.0,0.0,12.30832314491272,,,6.0,0.01
SR3,30.0,0.01,0.01,23,"(0.10868580963018859, 2.8083488651479707, 1.6679328598900733, -1.3672472359670516)",0.991094379468048,0.9905060023306842,0.09479434802251646,0.9999905542427256,0.010833129224774854,0.0024077951044580116,0.0024542287182913766,0.003056547235383178,1.0,6.0,0.0,0.0,1.8723247722354786e-05,1.4249811172485352,0.0035564803062231283,0.03333333333333333,,
MIOSR,30.0,0.01,0.01,23,"(0.10868580963018859, 2.8083488651479707, 1.6679328598900733, -1.3672472359670516)",0.9910944547825609,0.990506770261028,0.0947867829362504,0.9999905084465194,0.009055607374019326,0.002330086679536594,0.00239648006517788,0.003015460258236402,1.0,6.0,0.0,0.0,2.443064099584789e-05,10.525410413742065,,,6.0,0.0001
Con-SR3,30.0,0.01,0.01,23,"(0.10868580963018859, 2.8083488651479707, 1.6679328598900733, -1.3672472359670516)",0.9910941369375048,0.9905060074687698,0.09479414268526382,0.9999904623292555,0.00892704425751147,0.0023579253702720507,0.00234029114523973,0.002738914640609602,1.0,6.0,0.0,0.0,9.25185853854297e-18,1.5576670169830322,0.0011513953993264468,0.03333333333333333,,
Con-MIOSR,30.0,0.01,0.01,23,"(0.10868580963018859, 2.8083488651479707, 1.6679328598900733, -1.3672472359670516)",0.9910942771345117,0.9905087422685909,0.09476640337803602,0.9999903443333121,0.009476819362176446,0.0023118199614444645,0.002286947212735672,0.0025909215406276775,1.0,6.0,0.0,0.0,1.031948831942131e-11,10.47585129737854,,,6.0,0.0001
SR3,30.0,0.01,0.020000000000000004,23,"(0.10868580963018859, 2.8083488651479707, 1.6679328598900733, -1.3672472359670516)",0.9652327267681724,0.9629485898375458,0.37908180863967456,0.9999317232393455,0.030064117334312346,0.006684202921770683,0.006759836000763851,0.008187556454586131,1.0,6.0,0.0,0.0,4.609316477485285e-05,1.4053277969360352,0.0071968567300115215,0.03333333333333333,,
MIOSR,30.0,0.01,0.020000000000000004,23,"(0.10868580963018859, 2.8083488651479707, 1.6679328598900733, -1.3672472359670516)",0.9652330661229849,0.9629525068920164,0.37904167187300075,0.9999323568635505,0.02535220216791399,0.006519461279282449,0.006625234282719155,0.008079226846946286,1.0,6.0,0.0,0.0,5.631753773998235e-05,10.15030312538147,,,6.0,0.0001
Con-SR3,30.0,0.01,0.020000000000000004,23,"(0.10868580963018859, 2.8083488651479707, 1.6679328598900733, -1.3672472359670516)",0.9652314281120304,0.9629491493133482,0.3790753435795816,0.9999318928375672,0.024803243117487057,0.006593713704663236,0.0065393546339555944,0.007444637954376332,1.0,6.0,0.0,0.0,2.3129646346357427e-18,1.5005736351013184,0.0026826957952797246,0.03333333333333333,,
Con-MIOSR,30.0,0.01,0.020000000000000004,23,"(0.10868580963018859, 2.8083488651479707, 1.6679328598900733, -1.3672472359670516)",0.9652320685998006,0.9629610839358633,0.37895104353778386,0.9999325136398729,0.02606967658877843,0.0064847038391739305,0.00642026677650042,0.007111940960005003,1.0,6.0,0.0,0.0,2.0834441579372273e-10,10.59435224533081,,,6.0,0.0001
SR3,30.0,0.01,0.030000000000000006,23,"(0.10868580963018859, 2.8083488651479707, 1.6679328598900733, -1.3672472359670516)",0.9247592750497392,0.9199149767877657,0.8525496499036744,0.9997546396944335,0.057968936235031056,0.012907013413766252,0.013007273823241123,0.015461871308423358,1.0,6.0,0.0,0.0,8.191812226559607e-05,1.368875503540039,0.010985411419875584,0.03333333333333333,,
MIOSR,30.0,0.01,0.030000000000000006,23,"(0.10868580963018859, 2.8083488651479707, 1.6679328598900733, -1.3672472359670516)",0.9247601901826268,0.9199257884189396,0.8524332553930166,0.9997594607550013,0.04906627348912747,0.012644443171637059,0.012779327652751197,0.015259332822126992,1.0,6.0,0.0,0.0,9.539798490563328e-05,10.232775449752808,,,6.0,0.0001
Con-SR3,30.0,0.01,0.030000000000000006,23,"(0.10868580963018859, 2.8083488651479707, 1.6679328598900733, -1.3672472359670516)",0.9247556611043581,0.9199177244148938,0.8525185755681557,0.999755894722935,0.047877448185493096,0.012785975547173017,0.01268530185071221,0.014190165832703494,1.0,6.0,0.0,0.0,4.625929269271485e-18,1.5093224048614502,0.005428675439323859,0.03333333333333333,,
Con-MIOSR,30.0,0.01,0.030000000000000006,23,"(0.10868580963018859, 2.8083488651479707, 1.6679328598900733, -1.3672472359670516)",0.9247572832012372,0.9199463104518761,0.8522081072094184,0.9997625158592711,0.049951655818219726,0.012595101686683546,0.012482317784856506,0.013635755267833227,1.0,6.0,0.0,0.0,0.0,10.847569227218628,,,8.0,0.0001
SR3,30.0,0.01,0.04000000000000001,23,"(0.10868580963018859, 2.8083488651479707, 1.6679328598900733, -1.3672472359670516)",0.8730062395427405,0.8650952591626184,1.5146567294051534,0.9993630059842495,0.09436139939500741,0.021008107442077074,0.021133707948380705,0.02479817809671503,1.0,6.0,0.0,0.0,0.00012588038469997045,1.3932507038116455,0.014563484775012436,0.03333333333333333,,
MIOSR,30.0,0.01,0.04000000000000001,23,"(0.10868580963018859, 2.8083488651479707, 1.6679328598900733, -1.3672472359670516)",0.8730082276276525,0.8651179174811429,1.5143977359559664,0.9993804038294385,0.08000709319593542,0.020636001168992276,0.020796452208927663,0.024474726509554623,1.0,6.0,0.0,0.0,0.00014132119924753725,10.331377506256104,,,6.0,0.0001
Con-SR3,30.0,0.01,0.04000000000000001,23,"(0.10868580963018859, 2.8083488651479707, 1.6679328598900733, -1.3672472359670516)",0.8729987298174071,0.8651030742540311,1.5145657363576226,0.9993663087342946,0.07799633566257759,0.02086726301446077,0.020714268173962807,0.022899725051428788,1.0,6.0,0.0,0.0,2.3129646346357427e-18,1.5601661205291748,0.009540954763499945,0.03333333333333333,,
Con-MIOSR,30.0,0.01,0.04000000000000001,23,"(0.10868580963018859, 2.8083488651479707, 1.6679328598900733, -1.3672472359670516)",0.8730019173661274,0.8651559075095812,1.5139591164282733,0.9993919944076615,0.08094732876428552,0.020573983243671545,0.020406269389478853,0.022087230451845574,1.0,6.0,0.0,0.0,0.0,10.395471096038818,,,8.0,0.0001
SR3,30.0,0.01,0.05000000000000001,23,"(0.10868580963018859, 2.8083488651479707, 1.6679328598900733, -1.3672472359670516)",0.8136842742744348,0.8025735943216037,2.3646451988418637,0.9986383035230485,0.13889539996180117,0.030903351357360997,0.03105655164170974,0.03609683020266086,1.0,6.0,0.0,0.0,0.00017754752063825485,1.40907883644104,0.022229964825261943,0.03333333333333333,,
MIOSR,30.0,0.01,0.05000000000000001,23,"(0.10868580963018859, 2.8083488651479707, 1.6679328598900733, -1.3672472359670516)",0.8136880453250053,0.8026182981845325,2.3640916321735084,0.9986443165965854,0.11937339999972499,0.030618569501009985,0.030718426272381867,0.03549603980620941,1.0,6.0,0.0,0.0,0.00018963272086634786,10.482810735702515,,,6.0,0.0001
Con-SR3,30.0,0.01,0.05000000000000001,23,"(0.10868580963018859, 2.8083488651479707, 1.6679328598900733, -1.3672472359670516)",0.8136711313356051,0.8025905026801486,2.3644381501253653,0.9986444551420826,0.11487155288191445,0.030754040502802765,0.030544313652478387,0.03348042609599544,1.0,6.0,0.0,0.0,2.3129646346357427e-18,1.6112399101257324,0.014563484775012436,0.03333333333333333,,
Con-MIOSR,30.0,0.01,0.05000000000000001,23,"(0.10868580963018859, 2.8083488651479707, 1.6679328598900733, -1.3672472359670516)",0.8136765338599363,0.8026744904455374,2.3634068725493176,0.9987130428552643,0.11875261772912779,0.030336674236455308,0.030108595720743103,0.03237478021927531,1.0,6.0,0.0,0.0,1.3509544177781052e-10,10.525944471359253,,,6.0,0.0001
SR3,30.0,0.01,0.06000000000000001,23,"(0.10868580963018859, 2.8083488651479707, 1.6679328598900733, -1.3672472359670516)",0.7503391578689123,0.7362065773723983,3.401557384979783,0.9974460200785747,0.19112552380836362,0.04249452902697977,0.04267793905200836,0.04924228165073219,1.0,6.0,0.0,0.0,0.00023638634553232543,1.4202780723571777,0.029470517025518096,0.03333333333333333,,
MIOSR,30.0,0.01,0.06000000000000001,23,"(0.10868580963018859, 2.8083488651479707, 1.6679328598900733, -1.3672472359670516)",0.7503471734751309,0.7363106230113902,3.4001750091748075,0.9975935056906303,0.16028726942306856,0.041831024013291564,0.04204882912981016,0.04855793701637301,1.0,6.0,0.0,0.0,0.00025962139346250257,10.73476529121399,,,6.0,0.0001
Con-SR3,30.0,0.01,0.06000000000000001,23,"(0.10868580963018859, 2.8083488651479707, 1.6679328598900733, -1.3672472359670516)",0.7503186490811979,0.7362374545415957,3.401154472267166,0.9974553992450934,0.15813162714079737,0.04234861150304088,0.04207878343828468,0.0458244760497486,1.0,6.0,0.0,0.0,4.625929269271485e-18,1.5520341396331787,0.022229964825261943,0.03333333333333333,,
Con-MIOSR,30.0,0.01,0.06000000000000001,23,"(0.10868580963018859, 2.8083488651479707, 1.6679328598900733, -1.3672472359670516)",0.7503269360559182,0.73635816499808,3.3995547140119653,0.9976038425898681,0.16298407056211323,0.041784806899898545,0.041491825828184406,0.04439252575278896,1.0,6.0,0.0,0.0,1.376204011860338e-11,10.863645553588867,,,6.0,0.0001
SR3,30.0,0.01,0.07,23,"(0.10868580963018859, 2.8083488651479707, 1.6679328598900733, -1.3672472359670516)",0.6859867757836458,0.669220135325192,4.624257275437926,0.9956424735249929,0.25053240298876367,0.05567150834762327,0.05588762142056319,0.06410578486074692,1.0,6.0,0.0,0.0,0.0003017794511161441,1.3820984363555908,0.03906939937054617,0.03333333333333333,,
MIOSR,30.0,0.01,0.07,23,"(0.10868580963018859, 2.8083488651479707, 1.6679328598900733, -1.3672472359670516)",0.6859988742133263,0.6693632264580482,4.6221917272856246,0.9958996014580233,0.2104572609759335,0.05486261918305705,0.05510561042511024,0.06323351756452522,1.0,6.0,0.0,0.0,0.00032523463447516054,10.902034521102905,,,6.0,0.0001
Con-SR3,30.0,0.01,0.07,23,"(0.10868580963018859, 2.8083488651479707, 1.6679328598900733, -1.3672472359670516)",0.685957301571474,0.6692703086990199,4.6235533454085616,0.9956548206687238,0.20734362769711798,0.05554125887054086,0.05520882186726367,0.05981161208900676,1.0,6.0,0.0,0.0,2.3129646346357427e-18,1.6504411697387695,0.029470517025518096,0.03333333333333333,,
Con-MIOSR,30.0,0.01,0.07,23,"(0.10868580963018859, 2.8083488651479707, 1.6679328598900733, -1.3672472359670516)",0.6859691173609785,0.6694315866984264,4.621230313696443,0.995934632898312,0.21320354225565788,0.054810783789381146,0.05444926166963717,0.058025010565638135,1.0,6.0,0.0,0.0,1.5858007037146866e-11,11.129797458648682,,,6.0,0.01
SR3,30.0,0.01,0.08,23,"(0.10868580963018859, 2.8083488651479707, 1.6679328598900733, -1.3672472359670516)",0.6229477972838675,0.6040428292015122,6.03145570944988,0.9930818046093087,0.316539584230805,0.0703145456631474,0.0705655460844862,0.08054823043413029,1.0,6.0,0.0,0.0,0.00037304347035824426,1.386413335800171,0.044984326689694466,0.03333333333333333,,
MIOSR,30.0,0.01,0.08,23,"(0.10868580963018859, 2.8083488651479707, 1.6679328598900733, -1.3672472359670516)",0.6229650313764721,0.6042291173378397,6.028520711307569,0.9934966162261529,0.26624955131704403,0.06935204111319154,0.0696197235264396,0.07947230095759084,1.0,6.0,0.0,0.0,0.0003957650081938986,11.076575994491577,,,6.0,0.01
Con-SR3,30.0,0.01,0.08,23,"(0.10868580963018859, 2.8083488651479707, 1.6679328598900733, -1.3672472359670516)",0.6229079725586594,0.6041176696758881,6.030319822513027,0.9930960585586501,0.2620274192016534,0.0702125356862949,0.06981578396177687,0.07531168405835498,1.0,6.0,0.0,0.0,4.625929269271485e-18,1.5975110530853271,0.03393221771895328,0.03333333333333333,,
Con-MIOSR,30.0,0.01,0.08,23,"(0.10868580963018859, 2.8083488651479707, 1.6679328598900733, -1.3672472359670516)",0.6229238991685616,0.6043215046865084,6.027112995332853,0.9935743400463546,0.2689182470576027,0.06929088279945537,0.06885793373691837,0.07314038360825004,1.0,6.0,0.0,0.0,1.573235523337028e-11,11.171560049057007,,,6.0,0.01
SR3,30.0,0.01,0.09000000000000001,23,"(0.10868580963018859, 2.8083488651479707, 1.6679328598900733, -1.3672472359670516)",0.562841011348455,0.5423195925017235,7.621738242774505,0.9896227312642978,0.3885278826302597,0.08629665082926104,0.08658434885250958,0.09842302753239185,1.0,6.0,0.0,0.0,0.0004494481831448169,1.369722604751587,0.05963623316594643,0.03333333333333333,,
MIOSR,30.0,0.01,0.09000000000000001,23,"(0.10868580963018859, 2.8083488651479707, 1.6679328598900733, -1.3672472359670516)",0.5628644011063448,0.5425517862109772,7.617733979458056,0.9902526558403482,0.32713925971593916,0.08516851601695938,0.08546029808080882,0.09712546778585285,1.0,6.0,0.0,0.0,0.00047058087422310185,10.993617296218872,,,6.0,0.01
Con-SR3,30.0,0.01,0.09000000000000001,23,"(0.10868580963018859, 2.8083488651479707, 1.6679328598900733, -1.3672472359670516)",0.5627897015251647,0.5424241586342925,7.620014439876298,0.9896369261069096,0.32166763577162116,0.08623561229773076,0.08577362385245131,0.0921872756001646,1.0,6.0,0.0,0.0,4.625929269271485e-18,1.5687925815582275,0.044984326689694466,0.03333333333333333,,
Con-MIOSR,30.0,0.01,0.09000000000000001,23,"(0.10868580963018859, 2.8083488651479707, 1.6679328598900733, -1.3672472359670516)",0.5628102307288553,0.5426707556315786,7.615763491456704,0.9903958129530273,0.3296142228314583,0.08510148412440892,0.08459515059783634,0.08960710315937626,1.0,6.0,0.0,0.0,0.0,11.170560836791992,,,6.0,0.01
SR3,30.0,0.01,0.1,23,"(0.10868580963018859, 2.8083488651479707, 1.6679328598900733, -1.3672472359670516)",0.5066724322035943,0.48502810427245185,9.39359459277572,0.9851347072127687,0.4658486843657183,0.10348593424719388,0.10381176953637719,0.11757892584192275,1.0,6.0,0.0,0.0,0.0005302356065560315,1.4334781169891357,0.06866488450043001,0.03333333333333333,,
MIOSR,30.0,0.01,0.1,23,"(0.10868580963018859, 2.8083488651479707, 1.6679328598900733, -1.3672472359670516)",0.5067029019051295,0.4853074390488843,9.388313949851568,0.9860450095032884,0.3925896700501637,0.10218356269546357,0.10249885697887282,0.11604686510185436,1.0,6.0,0.0,0.0,0.0005490427978595835,11.036987066268921,,,6.0,0.01
Con-SR3,30.0,0.01,0.1,23,"(0.10868580963018859, 2.8083488651479707, 1.6679328598900733, -1.3672472359670516)",0.5066087536795281,0.4851668704907016,9.391103768968534,0.9851459371711748,0.3857246862651587,0.10347860839873996,0.1029512385881016,0.1102962835910466,1.0,6.0,0.0,0.0,4.625929269271485e-18,1.5864579677581787,0.0517947467923121,0.03333333333333333,,
Con-MIOSR,30.0,0.01,0.1,23,"(0.10868580963018859, 2.8083488651479707, 1.6679328598900733, -1.3672472359670516)",0.5066342702747664,0.48545485054151444,9.385654694726394,0.9862815736620444,0.39475257063660774,0.10211205767902724,0.10153127756854587,0.10728693154512392,1.0,6.0,0.0,0.0,1.1349834266871639e-10,11.0037100315094,,,6.0,0.01
SR3,40.0,0.01,0.01,23,"(0.10868580963018859, 2.8083488651479707, 1.6679328598900733, -1.3672472359670516)",0.9907339030510449,0.9912523118431629,0.08984624222536056,0.9999932556648252,0.008713644227409393,0.002360783204971715,0.0023330776328003835,0.0024054562374906663,1.0,6.0,0.0,0.0,4.428858808282199e-06,1.6945950984954834,0.004094915062380427,0.03333333333333333,,
MIOSR,40.0,0.01,0.01,23,"(0.10868580963018859, 2.8083488651479707, 1.6679328598900733, -1.3672472359670516)",0.9907339027302985,0.9912523107467159,0.08984625320712541,0.9999926784071207,0.008503075385711063,0.0023630838626104065,0.0023354460431155777,0.002408676879175009,1.0,6.0,0.0,0.0,4.40524434028311e-06,10.10196566581726,,,6.0,0.0001
Con-SR3,40.0,0.01,0.01,23,"(0.10868580963018859, 2.8083488651479707, 1.6679328598900733, -1.3672472359670516)",0.9907338983950145,0.9912522252680498,0.08984711639843421,0.9999936390715721,0.009260191096553391,0.0023693976934046077,0.0023459045539437904,0.0024758715155588362,1.0,6.0,0.0,0.0,2.3129646346357427e-18,1.8605027198791504,0.0030888435964774815,0.03333333333333333,,
Con-MIOSR,40.0,0.01,0.01,23,"(0.10868580963018859, 2.8083488651479707, 1.6679328598900733, -1.3672472359670516)",0.9907339277667055,0.9912523793217919,0.08984550813384654,0.9999944710969648,0.007947937638490218,0.002293842437847728,0.0022765561071457162,0.002408461364374559,1.0,6.0,0.0,0.0,0.0,10.62601613998413,,,7.0,0.0001
SR3,40.0,0.01,0.020000000000000004,23,"(0.10868580963018859, 2.8083488651479707, 1.6679328598900733, -1.3672472359670516)",0.9638550565120219,0.9658197107789097,0.35932097160422516,0.9999456661646322,0.025149251592927274,0.006638113879758538,0.006573646156806524,0.006650152259698006,1.0,6.0,0.0,0.0,1.2623948557902165e-05,1.5987448692321777,0.009540954763499945,0.03333333333333333,,
MIOSR,40.0,0.01,0.020000000000000004,23,"(0.10868580963018859, 2.8083488651479707, 1.6679328598900733, -1.3672472359670516)",0.9638551577054342,0.9658201588272138,0.359316167610135,0.999945579207574,0.02400648558085154,0.006520024688881664,0.006462343193318069,0.006481152721523498,1.0,6.0,0.0,0.0,2.425900627952421e-05,10.244259357452393,,,6.0,0.0001
Con-SR3,40.0,0.01,0.020000000000000004,23,"(0.10868580963018859, 2.8083488651479707, 1.6679328598900733, -1.3672472359670516)",0.9638549932042187,0.9658192918551138,0.3593252949863058,0.9999478560700338,0.027122325686493115,0.006649642171330581,0.006592647119109555,0.006842830250944232,1.0,6.0,0.0,0.0,2.3129646346357427e-18,1.767540454864502,0.006250551925273976,0.03333333333333333,,
Con-MIOSR,40.0,0.01,0.020000000000000004,23,"(0.10868580963018859, 2.8083488651479707, 1.6679328598900733, -1.3672472359670516)",0.9638551005595487,0.9658197787047571,0.35932008147228245,0.9999521932286196,0.02365975267127427,0.006502276732114107,0.006457254803398288,0.006714152065959822,1.0,6.0,0.0,0.0,0.0,10.652420282363892,,,7.0,0.0001
SR3,40.0,0.01,0.030000000000000006,23,"(0.10868580963018859, 2.8083488651479707, 1.6679328598900733, -1.3672472359670516)",0.9218870603717788,0.9259423579292719,0.8081178706594339,0.9997938896933067,0.049401176755371624,0.012914801279914482,0.012808548907155224,0.012815749252205522,1.0,6.0,0.0,0.0,2.4502172456896305e-05,1.703216552734375,0.014563484775012436,3.3333333333333335,,
MIOSR,40.0,0.01,0.030000000000000006,23,"(0.10868580963018859, 2.8083488651479707, 1.6679328598900733, -1.3672472359670516)",0.9218870603353703,0.9259423579012472,0.8081178709137138,0.9997869745845837,0.04822784559679496,0.012914897620345037,0.012808647093272918,0.01281588060575678,1.0,6.0,0.0,0.0,2.450129852093798e-05,10.336335182189941,,,6.0,0.0001
Con-SR3,40.0,0.01,0.030000000000000006,23,"(0.10868580963018859, 2.8083488651479707, 1.6679328598900733, -1.3672472359670516)",0.9218867996269193,0.9259412685462667,0.8081295169262216,0.999799747063266,0.05368935921406694,0.012919613932069147,0.012822545655982238,0.013176539074717497,1.0,6.0,0.0,0.0,0.0,1.775782585144043,0.009540954763499945,3.3333333333333335,,
Con-MIOSR,40.0,0.01,0.030000000000000006,23,"(0.10868580963018859, 2.8083488651479707, 1.6679328598900733, -1.3672472359670516)",0.9218870186225187,0.9259420752806355,0.808120525407066,0.9998116226362834,0.04726258545966112,0.012700365050901018,0.012620496022583036,0.012987384222255205,1.0,6.0,0.0,0.0,0.0,10.414961338043213,,,7.0,0.0001
SR3,40.0,0.01,0.04000000000000001,23,"(0.10868580963018859, 2.8083488651479707, 1.6679328598900733, -1.3672472359670516)",0.8684023637195086,0.8748219216207151,1.4357002522580915,0.9994485859935602,0.081212073375906,0.02110589697788867,0.020953848002462024,0.021080408177947096,1.0,6.0,0.0,0.0,4.020700811995422e-05,1.6218316555023193,0.019306977288832496,3.3333333333333335,,
MIOSR,40.0,0.01,0.04000000000000001,23,"(0.10868580963018859, 2.8083488651479707, 1.6679328598900733, -1.3672472359670516)",0.8684027304486239,0.8748224672431859,1.435693846623669,0.9994513860716354,0.07825510057334477,0.020852707817827262,0.02071680585072871,0.021069191216981142,1.0,6.0,0.0,0.0,6.366439400355695e-05,10.18259072303772,,,6.0,0.0001
Con-SR3,40.0,0.01,0.04000000000000001,23,"(0.10868580963018859, 2.8083488651479707, 1.6679328598900733, -1.3672472359670516)",0.8684016657578009,0.8748197597505103,1.4357245067844815,0.9994594259300754,0.08869126485450005,0.021101465664531544,0.020958762470039926,0.02139259182888842,1.0,6.0,0.0,0.0,0.0,1.7937145233154297,0.014563484775012436,3.3333333333333335,,
Con-MIOSR,40.0,0.01,0.04000000000000001,23,"(0.10868580963018859, 2.8083488651479707, 1.6679328598900733, -1.3672472359670516)",0.8684020115177677,0.8748207146246025,1.4357132733056077,0.9994838596682477,0.07852501392939755,0.020814969224879364,0.020694182454470154,0.02115018501000321,1.0,6.0,0.0,0.0,7.188658464792515e-11,10.662816524505615,,,6.0,0.0001
SR3,40.0,0.01,0.05000000000000001,23,"(0.10868580963018859, 2.8083488651479707, 1.6679328598900733, -1.3672472359670516)",0.807347173312462,0.816047287748338,2.2413163862131764,0.9987990710497412,0.12024908784883845,0.031126432455864557,0.03092565374673632,0.031283642075476736,1.0,6.0,0.0,0.0,5.966296236923722e-05,1.7013556957244873,0.025595479226995357,3.3333333333333335,,
MIOSR,40.0,0.01,0.05000000000000001,23,"(0.10868580963018859, 2.8083488651479707, 1.6679328598900733, -1.3672472359670516)",0.8073477065185746,0.8160472130276252,2.2413171965491303,0.9988072126836032,0.11610907693759395,0.03080551517888158,0.03062583457664367,0.03127331109257614,1.0,6.0,0.0,0.0,8.89106689057062e-05,10.118947505950928,,,6.0,0.0001
Con-SR3,40.0,0.01,0.05000000000000001,23,"(0.10868580963018859, 2.8083488651479707, 1.6679328598900733, -1.3672472359670516)",0.8073457017930464,0.8160436289939925,2.241359993876987,0.9988148874031817,0.13175471550300374,0.03110814959416384,0.030915095039165886,0.031400631465355544,1.0,6.0,0.0,0.0,6.938893903907228e-18,1.8195745944976807,0.019306977288832496,3.3333333333333335,,
Con-MIOSR,40.0,0.01,0.05000000000000001,23,"(0.10868580963018859, 2.8083488651479707, 1.6679328598900733, -1.3672472359670516)",0.8073461771906691,0.8160444528943429,2.241349603372775,0.998857707129234,0.11710585396729319,0.030756226884394083,0.030589219521571044,0.031108268081251,1.0,6.0,0.0,0.0,0.0,10.730826377868652,,,7.0,0.0001
SR3,40.0,0.01,0.06000000000000001,23,"(0.10868580963018859, 2.8083488651479707, 1.6679328598900733, -1.3672472359670516)",0.7424506814239493,0.7530764670032062,3.2240192165583093,0.9977194396995366,0.1660963998371691,0.04287217419439331,0.04262067127419237,0.0432969783305337,1.0,6.0,0.0,0.0,8.280894739473345e-05,1.606372594833374,0.03393221771895328,3.3333333333333335,,
MIOSR,40.0,0.01,0.06000000000000001,23,"(0.10868580963018859, 2.8083488651479707, 1.6679328598900733, -1.3672472359670516)",0.7424513902874637,0.7530751383618682,3.224036549462034,0.9977378118780044,0.1605937599008671,0.04248190875710935,0.04225651823906539,0.0432883917069965,1.0,6.0,0.0,0.0,0.00011772242759103731,9.961172342300415,,,6.0,0.0001
Con-SR3,40.0,0.01,0.06000000000000001,23,"(0.10868580963018859, 2.8083488651479707, 1.6679328598900733, -1.3672472359670516)",0.7424480186495257,0.7530709004870539,3.2240904542296707,0.9977381469825218,0.18241761345819446,0.04283598352372365,0.04258864718876066,0.04309356895462513,1.0,6.0,0.0,0.0,4.625929269271485e-18,1.8258073329925537,0.022229964825261943,3.3333333333333335,,
Con-MIOSR,40.0,0.01,0.06000000000000001,23,"(0.10868580963018859, 2.8083488651479707, 1.6679328598900733, -1.3672472359670516)",0.7424486175953611,0.7530712521817069,3.2240854828849796,0.9978057096954019,0.16258908330922592,0.04241970594959406,0.042201945500908826,0.04275337464413076,1.0,6.0,0.0,0.0,6.207266182537789e-12,10.652852535247803,,,6.0,0.0001
SR3,40.0,0.01,0.07,23,"(0.10868580963018859, 2.8083488651479707, 1.6679328598900733, -1.3672472359670516)",0.6768408078728203,0.6888810792567963,4.382690166228733,0.9960749715705122,0.2182805653601479,0.05622671813202545,0.05592344886877001,0.057006776941282755,1.0,6.0,0.0,0.0,0.00010954611982474706,1.6183269023895264,0.03906939937054617,3.3333333333333335,,
MIOSR,40.0,0.01,0.07,23,"(0.10868580963018859, 2.8083488651479707, 1.6679328598900733, -1.3672472359670516)",0.6768420285056445,0.6888761484767878,4.382759551708557,0.9961572632205581,0.21038109902545016,0.05575088880560572,0.05550122573147513,0.05701849292060446,1.0,6.0,0.0,0.0,0.00013315407384974684,10.032952070236206,,,6.0,0.0001
Con-SR3,40.0,0.01,0.07,23,"(0.10868580963018859, 2.8083488651479707, 1.6679328598900733, -1.3672472359670516)",0.676836478039108,0.6888732372517893,4.382798877912945,0.9960917966277074,0.2401533877988485,0.05616912668265501,0.05586439622873882,0.05635288186391729,1.0,6.0,0.0,0.0,9.25185853854297e-18,1.796865701675415,0.025595479226995357,3.3333333333333335,,
