Method,Duration,Sample Rate,Noise,Seed,x0,insample_r2,validation_r2,validation_mse,test_r2,test_rmse,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,constraint_violation,runtime,threshold,nu,group_sparsity,alpha
Con-SR3,10.0,0.01,0.030000000000000006,50,"(-0.03391886143845113, -1.708504242897817, -1.536402649470965, -0.6513783880238293)",0.943667658699151,0.8961409833594118,0.693266427688094,0.987069308729482,0.34760454249094636,0.04124822830753435,0.03944364993935035,0.04746990240834803,0.8571428571428571,6.0,1.0,0.0,2.9605947323337506e-16,1.6723589897155762,0.044984326689694466,0.03333333333333333,,
Con-MIOSR,10.0,0.01,0.030000000000000006,50,"(-0.03391886143845113, -1.708504242897817, -1.536402649470965, -0.6513783880238293)",0.9502474030095497,0.9041523843937171,0.6504094149132931,0.9999313340472116,0.02606534106861521,0.0074676595878810925,0.008633722406339707,0.011532273812966176,1.0,6.0,0.0,0.0,0.0,13.388562202453613,,,7.0,0.01
SR3,10.0,0.01,0.04000000000000001,50,"(-0.03391886143845113, -1.708504242897817, -1.536402649470965, -0.6513783880238293)",0.8663850128380874,-1.0849731995922625,9.959143525161032,0.6500741018548442,1.7179992751376663,0.26451662571920775,0.14077916614578845,0.12252356319365193,0.375,6.0,10.0,0.0,0.11240842751167228,1.2212615013122559,0.022229964825261943,0.03333333333333333,,
MIOSR,10.0,0.01,0.04000000000000001,50,"(-0.03391886143845113, -1.708504242897817, -1.536402649470965, -0.6513783880238293)",0.9146205751704134,0.8437680940573814,1.1569673630654402,0.9997899351943449,0.04628683639082559,0.013742707701192201,0.014439101233048694,0.017112691741079544,1.0,6.0,0.0,0.0,0.00015916823127614527,18.81282377243042,,,6.0,0.0001
Con-SR3,10.0,0.01,0.04000000000000001,50,"(-0.03391886143845113, -1.708504242897817, -1.536402649470965, -0.6513783880238293)",0.8991431212153691,0.8252190855165675,1.271370495573005,0.9679169669378507,0.5473441658712469,0.07173189984356008,0.07002974944560424,0.08383853395543106,0.8571428571428571,6.0,1.0,0.0,0.0,1.7261738777160645,0.06866488450043001,0.03333333333333333,,
Con-MIOSR,10.0,0.01,0.04000000000000001,50,"(-0.03391886143845113, -1.708504242897817, -1.536402649470965, -0.6513783880238293)",0.9146152229157424,0.8438936302375781,1.156297452440498,0.9998243375601309,0.04270921643426512,0.013494761427685863,0.01480562427303143,0.018994089517246904,1.0,6.0,0.0,0.0,0.0,14.43393588066101,,,6.0,0.01
SR3,10.0,0.01,0.05000000000000001,50,"(-0.03391886143845113, -1.708504242897817, -1.536402649470965, -0.6513783880238293)",0.8002901734956267,-1.770498896940313,14.946825949817784,0.45131443784515807,2.1555028246291412,0.33648014839849133,0.17563248611057042,0.13890566211751654,0.375,6.0,10.0,0.0,0.1322213570043788,1.1995937824249268,0.025595479226995357,0.03333333333333333,,
MIOSR,10.0,0.01,0.05000000000000001,50,"(-0.03391886143845113, -1.708504242897817, -1.536402649470965, -0.6513783880238293)",0.8722723367987868,0.7795254207813334,1.8075984673674246,0.9995777459262882,0.06919737836355455,0.021452560245347644,0.02237692319383464,0.026027345978539618,1.0,6.0,0.0,0.0,0.0001848286731426091,18.647217750549316,,,6.0,0.0001
Con-SR3,10.0,0.01,0.05000000000000001,50,"(-0.03391886143845113, -1.708504242897817, -1.536402649470965, -0.6513783880238293)",0.8659849607447456,0.7181102123100849,2.182176057186036,0.887838577699932,0.8729283519654272,0.16448844090580367,0.11517719925098913,0.12866118536622562,0.46153846153846156,6.0,7.0,0.0,0.002692997132206119,1.7196526527404785,0.012648552168552958,0.03333333333333333,,
Con-MIOSR,10.0,0.01,0.05000000000000001,50,"(-0.03391886143845113, -1.708504242897817, -1.536402649470965, -0.6513783880238293)",0.872265388618194,0.7796847327877734,1.8066193332987306,0.9996075189448431,0.06494681371201257,0.02123467036245263,0.022684391789706493,0.028203008291134757,1.0,6.0,0.0,0.0,0.0,15.14053225517273,,,6.0,0.0001
SR3,10.0,0.01,0.06000000000000001,50,"(-0.03391886143845113, -1.708504242897817, -1.536402649470965, -0.6513783880238293)",0.7313962767568122,-2.2174622990034436,19.85312141126773,0.24063835730670569,2.5386105070950684,0.4001292684091396,0.20870824233828852,0.15702611920527962,0.375,6.0,10.0,0.0,0.14632878397846819,1.200392484664917,0.029470517025518096,0.03333333333333333,,
MIOSR,10.0,0.01,0.06000000000000001,50,"(-0.03391886143845113, -1.708504242897817, -1.536402649470965, -0.6513783880238293)",0.8251493453339331,0.7156454241512851,2.6025446569835387,0.9992084596755122,0.0978454570159763,0.030878558284213778,0.0319624124985077,0.03668934689460379,1.0,6.0,0.0,0.0,0.0002048913972733287,19.10549545288086,,,6.0,0.0001
Con-SR3,10.0,0.01,0.06000000000000001,50,"(-0.03391886143845113, -1.708504242897817, -1.536402649470965, -0.6513783880238293)",0.8156872965392507,0.6254894379719975,3.2318876487826307,0.8196907053026241,1.1090498631132002,0.21567005619794272,0.15515588107477554,0.17441152290643824,0.46153846153846156,6.0,7.0,0.0,0.003370713626363181,1.6812403202056885,0.016768329368110083,0.03333333333333333,,
Con-MIOSR,10.0,0.01,0.06000000000000001,50,"(-0.03391886143845113, -1.708504242897817, -1.536402649470965, -0.6513783880238293)",0.8251411729851301,0.7158293358071633,2.6012336430440306,0.9992184177731016,0.09264687119279967,0.030634854934449094,0.032220016787289245,0.03910016725854237,1.0,6.0,0.0,0.0,0.0,14.800235509872437,,,6.0,0.0001
SR3,10.0,0.01,0.07,50,"(-0.03391886143845113, -1.708504242897817, -1.536402649470965, -0.6513783880238293)",0.6152616623000062,-3.135137899914474,29.077485983760624,-0.21680326205070632,3.2571429066973723,0.4614983945165861,0.24205135205431338,0.2028068210465107,0.3125,5.0,10.0,1.0,0.1602476325298863,1.1958520412445068,0.03393221771895328,0.03333333333333333,,
MIOSR,10.0,0.01,0.07,50,"(-0.03391886143845113, -1.708504242897817, -1.536402649470965, -0.6513783880238293)",0.7750999841756803,0.6546869583085666,3.541593821835657,0.9986123357278707,0.1319985595202543,0.041873223253168106,0.043116364999421314,0.04901305494220798,1.0,6.0,0.0,0.0,0.00021951169007886537,18.848347187042236,,,6.0,0.0001
Con-SR3,10.0,0.01,0.07,50,"(-0.03391886143845113, -1.708504242897817, -1.536402649470965, -0.6513783880238293)",0.7748271401344262,0.5496942803154546,4.414843420885404,0.7269416589442315,1.3575628273412768,0.2863792247625737,0.19804082842607892,0.2228834230403396,0.3157894736842105,6.0,13.0,0.0,0.001970437047617351,1.609361171722412,0.004714866363457394,0.03333333333333333,,
Con-MIOSR,10.0,0.01,0.07,50,"(-0.03391886143845113, -1.708504242897817, -1.536402649470965, -0.6513783880238293)",0.7750910457003463,0.6548860173637494,3.5399450280107425,0.9985839907029371,0.12555559835576663,0.04160977602979584,0.0433277302677671,0.05159499113980315,1.0,6.0,0.0,0.0,0.0,14.983587265014648,,,6.0,0.0001
SR3,10.0,0.01,0.08,50,"(-0.03391886143845113, -1.708504242897817, -1.536402649470965, -0.6513783880238293)",0.5683263856385641,-2.8802919253739607,31.577729620031135,-0.34336671392289264,3.4075313608990525,0.5053286827878211,0.27309939398030486,0.24897318826403303,0.3125,5.0,10.0,1.0,0.16348789019904897,1.1811256408691406,0.03393221771895328,0.03333333333333333,,
MIOSR,10.0,0.01,0.08,50,"(-0.03391886143845113, -1.708504242897817, -1.536402649470965, -0.6513783880238293)",0.7237541134815496,0.597891886035707,4.624479503829328,0.9977106741720349,0.1713555162130429,0.05434908654950852,0.05575025536409444,0.06290264979154081,1.0,6.0,0.0,0.0,0.0002289034656916128,19.636682748794556,,,6.0,0.0001
Con-SR3,10.0,0.01,0.08,50,"(-0.03391886143845113, -1.708504242897817, -1.536402649470965, -0.6513783880238293)",0.723553925626346,0.47546426461654734,5.781662209507866,0.6374085468327032,1.566513863367133,0.34113938779444314,0.23881758372799755,0.2697759504301511,0.3333333333333333,6.0,12.0,0.0,0.0022054629933916984,1.5792138576507568,0.006250551925273976,0.03333333333333333,,
Con-MIOSR,10.0,0.01,0.08,50,"(-0.03391886143845113, -1.708504242897817, -1.536402649470965, -0.6513783880238293)",0.7237448827679163,0.5980976876815169,4.622502937849788,0.9976231472487189,0.16339172292429677,0.05407187236505682,0.055919520633519765,0.06559430797027355,1.0,6.0,0.0,0.0,0.0,15.467203617095947,,,6.0,0.0001
SR3,10.0,0.01,0.09000000000000001,50,"(-0.03391886143845113, -1.708504242897817, -1.536402649470965, -0.6513783880238293)",0.5231506738805911,-2.561366090367246,33.515980399227836,-0.4531770169767137,3.5313140836243235,0.542083161394721,0.30463343376469204,0.29491650273479403,0.3125,5.0,10.0,1.0,0.16366253868303532,1.1774392127990723,0.03906939937054617,0.03333333333333333,,
MIOSR,10.0,0.01,0.09000000000000001,50,"(-0.03391886143845113, -1.708504242897817, -1.536402649470965, -0.6513783880238293)",0.672458601921536,0.5456763189974954,5.8508808933675365,0.9964189290210455,0.21558420648648086,0.06821094164419514,0.06976788869238104,0.07825383856015,1.0,6.0,0.0,0.0,0.00023333471179237905,20.303951025009155,,,6.0,0.0001
Con-SR3,10.0,0.01,0.09000000000000001,50,"(-0.03391886143845113, -1.708504242897817, -1.536402649470965, -0.6513783880238293)",0.6726963533834017,0.4093062399058049,7.336609880429283,0.543301647229262,1.7611436145775872,0.39828768044841506,0.2804285503274157,0.3171647579418906,0.3333333333333333,6.0,12.0,0.0,0.002390974279548016,1.4630966186523438,0.006250551925273976,0.03333333333333333,,
Con-MIOSR,10.0,0.01,0.09000000000000001,50,"(-0.03391886143845113, -1.708504242897817, -1.536402649470965, -0.6513783880238293)",0.6724495148498698,0.54588196408857,5.848601278470853,0.9962499757109236,0.20584659321996518,0.06792577601373123,0.06989939830860926,0.0809970879283789,1.0,6.0,0.0,0.0,0.0,14.838401556015015,,,6.0,0.0001
SR3,10.0,0.01,0.1,50,"(-0.03391886143845113, -1.708504242897817, -1.536402649470965, -0.6513783880238293)",0.48022086192241437,-2.229262977085707,35.04899218464326,-0.5468816339435908,3.6323101677582867,0.5775586327052575,0.33705828775449476,0.3403004637935823,0.3125,5.0,10.0,1.0,0.1615803526767878,1.1184487342834473,0.03906939937054617,0.03333333333333333,,
MIOSR,10.0,0.01,0.1,50,"(-0.03391886143845113, -1.708504242897817, -1.536402649470965, -0.6513783880238293)",0.6222616445582947,0.4980057096962236,7.220423810619206,0.9946499102035464,0.26433131453301184,0.08335747942467463,0.08506705993769564,0.09495562157078619,1.0,6.0,0.0,0.0,0.00023312150838718468,21.03855299949646,,,6.0,0.0001
Con-SR3,10.0,0.01,0.1,50,"(-0.03391886143845113, -1.708504242897817, -1.536402649470965, -0.6513783880238293)",0.6230225592568142,0.35288526201540443,9.03695842136025,0.44866767345045344,1.9384291571634429,0.45261880085385514,0.3216061581763236,0.36378134800181794,0.35294117647058826,6.0,11.0,0.0,0.0025329098103713463,1.5717530250549316,0.009540954763499945,0.03333333333333333,,
Con-MIOSR,10.0,0.01,0.1,50,"(-0.03391886143845113, -1.708504242897817, -1.536402649470965, -0.6513783880238293)",0.6222530644840384,0.49820580605191433,7.217879096038036,0.994376913181472,0.25258999526265,0.08306995201112892,0.08516522130688725,0.097696132816388,1.0,6.0,0.0,0.0,0.0,15.849425792694092,,,6.0,0.0001
SR3,20.0,0.01,0.01,50,"(-0.03391886143845113, -1.708504242897817, -1.536402649470965, -0.6513783880238293)",0.9945402898715776,0.992701869241898,0.08254329786232648,0.9999890611657033,0.00996655881628044,0.0007863284354775584,0.0007070981111661086,0.0008068168576174095,1.0,6.0,0.0,0.0,7.372267338773043e-05,1.1544005870819092,0.004714866363457394,0.03333333333333333,,
MIOSR,20.0,0.01,0.01,50,"(-0.03391886143845113, -1.708504242897817, -1.536402649470965, -0.6513783880238293)",0.9945455968081625,0.9927026695569527,0.0825365622842825,0.9999963909858511,0.00600904870363257,0.0006607744094371646,0.0007493060074607832,0.0010301367750822354,1.0,6.0,0.0,0.0,8.965920572869915e-06,10.099791049957275,,,6.0,0.01
Con-SR3,20.0,0.01,0.01,50,"(-0.03391886143845113, -1.708504242897817, -1.536402649470965, -0.6513783880238293)",0.9945452027727937,0.9927038426291713,0.08252105001181448,0.9999945908223749,0.006153680470886519,0.0005865383291668391,0.0005922154674717079,0.0007893151232511997,1.0,6.0,0.0,0.0,6.47630097698008e-17,1.2498185634613037,0.005428675439323859,0.03333333333333333,,
Con-MIOSR,20.0,0.01,0.01,50,"(-0.03391886143845113, -1.708504242897817, -1.536402649470965, -0.6513783880238293)",0.9945455745349696,0.9927025789568173,0.0825366762082608,0.9999951038116821,0.006298112857589714,0.0007831176390963263,0.0008600705192543308,0.001154005239164202,1.0,6.0,0.0,0.0,0.0,9.93279242515564,,,6.0,0.01
SR3,20.0,0.01,0.020000000000000004,50,"(-0.03391886143845113, -1.708504242897817, -1.536402649470965, -0.6513783880238293)",0.9784991699069483,0.971391794055176,0.3299834726140577,0.9999445397576793,0.02286562147441787,0.0021997656014880003,0.002359112803806982,0.003218569421922668,1.0,6.0,0.0,0.0,0.00015928210707332838,1.118903636932373,0.010985411419875584,0.03333333333333333,,
MIOSR,20.0,0.01,0.020000000000000004,50,"(-0.03391886143845113, -1.708504242897817, -1.536402649470965, -0.6513783880238293)",0.978519728520275,0.971392829990662,0.3299801126186669,0.999974767244796,0.01613910825210518,0.0024685654883165992,0.002696076305267507,0.003642635690758511,1.0,6.0,0.0,0.0,1.8205708271279892e-05,10.141611337661743,,,6.0,0.01
Con-SR3,20.0,0.01,0.020000000000000004,50,"(-0.03391886143845113, -1.708504242897817, -1.536402649470965, -0.6513783880238293)",0.978518013403772,0.9713981596720684,0.3299096015539144,0.9999663366664434,0.015873798098079022,0.0023021458033738998,0.002383103000234053,0.003169340187211489,1.0,6.0,0.0,0.0,9.25185853854297e-18,1.2835633754730225,0.010985411419875584,0.03333333333333333,,
Con-MIOSR,20.0,0.01,0.020000000000000004,50,"(-0.03391886143845113, -1.708504242897817, -1.536402649470965, -0.6513783880238293)",0.9785196377203822,0.9713925776502017,0.32997947348628764,0.9999691667242793,0.016292052958471935,0.0024515203754253766,0.0028172101710082272,0.0038943390500744135,1.0,6.0,0.0,0.0,0.0,10.05628514289856,,,6.0,0.01
SR3,20.0,0.01,0.030000000000000006,50,"(-0.03391886143845113, -1.708504242897817, -1.536402649470965, -0.6513783880238293)",0.9528081631810684,0.9377196469755622,0.741880408078684,0.9998357777177398,0.0405362073184395,0.005834499895536567,0.005807597978752374,0.007393184198073999,1.0,6.0,0.0,0.0,0.0002503929160531798,1.1336405277252197,0.016768329368110083,0.03333333333333333,,
MIOSR,20.0,0.01,0.030000000000000006,50,"(-0.03391886143845113, -1.708504242897817, -1.536402649470965, -0.6513783880238293)",0.9528528009603171,0.9377178754069251,0.7419196564333133,0.9999071432938715,0.031207446117295246,0.006211916656788579,0.00637615639469526,0.007992295725063547,1.0,6.0,0.0,0.0,2.763637329351633e-05,10.105367183685303,,,6.0,0.01
Con-SR3,20.0,0.01,0.030000000000000006,50,"(-0.03391886143845113, -1.708504242897817, -1.536402649470965, -0.6513783880238293)",0.9528484792507709,0.9377309900863632,0.7417431678387143,0.9998840536472947,0.030321242518297757,0.005992077077577044,0.005964661000052218,0.007315521494712707,1.0,6.0,0.0,0.0,2.544261098099317e-17,1.3065192699432373,0.019306977288832496,3.3333333333333335,,
Con-MIOSR,20.0,0.01,0.030000000000000006,50,"(-0.03391886143845113, -1.708504242897817, -1.536402649470965, -0.6513783880238293)",0.952852595820534,0.9377175792948236,0.7419156562940765,0.9998936360186192,0.030678452230928844,0.006186067801888212,0.006483561375772607,0.008374655721169022,1.0,6.0,0.0,0.0,0.0,9.977067470550537,,,6.0,0.01
SR3,20.0,0.01,0.04000000000000001,50,"(-0.03391886143845113, -1.708504242897817, -1.536402649470965, -0.6513783880238293)",0.9188542071478847,0.894087653473794,1.317713984849344,0.9996172633732151,0.0634285777676535,0.01118591610491744,0.011018732667362472,0.013305217954774906,1.0,6.0,0.0,0.0,0.0003403317224315768,1.1317288875579834,0.025595479226995357,0.03333333333333333,,
MIOSR,20.0,0.01,0.04000000000000001,50,"(-0.03391886143845113, -1.708504242897817, -1.536402649470965, -0.6513783880238293)",0.9189296390221344,0.894078068232377,1.317863878220853,0.9997507794458645,0.05129644548198137,0.011647978381449936,0.011766364186813429,0.01404804356306577,1.0,6.0,0.0,0.0,3.7189382706590925e-05,10.207651615142822,,,6.0,0.01
Con-SR3,20.0,0.01,0.04000000000000001,50,"(-0.03391886143845113, -1.708504242897817, -1.536402649470965, -0.6513783880238293)",0.9189214492462857,0.8941029824037099,1.3175197169835935,0.9997023046306188,0.049559397937351604,0.011391093704107003,0.011272142140467642,0.013174370887869546,1.0,6.0,0.0,0.0,2.312964634635743e-17,1.314455509185791,0.025595479226995357,3.3333333333333335,,
Con-MIOSR,20.0,0.01,0.04000000000000001,50,"(-0.03391886143845113, -1.708504242897817, -1.536402649470965, -0.6513783880238293)",0.9189292774208531,0.8940780244439038,1.3178521912772332,0.9997251377797589,0.04960376313561888,0.011613265360946711,0.011860584729728646,0.014562934631788038,1.0,6.0,0.0,0.0,0.0,10.09068775177002,,,6.0,0.01
SR3,20.0,0.01,0.05000000000000001,50,"(-0.03391886143845113, -1.708504242897817, -1.536402649470965, -0.6513783880238293)",0.8783075698341467,0.8432549305931502,2.056892893901915,0.9992311449159003,0.09153386215797923,0.01821332683667143,0.01792971025971434,0.020913965699309478,1.0,6.0,0.0,0.0,0.0004234121182984593,1.1649322509765625,0.03393221771895328,0.03333333333333333,,
MIOSR,20.0,0.01,0.05000000000000001,50,"(-0.03391886143845113, -1.708504242897817, -1.536402649470965, -0.6513783880238293)",0.8784173907991306,0.8432312046482923,2.057249521036117,0.9994498711220295,0.0763114284782148,0.018732035111581294,0.018815737208351217,0.021765858684367867,1.0,6.0,0.0,0.0,4.678680722227287e-05,10.343034267425537,,,6.0,0.01
Con-SR3,20.0,0.01,0.05000000000000001,50,"(-0.03391886143845113, -1.708504242897817, -1.536402649470965, -0.6513783880238293)",0.8784039092786001,0.8432718537861167,2.056666890013638,0.9993608181502027,0.07356106369068718,0.018458720677382752,0.018257952777526284,0.02071898634293512,1.0,6.0,0.0,0.0,1.1564823173178714e-17,1.3239946365356445,0.03393221771895328,3.3333333333333335,,
Con-MIOSR,20.0,0.01,0.05000000000000001,50,"(-0.03391886143845113, -1.708504242897817, -1.536402649470965, -0.6513783880238293)",0.8784168371558299,0.8432318428396087,2.057224202003881,0.9994072014605981,0.07301573947068328,0.018688496964693678,0.018898205567496298,0.022414076594433507,1.0,6.0,0.0,0.0,0.0,10.095740795135498,,,6.0,0.01
SR3,20.0,0.01,0.06000000000000001,50,"(-0.03391886143845113, -1.708504242897817, -1.536402649470965, -0.6513783880238293)",0.8329412674350808,0.7879632825332257,2.9587657659655306,0.998609611805163,0.12470308557196938,0.02686164494890662,0.026476862485665317,0.03016438450671577,1.0,6.0,0.0,0.0,0.0004956083381443821,1.1576197147369385,0.044984326689694466,0.03333333333333333,,
MIOSR,20.0,0.01,0.06000000000000001,50,"(-0.03391886143845113, -1.708504242897817, -1.536402649470965, -0.6513783880238293)",0.8330856109229868,0.7879185976744751,2.9594497835901294,0.9989377586448678,0.10608174403876651,0.02740716535390196,0.02746465484337185,0.031089618999350144,1.0,6.0,0.0,0.0,5.634474633630741e-05,10.776041030883789,,,6.0,0.01
Con-SR3,20.0,0.01,0.06000000000000001,50,"(-0.03391886143845113, -1.708504242897817, -1.536402649470965, -0.6513783880238293)",0.8330653942207396,0.7879785139921895,2.9585504349018734,0.9987881800900812,0.10217867683356152,0.02713884287140742,0.026862846597106915,0.02989784888807101,1.0,6.0,0.0,0.0,1.61907524424502e-17,1.3003804683685303,0.044984326689694466,3.3333333333333335,,
Con-MIOSR,20.0,0.01,0.06000000000000001,50,"(-0.03391886143845113, -1.708504242897817, -1.536402649470965, -0.6513783880238293)",0.8330848382870687,0.7879204166876733,2.959403440998652,0.9988725037444333,0.10077210111127696,0.027354943934085312,0.027536384671837007,0.031870797511237,1.0,6.0,0.0,0.0,0.0,10.30338978767395,,,6.0,0.01
SR3,20.0,0.01,0.07,50,"(-0.03391886143845113, -1.708504242897817, -1.536402649470965, -0.6513783880238293)",0.7844737563107528,0.7306608815495037,4.0226330467895135,0.9976772988499943,0.16272524468639665,0.03706250691961103,0.03658814739207511,0.040988552599887096,1.0,6.0,0.0,0.0,0.0005546869592241132,1.1523854732513428,0.0517947467923121,0.03333333333333333,,
MIOSR,20.0,0.01,0.07,50,"(-0.03391886143845113, -1.708504242897817, -1.536402649470965, -0.6513783880238293)",0.7846497723316437,0.7305888464512622,4.02378286775228,0.998139530383314,0.1403882968069146,0.03760536178911522,0.03764389108146943,0.04195215611367065,1.0,6.0,0.0,0.0,6.577673489066571e-05,11.228108406066895,,,6.0,0.01
Con-SR3,20.0,0.01,0.07,50,"(-0.03391886143845113, -1.708504242897817, -1.536402649470965, -0.6513783880238293)",0.7846214373012619,0.730670902082446,4.022483030459527,0.997904440677232,0.13520723493669518,0.03736353191434438,0.03701787329877688,0.04064722782746122,1.0,6.0,0.0,0.0,4.625929269271485e-18,1.3528718948364258,0.0517947467923121,3.3333333333333335,,
Con-MIOSR,20.0,0.01,0.07,50,"(-0.03391886143845113, -1.708504242897817, -1.536402649470965, -0.6513783880238293)",0.7846487635344772,0.730592346921461,4.023706904899775,0.9980455015953407,0.13267755536838569,0.03754470096390414,0.03770562663211167,0.042864731492326835,1.0,6.0,0.0,0.0,0.0,10.783676624298096,,,6.0,0.01
SR3,20.0,0.01,0.08,50,"(-0.03391886143845113, -1.708504242897817, -1.536402649470965, -0.6513783880238293)",0.7344538994472267,0.6733492831249596,5.247757737084127,0.9963539497879236,0.20534619631469223,0.048735896357699086,0.04818205942383328,0.05330742196985727,1.0,6.0,0.0,0.0,0.0005999847377537795,1.1349399089813232,0.05963623316594643,0.03333333333333333,,
MIOSR,20.0,0.01,0.08,50,"(-0.03391886143845113, -1.708504242897817, -1.536402649470965, -0.6513783880238293)",0.7346567411593179,0.6732447335852936,5.24952053198959,0.9969748840284213,0.17897578518153004,0.049248820366927196,0.04927503157628543,0.054276483851886104,1.0,6.0,0.0,0.0,7.499697686977798e-05,11.077589988708496,,,6.0,0.01
Con-SR3,20.0,0.01,0.08,50,"(-0.03391886143845113, -1.708504242897817, -1.536402649470965, -0.6513783880238293)",0.7346190407016711,0.6733509926720918,5.247732935443022,0.9966242914436968,0.1724005993336342,0.04905436246635549,0.0486443756340545,0.0528923601504645,1.0,6.0,0.0,0.0,4.625929269271485e-18,1.3183929920196533,0.06866488450043001,3.3333333333333335,,
Con-MIOSR,20.0,0.01,0.08,50,"(-0.03391886143845113, -1.708504242897817, -1.536402649470965, -0.6513783880238293)",0.7346554890336285,0.6732503610310638,5.249405442306581,0.9968453175519093,0.1684998436054472,0.04918006139101525,0.0493273930864183,0.055317704842429816,1.0,6.0,0.0,0.0,0.0,10.791562557220459,,,6.0,0.01
SR3,20.0,0.01,0.09000000000000001,50,"(-0.03391886143845113, -1.708504242897817, -1.536402649470965, -0.6513783880238293)",0.68419326844051,0.6175389117620473,6.63337419084381,0.9945573775112507,0.2522737440400938,0.06179206475303328,0.0611684920206335,0.06703267292414972,1.0,6.0,0.0,0.0,0.0006320174221274335,1.163536787033081,0.07906043210907697,0.03333333333333333,,
MIOSR,20.0,0.01,0.09000000000000001,50,"(-0.03391886143845113, -1.708504242897817, -1.536402649470965, -0.6513783880238293)",0.6844171555037484,0.6173984245548427,6.635896534692135,0.9953611037801906,0.2215605170408721,0.06225135520598472,0.06227155818837191,0.06797715928129,1.0,6.0,0.0,0.0,8.392327392447996e-05,11.330663681030273,,,6.0,0.01
