Method,Duration,Sample Rate,Noise,Seed,x0,insample_r2,validation_r2,validation_mse,test_r2,test_rmse,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime,threshold,alpha,nu,group_sparsity
SR3,0.9751096507301539,0.002,0.002,6,"(3.9286015143600164, -1.6802019469882277, 34.636873691734955)",0.9973438578262019,0.59333840987498,47.69671121004402,0.14245975079896703,40.8799329518445,1.3764525334392543,1.1289539265349948,1.0274796645320075,0.18421052631578946,7.0,31.0,0.0,34.328407764434814,27.464741148160503,,0.03333333333333333,
SSR,0.9751096507301539,0.002,0.002,6,"(3.9286015143600164, -1.6802019469882277, 34.636873691734955)",0.9965010841694828,0.9390103760945187,9.146076788677492,0.9993638803819825,1.6696832096526986,0.06702501647349615,0.08661026267606486,0.09073446748830769,0.8571428571428571,6,0,1,1.088136911392212,,"(0.2, 0.0, 0.0)",,
MIOSR,0.9751096507301539,0.002,0.002,6,"(3.9286015143600164, -1.6802019469882277, 34.636873691734955)",0.9965010850942181,0.9390095152785632,9.14615161254374,0.9993637980083128,1.669728826174031,0.06700481916606937,0.08661023970847848,0.0907344674882837,0.8571428571428571,6,0,1,1569.7890849113464,,"(0, 0, 0)",,"(2, 2, 2)"
STLSQ,1.370350984720124,0.002,0.002,6,"(3.9286015143600164, -1.6802019469882277, 34.636873691734955)",0.9950111156476247,0.9988200475084481,10.068767985561516,0.9999407499241068,0.5173643692242921,0.00025443040493576,0.00021241127115372656,0.00016326778835371432,1.0,7.0,0.0,0.0,4.153483867645264,0.030888435964774818,0.001,,
E-STLSQ,1.370350984720124,0.002,0.002,6,"(3.9286015143600164, -1.6802019469882277, 34.636873691734955)",0.9950100944167096,0.9988200093114199,10.072381668086761,0.9999400131242714,0.5285466054251929,0.0005628140273144218,0.0004817284816220996,0.00032618083080621877,1.0,7.0,0.0,0.0,29.660874605178833,0.10985411419875583,0.001,,
SR3,1.370350984720124,0.002,0.002,6,"(3.9286015143600164, -1.6802019469882277, 34.636873691734955)",0.19999717907626638,0.22599460799506685,7870.503268965066,-0.22519439669893138,71.82784972301582,1.0471147487606125,1.0016374262813899,1.0,0.0,0.0,2.0,7.0,36.68650722503662,31.622776601683793,,3.3333333333333335,
SSR,1.370350984720124,0.002,0.002,6,"(3.9286015143600164, -1.6802019469882277, 34.636873691734955)",0.9950111146962038,0.9988200687688829,10.068702627017416,0.999940859945017,0.5170767269460768,0.0002750873120807246,0.00023323854612687208,0.00016991136686270964,1.0,7,0,0,1.1553614139556885,,"(0.2, 0.01, 0.0)",,
MIOSR,1.370350984720124,0.002,0.002,6,"(3.9286015143600164, -1.6802019469882277, 34.636873691734955)",0.9950111156476247,0.9988200475084481,10.068767985561516,0.9999407499241068,0.5173643692242921,0.00025443040493576,0.00021241127115372656,0.00016326778835371432,1.0,7,0,0,1541.2840247154236,,"(0, 0, 0)",,"(2, 3, 2)"
STLSQ,1.9257955450623283,0.002,0.002,6,"(3.9286015143600164, -1.6802019469882277, 34.636873691734955)",0.9977259344040196,0.9853800568656714,12.923934486488271,0.9999399538311827,0.5236073482543111,0.0005922329785839955,0.0005646283661908284,0.0005378192625815308,1.0,7.0,0.0,0.0,3.9606986045837402,0.023299518105153717,0.001,,
E-STLSQ,1.9257955450623283,0.002,0.002,6,"(3.9286015143600164, -1.6802019469882277, 34.636873691734955)",0.9977254169907582,0.9853860509944776,12.91694244975866,0.9999375438831526,0.5347502489770001,0.0006010435621900242,0.0004896216632859724,0.00039612544970043677,1.0,7.0,0.0,0.0,27.450515031814575,0.04714866363457394,0.001,,
SR3,1.9257955450623283,0.002,0.002,6,"(3.9286015143600164, -1.6802019469882277, 34.636873691734955)",0.6950977041549217,-10.266048820073118,21377.151092420125,-1.2557212265905515,113.81907060612741,2.639519834830794,2.9581124152549445,3.2126297302626763,0.36363636363636365,4.0,4.0,3.0,40.03328609466553,2.5001103826179296,,0.03333333333333333,
SSR,1.9257955450623283,0.002,0.002,6,"(3.9286015143600164, -1.6802019469882277, 34.636873691734955)",0.9977259330281805,0.9853801819134019,12.923801818663533,0.9999401427024482,0.5228032978135091,0.0005067653924505056,0.0004563367392237164,0.0003867498884042269,1.0,7,0,0,1.2496747970581055,,"(0.0, 0.2, 0.2)",,
MIOSR,1.9257955450623283,0.002,0.002,6,"(3.9286015143600164, -1.6802019469882277, 34.636873691734955)",0.9977259344040196,0.9853800568656714,12.923934486488271,0.9999399538311827,0.5236073482543111,0.0005922329785839955,0.0005646283661908284,0.0005378192625815308,1.0,7,0,0,1399.2088522911072,,"(0, 0, 0)",,"(2, 3, 2)"
STLSQ,2.7063785283734156,0.002,0.002,6,"(3.9286015143600164, -1.6802019469882277, 34.636873691734955)",0.9968716842230089,0.9903931662027503,12.145391945090644,0.9999403510660458,0.5226407669273968,0.0005949944066167926,0.0005199271949422717,0.000404740779996336,1.0,7.0,0.0,0.0,4.29871940612793,0.015264179671752334,0.0,,
E-STLSQ,2.7063785283734156,0.002,0.002,6,"(3.9286015143600164, -1.6802019469882277, 34.636873691734955)",0.9968712980808213,0.9903949950281007,12.143240275299506,0.9999400337113895,0.5207053163618395,0.00044495490681293,0.0003606570035944157,0.00026839091057213286,1.0,7.0,0.0,0.0,30.251655340194702,0.3393221771895328,0.0,,
SR3,2.7063785283734156,0.002,0.002,6,"(3.9286015143600164, -1.6802019469882277, 34.636873691734955)",0.9968719013810877,0.9903907594852982,12.149458130508954,0.9999430992597368,0.5087712550025241,0.004878388662120956,0.004144322777319632,0.0037771219871233397,0.3333333333333333,7.0,14.0,0.0,38.92894411087036,1.073030940526156,,0.1,
SSR,2.7063785283734156,0.002,0.002,6,"(3.9286015143600164, -1.6802019469882277, 34.636873691734955)",0.9968716842230089,0.9903931662027503,12.145391945090628,0.9999403510660458,0.522640766927543,0.0005949944066371323,0.0005199271949611955,0.0004047407800257728,1.0,7,0,0,1.3929529190063477,,"(0.0, 0.0, 0.0)",,
MIOSR,2.7063785283734156,0.002,0.002,6,"(3.9286015143600164, -1.6802019469882277, 34.636873691734955)",0.9968716842230089,0.9903931662027503,12.145391945090644,0.9999403510660458,0.5226407669273968,0.0005949944066167926,0.0005199271949422717,0.000404740779996336,1.0,7,0,0,781.5753126144409,,"(0, 0, 0)",,"(2, 3, 2)"
STLSQ,3.8033553237883306,0.002,0.002,6,"(3.9286015143600164, -1.6802019469882277, 34.636873691734955)",0.9960624223475186,0.9941927910337934,11.733066815039571,0.9999403144478721,0.5215999582434686,0.0006929719175359456,0.0006732875128473294,0.0006814944197853937,1.0,7.0,0.0,0.0,5.270430326461792,0.01,0.0,,
E-STLSQ,3.8033553237883306,0.002,0.002,6,"(3.9286015143600164, -1.6802019469882277, 34.636873691734955)",0.9960619014595099,0.9941926866297495,11.732004421606563,0.9999375595057434,0.5328256151873982,0.0008731372388215158,0.0009736238999917807,0.0010169663312846109,1.0,7.0,0.0,0.0,38.01410984992981,0.02682695795279726,0.0,,
SR3,3.8033553237883306,0.002,0.002,6,"(3.9286015143600164, -1.6802019469882277, 34.636873691734955)",0.9960629828255207,0.9941874040473836,11.746043727264635,0.9999400023660645,0.5129329295513789,0.00299598604460639,0.0022914975284712576,0.0017726402575989639,0.25925925925925924,7.0,20.0,0.0,43.50170135498047,0.5302611335911988,,0.03333333333333333,
SSR,3.8033553237883306,0.002,0.002,6,"(3.9286015143600164, -1.6802019469882277, 34.636873691734955)",0.9960624222872677,0.9941927937818914,11.733063776687464,0.9999403322813414,0.5215669424318017,0.0006981678224463737,0.0006756806542128801,0.0006814944198164799,1.0,7,0,0,1.6177623271942139,,"(0.2, 0.0, 0.0)",,
MIOSR,3.8033553237883306,0.002,0.002,6,"(3.9286015143600164, -1.6802019469882277, 34.636873691734955)",0.9960624223475186,0.9941927910337934,11.733066815039571,0.9999403144478721,0.5215999582434686,0.0006929719175359456,0.0006732875128473294,0.0006814944197853937,1.0,7,0,0,291.9375002384186,,"(0, 0, 0)",,"(2, 3, 2)"
STLSQ,5.344969880352651,0.002,0.002,6,"(3.9286015143600164, -1.6802019469882277, 34.636873691734955)",0.9955618114909263,0.9964367622893052,12.57479238588627,0.9999402446575676,0.5233314789891144,0.0006411626351194572,0.000610538409262284,0.0005778040059681697,1.0,7.0,0.0,0.0,6.037319898605347,0.020235896477251575,0.0,,
E-STLSQ,5.344969880352651,0.002,0.002,6,"(3.9286015143600164, -1.6802019469882277, 34.636873691734955)",0.9955616684261964,0.9964370026828039,12.574023357745467,0.9999395592435899,0.5250870596324024,0.000472670891687369,0.00051052864963932,0.0005244699833817685,1.0,7.0,0.0,0.0,44.51044964790344,0.04714866363457394,0.0,,
SR3,5.344969880352651,0.002,0.002,6,"(3.9286015143600164, -1.6802019469882277, 34.636873691734955)",0.9955621643870377,0.9964364411198786,12.57554665519026,0.9999385002456587,0.525222147544645,0.005088839325640302,0.004817180054277434,0.005108492498132462,0.35,7.0,13.0,0.0,47.840418338775635,1.8858632787726497,,1.0,
SSR,5.344969880352651,0.002,0.002,6,"(3.9286015143600164, -1.6802019469882277, 34.636873691734955)",0.9955618110158317,0.9964367723169625,12.57474742135222,0.999940361419954,0.5228343554473491,0.0005849005685525963,0.0005483480325078014,0.0004970972490937951,1.0,7,0,0,1.9382166862487793,,"(0.0, 0.2, 0.0)",,
MIOSR,5.344969880352651,0.002,0.002,6,"(3.9286015143600164, -1.6802019469882277, 34.636873691734955)",0.9955618114909263,0.9964367622893052,12.57479238588627,0.9999402446575676,0.5233314789891144,0.0006411626351194572,0.000610538409262284,0.0005778040059681697,1.0,7,0,0,211.17821741104126,,"(0, 0, 0)",,"(2, 3, 2)"
STLSQ,7.511447285293656,0.002,0.002,6,"(3.9286015143600164, -1.6802019469882277, 34.636873691734955)",0.9960120771967714,0.9969615801750704,11.452475182767678,0.9999407669770057,0.5204705571404179,0.00017527037178158273,0.00017782827147804945,0.00014902535932094705,1.0,7.0,0.0,0.0,7.466137170791626,0.011513953993264475,0.0,,
E-STLSQ,7.511447285293656,0.002,0.002,6,"(3.9286015143600164, -1.6802019469882277, 34.636873691734955)",0.9960119370095293,0.996961699928867,11.452038609602013,0.9999418148969289,0.5142555400713352,0.0007300529127016441,0.000836468607069123,0.0008857580982622539,1.0,7.0,0.0,0.0,55.31333351135254,0.3906939937054617,0.0,,
SR3,7.511447285293656,0.002,0.002,6,"(3.9286015143600164, -1.6802019469882277, 34.636873691734955)",0.9960121306725606,0.9969615156659059,11.452638239673716,0.9999407582041497,0.5191489810670088,0.0016400673768359067,0.0011293289253823924,0.0007018244271165371,0.4666666666666667,7.0,8.0,0.0,49.29246211051941,0.9319395762340775,,0.03333333333333333,
SSR,7.511447285293656,0.002,0.002,6,"(3.9286015143600164, -1.6802019469882277, 34.636873691734955)",0.9960120771967675,0.9969615802029511,11.452474980208164,0.9999407671621133,0.5204693830695872,0.0001752767453068948,0.00017782869272687903,0.00014902535932056641,1.0,7,0,0,2.3425610065460205,,"(0.0, 0.0, 0.2)",,
MIOSR,7.511447285293656,0.002,0.002,6,"(3.9286015143600164, -1.6802019469882277, 34.636873691734955)",0.9960120771967714,0.9969615801750704,11.452475182767678,0.9999407669770057,0.5204705571404179,0.00017527037178158273,0.00017782827147804945,0.00014902535932094705,1.0,7,0,0,107.37889671325684,,"(0, 0, 0)",,"(2, 3, 2)"
STLSQ,10.556063286183154,0.002,0.002,6,"(3.9286015143600164, -1.6802019469882277, 34.636873691734955)",0.9963459365513775,0.9964618475679705,11.48616725677246,0.9999415996580548,0.515657206285265,0.0005971037481106105,0.0006234882407360865,0.0006353513785778578,1.0,7.0,0.0,0.0,10.20235013961792,0.023299518105153717,0.0,,
E-STLSQ,10.556063286183154,0.002,0.002,6,"(3.9286015143600164, -1.6802019469882277, 34.636873691734955)",0.9963458842936536,0.9964619085371202,11.485995160901139,0.9999411804865769,0.5165528646236679,0.0005950096704103653,0.0007711227408025935,0.0008233426456461603,1.0,7.0,0.0,0.0,75.93447136878967,0.10985411419875583,0.0,,
SR3,10.556063286183154,0.002,0.002,6,"(3.9286015143600164, -1.6802019469882277, 34.636873691734955)",0.9963461851191501,0.996461949156321,11.48549965077026,0.9999419531138812,0.5132812870444526,0.007839282347566761,0.005354904045842549,0.004407927710288832,0.2692307692307692,7.0,19.0,0.0,53.55125284194946,0.8094001216083124,,1.0,
SSR,10.556063286183154,0.002,0.002,6,"(3.9286015143600164, -1.6802019469882277, 34.636873691734955)",0.9963459365513775,0.9964618475679704,11.486167256772498,0.9999415996580548,0.5156572062852253,0.0005971037481219182,0.0006234882407501437,0.0006353513785923225,1.0,7,0,0,2.9784891605377197,,"(0.0, 0.0, 0.0)",,
MIOSR,10.556063286183154,0.002,0.002,6,"(3.9286015143600164, -1.6802019469882277, 34.636873691734955)",0.9963459365513775,0.9964618475679705,11.48616725677246,0.9999415996580548,0.515657206285265,0.0005971037481106105,0.0006234882407360865,0.0006353513785778578,1.0,7,0,0,102.04359221458435,,"(0, 0, 0)",,"(2, 3, 2)"
