Method,Duration,Sample Rate,Noise,Pts/Domain,# Domains,Seed,x0,test_r2,test_rmse,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime,threshold,alpha,nu,group_sparsity
STLSQ,50,0.002,0.02037468528039708,400,2400,48,"(-4.828544234073005, -1.1987712134912942, 0.0869970411553655)",0.9837308606279155,0.25812634496992626,0.11372521447457776,0.12641473758357136,0.130314498922773,0.23333333333333334,7.0,23.0,0.0,11.778158903121948,16.45913173562043,0.05,,
SSR,50,0.002,0.02037468528039708,400,2400,48,"(-4.828544234073005, -1.1987712134912942, 0.0869970411553655)",0.9943141511146505,0.13956797121142134,0.05183704381519461,0.05886329572124487,0.05154096479540405,0.75,6,1,1,0.9286315441131592,,"(1e-05, 0.0, 0.0)",,
SR3,50,0.002,0.02037468528039708,400,2400,48,"(-4.828544234073005, -1.1987712134912942, 0.0869970411553655)",0.993596592642007,0.13225827556256403,0.0355594015039907,0.04066087618923411,0.03508771929824561,0.75,6.0,1.0,1.0,385.9555928707123,60.47920821175082,,3.3333333333333335,
E-STLSQ,50,0.002,0.02037468528039708,400,2400,48,"(-4.828544234073005, -1.1987712134912942, 0.0869970411553655)",0.9769855661827694,0.22615529254206126,0.1260883451830134,0.1412663009495311,0.14614225115951765,0.21875,7.0,25.0,0.0,23.153820753097534,15.553675862862878,0.05,,
MIOSR,50,0.002,0.02037468528039708,400,2400,48,"(-4.828544234073005, -1.1987712134912942, 0.0869970411553655)",0.999978670176015,0.02181744664922896,0.002346006443601489,0.0024217359563806933,0.002238012641779924,1.0,7,0,0,75.16054797172546,,"(0, 0, 0)",,"(2, 2, 3)"
STLSQ,50,0.002,0.029082809839751277,400,2400,48,"(-4.828544234073005, -1.1987712134912942, 0.0869970411553655)",0.9642807614686936,0.4222131553479328,0.1866222688690808,0.2009243019559363,0.20684525419496455,0.21875,7.0,25.0,0.0,11.81145691871643,16.45913173562043,0.05,,
SSR,50,0.002,0.029082809839751277,400,2400,48,"(-4.828544234073005, -1.1987712134912942, 0.0869970411553655)",0.994303563985844,0.13713087165887128,0.050610626753690664,0.05734332939231511,0.049589416397086535,0.75,6,1,1,0.9327418804168701,,"(0.001, 0.0, 0.0)",,
SR3,50,0.002,0.029082809839751277,400,2400,48,"(-4.828544234073005, -1.1987712134912942, 0.0869970411553655)",0.9936457722477499,0.12701191244682206,0.03737377856152536,0.04154936715881898,0.03508771929824561,0.75,6.0,1.0,1.0,385.4832007884979,57.15210353000482,,3.3333333333333335,
E-STLSQ,50,0.002,0.029082809839751277,400,2400,48,"(-4.828544234073005, -1.1987712134912942, 0.0869970411553655)",0.9613719158404205,0.587224295079611,0.1651195607258769,0.13284544624153685,0.11423232042768115,0.21212121212121213,7.0,26.0,0.0,23.207041025161743,14.698031265127613,0.05,,
MIOSR,50,0.002,0.029082809839751277,400,2400,48,"(-4.828544234073005, -1.1987712134912942, 0.0869970411553655)",0.9999420459186672,0.039015616630036616,0.005365350184719274,0.005005093239605236,0.0037287793086537846,0.875,7,1,0,77.27357697486877,,"(0, 0, 0)",,"(2, 2, 4)"
STLSQ,50,0.002,0.04151278002752295,400,2400,48,"(-4.828544234073005, -1.1987712134912942, 0.0869970411553655)",0.9809079210232984,0.367113391712527,0.3012626642481174,0.34474635184965036,0.3552831001589347,0.3888888888888889,7.0,11.0,0.0,11.83805513381958,20.63965483038268,0.01,,
SSR,50,0.002,0.04151278002752295,400,2400,48,"(-4.828544234073005, -1.1987712134912942, 0.0869970411553655)",0.9937309915058016,0.12049311859656353,0.04383984609229685,0.045935404481451315,0.03508771929824561,0.75,6,1,1,0.933211088180542,,"(0.001, 0.0, 1e-05)",,
SR3,50,0.002,0.04151278002752295,400,2400,48,"(-4.828544234073005, -1.1987712134912942, 0.0869970411553655)",0.9937096710164074,0.1212200489761632,0.04125391312030228,0.043901157588723275,0.03508771929824561,0.75,6.0,1.0,1.0,386.2296633720398,57.15210353000482,,3.3333333333333335,
E-STLSQ,50,0.002,0.04151278002752295,400,2400,48,"(-4.828544234073005, -1.1987712134912942, 0.0869970411553655)",0.981183414743484,0.3559834754118358,0.2986052306834078,0.34191291250262934,0.3525639967518099,0.3684210526315789,7.0,12.0,0.0,23.976922273635864,19.504218467271606,0.01,,
MIOSR,50,0.002,0.04151278002752295,400,2400,48,"(-4.828544234073005, -1.1987712134912942, 0.0869970411553655)",0.999865669189329,0.05911068394721515,0.010302874977448327,0.010069886616538081,0.007755183562709527,0.875,7,1,0,77.70271372795105,,"(0, 0, 0)",,"(2, 2, 4)"
STLSQ,50,0.002,0.05925530975545678,400,2400,48,"(-4.828544234073005, -1.1987712134912942, 0.0869970411553655)",0.9830692895014002,0.5353568582659654,0.3870222609405579,0.45618892018448154,0.47256310359974013,0.3888888888888889,7.0,11.0,0.0,11.854140281677246,20.63965483038268,0.01,,
SSR,50,0.002,0.05925530975545678,400,2400,48,"(-4.828544234073005, -1.1987712134912942, 0.0869970411553655)",0.9937358026831523,0.12501615000394534,0.05157206248656725,0.05195086605127992,0.0399878496610208,0.75,6,1,1,0.9337711334228516,,"(0.001, 0.0, 1e-05)",,
SR3,50,0.002,0.05925530975545678,400,2400,48,"(-4.828544234073005, -1.1987712134912942, 0.0869970411553655)",0.9937401736627463,0.12276546525533312,0.04916596691433084,0.04977910090428736,0.03728628959620211,0.75,6.0,1.0,1.0,385.4250876903534,45.57605292814511,,3.3333333333333335,
E-STLSQ,50,0.002,0.05925530975545678,400,2400,48,"(-4.828544234073005, -1.1987712134912942, 0.0869970411553655)",0.9834965308728977,0.505153782299077,0.38573660070559324,0.4549447276040169,0.47150280873050426,0.3684210526315789,7.0,12.0,0.0,23.857452630996704,19.504218467271606,0.01,,
MIOSR,50,0.002,0.05925530975545678,400,2400,48,"(-4.828544234073005, -1.1987712134912942, 0.0869970411553655)",0.9996417056276181,0.09671436062773282,0.019727799003975102,0.020137863932126902,0.016612701047523326,0.875,7,1,0,80.35380959510803,,"(0, 0, 0)",,"(2, 2, 4)"
STLSQ,50,0.002,0.08458098281751338,400,2400,48,"(-4.828544234073005, -1.1987712134912942, 0.0869970411553655)",0.9803631807259048,0.8023898345706352,0.4546541620658246,0.5491338571942759,0.5696621346559416,0.3888888888888889,7.0,11.0,0.0,11.96403169631958,20.63965483038268,0.01,,
SSR,50,0.002,0.08458098281751338,400,2400,48,"(-4.828544234073005, -1.1987712134912942, 0.0869970411553655)",0.986669527614165,0.47289669430406855,0.17871625166856767,0.1954167249158484,0.1855376492850481,0.75,6,1,1,0.9435462951660156,,"(0.01, 0.0, 0.001)",,
SR3,50,0.002,0.08458098281751338,400,2400,48,"(-4.828544234073005, -1.1987712134912942, 0.0869970411553655)",0.9935161142127544,0.15581919345470735,0.06431891920718139,0.06337932428377885,0.05234182086781508,0.75,6.0,1.0,1.0,385.9311532974243,45.57605292814511,,3.3333333333333335,
E-STLSQ,50,0.002,0.08458098281751338,400,2400,48,"(-4.828544234073005, -1.1987712134912942, 0.0869970411553655)",0.9815977976128275,0.7753118956517626,0.45251643207102565,0.5454886660962762,0.5659536644998983,0.3684210526315789,7.0,12.0,0.0,23.941220998764038,19.504218467271606,0.01,,
MIOSR,50,0.002,0.08458098281751338,400,2400,48,"(-4.828544234073005, -1.1987712134912942, 0.0869970411553655)",0.9935922470071856,0.13738508305556282,0.0340016180106536,0.03935007133289278,0.03508771929824561,0.8571428571428571,6,0,1,80.23880791664124,,"(0, 0, 0)",,"(2, 2, 2)"
STLSQ,50,0.002,0.12073082874598748,400,2400,48,"(-4.828544234073005, -1.1987712134912942, 0.0869970411553655)",0.9660048884675797,1.105324104728521,0.4784483439081571,0.5847357473948838,0.6042095922788702,0.5454545454545454,6.0,4.0,1.0,11.99600338935852,34.34530083853678,0.0,,
SSR,50,0.002,0.12073082874598748,400,2400,48,"(-4.828544234073005, -1.1987712134912942, 0.0869970411553655)",0.9855453803042702,0.5040988904299353,0.18562284726402448,0.20303271772734247,0.1921641771076581,0.75,6,1,1,0.9396920204162598,,"(0.01, 0.0, 0.001)",,
SR3,50,0.002,0.12073082874598748,400,2400,48,"(-4.828544234073005, -1.1987712134912942, 0.0869970411553655)",0.9923514914878266,0.24754127958259403,0.09059271042573151,0.09037092313575437,0.07916312177786917,0.75,6.0,1.0,1.0,385.7497317790985,60.47920821175082,,1.0,
E-STLSQ,50,0.002,0.12073082874598748,400,2400,48,"(-4.828544234073005, -1.1987712134912942, 0.0869970411553655)",0.9720832698637262,0.9822829456484257,0.5068993187512867,0.589364102572315,0.6080152590852269,0.42857142857142855,6.0,7.0,1.0,26.120554447174072,30.670409207706488,0.0,,
MIOSR,50,0.002,0.12073082874598748,400,2400,48,"(-4.828544234073005, -1.1987712134912942, 0.0869970411553655)",0.9936175926299231,0.14493981264390032,0.03793061327417851,0.042522510158199786,0.03508771929824561,0.8571428571428571,6,0,1,78.48031997680664,,"(0, 0, 0)",,"(2, 2, 2)"
STLSQ,50,0.002,0.17233109056135082,400,2400,48,"(-4.828544234073005, -1.1987712134912942, 0.0869970411553655)",0.96069066641189,1.1761838074183777,0.26265027859633155,0.29273078962419513,0.27709882498288135,0.6666666666666666,6.0,2.0,1.0,18.084219932556152,64.0,1e-05,,
SSR,50,0.002,0.17233109056135082,400,2400,48,"(-4.828544234073005, -1.1987712134912942, 0.0869970411553655)",0.9935648423072783,0.1724813507193083,0.049053702207619815,0.05384506890442903,0.04477091229268298,0.8571428571428571,6,0,1,7.944084405899048,,"(0.0, 0.001, 0.0)",,
SR3,50,0.002,0.17233109056135082,400,2400,48,"(-4.828544234073005, -1.1987712134912942, 0.0869970411553655)",0.9505272816589201,1.337463268640756,0.3802405773625224,0.46415193273619615,0.4687990646376515,0.5,6.0,5.0,1.0,390.06554675102234,45.57605292814511,,0.1,
E-STLSQ,50,0.002,0.17233109056135082,400,2400,48,"(-4.828544234073005, -1.1987712134912942, 0.0869970411553655)",0.953645194795166,1.2922846218524309,0.37775685606154563,0.4636619741332816,0.4688392855967307,0.5454545454545454,6.0,4.0,1.0,33.0844521522522,48.2292588419594,1e-05,,
MIOSR,50,0.002,0.17233109056135082,400,2400,48,"(-4.828544234073005, -1.1987712134912942, 0.0869970411553655)",0.9935595929071168,0.1731194730258337,0.04900328328415471,0.05383774953495758,0.04477091229267565,0.6,6,3,1,86.09885239601135,,"(0.01, 0, 0)",,"(4, 3, 2)"
STLSQ,50,0.002,0.24598526393410117,400,2400,48,"(-4.828544234073005, -1.1987712134912942, 0.0869970411553655)",0.9354579138247866,1.4940383678050766,0.4337319470821382,0.5300264343733668,0.5329188633109515,0.45454545454545453,5.0,4.0,2.0,17.990791082382202,54.0080307676672,0.0,,
SSR,50,0.002,0.24598526393410117,400,2400,48,"(-4.828544234073005, -1.1987712134912942, 0.0869970411553655)",0.9926371000843348,0.27428518830430465,0.10734696047445512,0.09384286359799396,0.08498350009800336,0.46153846153846156,6,6,1,7.9393088817596436,,"(0.0, 1e-05, 0.0)",,
SR3,50,0.002,0.24598526393410117,400,2400,48,"(-4.828544234073005, -1.1987712134912942, 0.0869970411553655)",0.9354579138247866,1.4940383678050766,0.4337319470821382,0.5300264343733668,0.5329188633109515,0.45454545454545453,5.0,4.0,2.0,376.47565031051636,57.15210353000482,,0.1,
E-STLSQ,50,0.002,0.24598526393410117,400,2400,48,"(-4.828544234073005, -1.1987712134912942, 0.0869970411553655)",0.9386518094126884,1.4486538008834344,0.43300898695230805,0.5294319182899916,0.532257924247511,0.45454545454545453,5.0,4.0,2.0,32.17351245880127,54.0080307676672,0.0,,
MIOSR,50,0.002,0.24598526393410117,400,2400,48,"(-4.828544234073005, -1.1987712134912942, 0.0869970411553655)",0.943581523193998,1.4212054856866287,0.37602764733950317,0.4289978234069539,0.4179194670484391,0.4166666666666667,5,5,2,90.84061312675476,,"(0.01, 0, 0)",,"(4, 3, 3)"
STLSQ,50,0.002,0.3511191734215131,400,2400,48,"(-4.828544234073005, -1.1987712134912942, 0.0869970411553655)",0.35265477678496476,1.9080295713956517,0.47662184693115844,0.5908459672928376,0.6060725418515841,0.46153846153846156,6.0,6.0,1.0,18.061066150665283,32.455884382954466,0.001,,
SSR,50,0.002,0.3511191734215131,400,2400,48,"(-4.828544234073005, -1.1987712134912942, 0.0869970411553655)",0.9730289943728794,0.7582607048304103,0.24351318861679092,0.27186908242277263,0.2569996979169419,0.6666666666666666,6,2,1,7.921610593795776,,"(0.0, 0.001, 0.001)",,
SR3,50,0.002,0.3511191734215131,400,2400,48,"(-4.828544234073005, -1.1987712134912942, 0.0869970411553655)",-0.0022750383552266997,2.148103619019806,0.44926122800088697,0.5573591507734228,0.563473973211042,0.38461538461538464,5.0,6.0,2.0,346.0356979370117,40.69948899122389,,0.03333333333333333,
E-STLSQ,50,0.002,0.3511191734215131,400,2400,48,"(-4.828544234073005, -1.1987712134912942, 0.0869970411553655)",0.3696457798180553,1.89047172152399,0.4763037078884408,0.5905783548488984,0.6057820422150039,0.46153846153846156,6.0,6.0,1.0,31.13759422302246,45.57605292814511,0.001,,
MIOSR,50,0.002,0.3511191734215131,400,2400,48,"(-4.828544234073005, -1.1987712134912942, 0.0869970411553655)",0.9384445359130862,1.4391732071291359,0.34244092182716485,0.3832839661609221,0.36465520280167796,0.45454545454545453,5,4,2,101.03125309944153,,"(0, 0, 0)",,"(2, 4, 3)"
STLSQ,50,0.002,0.5011872336272722,400,2400,48,"(-4.828544234073005, -1.1987712134912942, 0.0869970411553655)",-0.32792931991615465,2.3498865945645875,0.5531456557946525,0.7009009962917249,0.7254795060269912,0.375,6.0,9.0,1.0,18.183991193771362,43.068806164235404,0.01,,
SSR,50,0.002,0.5011872336272722,400,2400,48,"(-4.828544234073005, -1.1987712134912942, 0.0869970411553655)",0.9371119188800872,1.2277244148736006,0.32704926836488346,0.35657651736602497,0.33263208215993056,0.5,5,3,2,7.892423152923584,,"(0.0, 1e-05, 0.0)",,
SR3,50,0.002,0.5011872336272722,400,2400,48,"(-4.828544234073005, -1.1987712134912942, 0.0869970411553655)",-0.8821829494253528,2.549154950679699,0.7238011379770533,0.7956238892214178,0.8042025447545521,0.2727272727272727,6.0,15.0,1.0,326.33320140838623,16.45913173562043,,0.03333333333333333,
E-STLSQ,50,0.002,0.5011872336272722,400,2400,48,"(-4.828544234073005, -1.1987712134912942, 0.0869970411553655)",-0.26513728485062227,2.2804799973477974,0.6171569469417821,0.7073462304000894,0.7229621876620924,0.3888888888888889,7.0,11.0,0.0,33.30552411079407,28.983157256445004,0.01,,
MIOSR,50,0.002,0.5011872336272722,400,2400,48,"(-4.828544234073005, -1.1987712134912942, 0.0869970411553655)",0.9346086730237773,1.4718862226494611,0.35325657270883876,0.4084234809748374,0.3943502880782544,0.5555555555555556,5,2,2,102.77340698242188,,"(0, 0, 0)",,"(2, 2, 3)"
