Method,Duration,Sample Rate,Noise,Pts/Domain,# Domains,Seed,x0,test_r2,test_rmse,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime,threshold,alpha,nu,group_sparsity
STLSQ,50,0.002,0.02037468528039708,400,2400,29,"(-5.275714912676125, 0.9829398029745126, 0.23036482939544387)",0.9998574826476183,0.10640077100373453,0.02656241164470445,0.03234161081309979,0.03283843772756911,0.7,7.0,3.0,0.0,9.665944337844849,11.076174286766435,0.0,,
SSR,50,0.002,0.02037468528039708,400,2400,29,"(-5.275714912676125, 0.9829398029745126, 0.23036482939544387)",0.999601275974413,0.1856820938004165,0.02358094890105905,0.02800126279894417,0.02878703804368343,0.6363636363636364,7,4,0,0.6859304904937744,,"(1e-05, 0.0, 0.0)",,
SR3,50,0.002,0.02037468528039708,400,2400,29,"(-5.275714912676125, 0.9829398029745126, 0.23036482939544387)",0.9995461481428517,0.13714006261853623,0.04664595147364226,0.04787380658902399,0.03508771929824561,0.75,6.0,1.0,1.0,340.04118251800537,51.03692090475609,,3.3333333333333335,
E-STLSQ,50,0.002,0.02037468528039708,400,2400,29,"(-5.275714912676125, 0.9829398029745126, 0.23036482939544387)",0.9998521467995662,0.1098795272563379,0.026580396731028067,0.03199255656634903,0.03245092548980628,0.7,7.0,3.0,0.0,16.386139154434204,11.076174286766435,0.0,,
MIOSR,50,0.002,0.02037468528039708,400,2400,29,"(-5.275714912676125, 0.9829398029745126, 0.23036482939544387)",0.9999865514669117,0.031178863513641058,0.005936428840334595,0.007081861388387923,0.006706142321670265,0.875,7,1,0,90.03285479545593,,"(0, 0, 0)",,"(2, 2, 4)"
STLSQ,50,0.002,0.029082809839751277,400,2400,29,"(-5.275714912676125, 0.9829398029745126, 0.23036482939544387)",0.9969063917942043,0.5081074048862197,0.1046051972350759,0.08440095902211459,0.06666151989726488,0.23333333333333334,7.0,23.0,0.0,9.67866039276123,18.43124515139992,0.05,,
SSR,50,0.002,0.029082809839751277,400,2400,29,"(-5.275714912676125, 0.9829398029745126, 0.23036482939544387)",0.9927263150830623,0.7722631981048391,0.2318560669223699,0.2737993756826509,0.282187118973425,0.4375,7,9,0,0.6941344738006592,,"(0.001, 1e-05, 0.0)",,
SR3,50,0.002,0.029082809839751277,400,2400,29,"(-5.275714912676125, 0.9829398029745126, 0.23036482939544387)",0.9995020627548596,0.148632724237653,0.050369919852670496,0.05110007319602094,0.03882382913493197,0.75,6.0,1.0,1.0,340.74632835388184,57.15210353000482,,3.3333333333333335,
E-STLSQ,50,0.002,0.029082809839751277,400,2400,29,"(-5.275714912676125, 0.9829398029745126, 0.23036482939544387)",0.9968645086867548,0.5091393549802032,0.10344775313362187,0.08320408896375492,0.06442043928035361,0.23333333333333334,7.0,23.0,0.0,16.508333683013916,18.43124515139992,0.05,,
MIOSR,50,0.002,0.029082809839751277,400,2400,29,"(-5.275714912676125, 0.9829398029745126, 0.23036482939544387)",0.999596146305189,0.18267337500744119,0.03564580407654421,0.042894895093049744,0.04285698005844364,0.7777777777777778,7,2,0,91.2163655757904,,"(0, 0, 1e-05)",,"(2, 2, 5)"
STLSQ,50,0.002,0.04151278002752295,400,2400,29,"(-5.275714912676125, 0.9829398029745126, 0.23036482939544387)",0.9944789407750413,0.6856578072163134,0.16178423270154882,0.14402008326456905,0.13143201069066743,0.23333333333333334,7.0,23.0,0.0,9.682906150817871,18.43124515139992,0.05,,
SSR,50,0.002,0.04151278002752295,400,2400,29,"(-5.275714912676125, 0.9829398029745126, 0.23036482939544387)",0.9844491510124505,1.0506043733990036,0.2014971266486964,0.21938641527390632,0.2017082302203522,0.75,6,1,1,0.6942489147186279,,"(0.001, 0.001, 0.001)",,
SR3,50,0.002,0.04151278002752295,400,2400,29,"(-5.275714912676125, 0.9829398029745126, 0.23036482939544387)",0.9993806425311416,0.17605132037646248,0.0572588251265986,0.05740789522527762,0.04618179989791452,0.75,6.0,1.0,1.0,340.78672337532043,64.0,,3.3333333333333335,
E-STLSQ,50,0.002,0.04151278002752295,400,2400,29,"(-5.275714912676125, 0.9829398029745126, 0.23036482939544387)",0.9940817209340154,0.7111102441035182,0.16117663563280113,0.14071239983281636,0.1254782049241126,0.23333333333333334,7.0,23.0,0.0,16.435360431671143,18.43124515139992,0.05,,
MIOSR,50,0.002,0.04151278002752295,400,2400,29,"(-5.275714912676125, 0.9829398029745126, 0.23036482939544387)",0.9986502275553673,0.33485102287192337,0.06429773504352072,0.07718783735081404,0.07705948981162987,0.7777777777777778,7,2,0,91.21159791946411,,"(0, 0, 0)",,"(2, 2, 5)"
STLSQ,50,0.002,0.05925530975545678,400,2400,29,"(-5.275714912676125, 0.9829398029745126, 0.23036482939544387)",0.989935397105328,0.9361313049320488,0.25877393191207654,0.209084271044373,0.18134566539084382,0.20588235294117646,7.0,27.0,0.0,9.663204669952393,14.698031265127613,0.05,,
SSR,50,0.002,0.05925530975545678,400,2400,29,"(-5.275714912676125, 0.9829398029745126, 0.23036482939544387)",0.9843824253399169,1.052818470587521,0.20288983412096442,0.2211986257510643,0.2036769829163817,0.75,6,1,1,0.6974053382873535,,"(0.001, 0.001, 0.001)",,
SR3,50,0.002,0.05925530975545678,400,2400,29,"(-5.275714912676125, 0.9829398029745126, 0.23036482939544387)",0.9819473075597717,1.236800609608631,0.22144409840135448,0.26295456444965704,0.2630368081752155,0.6666666666666666,6.0,2.0,1.0,340.4722411632538,57.15210353000482,,0.1,
E-STLSQ,50,0.002,0.05925530975545678,400,2400,29,"(-5.275714912676125, 0.9829398029745126, 0.23036482939544387)",0.9910555422313049,0.8816679914955863,0.26393487992290315,0.2118886682309734,0.18467780150332702,0.19444444444444445,7.0,29.0,0.0,16.52996301651001,11.720972798967972,0.05,,
MIOSR,50,0.002,0.05925530975545678,400,2400,29,"(-5.275714912676125, 0.9829398029745126, 0.23036482939544387)",0.9960424563043813,0.574280902226848,0.10898577395327104,0.13070941842592262,0.13045339986027063,0.7777777777777778,7,2,0,91.84629654884338,,"(0, 0, 0)",,"(2, 2, 5)"
STLSQ,50,0.002,0.08458098281751338,400,2400,29,"(-5.275714912676125, 0.9829398029745126, 0.23036482939544387)",0.9750782147151422,1.413822712608202,0.3569754585699684,0.4321359425699689,0.44099297392509673,0.6,6.0,3.0,1.0,9.611431121826172,51.03692090475609,1e-05,,
SSR,50,0.002,0.08458098281751338,400,2400,29,"(-5.275714912676125, 0.9829398029745126, 0.23036482939544387)",0.9841384411221039,1.0602943201009238,0.20763124843463282,0.22435747964854932,0.20703584597196895,0.75,6,1,1,0.7023169994354248,,"(0.01, 0.001, 0.001)",,
SR3,50,0.002,0.08458098281751338,400,2400,29,"(-5.275714912676125, 0.9829398029745126, 0.23036482939544387)",0.9777828635642389,1.3600656464656427,0.2786291157417803,0.29043275110870803,0.2859712839734572,0.5,6.0,5.0,1.0,341.0427887439728,34.34530083853678,,0.1,
E-STLSQ,50,0.002,0.08458098281751338,400,2400,29,"(-5.275714912676125, 0.9829398029745126, 0.23036482939544387)",0.975657441425029,1.3878279452882496,0.3543377983816532,0.43050968824809177,0.43999988946956126,0.6,6.0,3.0,1.0,16.62479543685913,54.0080307676672,1e-05,,
MIOSR,50,0.002,0.08458098281751338,400,2400,29,"(-5.275714912676125, 0.9829398029745126, 0.23036482939544387)",0.9905234642169441,0.8893599570568,0.1675787651709638,0.20117658816692358,0.20086960547616356,0.7777777777777778,7,2,0,96.6256377696991,,"(0, 0, 0)",,"(2, 2, 5)"
STLSQ,50,0.002,0.12073082874598748,400,2400,29,"(-5.275714912676125, 0.9829398029745126, 0.23036482939544387)",0.9727362651975422,1.5101057891572023,0.4021056875042363,0.4962047445453164,0.5136170265849657,0.5,6.0,5.0,1.0,9.695713520050049,23.112673507301437,0.001,,
SSR,50,0.002,0.12073082874598748,400,2400,29,"(-5.275714912676125, 0.9829398029745126, 0.23036482939544387)",0.9836419080553357,1.0757369863051947,0.21301607609523945,0.22977874061182013,0.21276966369457,0.75,6,1,1,0.7055137157440186,,"(0.01, 0.01, 0.001)",,
SR3,50,0.002,0.12073082874598748,400,2400,29,"(-5.275714912676125, 0.9829398029745126, 0.23036482939544387)",0.9726920810982547,1.5069629179920434,0.3147292939653953,0.3228594804513747,0.31562939214601393,0.5,6.0,5.0,1.0,340.541951417923,36.34470950694874,,0.1,
E-STLSQ,50,0.002,0.12073082874598748,400,2400,29,"(-5.275714912676125, 0.9829398029745126, 0.23036482939544387)",0.9777019454123291,1.335038453147128,0.40839740108299366,0.5082307622384027,0.5264660879793585,0.5,6.0,5.0,1.0,17.53635311126709,24.458175763284668,0.001,,
MIOSR,50,0.002,0.12073082874598748,400,2400,29,"(-5.275714912676125, 0.9829398029745126, 0.23036482939544387)",0.9822397597287911,1.2175047524233382,0.22892288595268073,0.27594837149248835,0.27598969467649814,0.7777777777777778,7,2,0,94.21556878089905,,"(0, 0, 0)",,"(2, 2, 5)"
STLSQ,50,0.002,0.17233109056135082,400,2400,29,"(-5.275714912676125, 0.9829398029745126, 0.23036482939544387)",0.9575537130501782,1.8851892801520045,0.37539603564274554,0.4155855229609687,0.4195483093263547,0.42857142857142855,6.0,7.0,1.0,15.04032278060913,24.458175763284668,1e-05,,
SSR,50,0.002,0.17233109056135082,400,2400,29,"(-5.275714912676125, 0.9829398029745126, 0.23036482939544387)",0.9911437017697686,0.7910067403654388,0.15526135775860625,0.1640812209661207,0.14836618452838668,0.75,6,1,1,6.855859994888306,,"(0.0, 0.0, 0.0)",,
SR3,50,0.002,0.17233109056135082,400,2400,29,"(-5.275714912676125, 0.9829398029745126, 0.23036482939544387)",0.9573291158241688,1.8870990479093712,0.3775128541175353,0.4203355073242144,0.42459281453309233,0.42857142857142855,6.0,7.0,1.0,340.75852155685425,36.34470950694874,,0.1,
E-STLSQ,50,0.002,0.17233109056135082,400,2400,29,"(-5.275714912676125, 0.9829398029745126, 0.23036482939544387)",0.9596391176584497,1.831413245017308,0.37668595148077605,0.4187721610508423,0.42279524794753665,0.46153846153846156,6.0,6.0,1.0,24.381996154785156,27.38872503666335,1e-05,,
MIOSR,50,0.002,0.17233109056135082,400,2400,29,"(-5.275714912676125, 0.9829398029745126, 0.23036482939544387)",0.9985050381822971,0.3227521574813246,0.06570630549204959,0.07468090625849517,0.07034019639997512,0.6,6,3,1,102.62807250022888,,"(0, 0.001, 0)",,"(4, 3, 2)"
STLSQ,50,0.002,0.24598526393410117,400,2400,29,"(-5.275714912676125, 0.9829398029745126, 0.23036482939544387)",0.9593175140366006,1.8729080217218463,0.42530562828697765,0.5287337155441908,0.5461574985132275,0.5454545454545454,6.0,4.0,1.0,15.12231707572937,45.57605292814511,0.001,,
SSR,50,0.002,0.24598526393410117,400,2400,29,"(-5.275714912676125, 0.9829398029745126, 0.23036482939544387)",0.985449201246191,1.0155292138809202,0.1896757352805341,0.20431160243063043,0.18621674564224383,0.75,6,1,1,6.84231162071228,,"(0.0, 0.0, 0.0)",,
SR3,50,0.002,0.24598526393410117,400,2400,29,"(-5.275714912676125, 0.9829398029745126, 0.23036482939544387)",0.9448333393369082,2.0687049721395616,0.4103750314366097,0.3989184675854397,0.36360673861886217,0.45454545454545453,5.0,4.0,2.0,343.64163756370544,64.0,,0.1,
E-STLSQ,50,0.002,0.24598526393410117,400,2400,29,"(-5.275714912676125, 0.9829398029745126, 0.23036482939544387)",0.9414797447451086,2.197221960430893,0.42705461764114633,0.5212817715628774,0.5370666789766252,0.4,6.0,8.0,1.0,23.813164949417114,27.38872503666335,0.001,,
MIOSR,50,0.002,0.24598526393410117,400,2400,29,"(-5.275714912676125, 0.9829398029745126, 0.23036482939544387)",0.9559860710766692,1.9458257061820852,0.2831639220992704,0.3321323706471612,0.3298969658512169,0.6,6,3,1,107.73098397254944,,"(0, 0, 0)",,"(2, 3, 4)"
STLSQ,50,0.002,0.3511191734215131,400,2400,29,"(-5.275714912676125, 0.9829398029745126, 0.23036482939544387)",0.9296379958339281,2.313935620532769,0.4313277177494943,0.5419816113169144,0.5589580578916077,0.4,6.0,8.0,1.0,15.310423135757446,36.34470950694874,0.01,,
SSR,50,0.002,0.3511191734215131,400,2400,29,"(-5.275714912676125, 0.9829398029745126, 0.23036482939544387)",0.9795778903559613,1.2011622590647764,0.2190321189224492,0.240643167623711,0.22287282971335565,0.75,6,1,1,6.858474254608154,,"(0.0, 0.0, 0.0)",,
SR3,50,0.002,0.3511191734215131,400,2400,29,"(-5.275714912676125, 0.9829398029745126, 0.23036482939544387)",0.8783727299236602,2.9303168646242375,0.3956121784368631,0.4756204216702906,0.4869811316055638,0.4,6.0,8.0,1.0,326.48971939086914,28.983157256445004,,1.0,
E-STLSQ,50,0.002,0.3511191734215131,400,2400,29,"(-5.275714912676125, 0.9829398029745126, 0.23036482939544387)",0.9256822348908186,2.381421708921171,0.4356733437442856,0.5478171153181361,0.5649690914045192,0.4,6.0,8.0,1.0,24.218501567840576,36.34470950694874,0.01,,
MIOSR,50,0.002,0.3511191734215131,400,2400,29,"(-5.275714912676125, 0.9829398029745126, 0.23036482939544387)",0.9571549958690693,1.9270730310137978,0.42459082506265566,0.5281976387022491,0.5443127109926564,0.6,6,3,1,112.01471281051636,,"(0, 0, 0.001)",,"(2, 2, 5)"
STLSQ,50,0.002,0.5011872336272722,400,2400,29,"(-5.275714912676125, 0.9829398029745126, 0.23036482939544387)",0.8448009562951908,3.1450885562797555,0.639276931134483,0.6821105602598233,0.6783729991275087,0.3125,5.0,9.0,2.0,15.2591712474823,38.46051357518893,0.05,,
SSR,50,0.002,0.5011872336272722,400,2400,29,"(-5.275714912676125, 0.9829398029745126, 0.23036482939544387)",0.9616544348704323,1.811019725933218,0.27709165921054074,0.32526931745618604,0.32187323300075504,0.6666666666666666,6,2,1,6.847415924072266,,"(0.0, 0.0, 0.0)",,
SR3,50,0.002,0.5011872336272722,400,2400,29,"(-5.275714912676125, 0.9829398029745126, 0.23036482939544387)",0.8138757790671847,3.414327264265217,0.4538954946425243,0.5689858600441554,0.5874981790489052,0.42857142857142855,6.0,7.0,1.0,302.36973309516907,43.068806164235404,,0.1,
E-STLSQ,50,0.002,0.5011872336272722,400,2400,29,"(-5.275714912676125, 0.9829398029745126, 0.23036482939544387)",0.8631923866890565,2.738744514922982,0.5519124339189163,0.5087048958372311,0.4724444963357258,0.35714285714285715,5.0,7.0,2.0,23.21084499359131,43.068806164235404,0.05,,
MIOSR,50,0.002,0.5011872336272722,400,2400,29,"(-5.275714912676125, 0.9829398029745126, 0.23036482939544387)",0.9304940707383729,2.421705921717092,0.4300358677097088,0.5237531668509364,0.525852538990235,0.45454545454545453,5,4,2,118.11795973777771,,"(0.01, 0, 0)",,"(3, 3, 3)"
