Method,Duration,Sample Rate,Noise,Pts/Domain,# Domains,Seed,x0,test_r2,test_rmse,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime,threshold,alpha,nu,group_sparsity
E-STLSQ,50,0.002,0.05925530975545678,400,2400,38,"(3.1106046508904557, 2.8592416625364065, 10.017672677211308)",0.9970833932797806,0.31094153161657484,0.2052558684170486,0.17352454001012235,0.14298373569597123,0.22580645161290322,7.0,24.0,0.0,16.800288200378418,14.698031265127613,0.05,,
MIOSR,50,0.002,0.05925530975545678,400,2400,38,"(3.1106046508904557, 2.8592416625364065, 10.017672677211308)",0.998865324543325,0.11816081993009069,0.030603482724502154,0.03687645813713547,0.03508771929824561,0.8571428571428571,6,0,1,90.11810946464539,,"(0, 0, 0)",,"(2, 2, 2)"
STLSQ,50,0.002,0.08458098281751338,400,2400,38,"(3.1106046508904557, 2.8592416625364065, 10.017672677211308)",0.9849788349986872,0.799996345778705,0.45769567126195476,0.5548726998139374,0.5761903102652034,0.46153846153846156,6.0,6.0,1.0,9.729326725006104,25.88200631479307,0.001,,
SSR,50,0.002,0.08458098281751338,400,2400,38,"(3.1106046508904557, 2.8592416625364065, 10.017672677211308)",0.9926655041271495,0.514530474054207,0.15826454780374785,0.1712968196462763,0.16297911958863467,0.75,6,1,1,0.6903808116912842,,"(0.01, 0.001, 0.001)",,
SR3,50,0.002,0.08458098281751338,400,2400,38,"(3.1106046508904557, 2.8592416625364065, 10.017672677211308)",0.9778080010287796,0.8638357507124512,0.4191773480205805,0.4354906492177982,0.43877409131442097,0.2916666666666667,7.0,17.0,0.0,340.79182505607605,5.943977156547793,,3.3333333333333335,
E-STLSQ,50,0.002,0.08458098281751338,400,2400,38,"(3.1106046508904557, 2.8592416625364065, 10.017672677211308)",0.9855307080036251,0.7793890367190064,0.45977039895985417,0.558429699427154,0.5800767581185694,0.46153846153846156,6.0,6.0,1.0,16.464212894439697,45.57605292814511,0.001,,
MIOSR,50,0.002,0.08458098281751338,400,2400,38,"(3.1106046508904557, 2.8592416625364065, 10.017672677211308)",0.9803744264307145,0.907189616350817,0.3072039902446507,0.3686714834700433,0.37893147395387966,0.6,6,3,1,90.02837133407593,,"(0, 0, 0.001)",,"(2, 2, 5)"
STLSQ,50,0.002,0.12073082874598748,400,2400,38,"(3.1106046508904557, 2.8592416625364065, 10.017672677211308)",0.9785528365875301,0.9940184953447331,0.43349442492618595,0.5323640187621034,0.5515339842661998,0.5454545454545454,6.0,4.0,1.0,9.739656925201416,54.0080307676672,0.001,,
SSR,50,0.002,0.12073082874598748,400,2400,38,"(3.1106046508904557, 2.8592416625364065, 10.017672677211308)",0.9777795597937482,1.0234443241569555,0.34180129252447483,0.3977377303154998,0.39738708129702915,0.6,6,3,1,0.6974842548370361,,"(0.01, 0.01, 0.001)",,
SR3,50,0.002,0.12073082874598748,400,2400,38,"(3.1106046508904557, 2.8592416625364065, 10.017672677211308)",0.9837362607341891,0.9053953041156507,0.4825629287330275,0.5582433889676034,0.5741044606598767,0.4,6.0,8.0,1.0,340.96594977378845,20.63965483038268,,0.3333333333333333,
E-STLSQ,50,0.002,0.12073082874598748,400,2400,38,"(3.1106046508904557, 2.8592416625364065, 10.017672677211308)",0.9771883434370828,0.9682623639653137,0.4384671766011225,0.5317002252711416,0.5501230747155373,0.46153846153846156,6.0,6.0,1.0,16.248673915863037,32.455884382954466,0.001,,
MIOSR,50,0.002,0.12073082874598748,400,2400,38,"(3.1106046508904557, 2.8592416625364065, 10.017672677211308)",0.9771665948857325,1.0047730289134664,0.2634188828489802,0.29942755328274784,0.2921807581151219,0.6666666666666666,6,2,1,94.12547588348389,,"(0, 0, 0)",,"(2, 2, 4)"
STLSQ,50,0.002,0.17233109056135082,400,2400,38,"(3.1106046508904557, 2.8592416625364065, 10.017672677211308)",0.9669085495609446,1.1937677665799142,0.370564169532538,0.4428758026802654,0.4520864834045201,0.6,6.0,3.0,1.0,15.206524133682251,38.46051357518893,0.001,,
SSR,50,0.002,0.17233109056135082,400,2400,38,"(3.1106046508904557, 2.8592416625364065, 10.017672677211308)",0.9963793770090941,0.32838799269132735,0.09178364830061642,0.09153676579125107,0.07980264758444658,0.6666666666666666,6,2,1,6.867093324661255,,"(1e-05, 0.001, 0.0)",,
SR3,50,0.002,0.17233109056135082,400,2400,38,"(3.1106046508904557, 2.8592416625364065, 10.017672677211308)",0.9646907645526144,1.2214600518423242,0.3105322402835434,0.3558195981175334,0.3528679369190885,0.5454545454545454,6.0,4.0,1.0,346.7163202762604,54.0080307676672,,0.3333333333333333,
E-STLSQ,50,0.002,0.17233109056135082,400,2400,38,"(3.1106046508904557, 2.8592416625364065, 10.017672677211308)",0.9671208860064594,1.185695765957995,0.3721816899074021,0.4453513804693479,0.45490708933513013,0.6,6.0,3.0,1.0,22.543970823287964,51.03692090475609,0.001,,
MIOSR,50,0.002,0.17233109056135082,400,2400,38,"(3.1106046508904557, 2.8592416625364065, 10.017672677211308)",0.9815146705008125,0.9392712013572094,0.2581003611548293,0.2605354752414279,0.2097060574395103,0.35714285714285715,5,7,2,105.3560676574707,,"(0, 0, 0)",,"(2, 5, 5)"
STLSQ,50,0.002,0.24598526393410117,400,2400,38,"(3.1106046508904557, 2.8592416625364065, 10.017672677211308)",0.9616799845863919,1.295358041698175,0.3927984666489397,0.46927644637069177,0.47816503600452065,0.6,6.0,3.0,1.0,15.155415058135986,36.34470950694874,0.001,,
SSR,50,0.002,0.24598526393410117,400,2400,38,"(3.1106046508904557, 2.8592416625364065, 10.017672677211308)",0.9714335101842506,1.151422625084837,0.31966860547021103,0.37228249127744384,0.36719091693778505,0.6,6,3,1,6.8724751472473145,,"(1e-05, 0.001, 0.001)",,
SR3,50,0.002,0.24598526393410117,400,2400,38,"(3.1106046508904557, 2.8592416625364065, 10.017672677211308)",0.9654449140659617,1.2375025310517356,0.3307551912826855,0.3814130408552139,0.37789574688720085,0.6,6.0,3.0,1.0,345.28928542137146,60.47920821175082,,0.3333333333333333,
E-STLSQ,50,0.002,0.24598526393410117,400,2400,38,"(3.1106046508904557, 2.8592416625364065, 10.017672677211308)",0.9745042717270043,1.0798082734086445,0.3316489244349085,0.39160912285747107,0.38946830554419676,0.6666666666666666,6.0,2.0,1.0,23.156373262405396,60.47920821175082,0.001,,
MIOSR,50,0.002,0.24598526393410117,400,2400,38,"(3.1106046508904557, 2.8592416625364065, 10.017672677211308)",0.9977314108232068,0.24526252584114178,0.06225442622912791,0.06690171486551971,0.060823414561164364,0.6,6,3,1,105.84873557090759,,"(0, 0.001, 0)",,"(2, 5, 2)"
STLSQ,50,0.002,0.3511191734215131,400,2400,38,"(3.1106046508904557, 2.8592416625364065, 10.017672677211308)",0.9379530565674056,1.5179673051462192,0.4876342156883217,0.5403682842861144,0.553241275974108,0.25925925925925924,7.0,20.0,0.0,15.178311586380005,17.417298642395917,0.05,,
SSR,50,0.002,0.3511191734215131,400,2400,38,"(3.1106046508904557, 2.8592416625364065, 10.017672677211308)",0.9692220421329868,1.2024482820641547,0.3222791162721626,0.37441392645036786,0.3685713021506036,0.6666666666666666,6,2,1,6.861585855484009,,"(1e-05, 0.01, 0.001)",,
SR3,50,0.002,0.3511191734215131,400,2400,38,"(3.1106046508904557, 2.8592416625364065, 10.017672677211308)",0.9647505866851679,1.269035961652166,0.306500323708626,0.3487669776748768,0.337884125655653,0.6666666666666666,6.0,2.0,1.0,325.8671929836273,54.0080307676672,,0.1,
E-STLSQ,50,0.002,0.3511191734215131,400,2400,38,"(3.1106046508904557, 2.8592416625364065, 10.017672677211308)",0.9372975072176335,1.5289804736041546,0.489404029828034,0.5432225260892142,0.5562474859102197,0.2692307692307692,7.0,19.0,0.0,23.240947008132935,17.417298642395917,0.05,,
MIOSR,50,0.002,0.3511191734215131,400,2400,38,"(3.1106046508904557, 2.8592416625364065, 10.017672677211308)",0.9490431583760145,1.5235019165876365,0.3617540106047625,0.4130477909325491,0.3995738451804357,0.4166666666666667,5,5,2,105.52795243263245,,"(0, 0.05, 0.001)",,"(2, 5, 3)"
STLSQ,50,0.002,0.5011872336272722,400,2400,38,"(3.1106046508904557, 2.8592416625364065, 10.017672677211308)",0.9540120692250833,1.4146480503777938,0.332747717132298,0.3904043347705888,0.38539083476824243,0.6,6.0,3.0,1.0,15.15886902809143,64.0,0.01,,
SSR,50,0.002,0.5011872336272722,400,2400,38,"(3.1106046508904557, 2.8592416625364065, 10.017672677211308)",0.9566611484824836,1.39916202498515,0.2962784390602783,0.3338276925765393,0.3178404062631607,0.6,6,3,1,6.850196361541748,,"(1e-05, 0.01, 1e-05)",,
SR3,50,0.002,0.5011872336272722,400,2400,38,"(3.1106046508904557, 2.8592416625364065, 10.017672677211308)",0.9587330993236576,1.358347437798729,0.2965987788110533,0.3349897957111779,0.3214583664246071,0.6666666666666666,6.0,2.0,1.0,304.43544697761536,64.0,,0.03333333333333333,
E-STLSQ,50,0.002,0.5011872336272722,400,2400,38,"(3.1106046508904557, 2.8592416625364065, 10.017672677211308)",0.9269001224211417,1.5973214104560576,0.3433003346988197,0.40539766512600417,0.40162274365221545,0.5454545454545454,6.0,4.0,1.0,23.36823081970215,64.0,0.01,,
MIOSR,50,0.002,0.5011872336272722,400,2400,38,"(3.1106046508904557, 2.8592416625364065, 10.017672677211308)",0.9300581263775566,1.552065765249854,0.41423649210471625,0.4841948442980844,0.48090125992518923,0.3333333333333333,5,8,2,115.82790279388428,,"(0.05, 0.01, 0)",,"(3, 5, 5)"
